,zgv250_cluster1,zgv250_cluster2,zgv250_cluster3,zgv250_cluster4,zgv250_cluster5,zgv250_cluster6,zgv250_cluster7
1965-01-01,0.18901551375165582,-0.5003414220280117,-0.11371817741970051,-0.21741404941602915,-0.18534090680380663,0.5219449279128864,-0.9324909302226285
1965-02-01,0.18336007778998464,-0.2478122435234211,-0.19532506377688383,-0.169877043510435,-0.041712960228323936,0.29992480431833574,0.5340773285480969
1965-03-01,0.04813603882212192,-0.2761443180066568,0.025718990000576748,-0.18380931382920562,-0.07084757089614868,-0.0883200075677646,0.9009892480415211
1965-04-01,0.07714251696597785,-0.37589183560124145,-0.47873997193381246,-0.026108308875260233,0.2541569837679466,0.6638687784953784,-0.13983854860590217
1965-05-01,0.12735699128825217,0.285023119714525,-0.16287563079531012,-0.09578697602538502,-0.10140128433704376,0.1923189208071719,0.15311906473678458
1965-06-01,0.2348546971916221,-0.28306267879627367,-0.1441473121139547,-0.14430428659465133,0.24924728398521742,0.22376830218940652,-0.43506964779736707
1965-07-01,0.07814688578946516,-0.701332202664128,-0.0902459711266769,-0.21270124413886993,0.46625665078560513,0.2190169948403553,-0.7699750494538693
1965-08-01,0.17373543814755976,-0.12848879452104922,0.18255821015645451,-0.227906576850835,0.17780225413541,-0.22769688919026362,-0.6245743810084828
1965-09-01,0.08767494437051937,-0.40301175581084353,-0.14834793600579893,-0.004442978431196774,0.14348992456992468,0.22690688730568012,0.09932610810848705
1965-10-01,0.22460729160229675,0.5531309931366531,0.20738791687824235,-0.2926220913895038,0.09160454695423445,-0.45385665150098903,-0.6563415129979452
1965-11-01,0.19230321631766856,-0.47217877926649865,0.09424952850660262,-0.4559145629906855,0.4427575195829074,-0.3450889741220782,-0.5517645886069851
1965-12-01,0.1978167009383469,0.5574646923277112,0.0175282789481676,0.10001416310292333,-0.19446569494903088,-0.11630452448321926,-1.375475473571242
1966-01-01,0.2512372680939734,-0.1099717354884854,0.12343593936964924,-0.3987365034447999,-0.048320096296568714,0.13329791285658396,-0.42908735442579843
1966-02-01,0.18358620000071824,0.5643118310857702,-0.2271088236936163,-0.0044114652927182306,-0.010383224192385873,0.11046734708611683,-0.49931961193419344
1966-03-01,0.12824432778870687,0.19685456322299108,-0.3852223123454015,0.20412240459137604,-0.05207579815760255,0.24681181036015992,-0.13861105891696196
1966-04-01,0.1694624195806682,-0.5017044367613616,-0.23126801213632853,-0.23592150644907933,0.44756873200337094,0.2108357285940519,0.09847290552499002
1966-05-01,-0.0011488584277685732,0.6517603441520973,0.14713643259950493,0.08835648421292044,-0.3293165937066078,-0.3723180101763817,0.4572776325962
1966-06-01,0.11391503776394529,-0.11618283611756783,0.12474427880578093,-0.216054027320958,0.2234349027276039,-0.2046608155773532,-0.7075514709740355
1966-07-01,0.12233737215865403,-0.34075765698044386,0.0486969335899026,-0.21961701705175288,0.31423168256878853,-0.04170534190952137,-0.3775543288180703
1966-08-01,0.11991777864750475,0.7107831813670971,-0.199399903309044,-0.0378161167898098,0.058576584948847696,0.06039166642773536,0.4191817944509942
1966-09-01,0.059347861679270864,-0.013992674993696035,-0.14596706531968787,-0.030685914289049744,0.0065087743375139935,0.1905797149545403,0.28823321325737133
1966-10-01,0.14284315693657845,0.675745529157144,-0.023789404612370776,0.08140020542034582,-0.2689312522610029,-0.2291682586875013,-0.15343211983379565
1966-11-01,0.25399711448699236,1.1556163982108787,-0.07668576448725449,-0.10032564902505955,-0.4560092774530252,0.1826438211625622,-1.2426257133483887
1966-12-01,0.24589717795606703,-1.3001238858258282,0.0451167258652539,-0.419486069879612,0.4038936148087184,0.24750796697473013,-0.7061404094361423
1967-01-01,0.2298945066286251,0.07171105179521772,0.0006508431817650364,-0.24962045815812442,-0.34202998504042625,0.1819021919722198,0.7114745022957786
1967-02-01,0.29378128820098937,-0.5028468039300706,0.09446541647618428,-0.49429095718039184,0.06481847570588192,0.17454238027654667,0.4632102815728439
1967-03-01,0.11663753539323807,0.8197924605122319,-0.1604672588596275,-0.045569993148581324,-0.17919447273015976,0.22132906221574353,0.28862234270363524
