,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7
1965-01-01,-0.0668139507373174,0.026467162143586822,37.780559062957764,-0.07040459966781189,-29.155027866363525,0.005051131062563273,-1.1364301045735679
1965-02-01,-0.08209397892157237,0.031106013392481275,77.3419976234436,-0.04963472257463299,-35.89480519294739,0.0026616217757139023,0.7934780791401863
1965-03-01,-0.08669713139533997,0.021835596014848583,29.5803964138031,-0.05343920190115364,-33.99842381477356,0.005585048789795063,-0.44617938498655957
1965-04-01,-0.10982041557629903,0.023937060999332117,158.55038166046143,-0.03603800313965398,-21.154481172561646,0.01027120485064821,-3.8336766262849173
1965-05-01,-0.08776305119196574,0.02180696095656876,238.57154846191406,-0.018948946167163704,-56.97043538093567,0.0033689894907978136,-8.252605299154919
1965-06-01,-0.09287709991137187,0.029466860385180017,171.50462865829468,-0.0005392846532584149,-17.650634050369263,0.001179469643231434,-5.713303883870443
1965-07-01,-0.1043829619884491,0.035527333352784775,185.32567024230957,0.00393458158585566,-8.998703956604004,-0.015252634154962776,-17.470107475916546
1965-08-01,-0.09047897656758626,0.02897346726694535,167.633056640625,0.0007457439300642178,-13.054132461547852,-0.005448305658123727,-25.316814581553142
1965-09-01,-0.07997302711009979,0.03345904984591151,108.20423364639282,-0.013157578508312605,-16.0694420337677,0.0009782371388253155,-11.705532670021057
1965-10-01,-0.06964134176572163,0.030878627583353406,155.8345079421997,-0.014502183078046965,-17.135828733444214,1.6933640087895756e-06,-11.979118982950848
1965-11-01,-0.07138938705126445,0.02505817335868927,146.67826890945435,-0.02518446298734266,-18.517404794692993,-0.0024090390070341527,-3.15519521633784
1965-12-01,-0.0631895661354065,0.026116068698543597,183.49757194519043,-0.03247409298711894,-41.69953465461731,-0.002873542974997736,-0.2303111832588911
1966-01-01,-0.07951257626215617,0.0185381267258668,38.418757915496826,-0.06346345441986104,-18.28363537788391,0.011876791191016194,-0.6125220408042272
1966-02-01,-0.08584485451380412,0.023447114017661776,66.14763140678406,-0.0383532454012608,-29.357856512069702,0.0008380705125252657,-0.4612116453548273
1966-03-01,-0.09507276614507039,0.023835055366749555,80.54548501968384,-0.02180100988824757,-30.85782527923584,0.0007389909057300302,-3.0411916474501295
1966-04-01,-0.07668463885784149,0.02640934042741461,152.6578664779663,-0.02800813990131933,-33.4291934967041,0.0068568801021061925,-3.9884664118289948
1966-05-01,-0.10090979933738708,0.030748040992805505,172.3990797996521,-0.00011945399930890725,-43.819546699523926,-0.01608332017837446,-2.243282149235408
1966-06-01,-0.10157055656115214,0.03108684759050421,212.4833106994629,-0.0018279258237809551,-12.420541048049927,-0.002459972976011377,-19.824536641438804
