,zgv600_cluster1,zgv600_cluster2,zgv600_cluster3,zgv600_cluster4,zgv600_cluster5,zgv600_cluster6,zgv600_cluster7
1965-01-01,-0.09757669,-0.11303005,-0.051363897,-0.16895631,-0.69127846,0.0023547888,-0.36631727
1965-02-01,-0.06563983,-0.0026491643,-0.06475677,-0.05666218,-0.22208627,0.01162678,-0.07226267
1965-03-01,0.32334235,-0.59708685,-0.042239048,0.19191551,0.0054454445,0.044299506,0.30465114
1965-04-01,-0.27345017,0.26712155,0.09404449,0.054307364,-0.6477149,-0.06681721,-0.20442533
1965-05-01,-0.14217052,0.08933492,-0.00014717579,-0.15688798,-0.08506684,0.0069171907,-0.13657792
1965-06-01,-0.19750814,0.058722638,0.07535334,0.27860126,-0.14437827,0.01633637,-0.09271989
1965-07-01,0.016336393,-0.23724528,0.019132685,0.27094823,-1.1489911,-0.072998546,-0.333203
1965-08-01,-0.116709374,0.019427013,0.07947421,0.118622616,-0.9900427,0.009713531,-0.03326144
1965-09-01,-0.22929783,0.26565003,0.13687225,-0.17528482,-0.92440283,-0.15203123,0.0038265227
1965-10-01,-0.17646222,-0.03488035,0.08859904,0.3270217,-0.87333333,0.0391484,-0.0023548126
1965-11-01,-0.030465102,0.1495293,-0.20987082,0.27197844,-0.453739,-0.012509823,-0.29891133
1965-12-01,-0.03694079,0.33349738,0.2345961,0.17322436,-0.36572856,0.006475687,-0.16571847
1966-01-01,0.18068893,-0.23493895,0.0865108,-0.08477478,-0.5247067,0.055696774,-0.03963871
1966-02-01,-0.22206363,0.26806766,0.017504692,0.023436021,-0.29569906,0.034286045,-0.37758055
1966-03-01,-0.17388959,0.18792224,0.026763368,-0.049042057,-0.8612019,-0.06842742,-0.26763374
1966-04-01,-0.16795821,0.038915444,0.1873436,0.18358226,-0.8855057,-0.056564737,0.029222678
1966-05-01,0.28325766,0.3322998,0.3417031,-0.23074362,-0.61902946,-0.114720844,0.016492033
1966-06-01,-0.08853612,0.18213555,0.14206286,-0.15464887,-1.0497026,0.08318343,-0.24217233
1966-07-01,-0.14871755,0.11226149,0.29106975,-0.0013020039,-0.44354862,-0.01200738,-0.22712703
1966-08-01,-0.61830616,0.037613392,0.07927742,0.12180948,-0.6122302,-0.10184546,-0.096926786
1966-09-01,-0.17779556,0.15797624,0.18126759,0.4041992,-0.9142946,-0.116022825,-0.1895136
1966-10-01,0.13092346,0.02329135,0.52658737,-0.03833673,-0.77541435,-0.065534115,-0.28933373
1966-11-01,-0.33924374,-0.024882698,0.02878871,-0.11284015,-0.9309311,-0.02141068,-0.18907957
1966-12-01,-0.28846577,-0.14481154,-0.13439555,-0.08622146,-0.77338904,-0.028933357,-0.4509266
1967-01-01,-0.054454684,-0.11457133,0.033472143,-0.24929257,-0.44163257,-0.117069244,-0.01815157
1967-02-01,0.3347215,-0.023313928,-0.04046633,0.11990024,-0.5991681,-0.055620383,-0.41249007
1967-03-01,-0.34454665,0.15187363,-0.11507092,-0.017318929,-0.7014164,-0.060782753,-0.61082506
1967-04-01,-0.22747739,0.25312272,0.09758546,0.14787693,-0.18201521,-0.07027485,-0.24146576
1967-05-01,-0.20849319,0.25262308,0.12989192,0.2982518,-0.9132401,-0.059950113,-0.048626196
1967-06-01,-0.40033355,0.39084142,0.28293124,0.15537071,-0.8474615,-0.055620383,-0.32023352
1967-07-01,-0.35287306,0.20849314,0.2353042,0.0041631935,-1.4874289,-0.065945126,-0.26344746
