,zgu200_cluster1,zgu200_cluster2,zgu200_cluster3,zgu200_cluster4,zgu200_cluster5,zgu200_cluster6,zgu200_cluster7
1965-01-01,-0.046601105,0.3213211,-0.54780996,0.036173247,-0.41517526,1.158515,-0.57322884
1965-02-01,-0.14045563,0.04399414,-0.03519516,-0.045298003,0.90139276,0.31806183,-0.6661053
1965-03-01,-0.7035818,0.2903618,-0.26722413,-0.10949669,0.36433715,0.86782706,-0.44841537
1965-04-01,0.04562378,-0.23333244,-0.22681503,0.15772744,0.5722507,0.5015343,-0.71075135
1965-05-01,-0.34348106,0.10069771,0.10656395,-0.09515782,0.22029686,0.1557724,-0.87630004
1965-06-01,-0.056703568,0.19650765,0.14697342,0.15414277,0.73779947,0.21736412,0.30763358
1965-07-01,0.28840676,0.25679627,0.26135826,-0.079841614,0.8261139,0.22257805,0.5758356
1965-08-01,0.4233223,0.123183824,0.29362088,0.20498046,-0.15740165,0.09776497,0.3314232
1965-09-01,-0.38584557,0.31675833,-0.02281189,0.39888078,0.07462692,0.58952254,-0.006191826
1965-10-01,-0.7332371,0.36075288,-0.1472992,0.24930076,-0.11796951,0.51685065,-0.5963663
1965-11-01,0.018575286,0.43570596,-0.18966408,-0.3053524,-0.2574478,0.57322884,-0.12579098
1965-12-01,0.19487819,0.46210212,-0.5637779,-0.29068795,0.41289407,-0.2307251,-0.62602174
1966-01-01,-0.3810749,0.119804,-0.35612947,0.38238794,0.24387494,0.23895112,-1.1205769
1966-02-01,0.09781265,0.116521455,-0.32232207,-0.051203918,-0.39945585,0.38763922,-0.90854055
1966-03-01,-0.25273705,0.12144508,-0.20711288,-0.17330551,0.3134594,-0.19299927,-0.7509899
1966-04-01,-0.084683225,-0.080416106,-0.10043831,-0.021006774,0.42932472,0.15689392,-0.5484722
1966-05-01,-0.26291236,-0.17658767,-0.15361175,-0.442782,0.09190445,0.1391693,-0.0728672
1966-06-01,-0.20350266,-0.114552304,0.10175133,0.22647858,-0.065317914,0.4244011,-0.055142593
1966-07-01,0.008534241,-0.122429654,0.27308732,-0.17757264,0.36925888,0.26159936,0.21203652
1966-08-01,-0.24059257,0.2425621,0.16116104,-0.022976303,-0.12603989,0.18249588,-0.35645753
1966-09-01,-0.3229782,0.21531907,-0.085667804,0.19923553,-0.21564713,0.22024193,-0.17790051
1966-10-01,-0.55241126,-0.0036102296,-0.23271522,0.1280098,0.120788574,0.49792498,-0.53567123
1966-11-01,0.0029541017,0.07056961,-0.20383072,0.1897169,0.16838188,0.49989414,-0.94563025
1966-12-01,0.026586914,0.15558128,-0.08895035,-0.14835969,0.11783447,0.12341423,-1.4425704
1967-01-01,-0.008816528,0.34972876,0.16784362,0.083595276,0.14367943,0.6834568,-0.4698971
1967-02-01,-0.5972492,-0.2151924,0.20474319,0.033634186,0.40981275,0.23119316,-1.0625744
1967-03-01,-0.00065307616,0.0026123046,0.0068572997,0.25176543,0.109392546,0.4457325,0.12931137
1967-04-01,0.21029434,0.17959937,0.36050454,0.15576172,0.76509285,0.75301075,-1.437447
1967-05-01,-0.3118496,0.117882155,-0.014368057,0.055185698,0.9789791,0.4310383,-0.6455776
1967-06-01,-1.0093476,0.29486924,0.13976097,0.15674095,0.81701356,-0.0035919189,-0.22074375
1967-07-01,0.09828949,0.25894928,-0.03951187,0.19037533,0.18417053,0.0656353,0.0052246093
