,mgv200_cluster1,mgv200_cluster2,mgv200_cluster3,mgv200_cluster4,mgv200_cluster5,mgv200_cluster6,mgv200_cluster7
1965-01-01,-0.25490627,-0.14820471,-0.18264353,-0.41400185,-1.0424368,0.72880805,-0.14467248
1965-02-01,-0.49568367,0.23930569,0.6322615,-0.072262764,-0.44770473,-0.05003929,0.44181776
1965-03-01,0.36484554,0.70481855,0.5234996,0.5351265,-0.9040928,0.5207033,0.27830687
1965-04-01,-0.4865589,-0.065345384,0.8380114,-0.1373138,-0.65242445,0.6753837,0.910127
1965-05-01,-0.27433318,0.6753837,0.54219073,-0.26020432,-0.05666218,0.13113245,0.5775126
1965-06-01,-0.44211212,0.19677238,0.52953374,-0.14732166,0.22046737,-0.59326035,0.64491856
1965-07-01,-0.92528594,-0.29302445,0.8076935,-0.45270878,0.37647223,-0.6040039,0.3925143
1965-08-01,-0.45432764,0.2524042,0.4956836,-0.109939195,-0.3218706,-0.53777564,0.19147396
1965-09-01,-0.3389428,0.11361871,0.10287495,-0.13348722,-0.6060645,-0.1886776,-0.012951469
1965-10-01,-0.38530278,0.056515027,0.12200756,0.5139333,-0.8062218,0.098018266,0.25137386
1965-11-01,-0.7748736,-0.026197052,0.43019098,-0.69024825,-0.86170655,0.35218853,0.40708455
1965-12-01,0.29096395,0.31657228,0.35630938,-0.5808977,-0.18146613,0.80754644,0.47375464
1966-01-01,0.34112448,0.047450732,0.6352322,-0.13772278,-0.8915819,0.7913278,0.2935291
1966-02-01,-0.21439628,0.2789178,0.48810595,-0.55826944,-0.051356744,0.41794258,0.5333867
1966-03-01,-0.69237554,0.45656872,0.74937433,-0.04354477,0.0098373415,0.67660695,0.43515792
1966-04-01,-0.8652525,0.3651392,0.52745545,-0.22119565,-0.0947568,0.39190254,0.7801884
1966-05-01,-0.23117757,0.9652174,0.41533858,-0.12311149,-0.22394434,0.21222624,0.4995347
1966-06-01,-0.37569982,0.13873558,0.38727316,0.15132141,-0.5264427,-0.34416237,0.09157415
1966-07-01,-0.28513837,0.030524706,0.7853962,-0.29888177,-0.15768695,-0.14669208,0.7487957
1966-08-01,-0.11963949,-0.08549814,0.6740028,-0.11616745,-0.5994995,-0.44412726,0.37685722
1966-09-01,-0.19182825,0.25634965,0.037179373,0.0465827,-0.48014933,-0.2407256,-0.005063343
1966-10-01,-0.3829332,1.2060877,0.26285973,0.041953374,-0.35674843,0.1468369,-0.043255378
1966-11-01,0.062640764,0.43168592,0.3715045,-0.3061151,-0.748651,0.19356422,0.3754105
1966-12-01,-0.3020644,-0.1142868,0.14900684,-0.79812706,-0.9520527,0.5864795,0.06538944
1967-01-01,-0.6424654,1.2349724,0.9177364,0.03313904,-0.3555375,0.4153211,0.9385524
1967-02-01,0.5663621,0.19883451,0.40849346,-0.05828495,-0.72289836,0.1582017,0.14704438
