,mgu850_cluster1,mgu850_cluster2,mgu850_cluster3,mgu850_cluster4,mgu850_cluster5,mgu850_cluster6,mgu850_cluster7
1965-01-01,0.4210411,-0.063547134,0.49729767,-0.41843414,-0.97341347,-0.6872875,-0.5328194
1965-02-01,0.32881624,-0.13882637,0.48230743,-0.8068867,-1.314613,-0.7452949,-0.43212128
1965-03-01,0.26917952,0.042038728,0.5536755,-0.90204465,-0.9815601,-0.61754876,-0.074301146
1965-04-01,0.35032463,-0.19781113,0.19292298,-0.26070672,-1.1190827,0.4904545,-0.13458976
1965-05-01,0.16522256,-0.38584557,0.17597695,-0.62537,-1.1572113,-0.08570709,-0.19650802
1965-06-01,0.3333786,-0.44841537,-0.44026834,-0.42788467,-0.6002766,-0.17467327,-0.036173247
1965-07-01,0.27113494,-0.48686942,-0.7296524,-0.5474838,-0.6954346,-0.022160148,-0.30111656
1965-08-01,0.17956161,-0.46829414,-0.26917952,-0.18966408,-0.73584443,-0.19031563,0.05507431
1965-09-01,0.17271805,-0.5181545,0.29916078,-0.77886087,-0.5790943,-0.07495346,-0.08994369
1965-10-01,0.25842553,-0.38845253,0.038454436,-0.22974777,-0.9170353,-0.73910296,-0.050837707
1965-11-01,0.3920372,-0.30372316,-0.21606064,-0.41028708,-0.7456207,-0.027373886,-0.543573
1965-12-01,0.27504578,-0.21149826,-0.2186676,-0.30013847,-0.68142164,-0.25516662,-0.26396522
1966-01-01,0.13720016,-0.0498909,0.3774643,-0.606897,-0.6758251,-0.7985836,-0.37615126
1966-02-01,0.12866631,-0.11717796,-0.048577882,-0.42834014,-0.47823104,-0.66663516,-0.529435
1966-03-01,0.18413696,-0.06203537,-0.16247407,-0.43720207,-1.0647777,-1.283379,-0.16575623
1966-04-01,0.19825096,-0.13949776,0.14868851,-0.5934399,-0.6367661,-0.40076867,-0.29967347
1966-05-01,0.28555983,-0.33512267,-0.25733224,-0.6196979,-1.4209073,0.3633507,-0.31116182
1966-06-01,0.20711288,-0.43359184,-0.435561,-0.3410309,-1.0168564,0.07122574,-0.026914978
1966-07-01,0.35974008,-0.6052559,-0.11750603,-0.32494774,-0.60263026,0.48446733,-0.38107452
1966-08-01,0.30164337,-0.5448616,0.049562834,-0.21695976,-1.1015396,0.130307,-0.5179474
1966-09-01,0.22811966,-0.3794338,-0.015426636,0.047593307,-0.8514286,-0.0016414642,-0.21138
1966-10-01,0.29212457,-0.28588828,0.015427018,-0.10207939,-0.9791096,-0.21564713,-0.1427803
1966-11-01,0.39256287,-0.12472725,0.090919495,-0.13490257,-0.7995678,0.11586533,-0.45033112
1966-12-01,0.51860315,-0.04201355,0.042669676,-0.44836196,-0.80678904,-0.35481682,-0.58851624
1967-01-01,0.20506974,-0.13551597,0.25437775,-0.5972492,-0.8189724,-0.16686401,-0.34189147
1967-02-01,0.3836891,0.026123429,0.631863,-0.29976767,-0.58190155,-0.6573334,-0.27527696
1967-03-01,0.5404304,-0.070206836,0.061390303,-0.6818241,-0.38858756,-1.0851059,-0.3817299
1967-04-01,0.26776618,-0.18808937,0.10188179,-0.5554516,-0.55969656,-0.5149601,-0.35397416
1967-05-01,0.29193038,-0.35136145,-0.13845482,-0.5267159,-1.1308224,-0.6001881,-0.46108016
1967-06-01,0.3820568,-0.540757,-0.4777344,-0.3085842,-1.7460312,-1.0302467,-0.059757996
1967-07-01,0.35038185,-0.522797,-0.68117106,-0.16490479,-1.0302467,-0.6197807,-0.5234505
1967-08-01,0.19004898,-0.63382185,-0.62957686,0.03657303,-1.1122093,-0.9433861,-0.5913712
1967-09-01,0.13584252,-0.44246712,-0.45944747,0.028735733,-0.94044685,-0.5623091,-0.20376357
1967-10-01,0.121147916,-0.28278694,0.19462013,-0.4519371,-0.7768486,-0.36932144,-0.12800522
1967-11-01,0.53324664,-0.10188179,-0.21160087,-0.5485939,-1.0263278,-0.5211643,-0.5649212
1967-12-01,0.238377,0.0022857666,-0.20572281,-0.7964409,-0.5123474,-0.60802495,-0.4261406
1968-01-01,0.328574,0.088616565,0.5466507,-0.7669155,-0.62979734,0.32893905,-0.73737717
1968-02-01,0.39567453,-0.07694664,0.6265152,-0.90841025,-1.1370633,-0.6542309,-0.32310334
1968-03-01,0.22135887,-0.0018234253,0.7709271,-0.516383,-0.6148453,-0.7162258,-0.5685318
1968-04-01,0.43943557,-0.07840576,0.04449005,-0.6020821,-0.65094835,-0.61776316,-0.75816345
1968-05-01,0.3756176,-0.3402439,-0.45219994,-0.46788064,-0.9062225,-0.6633476,-0.33586732
1968-06-01,0.48429108,-0.4587639,-1.0951256,-0.43724784,-0.03902054,-0.45438766,-0.44673005
1968-07-01,0.49012604,-0.5696255,-0.70127374,-0.18489113,-0.72497827,-0.83511084,-0.44052964
1968-08-01,0.1280014,-0.4182846,-0.35264283,-0.43505973,-0.24761581,0.39202803,-0.30997545
1968-09-01,0.24834518,-0.30888176,-0.3854637,-0.5470158,-0.8424042,-0.38035852,-0.28590697
1968-10-01,0.2479805,-0.21734771,-0.13821259,-0.86610794,-0.65970075,-0.1852562,-0.39603958
1968-11-01,0.3584774,-0.049596023,-0.21443024,-0.62250364,-0.8424042,-0.19984284,-0.45402297
1968-12-01,0.5422745,-0.091898724,-0.26220244,0.07840576,-1.2172924,-0.20859528,-0.26548463
1969-01-01,0.4219578,0.06700897,0.095869064,-0.563937,-0.52943766,-0.81074256,-0.7410797
1969-02-01,0.34765053,0.026206588,0.50853884,-0.2866127,-0.69331133,-0.634927,-0.3801605
1969-03-01,0.15558013,0.00033187866,0.305521,-0.338694,-0.6939743,-0.46375543,-0.044783782
1969-04-01,0.21131058,-0.21330109,-0.4574524,-0.5291058,-0.8993141,-0.33570862,-0.40603486
1969-05-01,0.47934645,-0.32642022,-0.28760797,-0.24348792,-0.7195175,-0.32841033,-0.32807922
1969-06-01,0.36589545,-0.57521594,-0.904953,-0.15956077,-0.33537674,0.6425568,-0.44617385
1969-07-01,0.27865142,-0.6090523,-0.031513978,-0.68236387,-1.2751614,0.639571,-0.21529083
1969-08-01,0.1350132,-0.54303855,-0.17846946,-0.21661834,-1.1394848,-0.07895126,0.06667709
1969-09-01,0.19837303,-0.52479327,-0.55564386,0.03947563,-1.1006725,0.022888947,-0.333387
1969-10-01,0.28064156,-0.37783775,-0.15027276,-0.12373467,-1.4307419,0.4050396,-0.11079712
1969-11-01,0.30950204,-0.22325286,-0.043456268,-0.03649025,-0.37253037,-0.66710436,-0.2892662
1969-12-01,0.27135316,-0.028528595,-0.33537674,-0.5642689,-0.9782654,-0.34002075,-0.6000954
1970-01-01,0.22563401,-0.0036605834,0.340448,-0.037605666,-0.73514175,-0.3530941,-0.5391266
1970-02-01,0.2392788,0.018969346,1.2696087,-0.88756144,-1.3930752,-0.9048668,-0.73747176
1970-03-01,0.17504959,-0.039935302,0.21864548,-0.20034179,-0.55510026,-0.27189255,-0.43762437
1970-04-01,0.14177056,-0.19102363,0.51117134,-0.7694195,-1.0865723,-0.833316,-0.25159225
1970-05-01,0.21165696,-0.38304597,-0.3271366,-0.10483017,-0.722163,-0.030617142,-0.5837204
1970-06-01,0.22829667,-0.6343052,-0.52281916,-0.052581407,-0.92483443,-0.6323086,-0.24393769
1970-07-01,0.30184403,-0.5817238,-0.64562,-0.81501234,-1.1997223,-0.4612526,-0.35775298
1970-08-01,0.097508624,-0.5787285,-0.86759377,-0.34410897,-1.2140319,-0.48521385,-0.23395462
1970-09-01,0.078539275,-0.37505874,-0.6599304,0.13378295,-1.0067017,-0.5973648,-0.10982208
1970-10-01,0.29252586,-0.24360505,-0.2705616,-0.78739053,-0.6612614,-0.97142524,-0.18969269
1970-11-01,0.4689064,-0.08319855,0.40700683,-0.19601555,-0.5674137,-0.58438605,-0.6715782
1970-12-01,0.32380867,-0.13910751,0.6995327,-0.55709684,-1.0070347,-0.59470254,-0.48721084
1971-01-01,0.4791542,-0.02678299,0.07708244,-0.18192825,-1.3897759,-1.810791,-0.6992973
1971-02-01,0.4758877,0.026129913,0.15057258,-0.087861255,-0.37006265,-0.7391449,-0.5444786
1971-03-01,0.2946125,-0.03298874,0.91127473,-0.7865051,-0.98443794,-0.1103981,-0.4170967
1971-04-01,0.108111955,-0.12313614,0.13293533,-0.6845993,-0.74731064,-0.79728395,-0.23908691
1971-05-01,0.22177581,-0.3321743,-0.74208486,-0.405011,-1.2336506,0.44093934,-0.33642045
1971-06-01,0.1267292,-0.41023675,-0.8995163,-0.6163353,-0.6748005,-0.51704234,-0.20969161
1971-07-01,0.27109605,-0.6238476,-0.6176418,0.013064956,-1.5857487,0.42689458,-0.7352257
1971-08-01,0.16102448,-0.58302003,-0.8851452,-0.13946724,-0.85705566,-0.31714973,-0.12640229
1971-09-01,0.13162842,-0.46837538,-0.54676473,-0.37953454,-1.2026215,-0.6369125,-0.11203156
1971-10-01,0.32106933,-0.17212982,-0.4922188,-0.63495255,-0.98247796,-0.4598833,-0.17147675
1971-11-01,0.42199555,-0.1430603,-0.4069706,0.07185669,-1.3724644,-0.22112274,-0.5954315
1971-12-01,0.37202185,-0.1335884,0.40762407,-0.35536462,-1.0670735,-0.21426392,-0.5990242
1972-01-01,0.4685356,-0.0051643373,0.5787117,-0.043037415,-0.8426754,-0.1477623,-0.58990175
1972-02-01,0.39910164,-0.040455244,0.02209282,-0.3101574,-0.99302024,-0.6662216,-0.5491589
1972-03-01,0.3494652,-0.046193697,0.3523342,-0.24158439,-0.8148445,-0.59535295,-0.4857506
1972-04-01,0.18821755,-0.14575386,0.42205507,-0.57354736,-0.6725338,-0.7706596,-0.06972084
1972-05-01,0.2401493,-0.48919374,-0.0034427643,-0.42951506,-1.3947041,0.6088379,-0.37643546
1972-06-01,0.18448791,-0.5841633,-0.11935768,-0.2593731,-0.46308404,0.11448002,-0.41746444
1972-07-01,0.26425058,-0.64900666,-0.45820656,-0.49148902,-1.0865551,-0.33970985,-0.4685356
1972-08-01,0.05537491,-0.4025448,-0.41574287,0.12911263,-0.9000591,-0.3824606,0.20399818
1972-09-01,0.26023406,-0.48976746,0.47341347,-0.83894557,-0.6389645,0.29265577,-0.21834373
1972-10-01,0.17128944,-0.4547638,-0.059391785,-0.1162014,-1.1267235,-0.25019187,0.037586212
1972-11-01,0.31044427,-0.28691712,-0.21346664,-0.109889224,-0.7267612,-0.5285015,-0.25650406
1972-12-01,0.35635108,-0.19022599,0.22350845,-0.8303379,-0.654171,-0.9482609,-0.39422417
1973-01-01,0.33511925,-0.07868309,0.03472252,-0.668008,-0.8164543,-0.711013,-0.45680657
