,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6,abs_vo850_cluster7
1965-01-01,-6.95865248602231e-05,-2.453270658756642e-05,-9.111624118910792e-05,-4.4878693706432615e-05,-5.7543983140411524e-05,2.030279963902457e-06,-0.00013805799267535643
1965-02-01,-6.781927080388249e-05,-2.7055186644877092e-05,-8.742492701414795e-05,-4.2772186548696666e-05,-5.680426944482384e-05,2.402364795983658e-06,-0.00013636144724423215
1965-03-01,-6.938337560185352e-05,-2.6251231807131822e-05,-8.91430621171215e-05,-4.189009872144324e-05,-5.645360510070099e-05,-3.6431412158637818e-06,-0.00013970175276636072
1965-04-01,-6.794914253658515e-05,-2.9431524196227725e-05,-9.322516451079754e-05,-4.0356065520554e-05,-5.3771786735437455e-05,-2.3573170674732564e-06,-0.0001471632761725535
1965-05-01,-6.679919387850553e-05,-2.8058548195986077e-05,-9.155474323224986e-05,-3.9785064024116866e-05,-5.364735270198989e-05,-5.937313574122527e-06,-0.0001451476049306433
1965-06-01,-6.693362644452622e-05,-2.8837586376959313e-05,-8.97695827006828e-05,-3.812160397086976e-05,-5.1731839925023016e-05,-9.63442358978581e-06,-0.00014690131282559522
1965-07-01,-6.389468503816021e-05,-2.7651055391358496e-05,-9.555332369581309e-05,-3.661632922270241e-05,-4.9636989951111554e-05,-8.397485215836141e-06,-0.00014996172496235916
1965-08-01,-6.603289988828496e-05,-2.7320312745779607e-05,-9.567406128293702e-05,-3.830340044916301e-05,-5.100795143724619e-05,-8.254106218272582e-06,-0.00015085776491711536
1965-09-01,-6.600841444109351e-05,-2.9028962252106372e-05,-9.036493793246336e-05,-3.92726765830612e-05,-5.484392724091387e-05,-6.747839936199146e-06,-0.00014207628463202762
1965-10-01,-6.649651609711075e-05,-3.0315602019142643e-05,-8.929974206867406e-05,-4.1818437446498226e-05,-5.35863017874016e-05,-7.26196592242761e-06,-0.0001415764725404895
1965-11-01,-6.747245837902745e-05,-2.957220623592058e-05,-9.091959544180317e-05,-4.149697136349056e-05,-5.5712598623358645e-05,-3.354559494381546e-06,-0.0001465979111676533
1965-12-01,-6.843169062269462e-05,-2.6077902405701865e-05,-8.934144889714108e-05,-4.092500971695054e-05,-5.6327269790234e-05,-1.4700923836288541e-06,-0.00014385007070525299
1966-01-01,-6.890795137706912e-05,-2.7182452938107486e-05,-8.673172314523809e-05,-4.629688836631212e-05,-5.981418802375196e-05,3.177322109119511e-06,-0.00013431040676391965
1966-02-01,-7.025483595457265e-05,-2.7260367949985754e-05,-8.856060005547035e-05,-4.2688050229968854e-05,-5.904602879863454e-05,-2.825992674439072e-07,-0.00013653410109876107
1966-03-01,-6.832969361800426e-05,-2.815449289091003e-05,-8.984048430907674e-05,-4.296863049672492e-05,-5.6813492154192535e-05,-7.14894099473895e-07,-0.00013547576109265228
1966-04-01,-6.836603640968053e-05,-2.71889663193948e-05,-9.081512048613236e-05,-4.0814411707437605e-05,-5.4270083724293815e-05,-5.315503099407377e-06,-0.00014458677296282812
1966-05-01,-6.612146925707321e-05,-2.586173720304102e-05,-9.551265628986238e-05,-3.821729777986478e-05,-5.231349859968759e-05,-6.7653339720487165e-06,-0.00014676770083569285
1966-06-01,-6.509246181309917e-05,-2.9527384937794592e-05,-9.319245301802377e-05,-3.9431350022006214e-05,-5.319974271904877e-05,-8.772253244791904e-06,-0.0001499884612193065
1966-07-01,-6.501659659516214e-05,-2.4845662315223868e-05,-9.685152344034231e-05,-3.624853762411925e-05,-5.143369889992755e-05,-7.844685177992182e-06,-0.0001513299456934282
1966-08-01,-6.443948777968663e-05,-2.7350244916026266e-05,-9.531102997633363e-05,-3.7828615433359633e-05,-5.252374345824744e-05,-7.811619519139236e-06,-0.00015201495400452543
1966-09-01,-6.825593719456218e-05,-2.7105999414253835e-05,-9.377268898311914e-05,-3.6999654760540026e-05,-5.372940861326199e-05,-7.908821449594447e-06,-0.00014763594201270728
1966-10-01,-6.727760658983541e-05,-2.765778984981947e-05,-9.170222429453307e-05,-3.8557752730734525e-05,-5.5057937840631765e-05,-7.994019471071726e-06,-0.00014217211361346204
1966-11-01,-6.806026326326685e-05,-2.6794847284551135e-05,-9.31213695106895e-05,-4.00912045457701e-05,-5.539597969757216e-05,-3.935998194037893e-06,-0.0001405929767301247
1966-12-01,-6.737578474445595e-05,-2.4636059466641968e-05,-8.971839980360874e-05,-4.311811458540467e-05,-5.626629683233443e-05,1.175678221443377e-07,-0.00014093395928660083
1967-01-01,-6.794898221887501e-05,-2.623340501136576e-05,-8.967493894964546e-05,-4.2189039268583955e-05,-5.570986797378975e-05,2.382489978142783e-06,-0.00013560295176123164
1967-02-01,-6.667261071421606e-05,-2.6868752824017203e-05,-8.688782275255238e-05,-4.4433877116682216e-05,-5.6292254244215744e-05,1.4414591002302285e-07,-0.00013597486868670712
1967-03-01,-7.01856896929748e-05,-2.8917929739691317e-05,-8.871566024026833e-05,-4.3613333299260916e-05,-5.6201220320959e-05,2.3270165843630116e-06,-0.00013458651780623885
1967-04-01,-6.995610239991844e-05,-2.7275095467652696e-05,-8.769922195434836e-05,-4.064205785641517e-05,-5.5658379746351526e-05,-4.676128324061008e-06,-0.0001389063808823093
1967-05-01,-6.744831823151938e-05,-2.432003664300562e-05,-8.973390019188325e-05,-3.941167154993355e-05,-5.537413017009385e-05,-4.745907015527943e-06,-0.00014163582356617092
1967-06-01,-6.538474360759775e-05,-2.8413602334554664e-05,-8.70940138632986e-05,-3.990342382259101e-05,-5.355188824025737e-05,-9.341224287911447e-06,-0.00014084857650145533
1967-07-01,-6.413756842438216e-05,-2.6253823867031875e-05,-9.061906807584732e-05,-3.79398777193826e-05,-5.195755268990373e-05,-7.107550775092225e-06,-0.00014439624681558815
1967-08-01,-6.457263369331568e-05,-2.717135430430062e-05,-8.970801424029993e-05,-4.0868648675659413e-05,-5.3390686800758845e-05,-5.0542191666459584e-06,-0.00014041791488009962
1967-09-01,-6.517311600878792e-05,-2.765091826754192e-05,-9.12907515677424e-05,-3.898845833749805e-05,-5.160124514770273e-05,-7.859286041720124e-06,-0.00014773248704076406
1967-10-01,-6.648306379694554e-05,-2.6356047573454605e-05,-8.970453650579744e-05,-4.06617835301116e-05,-5.3807757250892574e-05,-4.695782251928904e-06,-0.0001461028919688293
1967-11-01,-6.652521296722635e-05,-2.68488831632287e-05,-8.840626746643379e-05,-4.362464096629992e-05,-5.414925302223613e-05,-7.685500630966797e-07,-0.00014222562077477398
1967-12-01,-6.815572012752547e-05,-2.7830693187962213e-05,-8.959313206668455e-05,-4.3022272263983666e-05,-5.578853060363881e-05,3.609941738128934e-06,-0.00014021568368041207
1968-01-01,-7.11507139277597e-05,-2.40706699864509e-05,-8.715504961964187e-05,-4.277329175744818e-05,-5.8337952525887105e-05,3.761536741346087e-06,-0.00013799652238265567
1968-02-01,-7.029152815664282e-05,-2.4962860502105636e-05,-8.673301809245632e-05,-4.44300733565624e-05,-5.809055047783269e-05,3.240458252346596e-06,-0.00013613802914892042
1968-03-01,-6.944088649733444e-05,-2.4118555582110555e-05,-8.740583195633788e-05,-4.165875780708569e-05,-5.888219632089161e-05,-3.387313540770265e-07,-0.00013340063488280902
1968-04-01,-6.997033162437127e-05,-2.363058788782487e-05,-9.125749437814756e-05,-4.1231291843475065e-05,-5.4407005986182154e-05,-4.0152245775162655e-06,-0.00014245681144067987
1968-05-01,-6.753611684208578e-05,-2.4961851662597976e-05,-8.925596072610158e-05,-3.910751234521924e-05,-5.3449297237897384e-05,-6.874462757069624e-06,-0.00014472402870610712
1968-06-01,-6.650157638175655e-05,-2.4905745634056915e-05,-9.406667664907651e-05,-3.830816896442218e-05,-5.209492320275223e-05,-7.930936697499015e-06,-0.00014682571793581166
1968-07-01,-6.540332401913228e-05,-2.4074410108509113e-05,-9.340665201307274e-05,-3.8355190991762954e-05,-5.3477420113354345e-05,-7.619848298014e-06,-0.0001424147898981732
1968-08-01,-6.729555189659514e-05,-2.47890924443849e-05,-9.531149771646596e-05,-3.627602738929511e-05,-4.993844630094134e-05,-8.606769736414006e-06,-0.00015210233479073004
1968-09-01,-6.777292048745384e-05,-2.502465646942325e-05,-9.254253676599113e-05,-3.7172754627469734e-05,-5.027325512076329e-05,-8.890027124329612e-06,-0.0001474875413502256
1968-10-01,-6.639927929519849e-05,-2.8998831392247946e-05,-8.991558691680743e-05,-4.059654397851658e-05,-5.281698403927121e-05,-7.600993651774641e-06,-0.00014141229575403803
1968-11-01,-6.46811050670695e-05,-2.714773962417474e-05,-9.114238266539316e-05,-4.097819788811752e-05,-5.371209140104752e-05,-4.903412313221149e-06,-0.00014557131397027878
1968-12-01,-6.597128650370858e-05,-2.8872337469902748e-05,-9.37392282399482e-05,-4.108802800779997e-05,-5.2733535734919966e-05,-6.552763270267153e-08,-0.00014857595531447303
1969-01-01,-7.160890399870373e-05,-2.504875458096369e-05,-8.949828043114394e-05,-4.43250393823579e-05,-5.661393385837853e-05,1.681200857540767e-06,-0.00013596365447267003
1969-02-01,-6.98247878078245e-05,-2.6120524825483488e-05,-9.143224295777535e-05,-4.586334030079077e-05,-5.76888613154768e-05,2.032833619954507e-06,-0.00013890293923886642
1969-03-01,-6.91575023357488e-05,-2.8503209950241188e-05,-8.787456387099588e-05,-4.195891408385308e-05,-5.543528069600663e-05,-3.780741265736588e-06,-0.0001437057064668763
1969-04-01,-6.654642012278092e-05,-2.8582888682229586e-05,-9.029378513029467e-05,-4.269943618262776e-05,-5.4985643839158694e-05,-2.204432073919331e-06,-0.00014352396921446872
1969-05-01,-6.629383545974007e-05,-2.5198432222868385e-05,-9.369632174466027e-05,-3.922419591042024e-05,-5.2818657942615186e-05,-8.303944791047495e-06,-0.0001554982956140376
1969-06-01,-6.729346571100801e-05,-2.8527679555386734e-05,-9.487016324696708e-05,-3.690177931551986e-05,-4.909007830498186e-05,-1.0423234344772129e-05,-0.00014877513754144606
1969-07-01,-6.385271673914213e-05,-2.6146767245686184e-05,-9.284154830744402e-05,-3.710296184607027e-05,-4.9930596495479615e-05,-7.635504238755351e-06,-0.00015176690737014667
1969-08-01,-6.48532821770526e-05,-2.9554361949871796e-05,-9.212617875337379e-05,-3.8374816505916273e-05,-5.199100477122037e-05,-1.0147403233733914e-05,-0.00014685975902322087
1969-09-01,-6.728908780430796e-05,-2.5115456922391717e-05,-9.282229733625649e-05,-3.721689850702009e-05,-5.404308467404917e-05,-7.770892630610939e-06,-0.00014625115404164212
1969-10-01,-6.62054839586092e-05,-2.8247036075649354e-05,-9.285853420373142e-05,-3.83816400186978e-05,-5.464336850092791e-05,-9.533709683435316e-06,-0.00014630784299076786
1969-11-01,-6.797845806863349e-05,-2.8057844387009165e-05,-9.035828129743182e-05,-4.183154107775846e-05,-5.558089296322405e-05,-5.211910073891583e-06,-0.00013992785603650622
1969-12-01,-6.857280103794936e-05,-2.6019434489381427e-05,-8.969598292467362e-05,-4.160890368231914e-05,-5.476484884205829e-05,-5.556026552413742e-07,-0.00014186255048982623
1970-01-01,-6.990531868219775e-05,-2.4537489830086437e-05,-8.940430364288789e-05,-4.380976573469801e-05,-5.7516219731908114e-05,1.5444133478265737e-06,-0.00013879707405558005
1970-02-01,-6.924989055460687e-05,-2.275479066436394e-05,-8.806581328307013e-05,-4.44043611354619e-05,-5.959532028923388e-05,2.1745143759706784e-06,-0.00013341682100121582
1970-03-01,-6.92045350301232e-05,-2.650240066241867e-05,-9.20708901373603e-05,-4.2750973448222145e-05,-5.583023743210582e-05,8.593382005983585e-07,-0.0001401743204388324
1970-04-01,-6.72308308148683e-05,-2.5609935899130785e-05,-8.638930272094773e-05,-4.0210076654550935e-05,-5.501395510994674e-05,-3.953202624510747e-06,-0.00014275454824590788
1970-05-01,-6.735586424129304e-05,-2.6818827861391652e-05,-9.417812006653376e-05,-3.8507547471937544e-05,-5.328693510992231e-05,-6.250889741623824e-06,-0.00014565584211913307
1970-06-01,-6.432897749351664e-05,-2.8384221458019543e-05,-9.088973369909495e-05,-3.966346918752629e-05,-5.0933589418058376e-05,-5.754055918158782e-06,-0.0001450761215343687
1970-07-01,-6.338490760558954e-05,-2.7311827859823377e-05,-9.071343031661984e-05,-3.965937646136831e-05,-5.1050524451143464e-05,-6.150480973903743e-06,-0.00014613031539955132
1970-08-01,-6.669900353108717e-05,-2.6016650735982694e-05,-9.204950835001433e-05,-3.7911567106456904e-05,-5.1969690113245246e-05,-7.342782737396192e-06,-0.00014734647439105348
1970-09-01,-6.720821574096184e-05,-2.810262370845661e-05,-8.864833597770138e-05,-3.907374246156468e-05,-5.3393177083870844e-05,-6.537191726212971e-06,-0.0001382751800101398
1970-10-01,-6.640410526934485e-05,-2.747679060960833e-05,-8.678111303847151e-05,-4.114989437018462e-05,-5.3924770240666394e-05,-4.735755886208103e-06,-0.00013995214387597073
1970-11-01,-6.866302085700997e-05,-2.5988163263089238e-05,-8.829894276069743e-05,-4.065478502594441e-05,-5.569998696349406e-05,-1.5302674485597993e-06,-0.00013696160980515064
1970-12-01,-6.63258188429136e-05,-2.5129548493378723e-05,-8.604875758811388e-05,-4.3485393873681135e-05,-5.762839940698108e-05,4.776525644148124e-06,-0.0001415232656567934
1971-01-01,-6.860622728051418e-05,-2.534806089198145e-05,-8.823523049137467e-05,-4.194727715670685e-05,-5.8479158074728085e-05,-7.410850205107838e-08,-0.00013958876753883761
