,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5,abs_vo500_cluster6,abs_vo500_cluster7
1965-01-01,-0.0001298693238669951,-3.529234394721831e-05,-9.995665558085035e-05,-4.456464593428175e-06,-9.157300509524925e-05,-7.262284831578066e-05,-2.552038662734527e-05
1965-02-01,-0.00012362135460687856,-3.709651009457505e-05,-9.869194616192669e-05,-3.989866068904495e-06,-9.022463341993624e-05,-7.125551261347403e-05,-2.4179313952213544e-05
1965-03-01,-0.00012802111897225685,-3.277366469261746e-05,-0.00010031378486142416,-3.7204732366797754e-06,-9.218741332543326e-05,-7.390387365471963e-05,-2.1841761784009195e-05
1965-04-01,-0.0001406235242029652,-3.1122341893551594e-05,-9.117308871867924e-05,-5.531335452414008e-06,-0.0001007073204151836,-5.996594804206065e-05,-2.3089247454328487e-05
1965-05-01,-0.00014979438251114938,-2.7086886767689035e-05,-0.00010754654301878981,-5.079760465859555e-06,-0.00010518507657716388,-5.703431974721834e-05,-1.864529658154137e-05
1965-06-01,-0.00013261715409525735,-2.4943334381391928e-05,-0.00010569468231859886,-5.4644491389327034e-06,-0.00010226031741121122,-5.759070073762082e-05,-1.7814622161064396e-05
1965-07-01,-0.0001462104042766081,-2.2807303164540198e-05,-8.837094787464841e-05,-6.254115405949158e-06,-0.00010816307231352583,-4.558433809000788e-05,-2.045429949392105e-05
1965-08-01,-0.00014383271137727332,-2.2503944975388292e-05,-9.61108279455911e-05,-4.418902556287374e-06,-0.00010696954668918313,-5.768048769577329e-05,-1.9250355882449138e-05
1965-09-01,-0.00013954535695507496,-2.4289697121175325e-05,-0.00010721316542358028,-4.5639952157430605e-06,-0.00010284545578237549,-6.26711627596261e-05,-1.8261351598132597e-05
1965-10-01,-0.00013202800684018374,-2.8653928049446406e-05,-0.00010294213514159418,-4.145205674135735e-06,-0.00010089738405428377,-6.50901314574889e-05,-1.9396015647400512e-05
1965-11-01,-0.00013252919425122846,-3.158851269888563e-05,-9.659834177000448e-05,-4.136799284825589e-06,-9.955031619150967e-05,-6.596034966475728e-05,-2.389389536754032e-05
1965-12-01,-0.00013568974417025722,-3.217893354504662e-05,-0.00010034062266270867,-2.423773537429952e-06,-9.650552814088812e-05,-7.014038184346085e-05,-2.300076558688153e-05
1966-01-01,-0.00012036155630364129,-3.5715332346098775e-05,-0.0001075169952315973,-4.150072975468955e-06,-9.822989102990535e-05,-7.387339395708999e-05,-2.2774126687421047e-05
1966-02-01,-0.0001312182323792765,-3.441758390332094e-05,-0.00010811611176350044,-1.7100681498300886e-06,-9.525750119914145e-05,-7.668998006195586e-05,-1.9605977286119014e-05
1966-03-01,-0.00013051133707746643,-3.203060752126898e-05,-0.0001050135756100891,-4.64348547064433e-06,-9.930181538142364e-05,-6.964575622713936e-05,-2.3186857178140935e-05
1966-04-01,-0.00014155991113223688,-3.0879379177430015e-05,-0.00010202223212079351,-4.076397384350831e-06,-0.00010056695303154622,-6.146159498336115e-05,-2.0826721418799072e-05
1966-05-01,-0.00013469097851130115,-2.2761004356904087e-05,-0.00010202798197712844,-4.013986319799133e-06,-0.00010322140304734243,-5.9653987256368914e-05,-1.9112778054956213e-05
1966-06-01,-0.00013996496719381965,-2.526322929465176e-05,-0.0001001177255510179,-4.337195157270745e-06,-0.00010462303570902988,-5.879469392681144e-05,-1.7171916361372785e-05
1966-07-01,-0.00014501677262412365,-2.2716654179352772e-05,-9.490167477929776e-05,-2.489934344981413e-06,-0.00010970859802421808,-5.022182695644634e-05,-1.8013497538049705e-05
1966-08-01,-0.00014643022464357758,-2.375928483593396e-05,-9.634996647453252e-05,-1.767914922953316e-06,-0.00010583886775913205,-5.745788442261545e-05,-1.5650524992930802e-05
1966-09-01,-0.000143997954858218,-2.1704721230131096e-05,-0.00010990627172651653,-2.9941824496906036e-06,-0.00011026100435250457,-5.94999229568722e-05,-1.8142943764886648e-05
1966-10-01,-0.0001366838921174997,-2.8045362532743412e-05,-0.00010396260052911495,-3.2803420842409486e-06,-0.00010370503936819232,-6.731106554809257e-05,-2.02299528801201e-05
