,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7
1968-06-01,9.696871007416338,5.328010956738821,11.787308741284221,4.5798019347256265,7.322264269603872,8.287875321110448,6.645542108224922
1968-07-01,8.966566954643774,4.954207345064242,11.378320171059164,3.2491856284218303,6.75972616099449,6.3721533774538806,6.127638007978212
1968-08-01,8.370259114609716,5.107692119020854,11.053703920983416,2.0744586847400615,6.2904062261205445,5.681241156860559,6.104749848798646
1968-09-01,8.428152642048031,4.705228542646684,11.161138760625162,0.2539958128491515,5.966913861705921,5.0843426914589855,5.63597501910455
1968-10-01,9.00409531226992,4.433734442160672,11.552686100092851,3.6247122141803017,6.3811169767080616,5.827643237330669,5.211080740735621
1968-11-01,9.617389913172804,4.259629815238485,11.869469109386566,0.3251828149292794,6.485501123582635,5.820054721831725,5.00238815061239
1968-12-01,10.226453025325466,4.4304294838854315,11.92837321946325,5.695529801231744,7.313909245783703,6.939363249374829,5.890557552737742
1969-01-01,10.326045724878716,4.406285512873289,11.951682110981574,8.314546815333886,7.617212091940283,10.00565389741828,6.365464042330377
1969-02-01,10.44404837007409,4.659240066844596,11.909973089791507,9.772310398972069,7.892476022981604,11.02867832920887,6.576922008988681
1969-03-01,10.416067214828558,5.205025395426441,11.744024519345054,10.164037567919804,7.974567446202055,13.131976016153594,6.927186884084482
1969-04-01,10.434248184300428,5.175707097652523,11.835617572357853,8.118418773381707,7.81145314416845,13.066655827654625,6.897786860909593
1969-05-01,9.827347003317383,5.571059727226426,11.860097746370752,5.943513252068201,7.313037433014227,11.647248455993871,6.777535723323132
1969-06-01,9.290401408729576,5.5463854040251075,11.515086481858958,7.030069328195963,7.146472453911505,9.886509629009698,6.90950842150455
1969-07-01,8.403220504502189,5.499962754660585,11.229377546772291,0.5357167058142782,6.41157566181141,6.795257643890233,6.74492926824529
1969-08-01,8.01080404834019,5.498243490406696,10.93619089499434,0.6407260885958466,5.839966888912573,5.568422011922629,6.139224544959543
1969-09-01,8.119354499479506,4.524538711689799,11.189394206448293,0.2766901505562928,5.671699933948238,4.458740669915517,5.5298667257659675
1969-10-01,8.681107415467967,4.738810538712932,11.264439975239776,0.9451033267655862,6.24561388064575,5.293350921058904,5.832591673834565
1969-11-01,9.250428878691183,4.072362197879162,11.548520541938734,2.9428270549136437,6.060085208642136,6.174014074420187,5.005684946136847
1969-12-01,9.952624311678933,4.282485612638528,11.680259282403972,5.287041177642465,7.121268096684081,7.487358324190975,5.540149056968271
1970-01-01,10.25539116031805,4.5011157878919965,11.775486997343865,9.609737361794137,7.6866975753282905,9.910974942310945,6.3235554653446355
1970-02-01,10.19094181201775,4.249867729841578,11.581877539785529,8.893693581959731,7.840173593993277,11.224715902545856,6.672514602479789
1970-03-01,10.287300670683372,5.18866508459561,11.644966797656602,10.771247796287467,7.948660338911379,12.280301940302886,7.293903339028443
1970-04-01,10.281023457383505,5.027479662596396,11.726165451156708,5.844513771422733,7.713813269259143,11.989698039582342,6.876982864490833
1970-05-01,9.97130886796842,5.419626989311946,11.694100716461927,6.965224792711702,7.60007701276826,9.317730501836092,7.053005799541174
1970-06-01,9.056030730620572,5.371077772509562,11.362698890008698,4.528569455672775,6.591037964905256,5.638003594061657,6.411049336849206
1970-07-01,8.604295390062532,5.623725647766397,11.135217573964134,3.325459495760035,6.279456529568193,4.496212932037047,6.4643431240653415
1970-08-01,8.387620313863346,5.237590544450448,10.902351023730228,1.6608656876634436,6.054710235301482,3.365521484984142,6.076323099591743
1970-09-01,8.453147239430114,4.419181167675649,10.930619711859729,1.239281100432458,5.883345193811687,3.542565649108689,5.369338464143074
1970-10-01,8.686369084967033,4.29428095458459,11.190531255025501,2.0126416492964077,5.910540120053576,4.40408696112902,4.960957890523701
1970-11-01,9.440214395033975,4.107674440517447,11.430158029891151,4.104977438003498,6.613154328441955,4.560967169231171,5.372331450833041
1970-12-01,9.63384665408264,4.037938631007325,11.413784205334407,4.782267005206669,6.802487211076822,4.422891042924947,5.1266129813382975
1971-01-01,9.958986757097342,4.108646236185259,11.581364825836049,7.101084804717367,7.589944380970076,7.575767575496816,6.409112406093586
1971-02-01,10.064217393734491,4.511029000665838,11.536212545310754,10.858498692081426,8.023858403912302,10.524208516128608,7.0411565789957855
1971-03-01,10.293969177464714,4.967590810844791,11.496593459115125,10.587041087502245,8.18030011111485,12.397765084682016,7.16174299590613
1971-04-01,10.395831344177697,5.299451661665315,11.670312527644116,8.417190748209773,8.23040815237154,13.09572056804036,7.323960965770554
1971-05-01,9.9673037117822,5.369426289181558,11.609595167456389,4.958889294485844,7.653388506877739,10.196287502626951,7.068105494536966
1971-06-01,9.371303789021729,5.144992416867564,11.43069926200133,8.012176778200587,6.836562520592235,8.283365149123245,6.376623442647996
1971-07-01,8.71918475903341,5.384158705233167,11.280457009955764,1.284467790116489,6.450421856538217,6.1483998052525015,6.47340884485484
1971-08-01,8.546453178833247,5.032046317365636,10.98664330971286,3.14104560697075,6.170769871789573,5.261103694845792,5.922052310423627
1971-09-01,8.772128562783141,4.449279806174398,10.888318651131376,2.7089548620649904,6.193425837750629,4.549740082337533,5.354815122644206
1971-10-01,9.035830119978932,3.8236313256420584,11.150457883716125,0.0,6.137769468281001,4.939644312542542,4.784097468479394
1971-11-01,9.752726857279157,3.639414169178207,11.628247691060269,2.796566677569973,6.805516972352957,5.490413349339064,5.009976052999898
1971-12-01,9.938608043465281,4.1832820297692495,11.69862497103248,5.911675316306674,7.152868587850149,4.874470707668133,5.596201521584215
1972-01-01,10.109281400206482,4.712333693295241,11.73212457802588,9.45955419572361,7.645666009914339,9.889166822440378,6.678044661081984
1972-02-01,10.443502160207604,4.722800224165118,11.749575924404521,14.589293906190802,8.14572735919704,12.542544564124844,7.033119401667487
1972-03-01,10.411163620077533,5.2111882278108625,11.66860838484209,15.108263340877992,8.176374594239716,13.758409313733987,6.676328874651731
1972-04-01,10.498442003452201,5.583718026509089,11.849649681482873,11.539129243246435,8.183117296426309,13.777964896763494,7.493826303213347
1972-05-01,9.820758194425366,5.785714532478612,11.703068463639541,8.59347698526428,7.4263114377664765,12.36747384545983,7.061805756612708
1972-06-01,9.279225036015527,5.525278174450411,11.566112827835275,7.072832320040079,7.118115100748779,10.90598173315425,7.041181125459245
1972-07-01,8.596408721312383,5.1459273018994365,11.24394282380452,5.331481774471744,6.725647146802951,9.313636226009791,6.572914611943023
1972-08-01,8.398385750342086,5.678501728843671,11.165845472032649,2.409116194663148,6.2980277183828,8.678425895791609,6.503956129971843
1972-09-01,8.108513542774986,4.494339882783229,11.002983933057518,4.338831306465236,5.865266584853802,7.499720699824968,5.33356999136724
1972-10-01,8.474623534497391,4.1575198450441135,11.301626659710065,3.2247125128487975,6.00146762669793,7.617591227002593,5.007434907524846
1972-11-01,9.173114355883278,4.190093232358552,11.541799537218566,7.200925680330093,6.511557462398957,8.353748400805818,5.185952392889486
1972-12-01,9.742731407963378,3.82045171576202,11.701180999965683,7.828213644632361,6.683115649173235,10.248388972211169,5.293863055609072
1973-01-01,10.036650640128935,4.434288509513658,11.634487024274906,10.200712901379008,7.321253610205333,11.538537533415553,5.67419909989761
1973-02-01,10.285697495175711,4.401865807044668,11.63792955371635,10.83839510703065,7.765181644914297,12.301046523941933,6.373759316817193
1973-03-01,10.361227826923074,5.065793076703405,11.611416006601607,9.56207038287535,7.858573214603807,12.633615636802233,6.819672743195378
1973-04-01,10.292980654162735,5.401733987180916,11.716647036270697,6.448905415675209,7.670065283527993,11.267121977874273,6.969954142278146
1973-05-01,9.938909556622754,5.334871002518515,11.679690960221045,5.354478666777667,7.2483959514764935,9.721088255333457,6.687358008589675
1973-06-01,9.276800324737987,5.269649647158425,11.37721681576006,3.8456961392064373,6.699408465361496,7.063612498240024,6.176622437838183
1973-07-01,8.708594266004363,5.80012354122578,11.11697433662973,3.6520293489205873,6.13194075149914,5.330066575094036,6.430858340188168
1973-08-01,8.514228634738421,5.189839632003483,10.868881217695366,3.1076355506769375,6.231074391330251,3.7232777582314056,6.007585246262557
1973-09-01,8.562726719937528,4.65059282977589,10.884575473350095,2.877093139516357,6.080592948563241,3.6008589962818225,5.434687898782166
1973-10-01,8.83091374460806,4.0702058379464,11.180765589088013,3.6015618470960704,5.9690355632385605,4.807147739309041,5.026746784489832
1973-11-01,9.40569044108273,4.117263983634178,11.245365007481077,1.6742133261347323,6.356978864352343,4.203681720089385,4.678038908032849
1973-12-01,9.938449676404405,4.217253004512915,11.458490637278226,7.017232291146259,7.268316173675823,5.7992369824941505,5.559474431608126
1974-01-01,9.96352346932694,4.139479718620958,11.530265773990068,7.98253312220885,7.60316733142229,8.283285120173302,5.895826883959729
1974-02-01,10.121513517191078,4.713454368724978,11.528217274472901,11.918701741373694,7.995407849404333,11.383610255504234,6.65147813031736
1974-03-01,10.328328501023755,4.864662072807353,11.559934801635894,11.159090264327729,8.202324909098005,13.213449574764937,7.153602089197178
1974-04-01,10.39913987214089,5.438053010823299,11.535949409795684,8.881936902249238,8.324653396205179,13.180324564784296,7.637722878284751
1974-05-01,10.129265418845854,5.948936713252005,11.605562484571498,7.750269870542325,7.930886771918556,11.958801668059646,7.478870965526687
1974-06-01,9.357369540083843,5.558666814978041,11.407347064535353,7.37904166187317,6.859383505624531,9.55243647360217,6.5502037208355235
1974-07-01,8.913552056343859,5.2603829811121505,11.118892644849046,4.310283153647249,6.813253168128702,7.1021414250776465,6.492870472336247
1974-08-01,8.544205197290626,5.172117568885872,10.985625260212444,0.0,6.427669894070636,5.202543501838702,6.269995745487242
1974-09-01,8.787430524338623,5.108312193501833,10.907739796575653,3.0827752063090945,6.310221116587284,5.079273807584667,5.807597061230212
1974-10-01,9.027603462964864,4.108029413125512,11.015509736502729,2.0512297423230668,6.233523673057168,4.6358592885847845,5.011960555833282
1974-11-01,9.62245880213929,3.87596278145754,11.434165898897701,2.3751322227773097,6.875481068092135,5.2051481664450385,5.524952182446034
1974-12-01,10.025595633674827,4.080884865652334,11.547149049742558,4.977747761477121,7.086347164777953,4.777902714636362,5.7612010966392715
1975-01-01,10.130191325934405,4.288999806092033,11.523881208691428,8.587506843232982,7.568294724293282,8.533458906959586,6.528325244392662
1975-02-01,10.294398711193434,4.878718101091398,11.569810056619605,11.33896341572639,7.977040650755633,11.254700717311524,6.830046055784678
1975-03-01,10.38488201671631,5.311321585774155,11.494023510987567,11.89047235146701,8.239253912718075,13.104166171673944,7.2081180881233955
1975-04-01,10.37055799168714,5.281139760234958,11.512232633070242,10.063099711795509,8.076033768477366,12.975926996451474,7.2756298085453786
1975-05-01,9.913219324813172,5.913643520919877,11.52106587479461,8.22085227562527,7.482490477620999,9.922468960205123,7.165482056633164
1975-06-01,9.2561888744614,5.58716602348458,11.374695770111114,6.291954390088079,6.728961269469146,7.606215734001438,6.597501764704692
1975-07-01,9.034354338770108,5.351577562392429,11.081703410938147,7.015294247315823,6.6218323534119365,7.22701677594843,6.377258562255296
1975-08-01,8.49933389471452,4.933663459532313,10.752508649587474,4.846158723701558,6.036658420224607,5.488416453544956,5.610844803875236
1975-09-01,8.371721461824452,4.714679576585921,10.617851459679319,5.412832027082534,5.789617571196109,4.742875750901777,5.4599670087445125
1975-10-01,8.930435260277326,4.123752121957565,10.869996174848636,1.5611977143447962,6.1353475244657805,4.486359690440211,5.024529111620416
1975-11-01,9.32355833931815,4.329518251712352,11.144542809899033,5.583384463366932,6.4391962413048,5.045827541665391,5.000499518938994
1975-12-01,9.790689878541414,3.830201499054087,11.358677656315598,5.293831585574346,7.015044967568575,5.258233809670816,5.059687030617572
1976-01-01,9.93476100865214,4.392885212370464,11.268499378018536,8.256218922274424,7.61660704742658,8.210520922446799,5.903743955775678
1976-02-01,10.192555318595353,4.63876700634297,11.322749494598217,13.834655878060213,8.073474422128731,11.771959442001723,6.778517388831794
1976-03-01,10.188373462416425,5.3164044200162595,11.321651647252041,12.464350086321584,7.9244443762840575,12.992603659098414,6.8969647287312155
1976-04-01,10.343566657939508,5.447982493078882,11.587110161751344,9.807743921393858,8.0202369754434,12.878410102200332,7.250101118894154
1976-05-01,10.011699506571286,5.757807629219966,11.661915939179666,7.8551001962674825,7.562881750273703,12.040700891047152,7.2241342263145265
1976-06-01,9.292487904842014,5.687380591068623,11.342547162472886,7.519389492454319,7.184503177962956,11.182199347795487,7.035140564353063
1976-07-01,8.62990255364835,5.623714965819764,11.023385304001271,4.681187751045117,6.743316062650319,9.084973551479136,6.762479707471951
1976-08-01,8.540798266756301,5.482178563789164,10.832496827284585,6.12531980779191,6.591218976107781,7.566258371107714,6.432456045368016
1976-09-01,8.257968420152851,5.039720302393649,10.772331004931265,4.46492303450003,6.14968653240898,6.6975290970740256,6.127508687923645
1976-10-01,8.912900694308933,4.863957671020501,11.18154745229623,3.6665047916555755,6.308117341090249,6.007155837136047,5.5130129089096105
1976-11-01,9.60921785627063,4.3529980665977615,11.517043624960314,3.9948021682632886,6.525105998040911,6.186096908569911,5.323456593138284
1976-12-01,9.993932308247238,4.392818856146555,11.694716011235924,6.473947805939505,6.792159687215249,6.914231042329783,5.307275820834698
1977-01-01,10.335796890973844,4.3929758588747045,11.722358560135849,10.660316860553769,7.311835517844382,9.981547032919377,5.608184861003044
1977-02-01,10.207107697181858,4.6695835192902555,11.582530755174082,12.84316719977985,7.7425437035995825,12.420472308245412,6.3555098653683455
1977-03-01,10.186792300120354,4.882884430297964,11.514671410044931,11.09151603233648,7.497334766431241,13.337125491635662,6.239615303542724
1977-04-01,10.12057606192982,5.522236253783338,11.610137909597944,9.31073584974745,7.58738209059324,12.094283003159944,7.071194029760466
1977-05-01,9.79780449621051,5.427168245778606,11.605984405640777,6.196807441077355,7.363334499182155,10.72543827914378,6.9967924977057105
1977-06-01,9.041011544423467,5.480287426706153,11.371587034218734,7.1703200712153405,6.844382901934138,8.54504905568385,6.639520697223179
1977-07-01,8.180280617701431,5.227339969199707,10.85041523048897,8.651168331889398,6.283748116802238,6.454725497903244,6.489501578467079
1977-08-01,7.7280708372295255,4.891187433860287,10.712848294449406,3.6955201997273117,5.735227866838551,4.832257210419014,5.848398720395359
1977-09-01,7.648221136043711,4.656578395449057,10.85332042997157,1.3513709122352586,5.618774305671032,4.537754459528479,5.8604493339691235
1977-10-01,8.215490115268285,4.417973761766265,11.218580685050323,2.302134384454285,5.8749461018272555,5.271375310214329,5.145254547132795
1977-11-01,9.107184331896136,4.4272293849538595,11.535827556089263,4.628360016769055,6.230207849381748,5.773369429415001,5.086867045025787
1977-12-01,9.526787688410092,4.155712795743144,11.623622709955766,5.729272067107267,6.644359628192059,5.849466176246632,5.457679416651973
1978-01-01,9.941934855693702,4.1506715699339,11.638531674021563,9.559901387419885,7.216109530485655,9.127658800197638,5.473340288094461
1978-02-01,10.028585190752796,4.498556665334527,11.484937544975065,10.438340625326274,7.380377886928197,11.106846047740678,6.408925270799016
1978-03-01,10.073564169493913,5.164772870817976,11.42061409509523,10.733540629811374,7.675626663929339,11.965273911016016,6.86556324529754
1978-04-01,10.173099053869231,5.243639622613236,11.590966627629335,8.415202747398743,7.674005515342768,11.245404180207835,6.555800659332261
1978-05-01,9.621943017618658,5.252146704181817,11.347841409979107,7.188703089863379,7.283540815807717,8.49302058683927,6.631878010883874
1978-06-01,9.202247517210429,5.268272834328339,11.187700294289886,7.057512746981215,6.846071130489372,7.276230861866722,6.545903411932386
1978-07-01,8.677182241906628,5.177337643188954,11.122597805149432,3.823235644176173,6.296558672906135,6.711922422523469,6.0279695520052945
1978-08-01,8.30595497352359,5.002634306357347,10.851727375522545,3.297029918345014,6.080482878891702,4.324973623614283,5.829771985265819
1978-09-01,8.030515277019731,4.818006024172453,10.862619839906268,1.4876714042979433,5.5571464171305225,4.401494465492494,5.525386375520776
1978-10-01,8.133152556973103,4.578740898979528,11.019244354172802,0.6080874584788131,5.4741382408076555,4.816983421093461,5.217210375377877
1978-11-01,8.836464471615903,4.4941417366903265,11.38777100021295,3.8507119046679437,6.16099525700172,5.357361825725019,5.251897276222431
1978-12-01,9.562723440635894,4.388244644773268,11.495664870984582,6.934499397480478,6.967659075794377,6.183654007994533,5.736967470035687
1979-01-01,9.888441326613838,3.884892217869588,11.596925426078915,9.560719604741998,7.075118197310372,8.428244175725403,5.6093141274919125
1979-02-01,10.13259634390859,4.824573942002896,11.594090191202968,10.758728457872937,7.922608384461605,10.335719348581236,6.5510502420053625
1979-03-01,10.306404159459367,5.307242142808442,11.59004013309794,12.0485099878628,8.180375244104079,12.167815587989157,6.856761471497999
1979-04-01,10.203160251175012,5.71040747578798,11.629215379512553,9.94332030308031,7.807457979905201,12.658689989719264,7.26014206638448
1979-05-01,9.6867508355127,5.438884909163471,11.506239118594632,6.591084094056641,7.358612028921176,10.28192989216976,6.730631380285192
1979-06-01,8.830636230496292,5.707970375701286,11.1279620140017,10.56506887102381,6.771001974377416,8.27179761576624,6.63653407342004
1979-07-01,8.021639798348717,5.2790017911483575,10.937666539119627,3.4605000555287835,6.062803021160635,6.371883032343522,6.5000016300824175
1979-08-01,7.902399715872583,4.8490004416290216,10.753804881140281,1.5774855939010344,6.076578753379542,5.617822505802595,6.02617597726001
1979-09-01,8.138289069234025,4.697019102765107,10.769089226382357,3.8642688712759923,6.153410284637698,5.442533290495146,5.443451409524663
1979-10-01,8.637797179160827,4.028034371109365,11.29308988843808,1.6299686913750029,6.146938843687433,5.278590571259674,4.969509448042979
1979-11-01,9.04369523513021,4.521145078371685,11.402703531726786,4.775938977082988,6.307318361272279,5.485782818118974,5.5067937421405135
1979-12-01,9.816493552140187,4.464077559569332,11.691948624909832,8.15046384989308,7.052406766867585,6.345846276468629,5.736923083121018
1980-01-01,10.187617654153431,4.210856265747019,11.67318444291851,8.903141978976809,7.770674052967164,9.74574001584587,6.116101743420674
1980-02-01,10.282779470746833,5.05878659502197,11.654915760866828,13.086220063978656,7.829261207595965,11.873412922888331,6.522593741870809
1980-03-01,10.58766508917329,5.58086405292178,11.702499589543867,14.092547603430312,8.22389870081884,13.617240913326484,7.206895518919026
1980-04-01,10.287271049642845,6.250758281406916,11.640062179033047,10.406099070934877,7.780397222190361,13.223480425286812,7.0911450199275485
1980-05-01,9.660411560200904,5.92877132426741,11.588086905864838,7.957428371824111,7.281752445845953,10.65332796276941,7.066282341140103
1980-06-01,8.952152387886649,5.600643863513605,11.277477869320677,7.117675906558225,6.965952682294798,8.149398442907707,6.847097177111491
1980-07-01,8.09679547946782,5.253707610000696,10.911657799337211,3.7669149239214264,6.195189052978872,6.151313648350723,6.405701350405972
1980-08-01,7.677773113718486,4.776365002369641,10.547256166576991,1.7076876072904628,5.831157019509801,4.760643394526532,5.740245561355787
1980-09-01,7.94790802568762,4.460602820948279,10.759255223065875,2.6848454112443774,5.626375242689683,4.721187268768897,5.07623163849227
1980-10-01,8.516225590962785,4.253997488561833,11.061113914183275,3.18291546289955,5.83723468354018,4.623444266566113,4.850273917944715
1980-11-01,9.299343428849992,3.8245958504990702,11.46298823450452,3.383590488734606,6.3224394308768606,5.15178105408613,4.843195302009401
1980-12-01,9.813938767783764,3.8986776216458057,11.585520211216053,6.028682199734988,6.982086744236277,5.495230507047647,5.4920194850552475
1981-01-01,9.87453222380734,3.846925081967373,11.551802707477709,7.9319810425226365,7.297970386064566,6.7602519410201936,5.661522676342046
1981-02-01,10.047222500216296,4.3763571313972145,11.497610720032727,9.32334740694016,7.638510522654588,10.495559557842771,6.117582824586089
1981-03-01,10.227783444933468,5.255485079089305,11.567207148170176,12.273674262551795,7.868029438716274,12.497249503799825,6.866820412122295
1981-04-01,10.222964594459873,5.7822464526831725,11.613961532021147,10.539031816857184,8.004899710272689,11.766778445122045,7.3282708213036925
1981-05-01,9.843193510102777,6.136431835813132,11.627614727782312,8.159081296758277,7.453798011437288,10.669322496054834,7.204772723015343
1981-06-01,9.184259766991829,5.543131195956275,11.289414391682598,7.041743211337649,6.942506046032775,8.320097331949441,6.646375543485415
1981-07-01,8.391547485701647,5.429871693711295,10.928159433118083,4.376455589432347,6.166171529859906,6.61539520072874,6.318348834249793
1981-08-01,7.7444574889054305,5.040277414668711,10.534279931684964,3.1469309449329477,5.908471661477578,4.829804013970908,6.045193141178642
1981-09-01,8.112398909065478,4.721058661270368,10.712226952532033,0.9982634577297905,5.882588731910409,4.1131254703918785,5.449046901129601
1981-10-01,8.44186100907803,4.402871492850084,11.018294199225593,4.7903679903609175,6.019749913176822,4.979881710282376,5.235177060346197
1981-11-01,9.22622713489453,4.0841691586482005,11.523779908273617,5.625251953593008,6.3268545778181915,5.036948617423962,4.72923495116916
1981-12-01,9.75720068836974,4.160764911314331,11.510094368496373,5.2702327790705565,6.793774698728435,5.851262744262869,4.601745674712119
1982-01-01,10.231832633610091,4.072914148558221,11.661700266935853,8.874237293683255,7.6649789135061335,9.807938871863788,5.750012583023365
1982-02-01,10.3004464468647,4.291568955469722,11.678562001840643,11.6540237292562,8.073118703098258,12.194718402383502,6.101451467687907
1982-03-01,10.363212502411882,4.887216234776184,11.652986610178647,9.75361735575989,8.098829751924528,12.99459678836849,6.824402931134726
1982-04-01,10.567502933038,5.547892634411801,11.895007039407771,6.456195430394675,8.236372445657507,12.931003663874252,7.566722936913348
1982-05-01,9.831871212100332,5.999076541087098,11.806582527068983,6.755197532450577,7.419481616837249,11.585751884108522,7.118653677304152
1982-06-01,9.004067168041809,5.358358217360291,11.538684390927662,7.235515775031621,6.722621590510666,10.0577000361101,6.370659620937452
1982-07-01,8.258929978655711,5.687271369779437,11.267267677652583,2.44147479361926,6.4467834961305,7.90973108317434,6.723692385842302
1982-08-01,7.883168281910886,5.148543910755901,10.95140330947781,1.9832004395141432,6.073881573693105,7.062695545916936,6.059062000364265
1982-09-01,7.869386885897489,4.906528233091354,11.03194237354784,4.377491145846526,5.848170935085752,8.247771483126074,5.732190869018185
1982-10-01,8.818534423961658,4.347637611557505,11.590372118557381,7.250047666935918,6.283665529009995,9.787601133052144,5.253175162946513
1982-11-01,8.92295850235826,3.828789520626415,11.521197446658844,8.651452404428303,6.302636616825641,10.651699564377141,4.472017588490817
1982-12-01,9.813096776693087,4.114003565025325,11.694135860162664,11.515710778817057,7.073147078392214,12.232789548157879,5.337787854550558
1983-01-01,10.059348525710528,4.674569905703379,11.713003612147839,15.239382557658091,7.10347549296026,13.139179509539845,6.022112464404325
1983-02-01,10.322136992599772,4.796405357109095,11.589496587590748,17.909970429710587,7.835869716924184,14.623071073413827,6.530657796263422
1983-03-01,10.227478118965726,5.285205813389067,11.496283115028827,16.507782715269812,7.54233654242349,14.659480979369054,6.329665184303916
1983-04-01,10.14632994756889,5.488682537121901,11.518300371747248,16.29145632842523,7.52146065877444,14.90868313632887,6.462023205327019
1983-05-01,9.569177676418825,5.6124288052082205,11.174309936080704,15.263135226494676,7.267811508258135,14.177387971082966,6.745876975343874
1983-06-01,9.184961110346014,6.027526938873582,11.102906714803343,14.923981851704058,7.072185224630431,13.521692576112622,6.774882792869369
1983-07-01,8.310820852760866,5.116748872121693,10.518264586561244,12.456724286991085,6.472434992259543,11.48367998409464,6.281388409742462
1983-08-01,7.903125681820504,4.84557080181938,10.24299676908569,8.568280075331128,6.156814162349149,8.942943844460121,5.960271863240108
1983-09-01,8.079653985258199,4.776484540050405,10.473026681096371,7.338277034952515,6.012377494974639,6.259865242925383,5.4909950962915435
1983-10-01,8.798059024674561,4.199422351822169,10.931782783032535,2.039674366707522,6.181293960212462,5.254167697741386,5.052600379603185
1983-11-01,9.318715147246564,4.227923129886613,11.371001575173361,3.270920032117006,6.238250413760723,5.3200435262339845,5.024246039590639
1983-12-01,9.643980827772358,4.217323269699272,11.54830357891731,6.292871861482115,6.58421177035184,7.064745848180839,5.520970014044696
1984-01-01,10.323364631072272,4.658604090716674,11.81224932622599,11.69506004962059,7.62794247454033,9.788383213570821,6.194421947715053
1984-02-01,10.284279977408163,4.990228875287036,11.600795367051246,13.219272362692807,8.100899398475786,12.51260800684706,6.820287209091709
1984-03-01,10.363850902288817,5.2255755728261715,11.712589314385417,11.70015636437376,7.839267333331907,13.595393363217145,6.549814704976987
1984-04-01,10.457082697789154,5.512157478541995,11.699362704205466,8.77129411340169,7.918453473274907,13.111205589516524,7.194511570517661
1984-05-01,9.997147361846991,5.924525509862253,11.592421326083254,8.253355563262073,7.5252909016734275,10.075934447286693,7.124790036657704
1984-06-01,9.049037563383369,5.770830000235858,11.312566713707163,7.937471956832047,6.445521043056558,6.9701421998036786,6.359648299990115
1984-07-01,8.684630373476942,5.0736640013184555,11.134328538361276,2.954572959777589,6.394104706450412,6.399440786128451,6.006001606896288
1984-08-01,8.210433423753837,5.150722663630031,10.925360120712133,3.407778578273314,6.188935534227496,5.079187504014651,6.110144607656712
