,mgu50_cluster1,mgu50_cluster2,mgu50_cluster3,mgu50_cluster4,mgu50_cluster5,mgu50_cluster6,mgu50_cluster7,mgu50_cluster8,mgu50_cluster9,mgu50_cluster10,mgu50_cluster11,mgu50_cluster12
1965-01-01,-0.053444672,-1.9357462,-1.5863993,0.36238176,-0.59832156,2.0348146,0.53607786,0.5898487,-1.9510628,0.2056324,0.30600435,-0.28449592
1965-02-01,-0.22909585,-1.5218747,-1.032724,-0.17923585,-0.164571,1.2999481,0.68826544,0.5585636,-1.3116801,0.12611656,0.12122841,-0.44548225
1965-03-01,0.010428238,-1.2852833,-1.1471088,-0.14566994,-0.3411995,1.7372833,0.6850065,1.1132171,-1.3957577,-0.44222373,-0.07299767,-0.11275558
1965-04-01,0.09026947,-1.458979,-0.66871226,-0.7817938,-0.55432737,0.49957904,0.46014708,0.28091127,-0.97602046,0.026070785,0.1925972,-0.39138564
1965-05-01,0.3203434,-1.22695,-0.37443963,-0.6820736,-0.30437508,-0.016619872,0.2890583,0.3659668,-0.4731823,0.26298752,0.4819809,-0.1851017
1965-06-01,0.6602394,-0.658284,-0.4904541,-0.7687588,-0.40148848,-0.55172044,0.62471807,0.5152214,-0.6462265,0.4761154,0.7915703,0.108193204
1965-07-01,0.6661056,-0.6677353,-0.2760231,-0.90432584,-0.1697853,-0.9411503,0.82741773,0.6103798,-0.4709015,0.4288624,0.65404737,0.15577164
1965-08-01,0.82057416,-0.642968,-0.23300628,-0.6582848,-0.079841614,-0.56768876,1.1154983,0.7456207,-0.41843414,0.67914045,0.8437111,0.3356598
1965-09-01,0.99655116,-0.3842163,0.0006515503,-0.1557724,0.22322997,-0.02476654,1.0183849,0.6941315,-0.24669342,0.24767151,0.9672211,0.5276047
1965-10-01,0.55074275,0.06908722,0.38128358,0.16196442,0.6755562,0.10754089,0.2779785,0.95320857,0.19357452,0.85511744,0.7938515,0.7355183
1965-11-01,1.4524612,0.45167464,0.9470169,0.36075288,0.9114952,0.33565903,0.51261425,1.3908695,0.70260465,-0.3138256,-0.030633163,1.1226677
1965-12-01,-0.04106102,0.93789136,1.3191757,0.72346115,1.5544628,0.57779086,-0.21410522,0.55595666,1.1692688,-0.17304382,0.0006515503,0.6504631
1966-01-01,-0.1956253,1.2321746,1.5531838,0.82648313,1.8085473,0.6728714,0.13457432,1.2430067,1.3756119,0.30623856,0.56225777,-0.14376488
1966-02-01,-0.3498928,1.132721,1.4924614,0.7457382,1.538414,0.64300233,0.6535057,1.5193764,1.350666,-0.24354668,-0.2530655,0.93840945
1966-03-01,0.97385824,1.0841439,1.3578873,0.56094515,1.5092014,0.40044022,0.6581009,0.84158134,1.2686081,0.21860103,0.5310761,1.3102936
1966-04-01,0.63578147,0.5845779,1.2164199,-0.016083527,1.4662033,-0.09781265,0.37254104,1.1937726,0.9164177,-0.088293836,0.35842705,1.0280159
1966-05-01,0.3600685,-0.3682739,0.55634993,-0.52648085,0.9124794,-0.35022125,0.6029587,0.92035675,0.05153198,0.5865467,0.40536422,1.005696
1966-06-01,0.7772484,-1.4094193,-0.6951912,-1.1238594,-0.12407074,-0.85799295,0.6659786,0.7696991,-1.1300957,0.6282322,0.9400501,0.657444
1966-07-01,0.8589775,-1.5311928,-1.087426,-0.83173484,-0.7129158,-0.33151206,0.84748995,0.70470965,-1.3454139,0.5681664,0.8445358,0.035777282
1966-08-01,0.8612755,-1.3828323,-0.9167465,-1.0907081,-1.0253899,-0.58884466,1.1425682,0.5317329,-1.2738602,0.75361556,1.0047119,-0.42243195
1966-09-01,0.64792633,-1.0792198,-1.2190456,-0.45853728,-0.75098956,-0.19037323,1.0546029,0.60492784,-1.2883027,0.9866589,1.1300957,-0.2307457
1966-10-01,0.68895495,-0.99880373,-1.5669696,0.22450905,-1.1858947,0.58424914,0.9068993,0.53764075,-1.4494632,0.7276856,0.9462868,-0.2143341
1966-11-01,-0.04496765,-0.7194799,-1.1842533,0.37352562,-1.03097,0.9354555,0.15328331,0.62724763,-1.0198103,0.0016414642,0.12800941,-0.73260915
1966-12-01,-0.013785553,-0.30328447,-1.1051502,0.6965038,-0.7204649,1.271891,-0.2589733,0.45952186,-0.700771,-0.025273895,0.44770584,-0.30722314
1967-01-01,-0.40295562,-0.11037178,-2.0575542,2.4007523,-1.185355,2.43308,0.21094742,0.41275176,-1.1572723,0.38401565,0.2945427,-0.8046047
1967-02-01,-0.18090554,-0.599535,-2.3795269,2.245317,-1.1373532,2.7746449,0.497653,0.2073555,-1.8456272,0.37977067,0.42646676,-0.60965765
1967-03-01,0.104494095,-0.9299976,-1.2862571,0.84705544,-0.9309772,1.595821,0.41079253,0.5214909,-1.059309,-0.02057228,-0.025144195,-0.34842223
