,r400_cluster1,r400_cluster2,r400_cluster3,r400_cluster4,r400_cluster5,r400_cluster6,r400_cluster7,r400_cluster8,r400_cluster9,r400_cluster10,r400_cluster11,r400_cluster12
1965-01-01,37.4731,41.50101,25.774305,51.73541,17.702106,19.340134,11.734768,39.977646,20.899536,59.330944,28.639217,27.957798
1965-02-01,57.851807,44.97527,14.286816,57.735504,10.987827,17.430191,12.702843,42.91463,30.36406,48.169422,7.4906387,48.003983
1965-03-01,45.668156,43.41259,9.679043,52.12526,18.358955,21.066616,7.1171684,35.85473,11.726578,49.008095,11.423546,41.009605
1965-04-01,31.117554,38.706535,12.506279,46.750893,26.17071,23.164928,50.022034,40.924427,43.718903,45.600994,14.291733,18.878208
1965-05-01,32.136406,46.49208,24.879944,52.41847,16.067352,19.502296,49.660027,43.782784,48.098988,39.314243,26.601511,30.626144
1965-06-01,25.764479,29.374691,45.966274,69.54241,31.348515,24.719416,46.734512,34.753975,56.773983,41.559982,73.58834,11.723305
1965-07-01,21.615353,36.34286,42.83928,52.272682,13.435043,25.25669,63.714306,43.95314,50.112125,31.862856,67.70946,20.447441
1965-08-01,12.065651,36.401833,39.46003,55.800995,24.098604,27.679333,28.17893,50.533096,32.567207,29.48444,69.84217,21.364735
1965-09-01,19.353237,31.454987,42.05794,56.405426,17.535027,26.680136,21.490864,43.67959,33.448467,35.725327,71.25906,17.784008
1965-10-01,27.297672,30.48855,46.243103,43.833565,8.150764,21.06334,30.63925,30.221552,42.67384,32.360817,65.55218,24.593288
1965-11-01,40.924427,48.193993,20.544083,56.813297,15.014103,25.895521,28.101944,25.451614,50.130142,46.40363,35.85473,44.945786
1965-12-01,25.420492,44.519897,24.586737,65.817535,13.608673,18.997784,40.200417,41.240566,75.88649,42.850746,20.804531,33.328888
1966-01-01,28.393078,56.285446,19.536663,50.421665,15.764275,14.400108,44.03914,44.748306,29.036585,57.487095,21.779087,45.413155
1966-02-01,41.522568,55.564785,22.338871,51.62824,13.457832,26.336159,44.300148,43.58113,46.291405,56.75002,24.773357,49.1839
1966-03-01,37.50394,38.344437,36.709408,59.151676,21.49673,13.602291,39.393417,41.140076,41.93297,46.352146,36.448395,21.925186
1966-04-01,32.669437,37.48588,26.940266,58.875885,21.601791,12.011585,56.301865,40.581932,56.096664,56.360962,34.908577,19.46936
1966-05-01,28.67215,48.650383,25.636837,38.549637,15.882469,30.019901,32.419914,42.216965,37.21502,37.136223,42.292477,24.578009
1966-06-01,21.454048,34.118965,57.423073,68.52683,19.226402,17.484669,21.73148,35.053036,38.518448,32.808975,75.23276,18.034603
1966-07-01,17.235146,28.412777,40.705055,59.276436,8.936874,17.737476,48.09224,37.63034,54.739063,31.976685,50.61209,8.119358
1966-08-01,17.384533,39.73815,30.290764,56.398716,15.767559,29.50608,22.59496,37.998062,33.03059,41.82134,56.0704,28.98077
1966-09-01,15.508186,36.921173,29.310732,46.847908,11.107067,32.818825,19.57442,27.071594,36.23991,40.565517,53.588303,18.94569
1966-10-01,24.471304,25.303595,34.265068,57.895855,9.028805,37.136223,13.553043,27.674059,33.97943,36.935947,60.729248,12.313641
1966-11-01,32.45603,36.809547,15.760994,63.626667,10.089275,43.986607,17.857311,22.003983,34.836346,53.210735,18.898083,37.80107
1966-12-01,25.106602,44.636677,16.389725,60.404213,9.155209,20.542965,23.172802,30.197193,31.500622,53.6671,21.335854,23.885254
1967-01-01,50.958206,38.45903,19.225502,57.417236,19.3961,20.522713,12.291836,31.265247,23.53434,46.657814,21.274353,27.390503
1967-02-01,40.315327,46.70173,9.221096,49.875504,11.845921,32.99655,28.441109,27.169233,33.915413,49.08333,15.5298,42.210472
1967-03-01,45.38087,40.570377,12.742821,54.62688,14.249477,29.140388,26.922628,26.980057,38.25634,52.5054,10.236229,34.195797
1967-04-01,34.19073,41.825363,23.309692,50.296085,15.362579,20.809856,29.55759,26.1693,53.7891,50.78592,25.922695,56.24333
1967-05-01,27.547588,37.835762,22.297935,62.308807,14.08226,24.838306,29.836288,39.087364,55.648773,45.424786,20.20179,42.15473
1967-06-01,21.512512,25.176123,56.91896,57.991524,26.75879,26.77061,30.870003,27.439487,53.486755,37.187157,65.12619,9.736263
1967-07-01,19.70689,36.96251,26.821283,56.03895,26.311182,37.64827,30.295717,35.888252,42.771244,33.719475,63.609398,24.698112
1967-08-01,25.14572,39.366066,31.528744,47.50911,15.593983,32.167213,27.753654,49.50222,49.965027,36.91352,54.621815,15.76796
