,r850_cluster1,r850_cluster2,r850_cluster3,r850_cluster4,r850_cluster5,r850_cluster6,r850_cluster7,r850_cluster8,r850_cluster9,r850_cluster10,r850_cluster11,r850_cluster12
1965-01-01,110.89991056002103,133.94130071004233,92.0520992069454,164.73321097237724,132.73719861669449,103.76286342226227,98.84012662447415,138.3630292168979,140.7825469970703,140.11989859647528,112.6345473069411,177.51768396255818
1965-02-01,107.88065983698918,74.72914589775934,91.9195824927026,120.56993756975447,121.17899922491277,117.6067615377492,104.71690251277043,91.57925309806035,127.26044427780879,132.05721655557323,113.15685565655048,178.49051292906418
1965-03-01,99.6752460186298,77.26329697502985,86.7240486564217,136.22626168387276,114.40798935380954,137.86414573932518,122.06798700185922,120.6456414584456,106.84285845075335,125.13160705566406,97.02210646409254,176.48370621052194
1965-04-01,101.2272966825045,87.74553934733073,84.75945441277472,163.88198852539062,106.21701583121586,133.1181887922616,104.52460509080153,143.4337879049367,100.24736495245071,140.21853957065315,95.41890070988582,169.50938447992854
1965-05-01,103.85169689471904,50.614007314046226,91.63306100027901,106.2795148577009,124.03650376403216,130.8814476276266,121.62333268385666,73.25200047986262,102.79570079985119,118.73539769372275,106.37581458458533,173.56080400182847
1965-06-01,103.88874347393329,75.68074332343208,91.34800669911144,103.65821838378906,125.50387336212454,128.7359171900256,132.97462463378906,75.99516243770205,128.60369909377326,117.63038635253906,114.57267174353966,167.71511321372176
1965-07-01,101.0887967623197,139.14082845052084,94.79192377446772,103.16483633858817,128.12977763055596,133.29117873619344,127.17534578763521,76.93007238979997,145.55041903541203,131.9771167843841,120.35274799053485,177.27781255194483
1965-08-01,105.6660402738131,171.1249245537652,94.73626273018972,117.6250457763672,133.09900228259633,113.24707557415141,127.17354114239032,116.00247087149785,167.58573622930618,143.2029369265534,122.01122577373798,160.18589100939164
1965-09-01,110.08132934570312,163.47661548190646,93.63622141408396,115.1933833530971,137.1675954281705,108.02388684502964,131.68013646052432,103.20888387745825,167.84039451962425,141.05863349382267,125.21945659930888,158.7456561149435
1965-10-01,111.88797583946814,109.85024770100912,95.51678332653674,103.82395063127791,139.43076272612637,121.8310257484173,97.53197890061598,72.28056808997846,148.82240295410156,148.9992186080578,123.23785635141226,172.57258638422542
1965-11-01,115.23648188664363,104.19506496853299,94.76866669707246,169.64259556361608,131.76428785601865,116.44755396349677,102.83751120934119,145.40452628300108,141.3011187598819,162.43715508039608,120.89840228740985,173.2798312572723
1965-12-01,115.07459200345552,161.31283442179364,96.83324792882898,190.52418300083707,133.84749032918688,124.68106500033676,94.92647464458759,175.97319504310346,163.41387430826825,169.6261206338572,122.34085083007812,184.2487578696393
1966-01-01,108.70052044208232,116.34653939141168,94.01797619494762,158.8059779575893,138.22934789565002,130.67915028539198,107.10290762094351,126.9512702678812,145.48638661702475,140.51044375397439,112.49413123497595,187.78619969144782
1966-02-01,106.17053692157451,109.96796290079753,92.93323558765454,165.19547598702567,137.46792691425213,137.49247583849677,111.78531646728516,120.87433913658406,142.68514542352585,151.48033319517623,107.72876446063701,188.1972941946476
1966-03-01,100.85369110107422,70.63915994432237,91.55598734761332,131.7166682652065,135.42787866684998,139.788713126347,100.51561502309946,85.49498854012326,111.73060280936106,140.26458207951035,104.74122267503004,180.32489533120014
1966-04-01,100.79656160794771,66.61817762586806,90.8111572265625,92.01593671526228,129.4061753356341,134.69763130977236,119.26434590266301,64.5906842988113,111.21314820789156,127.05589117005815,108.28558114858774,175.68080171625667
1966-05-01,106.12409151517427,107.29892518785265,92.40929739815847,105.33899579729353,130.24646055351184,106.45727617987272,118.43700408935547,101.54836588892444,143.00280071440199,127.37761209177417,117.97102708082932,151.5956148188165
1966-06-01,104.892578125,99.1648038228353,92.57832621480082,90.09705679757255,128.61665151651624,106.69374137089171,121.18420967688927,75.6972280041925,147.69319806780135,108.31044219260993,123.9642803485577,150.5473035447141
1966-07-01,105.54469181941106,147.11762534247504,95.96861116178742,90.99331992013114,128.51924711060755,123.83530715416218,130.07037823016827,94.20433044433594,162.7308800106957,121.85377076614735,123.51299579326923,169.7910714656749
