,zgv250_cluster1,zgv250_cluster2,zgv250_cluster3,zgv250_cluster4,zgv250_cluster5,zgv250_cluster6,zgv250_cluster7,zgv250_cluster8,zgv250_cluster9,zgv250_cluster10,zgv250_cluster11,zgv250_cluster12
1965-01-01,0.0064756395,0.36057743,0.07550049,-0.35601503,-1.206242,1.07717,-0.023695087,0.046065617,-0.7844399,0.8980586,0.45800686,1.5644648
1965-02-01,0.70467126,0.23194695,2.573493,-1.3981575,0.16719016,-0.4587427,-0.81725997,2.1630232,-0.64609593,-0.02325363,-0.6037096,-0.5732447
1965-03-01,-0.11876984,-0.26270646,1.2483338,-0.4054657,0.9473621,0.959136,-0.5588215,0.24077758,0.3218706,0.4671316,-0.011332464,-0.581192
1965-04-01,-1.248481,-0.0859499,-0.01015501,-0.2419548,-0.52570724,1.5566645,-0.91027415,0.32275352,-0.22620717,1.099982,0.07888546,-0.15350285
1965-05-01,-1.5100101,-0.36366814,-0.5037783,-0.77178305,-0.6237254,1.3878553,-0.8581743,0.5177599,0.26152906,1.2705573,0.0,0.47949427
1965-06-01,-0.86258966,0.29655662,0.8126976,-0.7545635,-0.33173126,1.2099212,0.23886418,-0.1886776,0.22473541,-0.44402543,-0.22399954,-0.6079777
1965-07-01,-0.22282219,-0.0943388,0.70334685,1.3276608,0.12583418,-0.03488026,0.097429514,-0.75618255,0.044005156,-0.24784184,0.28095612,0.13069096
1965-08-01,1.6102359,-0.30906636,0.95928323,0.67788565,-0.14217055,-0.5616178,-0.31259856,-1.1410438,0.15070668,-0.058722496,0.119358495,-0.14982358
1965-09-01,-0.24504551,-0.29552636,0.034880448,-0.25740814,-0.35616225,0.7258644,-0.26564994,-0.24813633,-0.09963713,0.9795933,0.19220987,0.26255932
1965-10-01,0.3689665,0.5523459,0.71497357,-0.44505563,-0.042827796,-0.71835864,0.09316139,0.08477249,-0.51069546,-0.042533495,-0.32967085,-0.8390417
1965-11-01,-0.7158567,0.15585776,-0.85449505,1.6468823,0.16733742,-0.4341646,-0.34689027,-0.7529446,0.5969397,-0.39354455,-0.033555746,0.11155824
1965-12-01,-1.0793777,-0.09845972,-0.5526402,0.41620937,-0.58398837,0.7798775,-0.566033,0.21899548,-0.4060544,0.27595216,0.4444669,0.93146724
1966-01-01,0.45888346,-0.2873084,0.16549893,-0.28484893,0.31812245,0.08347263,-0.04513607,0.977948,-0.07204411,0.35790595,0.4402213,-0.4280693
1966-02-01,0.98402405,0.32144985,-0.15190029,-0.69382226,-0.3175438,-0.23132229,-0.68861425,1.4550593,-0.1835823,1.2568657,-0.17822962,0.29512042
1966-03-01,0.023436021,0.15985689,0.48318735,-0.21627693,-0.21555361,0.33649516,-0.06321943,-0.050922774,-0.2589537,0.24246159,0.045570087,-0.33374634
1966-04-01,-0.28079844,-0.024159336,0.29671174,-0.6433336,0.101266816,-0.25924295,-0.11124883,0.6401509,-0.36644116,-0.45743656,0.1458242,-0.16173764
1966-05-01,-0.8049265,-0.11197219,-0.39768925,0.556678,-0.08535347,1.1962502,0.78438365,-0.83284724,-0.062640764,-0.33229962,-0.19804902,0.11038084
1966-06-01,-0.9769354,0.26372766,0.08477478,0.010560608,-0.47407332,0.925,1.0239521,-0.57968014,0.0014466286,-0.1484282,0.25750703,-0.21005626
1966-07-01,-0.111682795,-0.14336486,-0.06640208,1.1065569,-0.47928128,0.60094625,0.16029096,-1.410936,-0.11067009,1.0232286,0.10705347,-0.66329765
1966-08-01,0.56463486,-0.34531975,0.17577024,0.7874217,-0.20557165,-0.2100563,0.44383794,-0.9182005,-0.13888025,1.578026,0.07840948,0.6106386
1966-09-01,0.077252105,-0.47262663,0.05019941,-0.5370034,-0.3807632,0.36094388,0.8266265,-0.6661909,0.117903516,0.5339653,0.2502737,-0.3402565
