,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6,abs_vo600_cluster7,abs_vo600_cluster8,abs_vo600_cluster9,abs_vo600_cluster10,abs_vo600_cluster11,abs_vo600_cluster12
1965-01-01,4.630260649472633e-05,0.00016710522575113848,7.519980422778606e-05,8.54478236539541e-05,2.592414824814513e-05,0.00035982294710785415,3.581991963218836e-06,5.2893569773004856e-05,0.0002411974538774349,0.00011317312301424166,5.315855973590673e-05,-7.66215009662119e-05
1965-02-01,4.008962312551468e-05,0.000168870640348415,8.111079219354868e-05,8.902156755416277e-05,1.97955603475637e-05,0.00030027453509059597,2.229488328073753e-06,5.613325356534915e-05,0.00023634170364134776,0.00011025399811949361,5.4468651025231473e-05,-0.0002715582013479434
1965-03-01,4.2500110886699e-05,0.00018476563795678775,7.544597241909466e-05,8.761795667138555e-05,2.109118878895349e-05,0.00035128580618350364,5.5029141927597455e-06,4.999293196306098e-05,0.0002607464781389213,0.0001194309494595098,4.775194445921277e-05,-0.0018763743355521
1965-04-01,4.3028965099099075e-05,0.00017328594385988401,7.853834663557125e-05,8.657346345874405e-05,1.8008863551630185e-05,0.00031838748587428454,5.34493799701639e-06,5.7423508224019315e-05,0.00025197337097965944,0.00010931149411001516,5.1341306640427895e-05,-0.002332405529159587
1965-05-01,4.7474516623740295e-05,0.00016910997480724236,8.150183392400054e-05,8.844987393319104e-05,2.2235078021611385e-05,0.0003214973600864011,1.6489074554137754e-06,5.965195668977685e-05,0.0002356574091558846,0.00010681845143314121,4.992982047207823e-05,-0.0014600615031667985
1965-06-01,5.951482986131589e-05,0.0001705572370211689,7.534310472538879e-05,8.669735138568826e-05,2.4099650855954148e-05,0.0003054747919252674,5.514995783551461e-06,5.7493762142257765e-05,0.00023577789155145484,0.00010089969531263169,5.5086550701437794e-05,-0.0007688681762374472
1965-07-01,4.943950304966736e-05,0.00015849518418616177,8.180226948650055e-05,9.32486924481251e-05,2.4298224605267822e-05,0.000278461811831221,6.409364904300723e-06,5.7677079894347116e-05,0.00022217940661506966,0.0001082550678641864,5.364281329975435e-05,-0.000507774075231282
1965-08-01,5.800291053335167e-05,0.00015888556158550235,8.006374090155718e-05,8.69368385473216e-05,2.3226303022877292e-05,0.0002902575163586464,5.92776854544161e-06,5.93042250329745e-05,0.00023098180416780405,0.00010522303722716648,5.9004824751437724e-05,-0.0007335042482736753
1965-09-01,5.373284215762643e-05,0.00016204559907070077,8.178663130154387e-05,8.91057523502339e-05,2.1099083646620828e-05,0.00033494054930218093,6.330763635640775e-06,5.800889539386844e-05,0.00023003091113283657,0.00011075269011438221,5.768449200056211e-05,-0.000991923843685072
1965-10-01,5.111837169151532e-05,0.00016073968347009955,8.065999025629808e-05,8.933871081476477e-05,2.1998833445406225e-05,0.0002979242968389631,5.85643558820145e-07,5.718421562050935e-05,0.00021736417786600307,0.00010541475871030021,5.6178093169971057e-05,-0.001614378379599657
1965-11-01,4.784198331358543e-05,0.00017361701478022247,7.788588794630389e-05,8.764978406976002e-05,2.280658674596741e-05,0.00029119910323061044,4.899465766035081e-06,5.4680940593243577e-05,0.0002424466611745839,0.00011253062385709627,4.9957981735298574e-05,-0.0017644309991737828
1965-12-01,4.1398527820878746e-05,0.00016942609289223899,8.119604899547994e-05,8.69842797574411e-05,2.0856969502169594e-05,0.0002943105365765015,5.027777962694388e-06,5.611982942355098e-05,0.00024334699563228357,0.00010846213305793592,5.0067380167699106e-05,-0.0017168067643069662
