,zgu600_cluster1,zgu600_cluster2,zgu600_cluster3,zgu600_cluster4,zgu600_cluster5,zgu600_cluster6,zgu600_cluster7,zgu600_cluster8,zgu600_cluster9,zgu600_cluster10,zgu600_cluster11,zgu600_cluster12
1965-01-01,-0.33924446,0.19390067,-0.15055847,-0.48686942,-0.38063145,0.3539093,0.16424522,0.36889973,-0.27537137,-0.20693588,0.18151665,0.0019554137
1965-02-01,0.06517677,0.55563104,-0.77136576,-0.30241966,-0.10232735,-0.0016296387,0.36629257,0.7465984,-0.016619872,-0.06941299,0.32555732,-0.27439347
1965-03-01,-0.12188034,0.1580534,-0.5034897,0.31219596,-0.5295601,0.43472824,0.05572624,0.4591694,0.07462692,-0.049534224,0.2932949,-0.23919792
1965-04-01,-0.33924446,-0.17891006,-0.29492456,0.21019478,0.090595625,0.39431876,0.18868637,0.3314232,-0.50511914,-0.048230745,-0.05442238,0.1603344
1965-05-01,-0.095158,0.14175911,-0.18738289,0.06289558,-0.36433753,0.35130197,-0.07821198,-0.21703815,-0.0032585145,0.0791893,-0.09320259,-0.019227218
1965-06-01,-0.035521317,-0.35879746,-0.4728567,0.27569693,-0.3063305,0.14175911,0.1776062,-0.2284439,-0.1287239,-0.14958039,0.039431762,0.20856552
1965-07-01,-0.07625656,-0.19520378,-0.041387178,0.34250298,0.049534224,-0.27960777,0.15837936,0.28319246,0.08896599,-0.09352875,-0.0410614,0.13458976
1965-08-01,0.06387329,-0.288081,-0.42918816,-0.05572624,0.24180527,-0.23593941,0.33728904,0.14045563,-0.1603344,-0.10428276,-0.042690657,0.11699219
1965-09-01,-0.20693588,-0.41973764,-0.541618,0.11959915,-0.655677,-0.27537155,-0.07267189,-0.4187599,0.62960625,0.0,-0.053118896,0.09678726
1965-10-01,0.027048111,-0.029003525,0.27243823,-0.4148491,-0.10004616,-0.38160935,0.2111723,0.58561194,-0.4992531,0.32849044,-0.11927299,0.104608536
1965-11-01,-0.15512046,-0.4158268,0.27928162,0.1873827,0.17630272,-0.06582852,0.04757881,0.27211246,-0.42495173,0.06582832,-0.10754128,0.0009777069
1965-12-01,-0.12709466,0.19031581,0.016620064,0.00521431,0.19683342,0.080818936,0.013035202,0.48198128,-0.44026834,-0.10917091,-0.2424572,0.054748155
1966-01-01,-0.053829573,0.07844696,-0.5182751,-0.08205757,-0.39912757,-0.0032821656,0.27308732,0.4332634,-0.58457756,-0.032823183,0.016739655,-0.18807602
1966-02-01,0.021334838,0.044639587,-0.15459633,-0.17297725,0.0840271,-0.07417984,0.28621674,0.5428923,-0.014442062,-0.27735442,-0.08369865,0.1096283
1966-03-01,-0.15164223,0.053829957,-0.17232056,-0.28162155,0.042341806,0.1696949,-0.119147494,0.23304328,-0.58096695,-0.16313057,0.0026260377,0.14179535
1966-04-01,-0.23041725,0.14474945,-0.5048176,-0.51925963,-0.34595412,-0.07746239,0.07483654,0.40536386,0.33840522,-0.033807755,0.07024117,0.007549286
1966-05-01,-0.24059257,-0.2789955,0.060066223,0.22057037,0.024288941,0.5015354,0.097156145,0.14212342,-0.1408104,0.16017647,-0.024288941,-0.018052673
1966-06-01,-0.031510163,-0.28982696,-0.3105053,0.18873253,-0.24518776,0.28457564,-0.116521455,-0.102407835,-0.47888738,0.15820655,-0.02199173,0.12636833
1966-07-01,-0.064661406,-0.22844772,-0.3633507,0.30722314,-0.12866631,-0.17461853,0.2612709,0.04365463,0.2724308,-0.14343643,-0.17724457,0.07549286
1966-08-01,-0.038402937,0.02855606,-0.1079876,0.23173027,0.037418365,0.015098572,0.0758213,0.17166443,0.12210159,0.07418022,-0.016411591,-0.03183899
1966-09-01,-0.35908318,-0.22680703,0.02986908,0.13129196,-0.28720132,-0.11717834,0.25864524,0.16936684,-0.43949968,-0.010175323,-0.06400452,-0.062363435
1966-10-01,-0.250111,-0.12604026,-0.059081268,0.06761513,-0.278339,0.14277992,0.045952223,0.28884238,-0.18840408,0.1427803,0.0498909,-0.04792137
1966-11-01,-0.15689392,-0.2835907,0.13358994,0.172649,0.07056961,0.08993492,-0.18709107,0.12735328,-0.3042694,-0.07844696,-0.07024117,0.011159897
