,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6,abs_vo600_cluster7,abs_vo600_cluster8,abs_vo600_cluster9,abs_vo600_cluster10,abs_vo600_cluster11,abs_vo600_cluster12
1965-01-01,2.3053599e-05,8.737006e-05,5.0915256e-05,5.191136e-05,1.8662793e-05,0.00010519912,2.5243512e-06,3.8164955e-05,9.877408e-05,7.155871e-05,3.523546e-05,1.021981e-05
1965-02-01,2.4991878e-05,8.047839e-05,6.806366e-05,5.9386308e-05,1.8339748e-05,8.301657e-05,2.2910403e-06,4.230175e-05,9.902534e-05,9.394765e-05,4.300653e-05,-1.4460966e-07
1965-03-01,2.4273995e-05,9.4432224e-05,5.394831e-05,5.94222e-05,1.6571967e-05,0.00011089731,2.9102098e-06,3.2700078e-05,0.00010029061,7.2815004e-05,2.5714548e-05,-4.6187757e-05
1965-04-01,2.7271151e-05,7.4170006e-05,5.3813706e-05,5.5985343e-05,1.2444141e-05,8.1482096e-05,7.908466e-06,3.9995557e-05,8.73777e-05,6.6632245e-05,3.570208e-05,-6.540905e-05
1965-05-01,3.0815692e-05,7.494173e-05,5.6182715e-05,6.180019e-05,1.0864807e-05,9.310281e-05,6.2124686e-06,5.525952e-05,9.1344e-05,6.9046124e-05,4.428077e-05,-3.3903016e-05
1965-06-01,2.575463e-05,8.465108e-05,6.6304856e-05,6.527294e-05,2.1525351e-05,8.581631e-05,-1.0381395e-06,5.17419e-05,8.604065e-05,6.5313136e-05,4.253093e-05,-1.3901023e-05
1965-07-01,2.6912214e-05,8.067581e-05,6.203346e-05,6.980457e-05,1.905763e-05,8.3276806e-05,2.4346168e-06,4.5236095e-05,7.387255e-05,7.25099e-05,3.125121e-05,-8.184892e-06
1965-08-01,3.0950298e-05,7.442127e-05,5.9063215e-05,5.6039185e-05,2.0484424e-05,8.1266735e-05,4.7138906e-06,5.175087e-05,8.950443e-05,7.941054e-05,3.6321257e-05,-1.5193211e-05
1965-09-01,4.0605806e-05,7.043702e-05,4.9183367e-05,7.682187e-05,1.5800242e-05,8.66329e-05,7.836681e-06,4.9794642e-05,8.9199326e-05,7.711332e-05,3.7353206e-05,-2.6894682e-05
1965-10-01,3.2224536e-05,9.279007e-05,5.6873676e-05,6.820728e-05,1.6356598e-05,9.766136e-05,2.5602435e-06,3.985198e-05,8.0154015e-05,7.651209e-05,3.263314e-05,-4.3657223e-05
1965-11-01,2.8742808e-05,8.090912e-05,5.339195e-05,7.6768025e-05,1.1923677e-05,8.735078e-05,6.8675376e-06,4.269659e-05,9.0033864e-05,8.2497434e-05,3.663533e-05,-4.393541e-05
1965-12-01,2.1474258e-05,8.622145e-05,5.700828e-05,6.0705417e-05,1.9237099e-05,8.071038e-05,5.279225e-06,3.89636e-05,9.369507e-05,7.509428e-05,3.638407e-05,-4.7022295e-05
1966-01-01,2.2137752e-05,9.861483e-05,4.9079677e-05,6.0341852e-05,2.3644907e-05,9.560051e-05,2.5057138e-06,4.35403e-05,9.344975e-05,6.713558e-05,2.5759098e-05,-4.4384207e-05
1966-02-01,2.7734604e-05,8.626428e-05,6.089254e-05,6.8162786e-05,8.133395e-06,8.798325e-05,2.9212001e-06,3.4008543e-05,0.00010272081,8.165318e-05,3.0549418e-05,-2.8473507e-05
1966-03-01,1.8210994e-05,9.571457e-05,4.6537873e-05,5.9958955e-05,7.734203e-06,0.00010907532,6.505795e-06,3.926323e-05,0.000100398975,7.475285e-05,3.4720582e-05,-4.494634e-05
1966-04-01,2.6537025e-05,8.426016e-05,5.8595142e-05,6.307918e-05,9.11916e-06,9.212997e-05,4.672763e-06,3.6151152e-05,9.241511e-05,9.777571e-05,3.2626853e-05,-3.130859e-05
1966-05-01,2.7864953e-05,8.403206e-05,5.464394e-05,5.6667646e-05,1.4349405e-05,9.491618e-05,1.8947044e-06,5.060358e-05,7.694433e-05,7.196664e-05,4.3959055e-05,1.4822872e-06
1966-06-01,4.178784e-05,7.358786e-05,5.299014e-05,5.382441e-05,1.8390218e-05,9.868e-05,4.1106337e-06,4.283153e-05,9.362084e-05,6.116398e-05,3.704242e-05,-2.713743e-05
