,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6,vo500_cluster7,vo500_cluster8,vo500_cluster9,vo500_cluster10,vo500_cluster11,vo500_cluster12
1965-01-01,-1.887681e-05,-1.1554417e-05,-1.01724945e-05,1.313175e-05,-3.6128476e-06,2.3724933e-06,-7.5522257e-06,-7.1484174e-06,-1.13031565e-05,2.103283e-06,-1.2335113e-05,6.2041872e-06
1965-02-01,-1.605913e-05,-5.7126526e-06,-1.48476975e-05,-1.1150609e-05,3.0275623e-06,5.9529266e-06,-4.8332513e-06,-1.0450676e-05,-1.4412581e-06,-1.2169185e-06,-2.0061321e-05,-3.541063e-06
1965-03-01,-2.0088242e-05,-9.40077e-06,7.146409e-06,8.68088e-06,-4.14229e-06,2.688816e-05,-5.192189e-06,-6.5292406e-06,-5.3896074e-06,-4.626854e-06,-6.142926e-05,1.3768869e-05
1965-04-01,-1.046421e-06,-8.98799e-06,1.042174e-05,4.230009e-06,2.444278e-06,2.1172025e-05,-4.2589454e-06,-7.8573285e-06,6.518261e-06,-4.671725e-06,-6.826709e-05,-1.3564488e-05
1965-05-01,-1.1222393e-05,1.5828191e-06,-1.097114e-05,-1.9258296e-06,-2.7872811e-06,2.0140069e-05,-1.4533631e-05,1.3808312e-07,1.0798634e-05,-9.0418325e-06,-8.136844e-05,-5.569076e-06
1965-06-01,-6.830669e-08,1.1116208e-07,-1.3335739e-06,-1.6400118e-05,-1.0540411e-05,2.124381e-05,-1.9657513e-05,4.4318585e-07,-6.161332e-06,-9.1181573e-07,-6.614933e-05,-6.188253e-06
1965-07-01,-1.073342e-06,-1.1545446e-05,6.643888e-06,-1.6427039e-05,-6.6056236e-07,-6.7356377e-06,1.7174243e-06,-2.3386092e-06,6.670809e-06,-6.1074898e-06,-5.5183693e-05,-1.3842669e-05
1965-08-01,-9.930212e-06,-1.2976816e-06,6.590046e-06,-1.6947502e-05,-1.8450664e-06,-1.0037889e-05,2.4353067e-06,6.796443e-06,2.8211653e-06,-4.914007e-06,-6.3161155e-05,-5.6318895e-06
1965-09-01,-7.0227907e-06,-8.575211e-06,7.765579e-06,1.1606251e-05,1.0174917e-06,1.2485652e-05,-3.1372547e-06,1.3472738e-05,-2.2983295e-07,-6.475406e-06,-7.006179e-05,-9.481533e-06
1965-10-01,-5.9011e-06,-1.414337e-06,-1.2038989e-05,-1.3726007e-05,-4.016656e-06,-8.826464e-06,8.111019e-07,1.1929296e-05,-2.6437046e-06,-3.801295e-06,-6.533275e-05,7.12389e-07
1965-11-01,-2.4135297e-05,-3.935893e-06,1.2261313e-05,-1.2263328e-05,4.885078e-06,3.9377483e-08,-1.2406905e-05,-2.2488748e-06,-2.0783773e-06,-8.907227e-06,-4.3975764e-05,3.2653043e-07
1965-12-01,-1.3726007e-05,-1.5130427e-06,-1.2236407e-05,-1.1985147e-05,-2.6257621e-06,-6.035698e-06,-9.068754e-06,-1.1168559e-05,-1.5579135e-06,-2.2129752e-06,-4.3724496e-05,-9.589217e-06
1966-01-01,-8.646144e-06,-3.3996039e-06,-1.5619808e-05,5.447826e-06,-5.1593124e-06,1.0246291e-05,-1.0943542e-05,-2.5686277e-06,-1.5856065e-05,9.757485e-06,-8.704282e-05,1.44093065e-05
1966-02-01,-3.7417667e-06,-5.3792755e-06,-1.3322409e-05,-1.5497604e-05,-2.8944996e-06,2.5407491e-05,1.07839805e-05,-1.5318376e-05,1.0922475e-05,-1.1578992e-05,-5.322545e-05,9.089446e-06
1966-03-01,-4.5808883e-06,-5.1266397e-08,-8.60541e-06,3.5740595e-06,4.299127e-06,-1.2081146e-06,-9.14828e-07,-1.1611581e-05,-8.914987e-06,-7.709263e-06,-7.033373e-05,4.7227586e-06
1966-04-01,-3.5055127e-06,7.1830946e-06,-5.794762e-06,-1.0696167e-06,-1.6317463e-06,5.2115684e-06,7.3786177e-06,-1.0870219e-05,-1.4911035e-05,-9.200125e-06,-4.6569505e-05,-3.7254758e-06
1966-05-01,1.6595623e-06,-1.8324543e-05,2.0283152e-05,-1.3705307e-05,3.345951e-06,7.6148754e-06,-7.1226896e-06,-3.6521524e-06,6.0588354e-06,-8.914987e-06,-2.7424525e-05,-2.5523368e-06
1966-06-01,2.2053428e-08,-1.9494728e-06,-1.5758302e-05,-8.7113185e-06,-5.46889e-06,2.7267924e-06,-3.111502e-05,4.7227586e-06,-1.0837633e-05,-7.193048e-07,-6.0940467e-05,-1.47155115e-05
1966-07-01,-2.5493864e-07,-7.301922e-06,1.2168937e-05,-1.3949713e-05,-9.379357e-06,-1.2206296e-05,-7.595205e-06,-2.8619143e-06,1.9826932e-05,-3.93729e-06,-5.9058555e-05,-1.37867755e-05
1966-08-01,-5.3466865e-06,-4.6134774e-06,-4.4260996e-06,-1.960359e-05,-3.5788325e-06,-1.3460904e-05,-5.582944e-06,-2.0146472e-06,6.8327827e-06,-4.1816966e-06,-6.72298e-05,3.0037845e-06
1966-09-01,-7.4374475e-07,-2.7560054e-06,-4.523863e-06,-8.760198e-06,3.1422787e-06,5.7003745e-06,-1.2450699e-05,3.2563366e-06,2.9386101e-06,-2.7071255e-06,-6.0818267e-05,4.5761153e-06
1966-10-01,-1.4462959e-05,-6.6227585e-07,-1.2719545e-05,-1.3998593e-05,-5.5177698e-06,4.6657333e-06,-7.415976e-06,1.5468391e-05,-1.1644079e-07,-8.426181e-06,-5.3567608e-05,-1.7050661e-06
1966-11-01,-1.4031179e-05,-5.314101e-06,4.375397e-07,-2.063527e-06,-2.9566945e-07,-9.0371905e-06,-1.8845938e-05,-7.1063987e-06,9.019095e-07,-6.4953892e-06,-5.3355798e-05,9.0079775e-06
1966-12-01,-7.872197e-06,-5.5666533e-06,-1.8780767e-05,3.989546e-06,2.4253604e-06,8.722782e-08,-1.19537435e-05,-4.6949426e-06,-1.2564757e-05,3.5984995e-06,-4.279754e-05,4.6412897e-06
1967-01-01,-9.78995e-06,-6.902588e-06,-1.7778322e-05,-4.5766574e-06,-4.680922e-06,2.353012e-06,-3.967103e-06,-1.0046606e-05,-1.894129e-05,9.820054e-06,-2.6480513e-05,2.5294648e-06
1967-02-01,-1.7056482e-05,-9.3537165e-07,-1.631058e-05,8.336272e-06,-1.3332829e-07,1.6573274e-05,-9.308722e-06,-7.3437113e-06,-2.1748441e-05,5.609316e-06,-4.699683e-05,4.9195587e-06
1967-03-01,-1.594966e-05,1.9920917e-06,-3.100893e-06,2.6687065e-05,-2.536326e-07,1.1740085e-06,-9.77391e-06,3.7565915e-06,-8.418454e-06,-3.654306e-06,-4.2176536e-05,-9.044048e-06
1967-04-01,-1.1923392e-05,8.1308826e-07,2.0800053e-05,-1.3687892e-05,6.3712614e-06,1.4046833e-05,-1.6302558e-05,4.0052255e-06,2.3209323e-06,-4.432288e-06,-6.7745736e-05,-1.8411934e-05
1967-05-01,-1.1811106e-05,1.540229e-05,-3.5179582e-06,2.0963598e-06,4.4383305e-06,1.04456485e-05,-6.734157e-06,-8.47147e-07,-5.8118057e-06,-6.6940556e-06,-4.96917e-05,-9.0199865e-06
1967-06-01,-2.8843424e-06,7.165283e-06,-1.2882701e-06,9.795993e-06,-3.7104473e-06,1.295605e-05,-7.64849e-06,3.8127364e-06,-6.9587295e-06,-2.9373405e-07,-5.598775e-05,-5.0739254e-06
1967-07-01,-1.1634656e-05,-2.3389512e-06,-6.3170955e-06,-7.776816e-06,5.144131e-06,-9.3327835e-06,4.9226946e-07,2.7299757e-06,-5.843889e-06,-4.913516e-06,-5.7992867e-05,1.4062873e-05
1967-08-01,-5.603273e-06,-3.9510633e-06,1.3134922e-07,-2.37696e-05,1.6632548e-06,-9.541316e-06,3.5721205e-06,1.9439685e-06,1.0116812e-05,-1.5930491e-06,-6.5259395e-05,6.4915657e-06
1967-09-01,-1.33349895e-05,-2.5314403e-06,6.275015e-06,-2.1708343e-05,9.654759e-07,5.5531746e-06,-1.9999985e-05,3.139019e-06,1.7947241e-07,-6.485523e-06,-7.834877e-05,5.7376456e-06
1967-10-01,-3.2773423e-06,2.954548e-06,-1.4513997e-05,-2.507693e-05,5.272457e-06,-5.603273e-06,-1.5492493e-05,4.382189e-06,-6.3491752e-06,-4.0553277e-06,-7.009573e-05,-6.718117e-06
