,mgv600_cluster1,mgv600_cluster2,mgv600_cluster3,mgv600_cluster4,mgv600_cluster5,mgv600_cluster6,mgv600_cluster7,mgv600_cluster8,mgv600_cluster9,mgv600_cluster10,mgv600_cluster11,mgv600_cluster12
1965-01-01,0.2821335,-0.32113466,0.15129535,0.32554993,-0.41120544,-0.005739832,-0.09787102,-0.32348952,0.5226165,0.26344243,0.48655877,-0.56161785
1965-02-01,0.18087749,-0.30774182,0.034438826,0.6054757,-0.1381968,0.100814536,-0.08580272,-0.6041512,-0.53556794,0.6243141,-0.09021797,-1.0316931
1965-03-01,-0.458007,-0.17499046,0.08962927,0.34159195,-0.72792494,0.251374,-0.17381307,-0.2565251,-0.050480865,0.8287395,-0.13216266,-0.7307213
1965-04-01,-0.31524768,-0.26270646,-0.2029536,0.42400962,-0.45682955,-0.042827774,0.024430955,-0.25902715,-0.52482426,-0.30715317,0.8365396,-0.48538142
1965-05-01,-0.23886418,-0.02089877,0.025313998,0.37853274,-0.5639726,0.05931132,0.06622851,0.15217842,0.04253341,0.052246857,0.33232003,0.38015166
1965-06-01,-0.4234209,-0.23695092,0.18514545,0.34895068,-0.038118172,0.045476913,0.08021009,-0.17572632,-0.1898551,0.5926716,0.38927644,0.4019335
1965-07-01,-0.31613076,0.07917987,0.028404677,0.26373667,0.3189271,0.10316928,-0.18647006,-0.34056172,-0.17528482,-0.13819686,0.1744018,-0.21825977
1965-08-01,0.10287495,-0.077413775,0.13275138,0.48435116,0.14187619,0.17616782,0.100961685,-0.3602831,-0.4635996,-0.15659371,0.40075606,-0.20619145
1965-09-01,-0.33011234,-0.09286709,0.096693635,0.37249857,0.21531625,0.19780254,0.010890913,0.17425457,0.05239415,1.073932,-0.42857203,0.43519488
1965-10-01,0.3064173,-0.18293788,-0.036499284,-0.41782838,0.1203887,0.185587,0.0830064,-0.37426466,0.628435,-0.18573412,0.37161556,-0.5969396
1965-11-01,-0.21575777,0.11258848,0.06622849,-0.13657792,0.07491188,0.04106164,0.16748457,-0.09360299,-0.36823043,-0.40002018,0.5807506,-0.44608584
1965-12-01,0.014570331,-0.31671944,-0.06563983,0.20795755,-0.07697226,0.095663406,0.14334795,-0.117445186,-0.06210766,-0.051069595,0.8346265,-0.7547107
1966-01-01,0.09866281,-0.49461597,0.03746872,0.4461526,-0.15913358,0.31508443,0.026473999,-0.48752737,0.58170545,0.36253518,0.43052858,-0.6499882
