,vws850-250_cluster1,vws850-250_cluster2,vws850-250_cluster3,vws850-250_cluster4,vws850-250_cluster5,vws850-250_cluster6,vws850-250_cluster7,vws850-250_cluster8,vws850-250_cluster9,vws850-250_cluster10,vws850-250_cluster11,vws850-250_cluster12
1965-01-01,17.831968307495117,14.610067367553711,26.511028289794922,25.379661560058594,25.6950626373291,11.264509201049805,25.471982955932617,29.811321258544922,24.703784942626953,27.194297790527344,24.668682098388672,12.018442153930664
1965-02-01,30.327587127685547,29.307552337646484,13.814322471618652,21.375577926635742,19.11556625366211,18.04081153869629,31.031522750854492,33.054283142089844,35.58450698852539,21.73025894165039,24.885164260864258,18.686647415161133
1965-03-01,29.054136276245117,29.312273025512695,3.365588426589966,20.51259422302246,11.748661994934082,14.364203453063965,23.142650604248047,40.032344818115234,42.12263107299805,38.11930847167969,25.797489166259766,14.288182258605957
1965-04-01,35.261558532714844,22.72917938232422,4.844018459320068,8.892289161682129,18.709259033203125,15.12496566772461,23.746597290039062,21.954593658447266,26.64837646484375,26.525707244873047,10.590450286865234,13.542014122009277
1965-05-01,29.908828735351562,23.787750244140625,7.791872501373291,15.544577598571777,8.466367721557617,8.341047286987305,23.43543815612793,11.639001846313477,26.26013946533203,18.431800842285156,10.776535034179688,9.247533798217773
1965-06-01,25.174413681030273,1.9343518018722534,12.118038177490234,17.035770416259766,9.359088897705078,5.523111343383789,21.555681228637695,10.6045560836792,11.990562438964844,12.945348739624023,1.687504768371582,3.0156500339508057
1965-07-01,22.07076644897461,12.179533004760742,6.207787036895752,5.5302839279174805,3.266724109649658,0.7607479691505432,28.882503509521484,6.808644771575928,9.439109802246094,12.447037696838379,3.0668370723724365,4.832509517669678
1965-08-01,9.904399871826172,3.6729772090911865,10.293655395507812,6.806796550750732,19.420028686523438,10.411977767944336,17.985837936401367,7.723060607910156,2.6135075092315674,12.946307182312012,2.220202684402466,3.1737890243530273
1965-09-01,17.802270889282227,3.4332592487335205,10.19735336303711,16.576948165893555,3.0220787525177,7.440896987915039,24.05122947692871,8.093262672424316,6.024933338165283,23.523849487304688,2.6768574714660645,2.85286808013916
1965-10-01,19.445701599121094,11.130186080932617,6.5153727531433105,21.411418914794922,10.648716926574707,1.9984880685806274,14.628036499023438,9.288023948669434,19.611106872558594,11.313211441040039,10.973633766174316,3.2008135318756104
1965-11-01,19.33951759338379,18.984621047973633,4.532379627227783,18.62760353088379,17.422208786010742,8.520216941833496,26.5389461517334,22.004474639892578,25.557537078857422,31.71976661682129,9.299043655395508,3.9442105293273926
1965-12-01,35.67815017700195,26.924114227294922,3.53751802444458,18.885948181152344,16.8371639251709,10.298750877380371,35.24067687988281,17.69279670715332,32.0092658996582,25.032608032226562,7.642874717712402,11.689431190490723
1966-01-01,23.562376022338867,30.046852111816406,8.105511665344238,35.662017822265625,20.05634307861328,19.048460006713867,34.61301040649414,36.42991256713867,43.112335205078125,22.57595443725586,19.422191619873047,11.840743064880371
1966-02-01,32.95014190673828,37.45037841796875,3.806673049926758,17.716421127319336,22.406620025634766,25.251663208007812,44.78886795043945,29.841920852661133,39.27416229248047,21.86870574951172,9.771185874938965,12.673420906066895
1966-03-01,32.99104309082031,27.285621643066406,5.328346252441406,30.4808406829834,22.006839752197266,20.72806167602539,29.05782127380371,26.548593521118164,30.70829200744629,18.772584915161133,12.071478843688965,10.560728073120117
1966-04-01,36.540740966796875,33.044586181640625,2.0631227493286133,25.352624893188477,13.471514701843262,19.220855712890625,23.874055862426758,20.142791748046875,28.331005096435547,25.72167205810547,17.69194793701172,13.352574348449707
1966-05-01,25.544668197631836,20.342267990112305,9.698439598083496,13.4058198928833,13.592199325561523,5.045684814453125,20.569049835205078,12.728151321411133,23.574642181396484,19.989938735961914,9.711302757263184,9.057340621948242
1966-06-01,19.801618576049805,6.365029811859131,14.386733055114746,24.331899642944336,12.62878704071045,6.980324745178223,10.300580978393555,6.001821517944336,18.35228729248047,17.61802864074707,3.6551687717437744,2.9930648803710938
1966-07-01,18.944246292114258,4.916224956512451,5.4888176918029785,8.883917808532715,5.9302978515625,2.723616123199463,20.757062911987305,8.943625450134277,7.573886394500732,12.126763343811035,6.277777194976807,3.3935463428497314
1966-08-01,8.670927047729492,4.2266154289245605,7.770923137664795,7.162862777709961,13.262099266052246,7.750061988830566,13.600089073181152,16.476476669311523,6.080044746398926,14.374442100524902,6.045501708984375,2.714930772781372
1966-09-01,12.555379867553711,3.76139760017395,10.102355003356934,12.200505256652832,5.085997104644775,11.995673179626465,15.329085350036621,5.824985027313232,11.206480979919434,18.030424118041992,5.149310111999512,1.3827522993087769
1966-10-01,15.63440227508545,8.334312438964844,8.702160835266113,21.571565628051758,11.018797874450684,7.194626331329346,15.367544174194336,13.72398853302002,17.13051414489746,25.493953704833984,11.294530868530273,8.552227020263672
1966-11-01,18.753734588623047,16.30838966369629,16.130393981933594,16.551137924194336,14.40280532836914,4.850451469421387,16.533798217773438,19.306015014648438,20.141813278198242,29.271217346191406,19.907888412475586,10.944459915161133
1966-12-01,21.585887908935547,21.942468643188477,12.097335815429688,29.72286033630371,20.6033992767334,15.981864929199219,16.050201416015625,25.63329315185547,29.69074821472168,20.519981384277344,27.081462860107422,16.397367477416992
1967-01-01,15.737842559814453,16.776968002319336,24.808433532714844,38.25385665893555,25.02235221862793,16.352035522460938,16.708051681518555,28.53049087524414,28.703840255737305,22.812515258789062,35.58024215698242,27.828086853027344
1967-02-01,21.43966293334961,27.99553680419922,15.493878364562988,31.573076248168945,7.9787468910217285,17.32387924194336,13.947181701660156,30.757299423217773,37.548072814941406,29.117918014526367,33.59828186035156,18.771730422973633
1967-03-01,26.391576766967773,22.847686767578125,21.023422241210938,11.855303764343262,19.295982360839844,19.583232879638672,28.232038497924805,27.350385665893555,23.792951583862305,29.88214683532715,21.96974754333496,22.84739112854004
1967-04-01,34.75214767456055,24.227720260620117,10.880459785461426,14.381373405456543,17.488727569580078,10.974087715148926,30.049928665161133,21.41533660888672,19.30012321472168,35.40330505371094,18.35123062133789,15.376876831054688
1967-05-01,29.993467330932617,25.40691566467285,2.8076770305633545,16.65389060974121,10.911820411682129,6.083956241607666,16.10017967224121,17.795223236083984,24.73848533630371,25.25699234008789,18.071176528930664,11.347347259521484
1967-06-01,19.135141372680664,6.208188533782959,15.145230293273926,24.64097023010254,7.768648147583008,4.391351222991943,15.739916801452637,8.303701400756836,14.602956771850586,19.520771026611328,4.546056747436523,7.582619667053223
1967-07-01,15.829418182373047,6.586835861206055,5.536931991577148,5.566973686218262,15.525178909301758,1.016222596168518,18.168432235717773,19.985576629638672,10.910210609436035,20.77129554748535,6.145605564117432,5.5496368408203125
1967-08-01,14.496142387390137,2.0210020542144775,4.3629255294799805,4.225046634674072,7.060446739196777,5.0902814865112305,18.524248123168945,8.555240631103516,8.109661102294922,15.213006973266602,4.783569812774658,6.894900798797607
1967-09-01,10.822456359863281,3.0235888957977295,10.50797176361084,14.142193794250488,2.988046407699585,10.69110107421875,11.105661392211914,6.239394187927246,15.271514892578125,12.293694496154785,4.700060844421387,3.0431532859802246
1967-10-01,22.071931838989258,10.142894744873047,7.51499605178833,24.78396224975586,8.54102897644043,4.147244930267334,12.669130325317383,7.544644355773926,17.961599349975586,13.013985633850098,10.292932510375977,11.531752586364746
1967-11-01,27.101787567138672,21.10482406616211,8.704567909240723,22.91051483154297,5.649805068969727,14.70384407043457,12.429996490478516,17.57450294494629,24.627178192138672,33.13835525512695,25.045244216918945,15.4373779296875
1967-12-01,29.419374465942383,25.95488929748535,21.511890411376953,15.981411933898926,11.228586196899414,18.2318058013916,20.45304298400879,23.290977478027344,29.542875289916992,33.08700942993164,26.599763870239258,19.1486759185791
1968-01-01,25.48006820678711,25.08940887451172,28.166719436645508,19.383872985839844,22.576492309570312,22.750661849975586,25.687244415283203,34.12324905395508,22.830869674682617,19.236562728881836,32.30479049682617,19.874582290649414
1968-02-01,15.752462387084961,18.613752365112305,12.976676940917969,29.57790184020996,23.835796356201172,18.515256881713867,36.192543029785156,42.292510986328125,35.21074295043945,28.730180740356445,18.10106658935547,7.691681385040283
1968-03-01,27.910017013549805,15.530861854553223,10.676140785217285,23.338314056396484,30.926483154296875,13.40833568572998,30.93536949157715,23.430038452148438,37.473289489746094,23.668804168701172,15.924907684326172,15.251824378967285
1968-04-01,25.939123153686523,28.110076904296875,2.750985622406006,20.211528778076172,9.61241340637207,17.88439178466797,22.101621627807617,19.640350341796875,31.52753448486328,28.173490524291992,22.967390060424805,17.706892013549805
1968-05-01,20.35934829711914,21.536632537841797,7.574746608734131,31.503568649291992,17.318201065063477,4.179937362670898,18.93157958984375,13.473824501037598,22.92182731628418,25.034011840820312,9.912065505981445,10.558199882507324
1968-06-01,21.8092041015625,13.872411727905273,12.28035831451416,30.40508460998535,5.313676357269287,2.650085926055908,11.25731086730957,7.538535118103027,10.586702346801758,9.773723602294922,9.43828296661377,11.551392555236816
1968-07-01,21.21253204345703,3.7956087589263916,4.57813024520874,6.364070415496826,9.737372398376465,2.100219249725342,13.626819610595703,0.9064781069755554,7.470431804656982,13.398794174194336,7.739084243774414,8.213460922241211
1968-08-01,13.088597297668457,1.9658758640289307,7.980851650238037,4.1381096839904785,7.821022033691406,3.670436382293701,24.464250564575195,10.892631530761719,2.532170534133911,8.16340446472168,5.536604881286621,5.393790245056152
1968-09-01,12.427824020385742,3.2524807453155518,10.397791862487793,14.609000205993652,10.808719635009766,5.992367744445801,15.58725357055664,5.683478355407715,22.686969757080078,13.425750732421875,2.687556266784668,3.900111198425293
1968-10-01,12.054218292236328,7.838001251220703,9.957985877990723,22.836458206176758,12.969009399414062,1.413183331489563,9.639257431030273,11.958239555358887,16.259246826171875,17.34558868408203,8.844400405883789,4.780506610870361
1968-11-01,13.806065559387207,24.16832160949707,6.0111823081970215,36.963314056396484,22.2054500579834,12.224440574645996,14.615541458129883,25.760208129882812,25.2397518157959,24.054643630981445,21.61324119567871,10.931151390075684
1968-12-01,20.603864669799805,21.368350982666016,13.550651550292969,25.734485626220703,23.934816360473633,16.28702735900879,23.576566696166992,29.966712951660156,25.427806854248047,31.64064598083496,19.31917953491211,15.767862319946289
1969-01-01,33.260902404785156,23.66405487060547,24.83905029296875,14.577093124389648,20.410268783569336,16.14588737487793,32.492191314697266,32.16191101074219,23.784130096435547,31.282649993896484,21.386266708374023,14.31904125213623
1969-02-01,38.35081100463867,32.08800506591797,11.821803092956543,19.3875789642334,21.874197006225586,19.554035186767578,32.50069046020508,31.995758056640625,46.42825698852539,31.155935287475586,20.46063995361328,14.444665908813477
1969-03-01,42.37957000732422,38.32793045043945,6.785867691040039,21.934968948364258,13.439726829528809,18.957658767700195,27.9622802734375,27.91832733154297,49.50298309326172,25.15299415588379,19.02461051940918,18.436004638671875
1969-04-01,38.55064010620117,29.74424934387207,2.7543399333953857,17.13467025756836,16.249866485595703,15.803201675415039,34.17991256713867,10.83560562133789,25.463863372802734,19.718555450439453,11.718310356140137,12.424015045166016
1969-05-01,30.05372428894043,26.419919967651367,10.520075798034668,20.895259857177734,13.821390151977539,15.548992156982422,24.320039749145508,11.757542610168457,19.546669006347656,10.01234245300293,6.598443031311035,8.850113868713379
1969-06-01,16.210552215576172,11.741701126098633,14.477581024169922,22.8319034576416,10.146961212158203,6.89395809173584,7.925174236297607,7.495152950286865,15.893009185791016,21.501977920532227,12.598466873168945,7.6822099685668945
1969-07-01,18.723405838012695,3.8778433799743652,6.9934916496276855,6.8697991371154785,12.180663108825684,3.625878095626831,21.119094848632812,10.429370880126953,6.7606282234191895,13.40464973449707,6.982088565826416,2.6291019916534424
1969-08-01,10.578971862792969,4.555078506469727,15.385027885437012,8.476750373840332,24.981407165527344,12.25786304473877,14.8507080078125,13.663015365600586,7.117364406585693,17.730913162231445,2.6305131912231445,0.5414919257164001
1969-09-01,17.61446762084961,8.633780479431152,9.815820693969727,7.761003494262695,7.535231113433838,6.520489692687988,15.515113830566406,4.792824745178223,11.707300186157227,17.043996810913086,4.675431728363037,5.74086856842041
1969-10-01,18.015377044677734,13.070281982421875,15.526322364807129,28.60685157775879,13.228632926940918,1.3571516275405884,15.058077812194824,12.437994003295898,23.015993118286133,28.218189239501953,3.3369085788726807,4.559062480926514
