,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6,vo500_cluster7,vo500_cluster8,vo500_cluster9,vo500_cluster10,vo500_cluster11,vo500_cluster12
1965-01-01,-1.8863955009499367e-05,-7.725642463747348e-06,-3.627352388350353e-05,4.512258726663276e-05,2.175409224347979e-06,6.8098916017333985e-06,2.7829877069507347e-06,-3.951956273340329e-06,-1.9120064032242887e-05,4.994031499450102e-07,-0.0012335112842265517,-4.6016375794567733e-07
1965-02-01,-1.657743847648486e-05,1.1779378795370914e-06,-3.724930314591245e-05,-2.9921471877969452e-05,-2.0720584629250166e-06,1.93755555041467e-05,-7.5383591517190025e-06,-1.1072097549913451e-05,7.323738641802761e-07,-6.3182784515447565e-06,-0.002006132126552984,7.795160392129605e-06
1965-03-01,-2.734960534408773e-05,-1.5170673027886402e-06,1.5918517566470038e-05,3.0222463465179317e-05,-2.8379371876406916e-07,4.115543301200628e-05,-2.7840873310462183e-07,-1.4574618489859859e-05,-1.1395708993818102e-05,-6.470514790635207e-06,-0.0061429258494172245,8.101199193210421e-06
1965-04-01,-2.0228213598426063e-05,-1.928693764903285e-06,1.1275321207170735e-05,1.712978203727289e-06,-1.694569233176814e-06,2.50058422222667e-05,-8.735478710756677e-06,-9.389740966980753e-06,-1.7784596324914177e-06,-7.0269476282192045e-06,-0.006826708704466,-1.1441658389847332e-05
1965-05-01,-1.5157363095292538e-05,1.637908578792375e-07,-2.8037961343333365e-05,-5.897543076116563e-06,-1.8618132206121359e-06,3.8914147028533215e-05,-1.3449457962148397e-05,-5.5598843573534396e-06,1.5227381440623007e-06,-8.065983365668217e-06,-0.008136843825923279,-1.1655542254891894e-05
1965-06-01,-7.606146909617537e-06,-8.46543523652525e-07,-7.94479103293974e-07,-2.958702509658906e-05,-3.4014103129024237e-06,2.2186044848889912e-05,-3.59981830418595e-05,4.1496073777125275e-06,-8.15223343538078e-06,-8.631295713712461e-06,-0.006614933226956055,-1.574496571388948e-05
1965-07-01,-3.3393045365907406e-06,-7.337415132327763e-06,1.2369204224312618e-05,-4.928347152599599e-05,-1.1195776525272764e-06,-3.437158479105814e-05,-1.2232660158891425e-05,4.5812910798304074e-07,1.1036154319299383e-05,-5.646935505865258e-06,-0.005518369289347902,-1.1434213636182566e-05
1965-08-01,-9.325458449893631e-06,-9.926371117322814e-06,1.0557006692491292e-05,-4.044639183575782e-05,-2.152221426674455e-06,-2.8923056691253028e-05,-1.2469448999278637e-05,3.4319211295041896e-06,3.716053966358727e-06,1.0373194925250573e-06,-0.006316115468507633,-1.0007924775906713e-05
1965-09-01,-6.232151904303905e-06,-4.277198386685192e-06,4.482431802077166e-06,2.3690520833952178e-05,-2.6969784605309448e-06,2.281745504920504e-06,-1.5856617589330806e-05,4.582751103043847e-06,9.65612901960743e-07,-7.11503730599361e-06,-0.007006178930168971,-2.434670917001174e-05
1965-10-01,-1.0138344144004142e-05,-2.689930254767438e-06,-4.63976873781517e-05,-4.171234309069405e-05,-2.4117453800568863e-06,-2.38149004871957e-05,-1.5830746254626625e-05,-1.0069430800285772e-06,-4.602696373529563e-06,-5.673890655089053e-06,-0.006533275154652074,2.8824116517340774e-06
