,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7,ssta20_cluster8,ssta20_cluster9,ssta20_cluster10,ssta20_cluster11,ssta20_cluster12
1965-01-01,-20.05245950486925,0.5171931103656167,-47.25302334489494,-4.657684934550319,-28.055796129950163,-13.769448371160598,-13.48773991620099,-1.557015200130275,-10.965753736950102,-35.39218244881466,-1.1835855516520413,-35.910093784332275
1965-02-01,-21.929074658287895,0.3605453824428351,-50.98256735966124,-5.787447403217184,-31.083123437289537,-9.240521703447614,-16.780918615835684,-1.030855784650709,-12.592869713192895,-38.25185709986194,-1.626790789040652,-40.04368185997009
1965-03-01,-23.159752951727974,0.306297115687477,-50.86309169900829,-6.417669921085753,-33.35555175255085,-3.907952422187442,-17.79638749581796,-0.02834737972646463,-13.873246737888882,-39.68036585840686,-1.882108368656852,-40.940922498703
1965-04-01,-23.08855321672228,0.5029242142642799,-51.67917711981412,-6.733882427215577,-30.878642509723534,-3.175080674035209,-12.441702242250795,0.7964932527698454,-13.903892607915969,-40.83782722210062,-2.0347692749717017,-40.176922082901
1965-05-01,-21.94867531458537,1.0420100077202445,-48.92664942248115,-5.8684205186778104,-25.847786870496027,-2.591523670014881,-6.732617484198676,1.4693236741863314,-12.332000051225934,-38.221671663481615,-1.3036077672784978,-35.968202352523804
1965-06-01,-18.870035807291668,1.744319498538971,-42.83026333512932,-3.887771326920082,-15.081410572446627,-2.313689106986636,1.4709442853927612,1.8167286622719687,-8.86137088139852,-33.59913332708951,-0.2741618928584186,-27.581900358200073
1965-07-01,-14.83323441611396,2.4012709134503414,-31.16733287942821,-1.4853975896177622,-5.101954525914686,-2.701269444965181,7.579921793054651,1.769456120788074,-5.814143589564733,-26.26291636762948,0.8315844291990454,-14.127472043037415
1965-08-01,-9.652650356292725,2.6645625108166744,-24.955216769514415,0.08954383304406857,-2.13521801192185,-8.108915033794585,9.684493806627062,1.1564244989488945,-3.0417186873299737,-19.683916815396014,1.5912879597056995,-9.314719587564468
1965-09-01,-9.791646401087444,2.6852828891653764,-26.281657712212926,0.8119850323118013,-4.727091049325877,-10.09963694072905,7.965613294530797,0.8813251237400243,-2.3259609937667847,-20.727552216628503,1.8314230171116916,-12.558214366436005
1965-10-01,-11.3582796520657,2.481770750723387,-33.628887965761386,-0.07471636836898739,-11.477871598868536,-7.496667475927444,2.991163730621338,1.1938274883833089,-3.659626983460926,-22.519129720227472,1.339673725041476,-21.93441241979599
1965-11-01,-13.920757505628798,2.0136132052070215,-40.36565320245151,-1.9012031884028995,-19.839267073006468,-9.600899333045597,-3.82472762355098,0.6350188958840293,-6.763216995057606,-27.217881432895005,0.23275757716460663,-29.589098691940308
1965-12-01,-17.754167980617947,1.6889108246878572,-46.40635786385372,-3.773512511417784,-25.098863141290074,-10.439578692118328,-10.10850535498725,0.44853052154916234,-9.605449721926735,-33.61173169366245,-0.7292823358015581,-34.8494678735733
