,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5,ssta30_cluster6,ssta30_cluster7,ssta30_cluster8,ssta30_cluster9,ssta30_cluster10,ssta30_cluster11,ssta30_cluster12
1965-01-01,-5.955902,1.1079102,-11.938934,-1.1763306,-6.163971,-2.0370483,-2.4945984,-0.03970337,-2.76651,-9.05246,0.46325684,-11.407043
1965-02-01,-6.677765,1.1639099,-12.797028,-1.9700623,-6.656311,-1.2904663,-3.5178528,0.31518555,-3.4375,-9.797272,-0.1308899,-12.050079
1965-03-01,-6.8867493,1.3231812,-12.731598,-2.2673645,-7.732483,0.19052124,-3.8311157,1.2303772,-4.044159,-9.972839,0.11218262,-12.289001
1965-04-01,-6.638977,1.5549927,-12.911407,-2.4302368,-6.847046,1.0091248,-2.2106934,1.7680359,-3.8707275,-10.758392,-0.42340088,-12.459351
1965-05-01,-6.559143,1.8313904,-11.916504,-1.348999,-5.498352,1.1867371,-0.31863403,2.455597,-2.9187317,-9.933136,0.59695435,-11.363647
1965-06-01,-5.860138,2.4251404,-9.627808,-0.5776367,-2.5016174,1.1996765,1.9875488,2.7434692,-1.8659363,-8.880341,1.0170593,-9.387299
1965-07-01,-4.5464478,2.1585999,-6.4135437,0.090423584,0.48110962,0.84036255,3.2867737,2.2778625,-1.6110535,-6.7553406,1.6801147,-5.1980896
1965-08-01,-2.6828003,2.9345093,-6.41156,0.84536743,0.95462036,-0.5951538,3.7103882,1.8512573,-0.31573486,-4.4426575,2.4255676,-2.7581482
1965-09-01,-2.48349,2.749115,-5.689331,1.5471191,0.8156433,-0.72265625,3.9925537,1.7442322,0.18395996,-4.7627563,3.0939026,-4.1629944
1965-10-01,-3.1627502,2.7883606,-7.330597,1.3373718,-1.0446777,-0.1550293,2.0688477,2.1217346,0.26312256,-5.324768,2.6940613,-5.6585693
1965-11-01,-3.7111206,2.4999695,-9.999054,-0.41796875,-3.6777039,-0.21688843,0.12789917,1.8338318,-1.2268066,-6.154541,1.226593,-8.024658
