,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6,abs_vo850_cluster7,abs_vo850_cluster8,abs_vo850_cluster9,abs_vo850_cluster10,abs_vo850_cluster11,abs_vo850_cluster12
1965-01-01,-2.7161864e-06,6.174347e-05,3.900434e-05,8.579836e-05,1.6032112e-05,9.090422e-05,4.6266974e-05,-9.768299e-05,-6.798446e-05,7.871061e-05,1.5182166e-05,0.00014480826
1965-02-01,-2.4918468e-06,6.667891e-05,3.6491754e-05,9.1658076e-05,2.3004539e-05,0.00010234547,5.5769935e-05,-0.00012761867,-5.142865e-06,7.714024e-05,1.6932005e-05,9.265413e-05
1965-03-01,4.408795e-06,6.24434e-05,3.524443e-05,0.00010292882,2.6620864e-05,0.00011629032,4.885135e-05,-0.00010930371,4.0334955e-05,9.187477e-05,1.6510246e-05,0.00012402558
1965-04-01,4.6779983e-06,6.243443e-05,3.9641458e-05,0.00010295574,2.2017446e-05,0.00010326974,5.125625e-05,-7.5114585e-05,-2.8527873e-05,6.9503774e-05,1.3979712e-05,0.00018193173
1965-05-01,5.692005e-06,5.8575817e-05,4.588703e-05,9.374891e-05,2.2376391e-05,9.848685e-05,5.6155794e-05,-9.814246e-06,0.00022301795,6.554645e-05,1.747939e-05,9.745497e-05
1965-06-01,5.485615e-06,6.23447e-05,3.9094073e-05,9.442192e-05,2.7679742e-05,0.00010538749,5.3598345e-05,1.5616724e-05,0.000389773,7.557885e-05,1.6142338e-05,6.789618e-05
1965-07-01,3.078908e-07,6.169861e-05,3.9740164e-05,9.280669e-05,3.5962308e-05,8.773657e-05,6.0579743e-05,-1.4570212e-05,0.00037094654,6.5699e-05,8.452022e-06,0.00011928756
1965-08-01,-5.804891e-07,6.50547e-05,3.9838877e-05,9.8460005e-05,3.4535515e-05,0.000117429954,5.3248372e-05,-3.1781434e-05,0.00033773552,7.340725e-05,1.25977895e-05,0.00012927508
1965-09-01,2.0577295e-06,7.4252566e-05,3.8636423e-05,8.097061e-05,3.4777804e-05,0.000116173665,5.3535525e-05,-3.7578327e-05,0.0002505667,7.733766e-05,1.06774605e-05,7.436609e-05
1965-10-01,3.7178338e-06,5.4627468e-05,4.2889875e-05,9.128119e-05,3.1708856e-05,9.464618e-05,4.6518235e-05,-5.998522e-05,6.7452944e-05,7.049983e-05,2.0081708e-05,0.00012148607
1965-11-01,4.0319005e-06,6.4480395e-05,4.371544e-05,9.131708e-05,3.2651078e-05,8.489196e-05,5.36791e-05,-5.373964e-05,4.736983e-06,8.104373e-05,1.3243887e-05,0.00020059667
1965-12-01,-1.2893929e-06,6.767497e-05,3.8708215e-05,8.642651e-05,3.117942e-05,0.00010280312,4.4553028e-05,-8.662761e-05,8.2313105e-05,7.162152e-05,2.2701985e-05,0.00017334407
1966-01-01,1.528098e-06,6.3452026e-05,3.7311263e-05,8.9506706e-05,2.752245e-05,9.3709416e-05,5.4969812e-05,-7.659973e-05,0.00017150605,7.9070654e-05,2.4065223e-05,0.00015340207
1966-02-01,4.1921026e-06,7.2731236e-05,4.51159e-05,9.766979e-05,2.0011097e-05,0.00010404771,4.000414e-05,-0.000117928466,7.0086506e-05,8.390985e-05,2.1613036e-05,0.00013040364
1966-03-01,1.0709546e-05,5.0848925e-05,3.1722557e-05,9.538054e-05,2.1314585e-05,8.574185e-05,4.3279153e-05,-6.2562794e-05,9.0983056e-05,7.4084805e-05,1.704268e-05,0.00014568705
