,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8,w_cluster9,w_cluster10,w_cluster11,w_cluster12
1968-05-01,-0.016112119,0.015578508,-0.03050682,-0.058217525,0.26051143,-0.16534078,0.02874577,-0.01975727,0.020376742,-0.017451167,0.04619047,-0.19041061
1968-06-01,-0.05066681,0.020042002,-0.052117467,-0.10515833,0.010073572,-0.2504815,0.02636525,-0.026787251,0.071855426,-0.0010479093,-0.07923305,-0.014401108
1968-07-01,0.015615702,0.029043317,-0.0795306,-0.0736537,-0.09697533,-0.35436875,0.027704269,-0.01793471,0.025435358,-0.028423846,-0.10753888,0.044553876
1968-08-01,0.009218067,0.027629882,-0.07715005,-0.04865825,0.044851452,-0.28633803,0.033692777,-0.05464673,0.024170697,-0.013694406,0.02115786,-0.048472285
1968-09-01,-0.060598016,0.021976173,-0.041070342,-0.18271112,0.05024481,-0.21135175,0.03689158,-0.021468282,0.021455437,0.0022253096,0.023575574,-0.07956779
1968-10-01,-0.0127645135,0.011077851,-0.056655288,-0.13443124,0.07687685,-0.2746958,0.02614206,-0.06844628,0.026402444,0.00438264,0.059134543,-0.24497652
1968-11-01,0.0063911974,0.047492325,-0.08049768,0.029229313,0.2929088,-0.21466213,0.017438293,-0.015628576,0.032762885,-0.0073711574,0.27241403,-0.2829532
1968-12-01,-0.01499626,0.028336614,-0.06978536,0.023277998,0.6855826,-0.24162894,0.024877429,0.016694397,0.043661177,-0.018120676,0.3334148,-0.7647476
1969-01-01,0.09210718,0.0073645115,-0.071623445,0.0357309,0.7670951,-0.19720966,0.020198107,0.032929897,-0.04305333,-0.05349338,0.31700134,-0.7719222
1969-02-01,0.008892298,-0.021969497,-0.18452889,0.020198107,0.54021484,-0.23031229,0.0118970275,0.007924676,0.09679252,-0.08053571,0.16640985,-0.30884188
1969-03-01,-0.019677818,0.00059115887,-0.036789298,0.018262923,0.120066166,-0.32967108,-0.0049598813,0.024272323,0.013526678,-0.058738887,0.081056,-0.12998587
1969-04-01,0.020198107,0.014697969,-0.17026931,0.018466592,0.21336466,-0.31831437,-0.00608027,0.02722609,0.04505056,-0.14546782,0.07250029,-0.18880671
1969-05-01,0.0015078783,0.036545753,-0.047789574,0.013017416,-0.028233528,-0.26616496,0.025036216,0.0008967519,0.043217182,-0.12265247,-0.09581381,0.011642396
1969-06-01,0.007517278,0.020809233,-0.06474829,-0.06658167,0.27727818,-0.3017121,0.025952876,-0.04585433,0.04291159,-0.06245655,-0.03546518,-0.1381343
1969-07-01,0.03023076,0.018619359,-0.07060492,-0.11577731,-0.07585043,-0.41288596,0.041434705,-0.03633094,0.040212452,-0.051099837,-0.13752311,0.062416673
1969-08-01,0.010674775,0.031962276,-0.055836022,-0.22114545,-0.05512309,-0.30991143,0.030994654,-0.016876817,0.019434214,-0.023701072,-0.06062317,0.052078485
1969-09-01,0.015920222,0.011336803,-0.06230378,-0.11980051,-0.034701288,-0.3450002,0.030077994,-0.046007097,0.016989708,0.01704067,-0.03867364,-0.0009875298
1969-10-01,-0.0127516985,0.017600834,-0.079262495,-0.0965268,0.41345724,-0.21921021,0.026258469,-0.047891438,0.038022637,0.008433938,0.14013147,-0.11852735
1969-11-01,-0.011936903,0.007517278,-0.036738396,0.031096518,0.23342991,-0.21055263,0.017753601,-0.0077608824,0.09338039,-0.00017273426,0.13661748,-0.18758446
1969-12-01,-0.024515867,0.053453505,-0.019881487,0.023559332,0.16870159,-0.23886806,0.015461922,0.0011004806,0.03343916,-0.017589808,0.17303038,-0.41441387
1970-01-01,-0.043230593,0.0057168007,0.036791682,0.019907057,0.4607928,-0.2519979,0.021164417,0.0133059025,-0.012559891,0.04200077,0.30146682,-0.52031046
1970-02-01,-0.014805138,0.0073334575,0.020535767,0.009848177,0.16059715,-0.3063789,0.027406335,0.0063455105,0.023230135,0.03885734,0.10383612,-0.21068454
1970-03-01,-0.1176396,-0.007530391,0.01577574,0.019368231,0.14595783,-0.39237362,0.021703303,0.0054473877,0.016314626,-0.0011088848,0.07841939,-0.25612926
1970-04-01,-0.030028224,0.009399116,-0.0732277,0.024218023,0.47480345,-0.30377436,0.031986773,-0.008114159,0.051924944,-0.028725982,0.09844744,-0.24629486
1970-05-01,0.011195362,0.009309292,-0.048260033,0.009219468,0.095124364,-0.28823692,0.03400749,-0.026345968,0.01617986,-0.026525557,0.0044145584,-0.07964921
1970-06-01,-0.01588291,0.013799906,-0.038829803,-0.12437546,0.06005293,-0.36179274,0.025520325,-0.02953428,0.042494714,-0.008069277,-0.06370765,0.02394861
1970-07-01,0.032076538,0.027226746,-0.049741924,-0.16483563,-0.062540114,-0.30081058,0.024846733,-0.048125327,0.026328623,0.0020794272,-0.068647265,0.06656426
1970-08-01,0.016763687,0.023499548,-0.019116104,-0.13447928,-0.043320358,-0.3692022,0.030325234,-0.041973174,0.014608204,0.028124869,-0.116876185,0.05937934
1970-09-01,0.0012262464,0.033693194,0.0076477528,-0.09577042,0.17662853,-0.26910704,0.032390893,-0.039682984,0.006884396,0.023185194,0.082999825,-0.08656472
1970-10-01,0.007917225,0.018604815,-0.016646266,-0.07574242,0.05583179,-0.23686463,0.028394282,-0.037392795,-0.005240202,0.01640439,0.13275552,-0.22720987
1970-11-01,0.055068374,0.018380284,-0.009865522,0.033962607,0.69169873,-0.3053012,0.029247522,-0.0040277243,0.013126314,0.018021047,0.23675749,-0.46049577
1970-12-01,-0.07623637,-0.08400506,-0.026839912,0.034142256,1.1677009,-0.28212976,0.026104093,0.010970831,0.06193894,0.038542986,0.28242674,-0.21522003
1971-01-01,0.0010905862,-0.001295507,0.035338223,0.021021605,0.60295033,-0.25099432,0.02874136,0.029302776,0.0457716,0.02598095,0.20325446,-0.9358063
1971-02-01,-0.063708484,0.032624602,0.031829238,0.031174242,0.34623358,-0.21422023,0.021349072,0.028460622,0.037630737,0.042262614,0.1993244,-0.41451263
1971-03-01,-0.008874893,0.035431802,-0.09617823,0.030799925,0.5915813,-0.18904918,0.024203062,0.014892578,0.026495576,-0.008828104,0.32892263,-0.4258349
1971-04-01,0.027899206,0.028320253,-0.09276283,0.02312696,0.1403268,-0.21913278,0.02588737,0.016857624,0.059152484,-0.010839939,0.046754062,-0.1872245
1971-05-01,-0.018278956,-0.007050216,-0.010184944,0.015032947,0.12643126,-0.3196767,0.027712047,0.006424248,0.039502203,0.024858057,-0.046958983,-0.06674963
1971-06-01,0.0059096217,0.026729524,-0.008313477,-0.06281954,0.004365623,-0.34657884,0.037958264,-0.053415537,0.03561896,0.021255493,-0.09430677,0.13241991
1971-07-01,-0.018325746,0.035010695,-0.06422317,-0.056784153,-0.09084457,-0.31569988,0.02317375,-0.035543144,0.017091513,-0.030162692,-0.21398628,0.11510897
1971-08-01,0.021442652,0.024717689,0.008623183,-0.098704696,-0.009436309,-0.27143997,0.027150631,0.002353847,0.026401997,0.03444928,-0.13379449,0.050263047
1971-09-01,0.012085378,0.020647287,-0.016968966,-0.14277744,0.33921564,-0.23143762,0.026308477,-0.069088936,0.028179884,0.013067901,0.06953907,-0.01355356
1971-10-01,-0.03886497,0.026869893,-0.010325253,-0.06136918,0.458053,-0.2757911,0.029677093,-0.0035412312,0.025606632,0.024764478,0.08979756,-0.13407522
1971-11-01,-0.02478224,-0.011775672,-0.05879593,-0.00793916,0.24592364,-0.25062,0.022097647,0.019150138,0.0244838,0.0049270988,0.0597139,-0.40913224
1971-12-01,-0.05982524,-0.032923102,-0.09112531,0.016342938,1.1180214,-0.30493897,0.015266895,-0.002137661,0.050403416,0.017652988,0.19829512,-0.31429625
1972-01-01,0.022703648,0.019004643,-0.024098754,0.030820847,1.1800733,-0.2719304,0.034314334,0.015665293,0.013507545,0.020134866,0.45455948,-0.6233848
1972-02-01,-0.04444313,-0.002983749,-0.023995996,0.023011863,0.41135335,-0.2395643,0.025786102,0.029587865,0.058203578,-0.012899041,0.18124598,-0.6292929
1972-03-01,0.021676123,0.03123182,0.0098086,0.040325165,0.32884556,-0.22584724,0.005030751,0.027070463,0.018028498,0.027430117,0.16958392,-0.40545326
1972-04-01,-0.019166768,-0.01634115,-0.08872813,0.013199329,0.56902236,-0.24963373,0.014791906,0.030974925,0.026094377,-0.118474066,0.19224018,-0.029133439
1972-05-01,0.016949654,-0.0057579875,-0.09088588,-0.052919984,-0.034116805,-0.23370755,0.02927959,-0.044597268,0.03806466,-0.04726875,-0.19728291,0.039760053
1972-06-01,0.004773855,0.03261894,-0.06673974,-0.064171016,-0.028876603,-0.2812292,0.019929409,-0.0028809905,0.049726725,-0.088471234,-0.07978892,-0.02168411
1972-07-01,0.013969898,0.033440948,-0.13666075,-0.0774771,-0.06345177,-0.31436592,0.013764441,-0.03709656,0.027841091,-0.13953775,-0.18500435,0.09688872
1972-08-01,0.037499547,0.027635574,-0.058776677,-0.10907251,-0.06853789,-0.2681287,0.01114434,-0.031342566,0.02260089,-0.09150237,-0.15854639,0.040222406
1972-09-01,-0.0694626,0.022446752,-0.052149355,-0.1174466,0.075208604,-0.2514832,0.030512571,-0.03786719,0.047723114,-0.064838886,-0.0070937276,-0.13208836
1972-10-01,0.0032839775,-0.012385309,-0.09628022,-0.053433716,0.16470331,-0.16363245,0.034365714,-0.021273136,0.060977757,-0.08877951,0.04602772,-0.08800888
1972-11-01,0.015305638,0.03338957,-0.09088588,-0.016598046,0.2046215,-0.20956147,0.028714478,-0.013515532,0.05414498,-0.09417385,0.07541406,-0.16049862
1972-12-01,0.006058216,0.03539318,-0.06591773,0.010990202,0.91698325,-0.22281611,0.015048802,0.03657478,0.030820847,-0.085696995,0.13629311,-0.3243839
1973-01-01,0.023244739,0.04180038,0.0028483868,0.020757377,0.4055013,-0.36587697,0.001853466,-0.0016288161,0.04194963,-0.051674426,0.101795375,-0.30170327
1973-02-01,-0.017149925,0.049312174,0.022001028,0.009365261,0.26695567,-0.4486063,-0.015856504,0.028269172,0.04483497,-0.0031212568,0.06373882,-0.09649652
1973-03-01,-0.02406478,0.028915882,0.010857701,0.0268265,0.18959898,-0.17191309,-0.012473702,0.034139335,0.06279361,-0.014513314,0.031154513,-0.101421475
1973-04-01,0.003544867,-0.00864315,-0.003419757,0.023692429,0.24342531,-0.26165682,0.02498585,0.03921354,0.02443862,0.0025499463,0.07528013,-0.15156657
1973-05-01,0.013245523,0.033044875,-0.062320292,-0.020084977,0.09577596,-0.3140903,0.00901705,-0.00784719,0.038815558,-0.052370846,0.019961417,-0.12987679
1973-06-01,0.019364417,0.02617979,-0.04008335,-0.12350917,0.12915623,-0.27872008,0.023045719,-0.017796636,0.011056662,-0.0110808015,-0.0054095984,-0.037695467
1973-07-01,0.00832057,0.02647829,-0.016851425,-0.10763985,-0.07027978,-0.2757352,0.032000184,-0.048590064,0.019762397,0.02637875,-0.11510193,0.037223637
1973-08-01,0.00782311,0.027174711,0.0034950972,-0.10763985,-0.049585044,-0.2698154,0.036178946,-0.028989732,0.022896469,0.029313862,-0.048988044,0.0627439
1973-09-01,0.003544867,0.036079466,0.0074251294,-0.067394495,0.035382986,-0.24941903,0.031054974,-0.006354809,0.032248914,0.023443699,0.050207615,-0.10908252
1973-10-01,0.015135944,0.02399093,0.0017539859,-0.065802574,0.17397839,-0.21743166,0.027821422,-0.047943354,0.028368652,0.02593106,0.12870854,-0.1206736
1973-11-01,0.02493608,-0.0626685,-0.031228364,0.017076075,0.9840599,-0.24315089,0.012449563,0.0040920973,0.037372887,0.031602204,0.27710408,-0.51556593
1973-12-01,-0.012423933,0.02414018,0.013593793,0.029861093,0.40291443,-0.24354887,0.015434444,0.02418989,0.03976077,0.019065976,0.4311708,-0.64664954
1974-01-01,-0.080672085,0.0025541782,0.031136572,0.017950654,0.7520951,-0.1867798,0.02338016,0.016709685,0.009884,0.024039447,0.12731612,-0.53248316
1974-02-01,-0.057596803,0.023263812,-0.027424335,0.031214118,0.33359787,-0.22408819,0.019385636,0.020355165,0.033153236,0.02295357,0.16462445,-0.53989047
1974-03-01,-0.010398984,0.027684987,0.01733017,0.030244589,0.7989439,-0.21706861,0.018416047,0.021363497,0.035518944,0.014692962,0.20712957,-0.32612377
1974-04-01,0.00065386295,-0.012881041,-0.028277516,0.014266372,0.39638603,-0.25092536,0.02043271,0.016942322,0.027646184,0.02434975,0.22842094,-0.2463103
1974-05-01,0.02477634,0.012792647,-0.049219847,-0.033900917,0.18661386,-0.29676574,0.03392887,0.008953214,0.02268207,-8.2969666e-05,0.06534237,-0.17467982
1974-06-01,0.016825974,0.029895544,-0.088389754,-0.2290135,-0.04615605,-0.3081289,0.030477285,-0.011989057,0.015119612,-0.03580123,-0.15517247,0.06161928
1974-07-01,0.007285595,0.032338798,-0.02847147,-0.07411796,-0.051003814,-0.3437696,0.034277916,-0.014936507,0.031834662,-0.011135876,-0.12907213,0.06627315
1974-08-01,-0.003922403,0.03462696,-0.022188723,-0.09482753,-0.07652241,-0.29505932,0.036527276,-0.023584902,0.024388492,0.010155499,-0.13302791,0.07786894
1974-09-01,0.008526623,0.027956426,-0.049995482,-0.1247673,-0.0056288242,-0.19946158,0.033734977,-0.012299299,0.029081106,0.02434975,-0.06636155,0.06627315
1974-10-01,0.0038340092,0.029856801,-0.050616026,-0.018853486,0.078528285,-0.2489087,0.030981481,-0.041191936,0.05809009,0.02857697,-0.024050295,-0.033435524
1974-11-01,0.01973468,0.033424735,-0.035141945,0.016981125,0.10866195,-0.27388436,0.020781755,0.026443958,0.027142048,0.018532395,0.10866195,-0.2859068
1974-12-01,-0.060544193,0.030283391,-0.03099227,0.015391052,0.22950682,-0.36529368,0.019657075,-0.029790044,0.05975777,0.0071305037,0.26472095,-0.24359554
1975-01-01,-0.06940752,-0.021075785,-0.010977685,0.025463223,0.6394703,-0.22570819,0.009950221,0.020011723,0.052903652,-0.0023797154,0.4294961,-0.56092054
1975-02-01,0.04500079,0.0063280463,-0.0192464,0.030475676,0.32072222,-0.2512461,0.017377436,0.018657982,0.040976167,0.02249962,0.1424326,-0.41201037
1975-03-01,0.008157432,0.033658743,-0.035235047,0.028280437,0.6152129,-0.2276839,0.007791579,0.019975126,0.045622766,-0.043979406,0.209497,-0.39389974
1975-04-01,0.0031449795,0.018511653,-0.101714075,0.0205971,0.7229989,-0.26449066,-0.007245779,0.010901451,0.06607503,-0.051735878,0.1823493,-0.19563347
1975-05-01,0.00149858,0.017377436,-0.011416733,-0.038674235,0.07968551,-0.25428283,0.041012764,0.029085338,0.036915004,0.0010595322,0.005962193,-0.07888359
1975-06-01,-0.028612733,0.025463223,-0.001611352,-0.10573864,0.06607503,-0.39474124,0.03804922,-0.0024894476,0.021511793,0.0037303567,-0.032271445,-0.12362981
1975-07-01,-0.06871235,0.03289044,-0.027222455,-0.13771588,-0.041015804,-0.24707514,0.029963434,-0.016978025,0.025829077,0.021036148,-0.11419028,0.02154839
1975-08-01,0.021950841,0.025975406,-0.011819184,-0.11634892,-0.03603995,-0.35372698,0.036219835,-0.029088378,0.038780928,0.018767715,-0.03285688,0.08352715
1975-09-01,-0.006477475,0.025572956,-0.02195388,-0.1019336,0.0011692643,-0.23273295,0.041012764,-0.070870996,0.02209717,0.036073506,-0.024880826,0.056781888
1975-10-01,0.021731317,0.020560503,-0.042479277,-0.06468779,0.39642122,-0.27696693,0.03534174,-0.017160952,0.04803753,0.007937908,0.14363998,-0.22556186
1975-11-01,0.03109765,0.022865534,-0.041528046,-0.002782166,0.5057073,-0.18996245,0.030182958,-0.21026838,0.028353572,0.013279676,0.29544044,-0.21820784
1975-12-01,-0.032673895,0.0005106926,0.0066207647,0.03384167,0.23258355,-0.3501414,0.030731738,0.026560843,0.033914864,0.030804932,0.10200369,-0.53062624
1976-01-01,-0.099251926,-0.051022053,0.0060995817,0.028911054,0.20590907,-0.32978696,0.029050708,0.0020028353,0.04678774,0.014153421,0.20050877,-0.4628381
1976-02-01,-0.026720941,0.012291253,-0.011916757,0.03333366,0.819257,-0.15511662,0.02332455,0.011732638,0.044041038,0.0040977597,0.27564687,-0.51963395
1976-03-01,0.0371511,0.006192684,-0.080770016,0.016387999,0.86483335,-0.28509516,0.028026521,0.01871574,0.042504787,0.0005131364,0.26209962,-0.27043074
1976-04-01,0.020996869,0.0144792795,-0.16815174,0.03370607,0.3019498,-0.22243363,0.024069428,0.022626221,0.045484245,-0.05321008,-0.049904764,-0.12951201
1976-05-01,-0.024905324,0.027374744,-0.045016587,0.015969038,0.0120584965,-0.24003106,0.031657696,0.010475695,0.050139606,-0.013266802,-0.09478277,-0.06247431
1976-06-01,-0.038824916,0.03905976,-0.032214284,-0.12546182,0.08458954,-0.37778407,0.034683704,-0.0451563,0.030540407,-0.039150834,-0.08947563,-0.03356433
1976-07-01,0.009777367,0.026397109,-0.07988548,-0.042549253,-0.036497235,-0.3728494,0.025419474,-0.025743306,0.026304007,-0.061077714,-0.12997752,0.068993986
1976-08-01,0.014013767,0.021927953,-0.030259013,-0.10488498,-0.053349733,-0.31451732,0.02299869,-0.016199708,0.022812486,-0.008751094,-0.046552896,0.04027021
1976-09-01,0.01834327,0.01219815,-0.023136258,-0.132119,-0.05209279,-0.25958365,0.035940647,-0.009868383,0.03905976,-0.008704543,-0.022903502,0.07849097
1976-10-01,0.008799732,0.016155243,-0.064569235,-0.06866598,-0.005352676,-0.23477036,0.029190361,-0.0039094687,0.008241057,0.004237473,-0.00018519163,-0.046599448
1976-11-01,0.04688084,0.022486567,-0.066524506,0.00335294,0.059729755,-0.24403459,0.033240557,-0.00972873,0.0065186024,0.0074962378,0.08850008,-0.22583205
1976-12-01,-0.020436108,0.048091233,-0.034960985,0.028166175,0.29352355,-0.2888195,0.013687909,0.0074496865,0.05493468,0.005913377,0.05563301,-0.504178
1977-01-01,-0.101760715,0.05566755,0.04567951,0.01454857,0.094219506,-0.39636108,0.032797754,-0.0069676936,0.07209647,0.031677604,0.12114987,-0.5768459
1977-02-01,-0.042439222,0.032984436,0.035084724,0.017675668,0.13393828,-0.3116028,-0.010374844,0.024443269,0.038818568,0.04026544,0.096413136,-0.1838586
1977-03-01,-0.011775017,0.009461224,-0.006220937,0.03130421,0.5877872,-0.23496565,-0.031284362,0.027103633,0.06780255,-0.03996557,0.17501059,-0.25909564
1977-04-01,0.04922667,0.027337015,-0.027830571,0.02355647,0.028643847,-0.29260686,0.011608183,0.024303257,0.042599082,-0.013735294,-0.076090515,0.011421472
1977-05-01,0.027570367,0.02453661,-0.031191021,-0.027970582,0.25566167,-0.27865162,0.017442316,-0.024750143,0.056180954,0.0010600686,0.042039007,-0.06661588
1977-06-01,0.0127283335,0.029483974,0.0051673055,-0.074923694,-0.0542942,-0.32331774,0.026636899,-0.026803762,0.030930817,0.005774051,-0.12019655,0.078537345
1977-07-01,0.013568461,0.017348975,-0.036978483,-0.054667592,-0.05905485,-0.3124896,0.035411447,-0.014248699,0.011748195,0.0075942874,-0.07763073,0.03797847
1977-08-01,0.017722338,0.011141449,-0.034738183,-0.07651058,-0.0322645,-0.26432297,0.02467665,-0.007341087,0.018842518,0.010768056,-0.05765465,0.037558407
1977-09-01,-0.024796814,-0.009161323,-0.015135497,-0.07025638,0.36749032,-0.25951567,0.027757049,-0.018262595,0.021969587,0.022529662,0.048619926,-0.1168361
1977-10-01,0.036158204,-0.021483034,-0.06204191,-0.03977886,0.19297972,-0.18451205,0.016322166,0.017115593,0.0635553,0.026496887,0.038398504,-0.0737102
1977-11-01,-0.060875088,0.016462177,-0.063768834,0.012028247,0.5658042,-0.23739263,0.028457165,0.015482038,0.043019146,0.0057273805,0.35871577,-0.41680393
1977-12-01,-0.02881071,-0.04225254,-0.046873182,0.0075009465,0.76225114,-0.20607498,0.028457165,0.024209917,0.001760155,-0.038191974,0.45808274,-0.81329167
1978-01-01,-0.034347653,-0.0013914108,0.007524371,0.026894689,0.29054457,-0.21568644,0.020101786,0.0023235083,-0.021663904,0.017766714,0.11806834,-0.56541526
1978-02-01,-0.024317384,-0.005212426,0.037084103,0.021481633,0.21767998,-0.33902025,0.030397296,0.010018587,0.004446268,0.035757422,0.11435342,-0.31667793
1978-03-01,-0.014817953,-0.07001042,-0.01911664,0.023232937,0.25334275,-0.3157227,0.023179889,0.0032256842,0.015007138,-0.023043752,0.07465744,-0.18081975
1978-04-01,0.008054972,-0.0049470663,-0.0664016,0.015378594,0.45320296,-0.21892369,0.03055656,0.027000904,0.03501439,-0.040397525,0.1318134,-0.32458532
1978-05-01,0.0020051003,0.029017568,-0.048570275,-0.031959414,0.13414848,-0.26127326,0.027531624,-0.01832056,0.049130917,-0.003301859,0.060540915,-0.18904555
1978-06-01,0.017979026,0.02259612,-0.02389288,-0.13730264,0.11355746,-0.34273517,0.023232937,-0.057857394,0.013308883,0.024082065,0.0014743805,0.05459702
