,vws_v500-250_cluster1,vws_v500-250_cluster2,vws_v500-250_cluster3,vws_v500-250_cluster4,vws_v500-250_cluster5,vws_v500-250_cluster6,vws_v500-250_cluster7,vws_v500-250_cluster8,vws_v500-250_cluster9,vws_v500-250_cluster10,vws_v500-250_cluster11,vws_v500-250_cluster12
1965-01-01,-17.759739123995374,4.207681569982075,-3.02465049959717,-11.685014095248539,-9.847658879749716,2.4218713874287885,11.157399048733225,2.973360598221423,-3.6410288297003297,3.307030450363125,7.366665090604561,7.937983095993535
1965-02-01,-2.272867042199847,9.768310921814834,-0.2855199034647709,-20.502223706883868,-2.2156095239557696,-3.1050661467772738,5.152078314122407,4.136376846171227,0.646039814867852,-4.979126337557005,22.323470009099047,1.4331791211489693
1965-03-01,3.950186245010089,6.251508773743203,-9.875113976078751,-19.47438477823817,-1.046821589581569,-4.028200457236831,1.1127695294352147,-0.6486543705752743,0.2711405329495088,6.838380807989821,1.7375703767959858,1.1518438142410643
1965-04-01,-3.1646162817064645,5.75690479043464,0.7202765862307813,-6.5609898831795705,-1.9154444306305352,0.5386333348953485,7.5218702694199715,-2.8053276627739283,-5.691711487127063,3.04453652242834,2.4027078912571542,5.907319350667409
1965-05-01,-1.5444662767498991,3.8400648382632117,1.664813479018324,-6.7907239974517095,-2.5686631566157065,-1.3239093796116008,-0.41067363010308655,-6.486978842175041,-6.350949933500111,4.927738156791887,1.4176235834841893,4.958805492500188
1965-06-01,5.987896538952154,0.8277247774679525,-0.5159889871179677,-8.487530092773046,1.682921131254256,-0.8101323916238559,-8.423621860150261,-4.6347144811418906,-10.159734152352637,1.5824443229717147,-6.900865450653598,1.7411061889857489
1965-07-01,0.4468075419676486,-1.2527370060097935,2.483118007107283,-6.423610558838705,8.632224934773651,-0.9209186338468476,-5.38835342320863,-3.7258213660841037,-6.015264136706422,1.0447868386014691,-8.060986025856904,1.3433885243118704
1965-08-01,1.7109907163161473,-2.3367034909668165,3.312864861484025,-4.48500704734918,6.609416182611517,0.46629984905681204,-5.76834948430954,-1.8718342369341636,-11.83990965507504,0.5796444916992752,-10.702069173006471,-0.7138030845445178
1965-09-01,2.7215491936531717,0.431723647155581,-0.11205223947190371,-7.856660387479519,3.231113055405864,1.7643958974005083,-6.234271760156548,-1.8713826311881858,-10.409618104914598,4.903206020951182,-8.905940580725686,0.8046833609623883
1965-10-01,-0.6748805844901629,4.966689194172442,-1.097920022097563,-4.712091254450737,-2.1544079727614354,-0.3731067875096562,-3.8376016905595747,5.326103027823004,0.5259403430040341,-0.581506591987336,5.164869651933206,0.9684199953853248
1965-11-01,-1.6739649093762587,-1.7984697029014116,-1.5004837989592619,2.1786651770233485,3.14295185914724,-3.682871915550267,2.2523228136201014,-3.7430950799451637,-3.6563117077279634,3.27533264377891,5.135841601693797,3.1380903930286466
1965-12-01,0.7666656522692752,3.077639476812434,4.1142145695394925,-6.28710391131596,-0.7874112851857543,2.7024743313659303,3.9672423469825153,-5.893576846676474,-4.523371721054665,5.566508982999689,-5.5546974551044785,1.5096300079303222
1966-01-01,2.508050830559854,5.87432892722892,-3.7315303594256477,-17.168224654299422,-5.668916318129325,3.27175151980171,6.44126107688198,6.566039306875319,-7.479268794293818,0.6869710617517855,-5.487178220753484,5.698441683091574
1966-02-01,-6.536842858161556,9.985101678102565,4.438809740544528,-4.650960542935246,-4.15070610985428,-2.933690810313121,5.246372203760476,8.33864902698551,-4.328358438591417,-6.468317552697632,1.7417023708582051,3.0741128872095107
1966-03-01,-2.676220157590724,3.182118689925422,-0.6002360478379876,-7.072927182340323,-3.57529840922088,1.5763511730863355,4.774363637685104,4.187108632146921,-7.725223425861357,-1.5839799230105478,2.5976554399091176,1.8098867282367335
1966-04-01,-0.02520163798595824,5.529772073933482,-1.45016591254217,-7.403520202821956,-0.3716806652817522,-0.40170323919934015,2.916460508401866,1.8268510827704747,-10.249165881266146,1.0407395122465652,-4.6738805464074,5.572693373869836
1966-05-01,0.49568626534614524,1.7637163713949944,-0.9660945968142914,-1.78636908657125,-1.1750617064627633,-5.57700857223795,-3.6393871643002456,-1.6686568241653428,-5.949100789251645,6.255253244832652,-5.730150887269557,4.380743292749629
1966-06-01,2.982581016165118,-1.9586749135025694,0.191253540455819,-5.397228665687365,-0.5406051456527851,-1.8661926484469988,-6.040694084222371,1.1936558997296156,-10.911055189114519,4.176252476308769,-8.962290874434116,1.9169375972650735
1966-07-01,-0.38416347277996094,-3.4410805197570213,2.7681852331561374,-8.536746168451979,8.997063344395412,-3.826934272735982,-4.307037608533208,-3.992724438836811,-7.440573796447694,3.669047948873612,-4.325670640964226,0.14623323763495144
1966-08-01,2.4531495166224975,-4.096625653136574,0.24883818728425972,-3.9424830683319607,6.072384577884445,-0.25130035601413175,-6.158300159297766,-2.1387173850231957,-10.99138182767853,3.1790994298654827,-10.516325377065643,-0.14236045333685615
1966-09-01,4.932780343091201,-1.1781009275475882,0.8297509512619439,-8.701826672568416,0.8166600590998188,-1.4003127419220607,-5.216944079453864,1.4289925034194697,-11.012780947700405,1.0155893099297917,-8.980751004581528,-0.434640330265846
1966-10-01,2.4825661188714916,2.5194933987623007,-1.8937796360058459,-4.74445888330882,-0.33567158089080534,-6.005636646825979,-2.7689250871967794,-0.09312662708041035,-3.0545433378664026,6.154668135512928,-1.0987287811384356,2.25177732287477
1966-11-01,-3.1654428181036383,-2.498562623332557,-1.7690481495508696,-1.55908015273498,-0.6660494362196278,-1.0521861728812245,8.970783730841784,0.2518499194142861,-3.3668491292286182,3.606434024666309,9.459535107270126,3.7116770075347847
