,vws_u600-250_cluster1,vws_u600-250_cluster2,vws_u600-250_cluster3,vws_u600-250_cluster4,vws_u600-250_cluster5,vws_u600-250_cluster6,vws_u600-250_cluster7,vws_u600-250_cluster8,vws_u600-250_cluster9,vws_u600-250_cluster10
1965-01-01,24.83392906188965,8.04279613494873,7.609373092651367,8.365421295166016,16.316972732543945,19.616539001464844,18.6209659576416,22.2904109954834,20.439393997192383,14.772283554077148
1965-02-01,25.48895263671875,16.26483154296875,6.729488372802734,10.046979904174805,21.716856002807617,14.338860511779785,19.702899932861328,20.817419052124023,11.456422805786133,24.319032669067383
1965-03-01,20.292747497558594,14.231319427490234,5.720878601074219,18.031118392944336,15.039509773254395,6.623577117919922,23.747106552124023,25.508506774902344,20.819047927856445,15.803705215454102
1965-04-01,27.993366241455078,7.945034027099609,3.8682327270507812,4.788852691650391,16.9736270904541,4.55584716796875,15.485970497131348,17.439640045166016,15.191045761108398,17.384239196777344
1965-05-01,16.043230056762695,10.351678848266602,7.901039123535156,6.455746650695801,15.43382740020752,0.1906414031982422,5.0397844314575195,7.640331268310547,12.728996276855469,16.928003311157227
1965-06-01,8.556062698364258,13.522523880004883,8.49577522277832,1.490915298461914,8.396381378173828,0.42853546142578125,0.09124755859375,6.276510238647461,1.5202445983886719,12.47317886352539
1965-07-01,11.28370475769043,11.891477584838867,6.716451644897461,-1.3214569091796875,3.622190475463867,1.772806167602539,-5.584007263183594,5.476466178894043,-4.7611541748046875,0.356842041015625
1965-08-01,6.4378204345703125,11.585148811340332,4.158267974853516,0.6077709197998047,7.158023834228516,-2.0058116912841797,-5.409660339355469,8.785810470581055,-6.938053131103516,6.592618942260742
1965-09-01,12.03323745727539,9.434319496154785,5.98321533203125,2.3202877044677734,2.9964962005615234,-5.057706832885742,2.8319244384765625,9.796049118041992,-2.2192630767822266,11.932212829589844
1965-10-01,17.8160343170166,3.9105968475341797,5.833309173583984,4.966460227966309,3.8812694549560547,-3.7753562927246094,12.077232360839844,13.724571228027344,4.997419357299805,8.862393379211426
