,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8,w_cluster9,w_cluster10
1966-02-01,0.047584116,-0.02349335,-0.0117762685,-0.18771464,0.03974235,0.036095023,0.069194555,-0.03940487,-0.2284736,0.040973306
1966-03-01,0.014074206,0.044255912,0.015852273,0.14674604,0.025335371,0.015533149,0.038556933,-0.013144016,-0.15288258,-0.00024157763
1966-04-01,0.005092621,0.050502002,0.060486555,-0.16651452,0.036003828,0.02196157,0.03650534,-0.04542297,-0.08709377,0.033587456
1966-05-01,0.020274699,0.028845906,0.035639107,-0.024313986,0.035274327,0.010107756,-0.0029770732,-0.077929854,-0.49988103,-0.0073083043
1966-06-01,-0.0009254813,0.021688044,0.058799684,0.06609434,0.042933762,-0.0023843646,0.018861353,-0.02595532,-0.3629691,0.020685017
1966-07-01,-0.046836317,0.013344765,0.06582081,0.0350464,0.043252885,-0.0019284487,0.018086255,-0.03256607,-0.028645217,0.0054118037
1966-08-01,-0.031517506,0.008284092,0.041930735,-0.01154834,0.04316169,0.006095648,0.023010194,0.012888849,-0.33807606,0.019043684
1966-09-01,-0.008174539,-0.019298911,-0.0058493614,0.036414146,0.030715168,0.015487552,0.01475811,0.023420513,-0.12466133,-0.0007430911
1966-10-01,0.012068152,-0.0111836195,0.007736981,-0.11381048,0.03404337,-0.023538947,0.0011261702,0.030532837,-0.16181856,-0.08216989
1966-11-01,0.01740241,0.05487877,0.034134567,-0.19035894,0.044073522,-0.043872833,0.029484212,0.020001113,-0.054586887,0.00358814
1966-12-01,0.018587768,0.02784288,0.04749292,-0.111257374,0.03732598,0.0051382184,0.0076001883,-0.010362923,-0.105558395,0.04183954
1967-01-01,0.044639647,0.011524916,0.0016897917,-0.05758202,0.034019887,0.025702,0.044273436,-0.034511447,-0.046805263,0.017750263
1967-02-01,-0.00756979,0.03653097,0.059287608,-0.03247118,0.021150649,0.037158728,0.051545084,-0.009557724,-0.15289819,-0.051513553
1967-03-01,-0.009243846,0.04955715,0.034647703,0.06436205,0.028997779,0.022510827,0.049452543,-0.03456378,-0.07604885,0.031142652
1967-04-01,0.0058226585,0.02988708,0.0481447,0.04312253,0.031718075,0.012414217,0.049138665,-0.044555783,-0.20479369,0.04380262
1967-05-01,0.021046042,0.047046125,0.03825736,0.032188892,0.031561136,0.007025838,0.032921314,-0.08159411,-0.3774823,-0.034459114
1967-06-01,-0.01991582,0.019685864,0.07236612,0.01979047,0.029311657,0.01717478,0.014454484,-0.030431032,-0.34321666,-0.021589875
1967-07-01,-0.03545308,0.01455909,0.053689957,0.05792743,0.033601403,0.00566566,0.030462563,-0.0069942474,-0.098753095,0.01785487
1967-08-01,-0.02865231,0.007967472,0.035066187,-0.031111121,0.04296559,0.027114451,0.030776441,0.019162714,0.032973647,0.012205005
1967-09-01,-0.0007688999,-0.009453058,0.022092283,0.010269284,0.041971624,0.021464527,0.026068151,0.026015878,-0.029960155,-0.028966188
1967-10-01,0.022720098,0.0050902367,0.02502191,0.0014282465,0.032764375,0.020941377,0.0236094,0.019476593,-0.084994555,-0.030797243
1967-11-01,0.013303518,0.036112487,0.034856915,-0.11742926,0.031037986,0.015971541,0.0403499,0.018482625,-0.03597629,0.019528925
1967-12-01,0.0017944574,0.0047240257,0.06211257,-0.031529546,0.04259938,0.034019887,0.0521729,-0.014998317,0.087641776,0.035537004
1968-01-01,0.016434014,0.03372997,0.06058517,-0.31166822,0.04020199,0.041243464,0.06895417,-0.036086142,-0.014847457,0.020413935
1968-02-01,0.0124540925,0.061663836,-0.008598596,-0.08298975,0.020265162,0.020711511,0.048719794,-0.02801469,-0.004135132,0.024170697
1968-03-01,-0.00045278668,0.028894544,0.053518027,0.024579853,0.027741462,0.02420789,0.06181264,-0.025671393,-0.1440649,-0.009416908
1968-04-01,-0.009900451,0.04968688,0.03893736,-0.024406731,0.03101468,0.016210854,0.064825475,-0.049290597,-0.3504632,-0.0024241507
1968-05-01,-0.0013826787,0.013198018,0.07356644,0.04243374,0.025026202,0.021009088,0.018814534,-0.06770241,-0.24694788,-0.017897516
1968-06-01,-0.015740156,-0.0007131398,0.03521779,-0.005846143,0.020897478,0.008808911,0.027518302,-0.03686726,-0.31512743,0.006911963
1968-07-01,-0.051447928,0.010147959,0.027890265,0.0024856627,0.033209234,0.0149461925,0.007432699,-0.0043955147,-0.088569105,0.015615702
1968-08-01,-0.02507624,0.025398165,0.042954475,-0.034747094,0.031870186,0.018256605,-0.012280971,0.0034899414,-0.20778096,0.0024484694
1968-09-01,-0.01499626,0.03555256,0.04901734,0.07631892,0.033358008,0.00036552548,0.019260883,0.015169382,-0.16805607,-0.002349764
1968-10-01,0.00947845,0.0021137297,-0.013322443,0.059729666,0.024989009,0.01955846,0.020971894,0.025918901,-0.1593895,-0.0068504214
1968-11-01,0.02205056,0.036631227,0.017996222,0.012342513,0.02885735,0.037040383,0.0052009523,-0.020129234,-0.21083099,0.012863249
1968-12-01,0.015280962,0.028411001,0.016024858,-0.15042537,0.031163484,0.031944573,0.018926114,-0.014810264,-0.011016309,-0.013210863
1969-01-01,0.03160578,-0.0072515607,-0.038164318,-0.008779407,0.04016155,0.015360057,0.049481213,-0.04539597,-0.0039922595,-0.01208967
1969-02-01,0.021522224,0.014086843,-0.043664455,-0.082267225,0.033388257,0.024119496,0.050397873,-0.011020184,-0.05624348,-0.057567596
1969-03-01,0.043777347,0.013017416,-0.006436765,-0.2376967,0.026564002,0.028804779,0.026869595,-0.0455997,-0.22033066,0.003697753
1969-04-01,0.0265131,0.04082358,0.09292203,-0.08929515,0.026105642,0.026614964,0.038837433,-0.06836414,-0.54269916,-0.00608027
1969-05-01,0.01357758,0.02722609,0.03389752,0.030638158,0.014799833,0.009758055,-0.020237982,-0.07574856,-0.3571208,-0.014941573
1969-06-01,-0.033988297,0.02422136,0.040110648,0.071736336,0.027276993,0.015818417,-0.016163826,-0.010918319,-0.4106961,-0.04009956
1969-07-01,-0.035821676,0.027022362,0.03506887,0.043268085,0.027022362,0.019841611,0.006753385,0.0060403943,-0.14327794,0.010420144
1969-08-01,-0.035618007,-0.023446381,0.040314317,0.03043449,0.017855465,0.006702423,0.016022086,0.019994438,-0.19058913,0.009045064
1969-09-01,0.0012022853,-0.03755319,0.054115593,0.079375446,0.030740023,0.019485116,0.00064212084,0.027989984,-0.14893085,-0.0069460273
1969-10-01,-0.009034038,-0.040456057,0.016684175,0.02259171,0.026411235,0.007262647,-0.008117318,0.01612395,-0.39450127,-0.057109237
1969-11-01,0.017855465,0.054166496,0.055541515,-0.052372992,0.019383311,-0.008117318,0.014647067,0.00023472309,-0.333898,0.018619359
1969-12-01,0.021165729,0.03807354,0.06404638,-0.50811964,0.03664756,0.029110372,0.0060403943,0.010674775,-0.05206746,0.025392711
1970-01-01,0.023230135,0.015910447,-0.065054834,-0.1378023,0.01514703,0.03279507,0.043078482,-0.05975592,-0.10780519,0.01240778
1970-02-01,0.023634255,0.061355174,0.049275517,-0.065908015,0.03189695,0.027900338,0.042090595,-0.052705705,0.03257054,-0.019834638
1970-03-01,0.02749616,0.010881007,0.028035045,-0.068198204,0.027271628,0.035983384,0.054843843,-0.068647265,-0.14435858,0.03800416
1970-04-01,-0.008742869,0.03234601,0.038318455,0.09153193,0.023454666,0.027900338,0.050667584,-0.06837785,-0.7896109,-0.030387461
1970-05-01,0.00014847517,0.01600027,0.07581484,0.07680279,0.026732743,0.031133533,-0.033845246,-0.068826914,-0.4332829,0.0022141933
1970-06-01,-0.012694597,0.026732743,0.049679637,0.059109867,0.0283494,0.014653087,-0.010494173,-0.04147923,-0.3275296,-0.019385576
1970-07-01,-0.021091998,0.0015406013,0.008950055,0.02668786,0.025250852,0.009623647,0.004369676,-0.007485509,-0.048125327,-0.012290418
1970-08-01,-0.039009392,0.008051932,0.038093925,-0.008608162,0.029561818,-0.010763645,0.0039206147,0.018559873,-0.042377353,0.009399116
1970-09-01,-0.024639547,-0.0020070076,0.025520325,0.024756908,0.022781074,0.0041900277,-0.005509615,0.027181804,-0.32088345,-0.011976063
1970-10-01,0.028798461,0.03045994,0.0493204,0.086143196,0.020086706,-0.0047462583,-0.021675766,0.018784404,-0.18279797,0.026867509
1970-11-01,0.016359508,0.061175585,0.03405243,-0.101787806,0.027002215,0.0057617426,0.030729413,-0.010673821,-0.11997467,0.017706692
1970-12-01,0.0086357,0.032929778,0.051924944,0.015865564,0.037689805,0.015191972,0.0401147,-0.011931181,-0.03456372,-7.605553e-05
1971-01-01,0.017886877,0.02303338,0.030378878,-0.2811247,0.04722196,0.038332522,0.057655334,-0.042748213,0.034028172,0.021302283
1971-02-01,0.009792864,0.04708159,0.028273463,-0.15232188,0.02322054,0.047689795,0.054660976,-0.09982759,-0.17983228,0.006049931
1971-03-01,0.008763552,0.047923744,0.011430383,-0.14043814,-0.0015762448,0.024764478,0.040297568,-0.04031533,-0.4580239,-0.02632618
1971-04-01,0.015126526,0.061585367,0.059994638,0.031876028,0.02036661,0.022799492,0.016576886,-0.059731662,-0.36880237,-0.025858343
1971-05-01,-0.010044575,0.027899206,0.07894313,0.01185149,0.027057052,0.010541439,6.1273575e-05,-0.056877673,-0.65817606,-0.05425769
1971-06-01,-0.003821969,0.0025410056,0.060462475,-0.0040091276,0.022331595,0.014237583,0.0033831596,-0.04869008,-0.6004417,-0.024501562
1971-07-01,-0.02894622,-0.0011083484,0.047970533,0.080299914,0.026729524,0.014144003,0.012693644,-0.008313477,-0.28893805,-0.0065823793
1971-08-01,-0.035543144,0.014003634,0.04549086,-0.015752494,0.017185092,-0.0068630576,0.019384086,0.02022624,-0.36360908,-0.01907432
1971-09-01,-0.009576678,-0.0011083484,0.034074962,0.026589155,0.025325954,-0.006208062,0.005207777,0.027478099,-0.40903866,0.0052545667
1971-10-01,0.018448353,-0.011214197,0.021349072,0.022612333,0.029349566,-0.009857416,-0.015471756,0.01610905,-0.37717712,0.02017945
1971-11-01,0.003663838,0.042356193,0.08830035,-0.23897022,0.025559843,0.021161973,-0.02192831,0.019898713,-0.105956614,-0.0018101335
1971-12-01,-0.00045335293,0.024156272,0.06345683,-0.05561447,0.03870684,0.030940294,0.060602844,0.0020731091,-0.12382901,0.033981383
1972-01-01,0.006982982,0.004773855,0.01849091,-0.13234526,0.043048024,0.028406203,0.057946682,-0.059393167,-0.022814393,0.0027188659
1972-02-01,0.014278173,0.021727502,0.06149155,-0.38500613,0.019569755,0.034982204,0.030872226,-0.042799115,-0.13424611,0.00081801414
1972-03-01,0.014072657,0.041763663,0.008626938,-0.12715644,0.019261539,0.026351213,0.036780298,-0.0680241,-0.25179148,-0.044905484
1972-04-01,0.011349797,0.0581522,0.046849728,-0.024201512,0.014329553,0.006931603,0.027635574,-0.06119126,-0.292172,-0.042696416
1972-05-01,-0.008840442,0.052449584,0.09884095,0.009705842,0.040222406,0.012017667,-0.011152327,-0.04387802,-0.6368963,0.013045192
1972-06-01,-0.03632593,-0.006682694,0.059950292,0.002102375,0.026402593,0.02249813,-0.0058093667,-0.0045763254,-0.27413946,-0.076244056
1972-07-01,-0.014748514,0.010322332,0.06996834,0.028046608,0.029176831,-0.008172572,-0.0087890625,-0.0032405853,-0.13835609,-0.010998189
1972-08-01,-0.031342566,0.022241235,0.041558146,-0.021786869,0.027121842,0.008935213,0.005030751,0.011760831,-0.32160968,-0.032575548
1972-09-01,0.010116816,0.010836065,0.022960484,-0.05918765,0.035033584,-0.0077102184,-0.008326709,0.023063242,-0.26843685,0.0039004683
1972-10-01,0.017257929,0.02660811,-0.018190622,0.001434505,0.036420703,-0.027129829,-0.018036544,0.02193302,-0.37688893,-0.028311491
1972-11-01,-0.010484457,0.023011863,0.038886666,-0.05656755,0.031129062,0.013456166,0.02789247,0.0090379715,-0.43956608,0.0460791
1972-12-01,-0.0033433437,0.014894664,0.05486417,0.14374244,0.013867199,0.018696368,0.030409813,-0.031188428,-0.21449345,0.008524179
1973-01-01,0.0394125,0.012598813,0.0074251294,-0.099133134,0.00911653,0.047322273,0.019065976,-0.08823848,-0.23633558,-0.00854367
1973-02-01,0.020011127,0.0430938,0.028219402,-0.22593844,0.017772555,0.036079466,0.04468572,-0.016353965,0.016329885,-0.004912138
1973-03-01,0.016877055,0.05612755,0.033890605,0.0790112,0.035333276,0.0016047359,0.046924293,-0.00819546,-0.42288715,0.019463956
1973-04-01,-0.0059568286,0.030657053,0.02468735,0.03986025,0.029264092,0.019165456,0.014787734,-0.027895272,-0.6652052,0.030706763
1973-05-01,-0.0010318756,0.018369496,0.04185009,0.049063444,0.032646894,0.029910803,-0.028691232,-0.05645013,-0.5456132,0.015434444
1973-06-01,0.00026154518,0.027721941,0.0638383,0.018518746,0.03956175,-0.009986341,0.0021021962,-0.02346778,-0.5204411,0.04040748
1973-07-01,-0.04431182,0.016230345,0.069360256,-0.004613638,0.021105587,0.0074748993,0.0027986765,-0.011329532,-0.18226051,-0.036501527
1973-08-01,-0.022025108,0.005534768,0.036974907,0.018270016,0.04413849,-0.04436159,-0.033168495,0.00846982,-0.13753784,0.015334904
1973-09-01,-0.018642306,-0.016005754,0.035979986,0.035432756,0.022647738,0.0077236295,-0.009439111,0.021603048,-0.69251627,-0.03903866
1973-10-01,0.007375419,0.04175061,-0.011926472,-0.07167274,0.038915038,-0.013866603,-0.020681977,0.021802068,-0.18415087,-0.069185376
1973-11-01,0.02478689,0.036079466,0.00011229515,0.05861491,0.051749766,-0.03948635,0.0054352283,0.019613147,0.0006595254,0.049958885
1973-12-01,0.00031131506,0.0060322285,0.08169752,0.11990327,0.03916377,0.010957181,0.04194963,-0.07023007,-0.05689782,0.031353474
1974-01-01,-0.011290967,0.0075182915,0.012870252,-0.09312117,0.036333382,0.0492478,0.07891607,-0.07861668,0.007867336,0.024892688
1974-02-01,0.02225548,0.018997788,0.09780294,-0.34245104,0.009845257,0.047308683,0.031563163,-0.061397433,-0.04057145,-0.016216338
1974-03-01,0.00286448,0.04486543,0.02365166,-0.04390669,0.027529836,0.030942678,0.027335942,-0.024864733,-0.07148075,0.00061511993
1974-04-01,0.023186266,0.041685283,0.09605777,0.023496509,0.030516088,0.014460325,0.046920896,-0.004232645,-0.25581187,-0.014471114
1974-05-01,0.006742656,0.008022487,0.007440746,0.019928575,0.03939718,0.004997492,0.017368972,-0.015014052,-0.39034683,-0.012531996
1974-06-01,-0.023817599,-0.057170153,0.062356114,-0.028936803,0.02842182,0.009728909,-0.00089740753,-0.08645064,-0.37173146,0.016438186
1974-07-01,-0.047629774,0.012870252,0.054522157,0.055026352,0.021945238,-0.0015954971,0.01802826,-0.047203183,-0.3580026,-0.0047368407
1974-08-01,-0.010166287,0.022022784,0.033424735,0.02535808,0.038194895,0.0077897906,0.011318922,-0.00016051531,-0.0713644,0.0073632
1974-09-01,-0.007102549,-0.023740053,0.041413844,-0.021800935,0.027374744,-0.019590378,-0.01582849,0.010969937,-0.4828809,0.009147167
1974-10-01,-0.0059390664,0.03478211,0.037458062,-0.21966702,0.030089438,-0.032776237,-0.06178522,0.017640412,-0.19756126,0.016399384
1974-11-01,0.018958986,0.039591074,0.012482405,0.09993595,0.039901316,-0.0715583,-0.054843247,0.0053465366,-0.16897887,-0.011989057
1974-12-01,-0.009351909,0.01508081,0.020083666,0.12114972,0.035208702,0.045098126,0.055491745,-0.0378955,0.05878818,0.038931787
1975-01-01,0.027219415,0.004681647,0.0053036213,-0.049613833,0.023853362,0.048403382,0.04419589,-0.034796,-0.0356009,0.05469638
1975-02-01,0.026524246,-0.0052334666,-0.017234087,0.01064539,0.016828597,0.053854883,0.052903652,-0.024185658,-0.020892859,0.021658123
1975-03-01,-0.0024894476,0.019938529,0.08085626,-0.13467914,0.01419431,0.031573296,0.053854883,-0.03629607,-0.5394072,-0.01650238
1975-04-01,-0.0006966591,0.04459834,0.0415982,0.07979524,0.021511793,0.03600031,0.030073166,-0.04013771,-0.42243785,-0.028210282
1975-05-01,-0.007904351,0.042512834,0.077014625,0.0022302866,0.027987719,0.015182197,0.017926216,-0.058870375,-0.5332971,-0.01255095
1975-06-01,-0.016941428,0.020487309,0.06739217,0.046976507,0.02674377,0.018584788,0.013865054,-0.040613353,-0.29588252,0.0009497404
1975-07-01,-0.046760023,0.01554805,0.02304846,-0.020892859,0.017706692,0.02129227,0.017926216,-0.026673615,-0.41808397,0.012072265
1975-08-01,-0.01774633,0.011120975,0.039512694,0.018584788,0.017377436,0.0058889985,0.009108722,-0.008819044,-0.10800707,-0.019612253
1975-09-01,-0.0061481595,-0.01719755,0.0721485,-0.00450176,0.024365604,-0.012880206,-0.009514213,0.011303961,-0.2557463,-0.0055993795
1975-10-01,0.007681787,-0.02250266,0.03479296,-0.010538638,0.038268745,-0.046577096,-0.023563683,0.025353432,-0.23917228,0.016535938
1975-11-01,0.012730837,0.017670095,0.04650086,-0.038161993,0.02129227,-0.007721424,-0.009916663,0.007352531,-0.15498507,0.029780507
1975-12-01,0.012950361,0.03450024,-0.017124355,0.016572475,0.03190255,-0.04013771,0.036512554,-0.044528186,0.025829077,0.069111764
1976-01-01,0.020205438,0.0206244,0.06219709,0.047718823,-0.020808578,0.04725325,0.06885427,-0.0858444,-0.13142067,0.007868648
1976-02-01,0.019367456,0.043947935,0.0140603185,0.060893595,0.030493855,0.041573703,0.09213126,-0.0201568,-0.03700936,9.417534e-05
1976-03-01,0.011872292,0.046275616,0.0056340694,0.00046658516,0.035800993,0.027421296,0.076675355,-0.109959364,-0.11452162,-0.040035367
1976-04-01,0.02141583,0.05688995,0.074766636,-0.028908968,0.021695197,0.027002335,0.038547695,-0.06852633,-0.35096902,-0.00037139654
1976-05-01,-0.010194302,-0.0006041527,0.03561479,0.04292375,0.02295214,0.016574264,0.03566134,-0.07173854,-0.5768952,0.016155243
1976-06-01,-0.02318281,-0.016339362,0.033566415,0.029562771,0.01797086,0.009917021,0.00060623884,-0.029514134,-0.6954215,0.012337804
1976-07-01,-0.01396513,0.012011945,0.03407854,0.021322727,0.028678238,-0.0020008087,0.020438194,0.011546433,-0.047949493,-0.019877493
1976-08-01,-0.034123003,0.010429144,0.004609883,0.02299869,0.027747154,0.013641357,0.009311795,0.015037954,-0.03440231,-0.00819248
1976-09-01,-0.031515956,0.010242879,0.022021055,0.043901384,0.029842079,0.009311795,0.013548255,0.013967216,-0.13491225,-0.01666528
1976-10-01,1.013279e-06,0.027048886,0.067085266,0.020996869,0.031285286,-0.0047940016,-0.013406515,0.021555483,-0.16703445,0.025838494
1976-11-01,0.0021890998,-0.0058647394,0.047486067,-0.022391379,0.02453494,0.015177608,0.03994429,0.016527653,-0.29114717,-0.060053527
1976-12-01,0.009777367,0.00093209743,-0.0077269077,-0.25157636,0.029748976,0.017505288,0.048184335,-0.026907146,-0.06736249,-0.04864782
1977-01-01,0.019962668,0.04357922,0.049880087,-0.35169497,0.03023073,0.040545493,0.03923863,0.004093826,-0.1041877,-0.037351876
1977-02-01,0.018095732,-0.003373891,0.020756096,-0.056254476,0.02462995,0.0311642,0.022249639,0.0021802187,-0.08780545,-0.093872964
1977-03-01,0.03457132,0.028037101,0.052633792,0.031584263,0.029717326,0.046472967,0.052633792,-0.03758523,-0.17685768,-0.04794666
1977-04-01,-0.00076019764,0.030790806,0.047546446,-0.019476086,0.031024188,0.027196974,-0.012661815,-0.041505784,-0.10563457,0.039565355
1977-05-01,0.0059607327,0.05132696,0.07695046,0.0077342987,0.037045002,0.013148397,-0.04766661,-0.100547194,-0.22684452,0.021409512
1977-06-01,0.0033470392,-0.003373891,0.05898133,-0.0101881325,0.040685505,-0.018635958,0.026916951,-0.0073877573,-0.17830452,-0.06442225
1977-07-01,-0.028437316,0.012588322,0.08385807,-0.025636941,0.03676495,0.024910003,0.026123494,-0.021949768,-0.05126044,-0.0058475435
1977-08-01,-0.029790819,0.0075942874,0.052773833,-0.0037005842,0.049600065,-0.0068743527,-0.004680723,0.00096672773,-0.11786291,0.014175206
1977-09-01,-0.008041173,-0.012521803,0.049506694,0.031864285,0.02561009,-0.0019736886,-0.0028137863,0.017628998,-0.034924865,-0.029324114
1977-10-01,0.018329114,0.02229631,0.030044049,0.05571422,0.03797847,-0.023816675,-0.03543827,0.01235494,-0.09812021,-0.01760915
1977-11-01,0.018375784,0.015155345,0.046146244,0.0694361,0.03125754,-0.007247746,-0.028950721,-0.0049607754,-0.1496006,0.049273342
1977-12-01,0.026356876,-0.005007446,-0.030257553,0.0536606,0.03583151,0.027150303,0.025890142,-0.014948785,-0.060875088,-0.06367549
1978-01-01,0.013202786,0.01256597,0.023445249,-0.532459,0.043134093,0.035492063,0.06064701,-0.021610856,-0.015773177,-0.006751418
1978-02-01,-0.0005953312,0.06383121,-0.030579686,-0.53516555,0.031246424,0.022065401,0.020632505,0.01654613,-0.11007798,-0.019859552
1978-03-01,0.032254815,0.0016866922,0.08288324,-0.035302877,0.026257873,0.032573223,0.019518018,-0.043263316,-0.19265425,-0.048782587
1978-04-01,0.0061445236,0.06876671,0.0717386,-0.12881148,0.03798628,0.016758442,0.0026949644,-0.043210268,-0.09022987,0.0119822025
1978-05-01,0.01256597,0.0018458366,0.09960008,0.038676143,0.028858304,0.020791769,-0.00086069107,-0.037797093,-0.25219834,0.0014213324
1978-06-01,-0.027077079,0.009912491,0.07884991,-0.002081275,0.02286148,-0.008184314,0.024931192,-0.038327813,-0.12525582,-0.034029126
1978-07-01,-0.021663904,0.017395258,0.037880182,0.048653245,0.031458735,-0.012005329,0.019571185,0.0070466995,-0.18379164,0.005295396
1978-08-01,-0.011580706,0.00067830086,0.03161788,-0.03471911,0.04053366,-0.00908649,0.007471204,0.0027480125,0.00253582,0.022171497
1978-09-01,-0.021027088,-0.013650417,0.020844817,0.06887281,0.029972792,0.018456697,0.008798003,0.0074181557,-0.12461901,-0.02548492
1978-10-01,0.015272498,0.010336995,0.020101786,0.015962362,0.027531624,-0.032384038,0.00083756447,0.016917706,-0.07085943,-0.009033442
1978-11-01,0.0005722046,0.02763772,0.035226703,-0.19530773,0.045256853,0.015856266,0.018191338,0.0014743805,-0.12541509,-0.0037264824
1978-12-01,0.01893425,0.028805256,0.010018587,-0.4952041,0.04244411,0.03427136,0.03586352,-0.046022892,-0.08831942,0.036234975
1979-01-01,0.018955112,0.0011019707,-0.019832373,-0.32143235,0.031823874,0.05244106,0.057969213,-0.015301108,0.018501997,0.05253172
1979-02-01,0.021809816,0.018728554,0.02158326,-0.35994804,0.03041917,0.04596138,0.03277546,-0.052955806,-0.09980893,0.07876766
1979-03-01,-0.0073714256,0.030872285,0.041384816,-0.10628861,0.025752008,0.031687915,0.060189486,-0.05581051,-0.28817308,0.014333248
1979-04-01,0.012158275,0.02883327,0.04677701,-0.030072987,0.026250422,0.032684803,0.0107988715,-0.08109486,-0.33593237,0.046233237
1979-05-01,-0.07534021,0.01664418,0.053936362,0.028289497,0.029059827,-0.0007557869,-0.016388655,-0.04525268,-0.64845276,0.024256706
1979-06-01,-0.037504256,0.031823874,0.047366083,0.03698951,0.035584807,-0.008957386,-0.0021604896,-0.05436051,-0.27281213,-0.017249584
1979-07-01,-0.05331832,0.0019176006,0.059419215,0.03708011,0.02475512,0.0023254156,0.007898867,-0.019651115,-0.16795897,0.010164499
1979-08-01,-0.046521425,0.007400453,0.038802028,-0.0055136085,0.027428567,0.004953563,-0.00025737286,-0.009047985,-0.10501987,0.009711385
1979-09-01,-0.0290308,-0.017747998,0.041339517,0.04745668,0.026794195,0.0008754134,-0.033743322,0.010708272,-0.3307215,0.01818484
1979-10-01,-0.0037917495,0.03454262,0.049405098,0.048181713,0.02810824,0.011433244,0.0050441623,0.01655358,-0.2329371,0.0046817064
1979-11-01,0.016734838,0.028697312,0.037261367,-0.064555824,0.029422283,0.011070728,-0.032701135,0.00440979,-0.095323026,0.05828637
1979-12-01,0.010708272,-0.013216734,0.039527,-0.0792824,0.034089506,0.017595768,0.05171609,-0.0149386525,-0.016479254,0.022897303
1980-01-01,0.027335584,0.011973441,0.065695584,-0.006706655,0.04137975,0.045242965,0.056014717,0.00047451258,-0.12542266,0.01415503
1980-02-01,0.0032015443,0.038061857,0.047197342,0.04078889,0.034198582,0.030926168,0.03887993,0.010291755,-0.1665551,-0.009888172
1980-03-01,0.024290442,0.04878813,-0.00084358454,-0.18169004,0.029517233,0.04133427,0.05810541,-0.03715831,-0.10592455,-0.030295312
1980-04-01,0.01633662,0.030971587,0.031562448,0.12968957,-0.00066173077,0.025972068,0.023654103,-0.090789616,-0.23100358,-0.0073429346
1980-05-01,0.013473272,0.04815179,0.06755906,0.049515307,0.03460765,0.019699931,-0.037431,-0.042294204,-0.37944406,-0.007388413
1980-06-01,-0.029159069,0.016745687,0.02406317,-0.015296757,0.034425855,0.013064206,0.017836511,-0.018887281,-0.24068445,-0.013842344
1980-07-01,-0.037340105,0.023790479,0.04451579,0.04197055,0.035016716,0.005655825,0.015973032,-0.002934277,0.0014743805,-0.020205379
1980-08-01,-0.057383657,-0.043794036,0.027017415,0.04697013,0.030426204,-0.0051158667,-0.0102517605,0.008473754,-0.14242107,-0.018432796
1980-09-01,0.0231542,-0.0017071366,0.0182001,0.010291755,0.025517583,0.00983727,-0.0019343495,0.0249722,-0.13528544,-0.0059794188
1980-10-01,0.021381617,0.028835475,0.018154621,-0.18759865,0.035289407,-0.03434038,-0.010842621,0.022745132,-0.23250347,0.009428203
1980-11-01,0.022472441,0.0022470355,0.04356134,-0.2058242,0.03206241,0.018972754,0.024744928,0.0076556206,-0.2396391,0.03451675
1980-12-01,0.016609311,0.056060135,0.07692182,-0.14655703,0.039607167,0.0013834834,0.018836379,0.009609997,-0.24918371,-0.04093069
1981-01-01,0.018851757,0.040843725,0.016647398,-0.109050214,0.029770851,0.045201123,0.024695754,-0.026311219,-0.10223228,-0.0058571696
