,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5,abs_vo500_cluster6,abs_vo500_cluster7,abs_vo500_cluster8,abs_vo500_cluster9,abs_vo500_cluster10
1965-01-01,9.578195e-05,6.90343e-06,2.3645847e-05,3.884587e-05,7.0485585e-05,4.494481e-05,7.534413e-05,7.9741156e-05,6.6876324e-05,8.464968e-05
1965-02-01,7.8669436e-05,9.155783e-06,3.8829054e-05,3.9384282e-05,7.7565695e-05,3.4472705e-05,0.00010352997,8.582521e-05,8.954345e-05,8.796988e-05
1965-03-01,7.2935356e-05,2.2014845e-05,2.0514086e-05,2.764691e-05,8.63418e-05,3.900434e-05,9.112856e-05,0.00010215702,5.7552832e-05,8.54214e-05
1965-04-01,8.710455e-05,-2.5636386e-06,2.463294e-05,4.1035408e-05,6.680644e-05,4.428077e-05,7.6223536e-05,0.00010282106,6.8500536e-05,7.192522e-05
1965-05-01,6.691412e-05,8.4289295e-06,2.5512341e-05,5.891964e-05,7.084452e-05,3.878e-05,8.05398e-05,7.902327e-05,7.095031e-05,7.656453e-05
1965-06-01,6.223891e-05,5.0459143e-06,1.9859024e-05,6.097458e-05,7.3123796e-05,3.3548433e-05,6.731282e-05,8.059364e-05,8.446443e-05,8.5035535e-05
1965-07-01,5.0178496e-05,4.283161e-06,2.3771481e-05,5.806716e-05,6.9166475e-05,3.6016154e-05,7.801824e-05,7.659145e-05,7.763558e-05,9.0374786e-05
1965-08-01,5.4064032e-05,5.512536e-06,2.8267215e-05,5.166903e-05,7.378784e-05,3.7362184e-05,7.472496e-05,7.4895455e-05,7.083365e-05,8.624696e-05
1965-09-01,7.6426055e-05,6.0240286e-06,2.7495491e-05,5.451364e-05,6.4302825e-05,3.7550624e-05,6.881141e-05,7.219442e-05,7.1336166e-05,8.424587e-05
1965-10-01,8.808266e-05,3.412731e-06,2.946069e-05,3.640507e-05,8.099358e-05,3.988374e-05,6.342729e-05,7.913096e-05,7.563449e-05,0.00010083791
1965-11-01,7.449675e-05,1.3525891e-05,2.6759659e-05,4.0290604e-05,7.327635e-05,4.2665535e-05,7.010359e-05,9.0347865e-05,7.8156045e-05,8.020778e-05
1965-12-01,7.394936e-05,1.1955528e-05,2.0792268e-05,4.305445e-05,6.729998e-05,4.7592e-05,7.429423e-05,9.822662e-05,6.0935854e-05,6.6469314e-05
1966-01-01,6.151903e-05,8.444733e-06,2.1266045e-05,4.297772e-05,7.393476e-05,3.8174825e-05,9.7807264e-05,0.00010517197,6.13583e-05,8.684167e-05
1966-02-01,6.371052e-05,1.0758426e-05,2.4125573e-05,3.1531465e-05,7.4749434e-05,3.2292835e-05,9.9689176e-05,9.2658476e-05,4.9406946e-05,0.000102043596
1966-03-01,7.931165e-05,8.159595e-06,1.9473748e-05,4.3197684e-05,7.537674e-05,4.114026e-05,8.654023e-05,9.331023e-05,7.962344e-05,9.0385525e-05
