,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6,vo500_cluster7,vo500_cluster8,vo500_cluster9,vo500_cluster10
1965-01-01,3.257609932916239e-05,-2.259231355690942e-06,-6.053578361370272e-06,-1.51574102685202e-05,1.2912947748115282e-06,6.564260622647399e-06,-2.2190620670285583e-05,-7.920380716718177e-06,-2.1439067495521158e-05,-3.7443858976378884e-05
1965-02-01,2.0511556107925975e-05,-3.81668626123863e-06,-8.947174339684554e-06,-1.5515628504989192e-05,1.5271356327654455e-06,-5.308751002196325e-06,4.525730797798711e-05,-6.598553960025634e-06,4.8567846533842385e-05,3.380291673238389e-05
1965-03-01,-7.600761751678806e-06,-7.532135559795351e-07,-1.1344277160300995e-05,-2.2810765881860238e-05,1.0339540305418875e-05,-9.834150205279002e-06,1.100870163513305e-05,2.747749729476507e-05,-4.9149100959766656e-05,-1.9477192836347967e-05
1965-04-01,3.918516490052247e-05,-4.4271808770551085e-06,-5.183445947213014e-06,-7.11899574948908e-06,-2.227654742152178e-05,5.948908544857712e-06,-3.1718211561603695e-05,2.265115502571765e-05,-1.7229360310011543e-05,-5.192918403433093e-05
1965-05-01,-1.549791287895156e-06,-4.185535200589534e-06,-2.667492839408982e-06,-4.707375368060068e-06,-2.0126689529812818e-05,-1.004104637345068e-06,-1.6547048951245166e-05,-1.1602125798364998e-05,-5.898381459701341e-06,-4.1984731069533154e-05
1965-06-01,-1.9827274189554845e-05,-2.2891388524445336e-06,-1.9327949808535373e-06,-4.4065779738323114e-06,-1.4840418316452997e-05,-1.349672883781536e-05,-4.156057856920542e-05,-2.4124556653583164e-05,1.6141673768288456e-05,-1.1508718481915519e-05
1965-07-01,-4.346563097593995e-05,4.259015804926464e-08,-4.08768075908713e-06,-2.790140178847143e-06,-1.3091924226197687e-05,-1.7298055568329905e-05,-3.212770466096558e-05,-2.8215489085899513e-05,1.541667734272778e-05,1.5714687151557882e-05
1965-08-01,-3.520235959850079e-05,1.2615883640111964e-06,-1.8964443609207832e-06,-5.550695869863185e-06,-1.3482564516683245e-05,-1.4016406085455158e-05,-2.29957825495424e-05,-2.4058125644741165e-05,-8.275095524368226e-07,-6.128051192414811e-06
1965-09-01,1.3753026872075645e-05,-1.833911457753451e-06,-8.544250846685515e-07,-2.5103592507061984e-06,-2.9356023863632195e-05,-8.286499852307743e-06,-2.898112584124178e-05,-1.8208629626315087e-05,-7.651054147572722e-06,-1.74636700952154e-05
1965-10-01,3.047517667356361e-05,-3.4090490487188615e-06,-2.1820589420648768e-07,-1.1385177352823058e-05,1.4694393257741467e-06,-2.4676017360166843e-06,-6.034585539689005e-05,-1.8555011946672392e-05,1.3136342204234097e-05,4.701402455490704e-05
