,mgv850_cluster1,mgv850_cluster2,mgv850_cluster3,mgv850_cluster4,mgv850_cluster5,mgv850_cluster6,mgv850_cluster7,mgv850_cluster8,mgv850_cluster9,mgv850_cluster10
1965-01-01,0.051363874,0.039295577,-0.010596561,0.3436524,0.20707448,0.15777102,-0.5775126,0.05695653,0.22973934,0.22017303
1965-02-01,0.09286709,0.15629931,-0.2242939,0.34041458,0.19588922,-0.016925097,-0.92911243,-0.050480843,0.071379624,0.22414672
1965-03-01,-0.14099316,0.40031457,-0.17484327,0.16748452,0.16409953,0.046212815,-0.6075362,-0.17778678,-0.26609147,0.30185482
1965-04-01,-0.47154695,-0.17410736,0.028993368,0.23989448,0.103316486,-0.00029435157,-0.7199775,-0.17337155,-0.027227212,0.538217
1965-05-01,-0.15453319,0.008977699,0.29125828,0.09095383,0.24504551,0.054748893,-0.13907985,-0.31097966,-0.4688979,0.5642669
1965-06-01,-0.15350294,-0.27595216,0.50628024,0.25991014,0.19441748,0.115384795,-0.120241545,-0.0063284873,-0.2622649,0.16454105
1965-07-01,0.29743958,-0.2778654,0.41944724,0.18058304,0.23489046,0.027668798,-0.08550835,0.07034936,0.20265932,0.3033266
1965-08-01,-0.11302996,-0.22753172,0.3948691,0.1741074,0.12951353,0.00088305474,-0.41326588,0.077119425,0.02752161,0.2762465
1965-09-01,-0.3707325,-0.08977642,0.2681519,0.22311649,0.2197315,-0.022370528,-0.1281889,-0.2588799,-0.4273947,0.33555782
1965-10-01,0.038265325,-0.24563417,0.02914052,0.2064858,0.20663297,-0.10537692,-0.33055383,0.050186493,-0.10213909,-0.10037303
1965-11-01,-0.13157399,-0.1908853,0.14261207,0.052394103,0.21487474,0.04179754,-0.3084777,-0.10567131,0.049303435,0.1764622
1965-12-01,-0.040472984,0.07505894,0.043416478,0.4063487,0.20442533,0.09698796,-0.7816436,-0.14011009,-0.097282365,0.38633302
1966-01-01,0.10734282,0.4149045,-0.1685369,0.3535658,0.1161675,0.03660073,-0.09924147,-0.24072568,-0.2619917,0.20745225
1966-02-01,0.22249761,0.36962384,-0.15435955,-0.12918754,0.15059821,0.07898812,-0.21251564,-0.14596887,-0.12658353,0.28050905
1966-03-01,0.09070613,-0.037902735,0.044702053,-0.033273388,0.18300357,-0.038192034,-0.67342424,-0.058590077,-0.13280419,0.3719385
1966-04-01,-0.18025489,0.5329528,-0.033128716,-0.054973412,0.11414216,-0.0462934,-0.55132544,-0.23161164,-0.06350875,0.4558453
1966-05-01,0.044268034,-0.13077888,0.07030807,0.24202767,0.08897011,0.17229824,0.023580695,0.12889819,-0.09924145,0.24665698
1966-06-01,-0.23595175,0.031248093,0.38018453,0.18430558,0.115299486,0.20745227,-0.06538944,-0.088536166,0.13323817,-0.094901465
1966-07-01,-0.12658353,-0.4546879,0.35848448,0.00057866576,0.2347943,0.09229746,-0.008101272,0.11949482,-0.2660424,0.5238387
1966-08-01,-0.31334847,0.01837263,0.37266183,0.14032689,0.19732563,-0.010705352,-0.2970011,0.28195566,-0.13005558,0.13309355
