,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8,sst_cluster9,sst_cluster10
1966-05-01,27.45694,7.4990234,21.643433,28.04898,23.483093,20.094757,18.977234,25.305634,29.367188,27.563354
1966-06-01,27.79483,14.632263,22.150269,27.538635,23.540588,21.46643,22.031738,26.088776,28.081757,28.395416
1966-07-01,28.133698,21.450287,22.861328,27.180084,23.05951,23.335358,24.517914,26.59964,27.055023,28.99353
1966-08-01,28.516449,22.011566,23.9516,26.92038,21.776062,24.594574,25.902191,27.550232,26.095337,29.493774
1966-09-01,28.71112,20.187042,24.751404,26.851776,21.192596,25.1987,24.716095,27.84021,25.675262,29.419159
1966-10-01,28.609253,15.932312,24.340912,26.771606,21.767487,24.05951,23.843689,27.402466,26.42868,28.994019
1966-11-01,28.59311,12.509186,23.257172,26.659637,21.392822,21.857758,21.685822,26.96222,27.79834,27.560822
1966-12-01,28.113037,10.289795,21.492676,26.377747,21.978302,20.125519,20.30252,25.817993,28.479156,26.211853
1967-01-01,27.24231,7.999115,20.575317,26.403412,23.320343,19.312744,18.474854,24.88794,28.5755,25.833984
1967-02-01,26.546661,6.2322083,20.29837,26.927277,25.290588,19.176514,17.999573,23.800629,28.761322,25.560028
1967-03-01,26.745483,5.4849854,19.881195,27.711578,26.139984,19.132446,18.015106,23.446564,28.967163,25.883057
1967-04-01,27.26233,4.611023,20.469147,28.340607,25.347198,19.73996,17.570892,24.589447,29.325745,26.409943
1967-05-01,27.555328,6.7605896,20.778168,28.340607,24.214325,20.070007,19.529114,24.546356,28.950623,27.242798
1967-06-01,27.762665,13.769623,21.807861,27.463165,23.012848,21.959106,21.445251,25.435822,27.526276,28.422241
1967-07-01,28.022095,20.682007,22.924194,26.513123,21.299011,23.781616,24.673065,26.451508,26.324799,29.248627
1967-08-01,28.259491,21.691162,23.88678,25.977234,20.220734,25.000122,26.967865,26.651337,25.388763,29.369812
1967-09-01,28.698212,18.294067,24.703125,26.54715,19.838104,25.48941,25.90561,27.214264,25.400787,28.985687
1967-10-01,28.552979,15.7659,24.562897,26.190063,20.995514,24.724152,23.80014,27.269867,25.819977,28.18686
1967-11-01,27.987549,12.120392,23.18161,26.287231,21.464783,22.589142,22.588135,26.601746,26.81662,27.414093
1967-12-01,27.534302,9.645813,21.739258,26.303772,21.232422,20.570312,20.580322,25.68274,27.28537,27.003906
1968-01-01,26.802002,6.6936035,20.790985,26.275726,22.240204,19.655365,18.538025,24.618286,27.954437,26.375153
1968-02-01,26.490387,5.0430603,20.151459,26.898438,24.70337,19.116241,18.268463,24.200348,28.28238,25.69159
1968-03-01,26.680328,3.9761963,19.974884,27.25357,24.757263,19.066772,17.966278,24.059875,28.525726,25.232605
1968-04-01,27.340118,6.132202,20.292908,28.120148,24.975891,19.590088,18.030579,24.556946,29.168213,26.060577
1968-05-01,27.65274,9.959015,21.034332,27.930695,23.200226,20.599579,18.38272,24.595032,29.025757,27.245178
1968-06-01,27.771912,15.981903,21.959747,27.257538,22.197174,22.191223,20.187073,25.039703,28.269012,28.243774
1968-07-01,27.63147,20.715302,23.253174,27.26892,21.763885,23.734924,23.055328,26.12439,27.393066,29.042572
1968-08-01,28.006378,22.50531,24.574768,27.138336,21.828674,25.438843,24.289368,27.007263,26.455261,29.56488
1968-09-01,28.504456,20.068848,25.002594,26.969177,21.801971,25.859772,24.088074,27.587433,26.098175,29.361603
1968-10-01,28.517303,16.839539,25.011505,26.69812,22.462769,24.214691,22.300537,27.6745,26.84848,28.778961
1968-11-01,28.381775,12.785217,23.584045,26.775787,22.488495,22.261963,20.772675,27.025543,28.037048,27.715057
1968-12-01,27.712067,9.82843,22.025543,27.139801,22.80011,20.575348,19.719666,25.960175,28.133972,26.556671
1969-01-01,27.16687,7.240906,21.419983,27.217651,23.933472,19.589966,18.600372,25.249207,28.585663,25.944489
1969-02-01,27.01715,5.8533936,20.883636,27.371979,24.667725,18.46756,18.052246,24.777985,29.218384,25.721436
1969-03-01,27.510406,4.912506,20.658539,28.373383,26.7659,17.902008,16.903687,24.92154,29.53067,25.775787
1969-04-01,27.863708,6.6158447,20.53189,29.228119,27.020752,18.456268,17.234924,25.150757,29.90445,26.944855
1969-05-01,28.352356,10.191254,20.94516,29.125061,25.757843,19.353607,18.503967,25.620941,29.406067,27.881653
1969-06-01,28.330322,16.486298,22.091156,28.24057,25.195343,21.054901,20.687775,26.16803,27.876007,28.985596
1969-07-01,28.379028,21.136414,23.119232,27.35556,22.894653,23.15921,24.226257,26.845398,26.251099,29.909058
1969-08-01,28.94458,22.942322,23.76889,26.906403,22.095795,24.516998,25.924988,27.648346,25.31482,29.989563
1969-09-01,29.19992,21.209747,24.194977,27.124847,21.45279,24.461609,25.214844,28.140594,25.453278,29.546051
1969-10-01,28.903564,16.914429,24.51596,26.763855,21.848114,23.825806,23.490448,27.756042,26.243408,29.017914
1969-11-01,28.569244,13.557983,23.63507,26.757202,22.976685,22.100922,21.241547,27.135101,27.091003,27.852936
1969-12-01,27.919586,10.75119,21.808136,26.972046,23.360748,19.918121,20.294495,26.573639,27.8237,26.72232
1970-01-01,27.422272,7.0527344,21.109375,26.98941,24.552795,18.62732,18.179962,25.761017,28.454376,26.029633
1970-02-01,27.086517,4.829956,20.420807,27.495636,25.730011,18.194946,17.44696,25.032166,28.78186,25.172668
1970-03-01,27.080322,4.480774,20.187836,27.928009,25.645813,17.96817,17.228973,24.785736,29.202362,25.596222
1970-04-01,27.199646,5.2504272,20.49054,28.753448,25.704712,18.619568,17.060059,25.345184,29.683777,26.73111
1970-05-01,27.850006,9.438721,21.023651,28.2901,23.345062,19.972961,18.486298,25.325562,29.057709,27.136108
1970-06-01,27.890808,16.50528,21.947754,27.242523,21.565002,21.494751,20.887268,26.111755,27.639221,28.409424
1970-07-01,27.87738,21.17395,22.96695,26.423767,20.032349,23.04132,24.12146,26.617462,26.38089,29.281372
1970-08-01,28.366547,22.99173,23.605927,26.232635,19.575714,24.794525,26.022919,27.195496,25.570923,29.530884
1970-09-01,28.53598,20.838715,24.625092,26.280151,20.542725,25.408203,25.228455,27.80246,25.824036,29.341827
1970-10-01,28.424408,16.85086,24.34201,26.278625,20.919281,23.6586,23.039246,27.58551,26.867493,28.808228
1970-11-01,28.270996,13.8072815,23.154968,26.102997,20.808228,21.672424,21.412598,27.525085,27.624786,27.778198
1970-12-01,27.699677,10.683105,21.868744,25.944916,20.857819,20.053528,19.981201,25.969208,27.85205,26.311157
1971-01-01,26.934692,6.990448,21.08612,26.118378,22.544312,19.186676,18.455353,25.25415,28.294067,26.226593
1971-02-01,26.497375,5.585144,20.12503,26.362488,24.321228,18.333313,17.38208,24.254028,28.560883,26.012634
1971-03-01,26.488983,4.9393005,19.58841,27.071075,25.620789,18.444977,17.213593,24.02127,29.280853,25.994843
1971-04-01,26.867004,5.4882812,20.019287,27.92395,26.017578,18.677704,18.087708,24.194214,29.585724,26.23993
1971-05-01,27.324554,9.220978,20.58902,27.502441,24.371613,19.824585,18.897095,24.57669,29.456268,27.479736
1971-06-01,27.183228,15.825073,21.868835,26.993011,23.17334,21.764069,21.544678,25.139496,27.96347,28.512451
1971-07-01,27.433258,21.2146,23.230164,26.819061,21.938019,23.507385,23.866608,26.23993,26.37384,29.317902
1971-08-01,28.127533,22.276978,23.605713,26.297272,20.923065,24.174469,25.755188,27.113556,25.68106,29.460205
1971-09-01,28.438354,21.021393,24.497131,26.16681,20.519348,24.495148,24.407196,27.879974,25.655365,28.843536
1971-10-01,28.22931,18.24585,24.89441,26.301208,21.338623,23.697113,22.530975,27.471313,26.66095,28.527771
1971-11-01,28.029205,14.491913,23.143188,26.265137,21.571869,21.930115,20.974457,27.057251,26.855133,27.987183
1971-12-01,27.305786,10.793793,21.719604,26.237976,21.71762,20.454132,19.35318,25.828827,27.359161,27.145203
1972-01-01,26.594482,9.426575,20.808716,26.452911,23.628906,19.20517,18.566254,24.878082,27.846497,26.737
1972-02-01,26.165985,8.330933,19.757538,26.730286,25.925903,18.308472,17.900543,23.688202,28.492126,26.053589
1972-03-01,26.396484,6.7025146,19.259705,27.822601,27.133942,18.021515,17.892883,23.169312,28.70639,26.31662
1972-04-01,26.98233,6.6532593,20.17456,28.630829,26.781952,18.980408,17.509796,24.176483,29.097595,26.688202
1972-05-01,27.396973,9.285492,20.144928,28.626526,26.583466,19.56482,19.30896,24.523682,28.727905,27.799164
1972-06-01,27.621246,14.776672,21.55478,28.224792,26.239624,21.449554,21.934479,25.506958,27.83789,28.1875
1972-07-01,27.705444,20.254913,23.091827,27.75708,24.970856,23.369232,25.195618,26.140625,26.30371,29.029694
1972-08-01,27.694916,21.744629,24.104279,27.484955,24.900055,25.055481,25.995728,26.895294,25.064117,29.233887
1972-09-01,28.13153,20.274048,24.877594,27.529907,24.1344,24.993805,25.086578,26.998596,25.472534,29.234833
1972-10-01,28.506958,17.51889,24.52179,27.773804,24.506958,22.719757,23.202301,27.404602,26.592072,28.859436
1972-11-01,28.02298,13.243408,23.15976,27.567688,24.639893,21.549042,21.509338,26.483032,27.723114,28.398865
1972-12-01,27.705902,11.019592,21.081787,27.82309,25.403168,20.010529,19.990936,25.315186,28.546661,27.4003
1973-01-01,26.92572,9.020569,20.309296,27.944153,26.239319,18.942291,18.335022,24.514557,28.839752,26.624756
1973-02-01,26.718903,7.1230164,19.793274,27.598022,25.886871,18.197662,17.927765,23.582062,29.351898,26.003876
1973-03-01,26.878143,5.6769104,19.595703,28.460144,26.5,17.99231,17.612213,23.669922,29.430054,26.275726
1973-04-01,27.226196,7.2662354,20.293732,28.450928,25.398071,18.441833,17.804443,24.594177,29.736847,26.5961
1973-05-01,27.420837,10.59967,20.743256,28.237335,24.346619,19.176758,18.997162,25.227661,29.62326,27.399475
1973-06-01,28.033478,16.39087,21.50586,27.467926,22.595673,21.121399,20.903442,25.823303,28.149475,28.723755
1973-07-01,27.985413,21.409271,23.011688,26.948517,21.104431,23.05487,24.355835,26.76892,27.294159,29.195587
1973-08-01,28.40094,23.646149,23.61554,26.207275,19.388916,24.221863,25.251465,27.822784,26.207275,29.28247
1973-09-01,28.595093,21.962189,24.57962,26.078644,19.33551,25.331543,24.726227,27.759186,26.07669,29.09607
1973-10-01,28.289276,17.641846,24.297089,26.086884,20.283539,24.245148,23.155365,27.193665,26.827179,28.77472
1973-11-01,27.849487,13.353058,23.312164,25.935425,20.72528,22.131592,21.146149,26.765503,27.517456,28.037842
1973-12-01,27.100464,11.16571,21.723328,25.724274,21.407806,20.668488,19.76413,25.95874,28.067932,26.480072
1974-01-01,26.597076,9.8013,20.62259,25.839386,23.41748,19.329865,18.88739,24.879517,28.33081,26.25055
1974-02-01,26.518768,8.449371,19.994568,26.421356,25.46054,18.951508,18.280457,23.856049,28.891266,25.926025
1974-03-01,26.305359,7.995636,19.405731,27.05719,26.347443,18.571198,17.545746,23.3367,29.24173,25.772339
1974-04-01,26.323975,8.800812,19.665161,28.151154,26.448303,18.556519,17.888367,23.44635,29.200104,26.387604
1974-05-01,26.787506,12.104767,20.557953,28.060608,25.49823,20.101776,19.410156,24.068481,29.007751,27.282349
1974-06-01,27.119843,17.464996,22.101288,27.563324,24.285309,21.418945,20.89032,24.882965,28.07431,28.349396
1974-07-01,27.578003,21.034729,22.777252,26.840363,22.213379,23.030792,23.51535,26.477173,26.782104,28.914734
1974-08-01,27.983276,21.969604,23.253998,26.687653,21.124786,24.096375,25.578003,27.332764,25.98526,29.38562
1974-09-01,28.244171,21.233429,23.835968,26.510956,21.537415,23.791931,25.451233,27.525635,25.488434,28.479614
1974-10-01,28.20697,15.929993,23.61914,26.27356,20.698456,22.847717,24.072388,27.277466,26.165375,27.957336
1974-11-01,27.960266,13.229095,22.53543,25.88147,21.221191,21.573639,22.184967,26.55597,26.76889,27.075806
1974-12-01,27.203552,10.919739,21.545715,25.857971,20.982819,20.28189,20.004364,25.087555,27.52414,26.458557
1975-01-01,26.582062,9.807709,20.504852,26.260529,23.350616,19.292694,18.69629,24.37796,27.806488,26.060638
1975-02-01,26.240723,8.516815,19.83725,26.77774,25.219055,18.721283,18.06784,23.550995,28.4057,26.15445
1975-03-01,26.120026,6.7530518,19.765594,27.415161,26.734344,18.953247,17.937225,23.390717,28.703217,26.305786
1975-04-01,26.527374,6.0722656,20.1456,28.110107,26.099304,19.055542,17.901398,24.039917,29.253876,26.701813
1975-05-01,26.96112,11.231079,20.668457,27.889923,24.15683,20.186127,19.061676,24.468964,28.699432,27.680115
1975-06-01,27.190277,17.344604,22.109253,27.190277,22.906982,21.766022,20.595367,25.229889,27.691895,28.70462
1975-07-01,27.694733,21.244568,23.029572,26.82251,22.200714,24.14978,24.393982,26.297302,26.621674,29.083221
1975-08-01,28.193542,23.380798,24.200226,26.597626,20.59491,25.32843,26.032349,27.210083,25.231781,29.268494
1975-09-01,28.141205,20.124847,24.366638,26.174255,19.952759,24.7641,25.212463,27.444855,25.054504,28.92337
1975-10-01,28.038452,16.694916,23.972961,26.159637,20.451569,23.641052,23.6156,27.26712,26.120514,28.508972
1975-11-01,27.764526,13.698273,22.957886,25.839508,21.021576,22.188446,21.767426,26.500977,26.870148,27.719727
1975-12-01,26.934723,11.615326,21.483612,25.714111,21.494446,20.544922,20.083344,25.78717,27.671173,26.706055
1976-01-01,26.324768,8.466339,20.130463,25.52768,23.19754,19.119537,18.859985,24.688812,27.909515,25.656464
1976-02-01,25.948853,7.305237,19.640167,26.420258,25.458557,18.23294,18.482056,24.07071,28.0065,25.308868
1976-03-01,25.92398,7.0968933,19.438782,27.43515,26.725067,18.332367,18.081268,23.447662,28.785706,25.84143
1976-04-01,26.14029,7.887512,19.719727,28.224304,26.59082,18.872894,18.574036,24.051819,29.429657,26.248688
1976-05-01,26.848389,11.249481,20.267212,28.45752,26.212402,19.895264,19.94101,24.082642,28.39981,27.281982
1976-06-01,26.924957,16.50647,22.449646,28.24765,25.459564,22.443695,21.922058,24.976715,27.440613,27.96225
1976-07-01,27.115906,22.267181,24.73108,27.507263,24.555542,25.402863,24.754456,26.272064,26.213379,28.888123
1976-08-01,28.043304,21.365143,25.591827,27.240234,23.038422,24.952362,26.25119,27.312836,24.99115,29.49231
1976-09-01,28.339172,19.781372,26.079132,27.315796,23.46405,23.977722,24.931976,27.772797,25.334229,29.026367
1976-10-01,28.253632,15.900299,24.598297,27.256622,22.928528,22.816132,24.217896,27.33966,25.850403,28.874695
1976-11-01,27.94931,11.315094,22.909119,26.743958,22.74405,22.022522,22.210968,26.442139,26.558472,27.48935
1976-12-01,27.01944,9.147064,21.847473,26.956787,23.31488,20.779877,20.255768,25.225342,27.163635,26.789703
1977-01-01,26.555115,6.68042,20.678528,26.93512,24.584595,19.558502,19.089447,24.26831,27.6557,25.993652
1977-02-01,26.234467,5.4377747,20.228485,27.33313,25.99411,19.253906,18.066711,23.709259,28.274597,25.610718
1977-03-01,26.423248,5.4377747,20.470306,28.222046,27.302948,18.763947,17.188019,23.764252,28.559235,26.070526
1977-04-01,26.793518,6.859955,20.666382,28.687683,25.711426,18.752289,17.514008,24.63324,28.980103,26.707397
1977-05-01,27.248932,10.886658,21.00113,28.291138,24.65561,20.591919,18.730377,25.185486,28.49939,27.1633
1977-06-01,27.671265,15.384857,22.44571,27.578339,22.82132,22.06958,21.38208,25.867126,27.592926,28.421051
1977-07-01,27.786102,21.299866,23.348724,27.156982,22.1669,24.281952,24.63858,26.321075,26.274384,28.968414
1977-08-01,28.431274,22.931274,23.41394,26.409637,20.41092,25.177216,26.098236,27.241638,25.447723,29.415558
1977-09-01,28.259521,20.870728,24.712555,26.668488,20.522339,25.600983,25.091583,27.349182,25.493958,29.517242
1977-10-01,28.275574,15.4305725,24.08197,26.758972,21.678894,23.81778,23.807556,26.79596,26.536133,28.483337
1977-11-01,28.110138,13.939301,23.41394,26.67044,22.485107,22.165436,21.565033,26.57019,27.238739,27.569092
1977-12-01,27.264038,11.299255,22.374664,26.896667,22.524017,20.509216,19.904907,25.926971,27.752533,26.99057
1978-01-01,26.713074,8.336884,20.992188,27.058624,23.897827,18.980682,19.304016,25.190643,28.063416,25.854706
1978-02-01,26.60962,5.909729,20.465393,27.351013,25.77884,18.79123,17.785461,24.201324,28.397858,25.500458
1978-03-01,26.930542,4.4332275,20.354218,28.088531,25.274261,18.561157,17.952698,24.315887,28.626465,25.52414
1978-04-01,27.336517,5.2427673,20.370667,28.691711,24.370483,19.150787,17.679138,24.51596,28.804321,26.259247
1978-05-01,27.623108,7.638977,20.838013,27.977875,22.949585,19.927948,18.618195,24.885681,28.35968,27.72461
1978-06-01,27.506165,15.41922,21.700714,27.457336,22.23767,21.238678,21.311157,25.70343,27.331696,28.617767
1978-07-01,27.541931,19.663116,22.573547,26.994354,21.835083,23.246307,24.396576,26.353485,26.14856,29.004883
1978-08-01,28.122864,23.470581,23.54306,26.40326,20.340698,25.270386,26.078003,27.297852,25.22351,29.207886
1978-09-01,28.128662,20.11789,25.364166,26.895264,20.110168,25.881775,24.799652,27.133545,25.515442,29.207886
1978-10-01,28.25769,16.428833,24.474396,26.62799,21.256561,23.544037,23.065552,27.478607,25.94992,28.672852
1978-11-01,28.01413,14.441986,23.654724,26.6333,21.97522,22.364777,21.649963,27.010284,26.888031,27.872498
1978-12-01,27.168823,11.921539,21.909027,26.875458,22.574036,20.5896,19.472198,25.814117,27.467499,26.905914
1979-01-01,26.5112,8.348297,20.816162,26.7341,23.610992,18.56195,18.711365,24.788849,27.937134,26.243805
1979-02-01,26.667877,5.634247,20.361176,26.979248,24.292755,17.970581,16.856049,24.8667,28.418732,25.78299
1979-03-01,26.525208,4.606262,20.086517,27.891205,25.43631,17.961395,17.257385,24.536926,28.656158,25.75351
1979-04-01,27.41394,5.930176,20.218536,28.434204,25.742859,18.562897,17.217255,25.380707,29.39981,26.413513
1979-05-01,27.83899,10.736481,21.354828,28.514954,24.55484,19.772705,18.310516,26.009766,28.872284,27.60254
1979-06-01,28.164886,16.721619,22.556396,27.775146,23.583893,21.356262,21.403168,26.454132,27.469543,28.458862
1979-07-01,27.921661,21.807404,23.5307,26.979248,21.846558,23.360016,23.336823,26.705566,26.781006,29.286682
1979-08-01,28.071075,22.270142,23.736206,26.966675,21.984863,24.697968,25.133606,27.122864,25.837646,29.496521
1979-09-01,28.447754,20.493652,24.776764,27.034393,21.80304,25.238556,24.422333,27.51889,25.749634,29.154663
1979-10-01,28.40036,16.25888,24.268585,27.045013,22.545746,24.220703,23.960083,27.483093,26.532959,28.405182
1979-11-01,28.466125,13.696655,23.190796,26.601624,21.983398,22.564606,22.258057,26.822601,27.799805,27.759674
1979-12-01,27.770782,10.848175,22.186005,26.852081,22.3862,20.919159,19.79834,26.243317,28.228699,26.686707
1980-01-01,27.164612,9.122528,20.959229,27.005249,24.219055,19.989746,18.720367,25.103912,28.513184,26.15158
1980-02-01,26.754852,6.8015137,20.454926,27.18045,25.203857,19.116272,17.32724,25.170715,28.912048,25.660156
1980-03-01,26.815216,5.314392,19.855133,28.087585,26.372803,18.786194,17.475708,24.600616,29.103577,25.870972
1980-04-01,27.176483,6.681244,20.900818,28.95462,26.183258,18.968292,17.7182,25.356293,29.709808,26.483154
1980-05-01,27.82428,10.8506775,21.55951,28.763092,25.084106,20.168884,18.942566,25.404297,28.844757,27.64862
1980-06-01,28.012848,15.542206,22.904633,28.06778,23.837006,22.242462,21.324463,25.993225,27.727783,28.724976
1980-07-01,28.256836,21.450165,22.821472,27.318512,22.056885,23.843933,25.234558,26.458893,26.384186,29.723663
1980-08-01,28.510193,23.215424,24.427399,26.6138,21.076996,25.531982,25.920471,27.63327,25.885315,29.63559
1980-09-01,28.751709,21.328918,24.990082,26.581635,21.084442,25.5018,24.97522,27.7753,26.185242,29.320831
1980-10-01,28.408752,18.172516,24.521912,26.538574,21.309113,23.810272,24.0112,27.18045,26.41684,28.85019
1980-11-01,27.881195,12.387299,23.44455,26.652893,21.862885,22.278595,21.099762,26.679138,26.981995,27.749573
1980-12-01,27.65503,10.3602295,22.03955,26.362885,21.806458,20.586578,19.01233,25.710632,27.549622,26.525208
1981-01-01,27.11853,7.133789,20.934906,26.522827,22.612305,19.734802,18.630035,24.80597,27.86905,25.41037
1981-02-01,27.16159,6.396057,20.235657,27.061127,24.57373,18.759216,17.82669,24.325592,28.305328,25.398071
1981-03-01,27.327698,5.332306,20.772919,27.915192,26.107086,18.873535,17.220245,24.783417,29.249634,25.49649
1981-04-01,27.583527,6.6539307,20.584259,28.49759,25.31195,18.558777,17.212555,25.190948,29.39215,26.230621
1981-05-01,27.980316,10.268646,20.825195,28.498077,24.52246,19.4841,18.839691,25.369873,29.125061,27.57428
1981-06-01,27.650665,17.467834,22.55899,27.842926,23.579193,22.231415,20.84314,26.085022,27.78241,28.729797
1981-07-01,27.997742,22.266266,22.803528,27.084717,21.898193,23.188019,23.62738,26.79248,26.496704,29.38858
1981-08-01,28.545258,22.511322,23.65094,26.492584,20.389954,24.203583,24.974121,27.280548,25.788727,29.364471
1981-09-01,28.981506,19.9747,24.537323,26.566406,20.427887,24.67215,23.650452,27.51892,26.013763,29.483398
1981-10-01,28.837982,14.616455,24.363525,26.747375,21.441406,23.823212,23.109589,27.308746,26.85196,28.764679
1981-11-01,28.64267,11.644623,23.010132,26.370056,21.241486,21.724915,21.49936,26.496185,28.091034,27.737305
1981-12-01,28.016693,8.809631,21.796173,26.67868,22.859406,20.076233,19.587158,26.307007,28.58319,26.328552
1982-01-01,27.072632,6.3597107,21.141998,26.83432,23.825684,19.070648,17.681244,24.97876,28.778473,26.074768
1982-02-01,26.945953,5.1645813,20.064026,27.38858,25.219604,18.617035,17.30423,24.34439,28.718384,26.168396
1982-03-01,26.669098,4.6598816,19.849731,28.373932,25.986145,18.532928,16.876648,24.016449,29.527496,26.317108
1982-04-01,26.647064,6.4868774,20.260284,28.818024,25.709259,18.452301,17.19159,24.269806,29.658691,26.904907
1982-05-01,27.455658,10.942993,20.894165,28.58722,25.896027,19.960388,18.851868,25.039337,28.934204,27.272919
1982-06-01,27.400085,13.763367,22.725159,27.960846,24.783997,22.489838,21.067902,25.76233,27.543793,28.098541
1982-07-01,27.5448,20.43454,23.379059,27.674957,23.168793,23.869232,24.36441,26.32312,26.156372,29.326233
1982-08-01,28.056488,21.506989,23.519257,27.603363,23.101685,24.581207,25.960114,27.075134,25.23111,29.624146
1982-09-01,28.448029,19.17331,24.1922,27.832672,24.588715,24.590729,25.712769,27.608887,25.3042,29.119934
1982-10-01,28.01944,16.35144,24.439514,27.472687,24.887634,24.228241,23.719543,26.995026,26.205963,28.481567
1982-11-01,27.815643,13.2621765,22.832306,27.927307,25.81192,22.438782,21.665222,26.341125,27.170258,27.437134
1982-12-01,26.992523,11.220886,21.505493,28.149628,26.074768,20.682861,19.715027,24.861603,27.586334,27.056122
1983-01-01,26.822937,9.28952,20.166565,28.684143,27.881592,19.49472,18.954529,24.243042,27.976135,26.675323
1983-02-01,26.412476,7.0805664,19.784576,28.844269,29.61261,18.68396,18.056,24.498688,28.662445,25.875183
1983-03-01,26.834015,6.109192,19.878632,29.150055,29.342499,18.282196,17.477203,24.795776,29.020325,25.745941
1983-04-01,27.267609,6.6595154,20.335876,29.91211,29.778503,18.467896,17.728516,25.313782,29.339142,26.27069
1983-05-01,27.684326,10.600464,20.69519,29.605377,28.71164,18.986359,19.949066,25.673584,29.362274,27.373718
1983-06-01,27.92212,15.815674,22.063019,29.250397,28.571777,20.83554,21.467377,26.26297,28.189789,28.625305
1983-07-01,27.96936,20.645996,23.118805,28.534637,26.516174,22.451752,24.42923,26.749603,26.484833,29.548462
1983-08-01,28.335938,22.495178,23.668152,28.135773,23.728424,23.768951,25.813446,27.749939,25.781616,29.960358
1983-09-01,28.946045,20.969604,24.287903,27.288849,21.582153,24.559448,25.536133,28.415985,26.029999,29.295715
1983-10-01,28.447357,16.615326,24.015411,27.158142,22.188416,23.270233,23.778107,27.271484,26.76361,28.909882
1983-11-01,27.931274,12.768921,23.22876,27.038513,21.791473,21.282623,21.199677,27.405548,27.327423,27.885925
1983-12-01,27.366486,10.303345,22.042267,27.21408,22.171051,19.72284,19.157593,26.427917,28.238495,27.56665
1984-01-01,26.894348,7.983429,20.638733,27.190308,23.097626,19.081116,19.074188,24.341919,28.264343,26.487
1984-02-01,26.229645,6.7960815,19.602783,27.330383,25.863373,18.264954,18.383759,23.727692,28.738525,26.073212
1984-03-01,26.151428,5.851715,19.543884,28.185669,26.879974,17.897217,17.79477,23.730164,29.477478,26.023224
1984-04-01,26.680511,6.484253,19.840363,28.707825,26.019287,18.544617,17.71457,24.342407,29.759583,26.294464
1984-05-01,26.708252,10.260681,20.81839,28.100525,23.24115,19.527557,18.46988,24.474548,29.421051,27.17102
1984-06-01,27.218536,16.76181,21.28711,27.178436,22.401215,20.964874,20.703064,25.344666,28.378693,27.622894
1984-07-01,27.403656,21.10495,22.409637,26.981934,21.24057,22.823425,23.91626,26.224182,27.56894,28.627136
1984-08-01,27.822357,22.973389,23.326263,26.580048,20.699097,24.121155,25.521362,27.412048,26.417694,29.015686
1984-09-01,28.407898,20.419952,24.375061,26.78891,20.66397,24.561676,25.274384,27.865936,26.08609,28.735046
1984-10-01,28.042114,16.63855,23.990997,26.213806,20.251678,23.850433,23.66681,27.234375,27.017578,28.044098
1984-11-01,27.619446,15.016144,22.810059,25.977692,21.563782,22.406677,21.724121,26.67804,28.135162,27.173492
1984-12-01,27.22992,11.76532,21.632568,26.22519,21.401917,20.718414,20.155151,25.551544,28.506378,26.590454
1985-01-01,26.47409,9.018188,20.849426,26.355103,22.894379,19.839539,19.39331,24.948944,28.239746,25.536835
1985-02-01,26.187225,6.003662,20.31195,26.493774,23.934021,18.865936,17.84549,23.842255,28.436401,25.109283
