,r100_cluster1,r100_cluster2,r100_cluster3,r100_cluster4,r100_cluster5,r100_cluster6,r100_cluster7,r100_cluster8,r100_cluster9,r100_cluster10
1965-01-01,9.095905,90.347,47.78776,27.278015,73.83896,30.650715,73.691536,16.868347,68.61365,58.434944
1965-02-01,5.1679153,87.43131,65.29009,22.232891,71.74556,29.246925,74.66125,23.823416,62.01731,71.832375
1965-03-01,8.145851,86.05209,63.530846,26.594957,68.690636,33.74659,83.37228,19.788952,59.773212,61.80109
1965-04-01,6.6650734,88.15696,57.30962,19.058392,78.79563,37.17498,82.959496,19.689034,76.08961,62.244995
1965-05-01,6.481613,83.4247,66.75121,17.073101,73.881546,39.74013,84.17,18.137821,61.887905,64.68238
1965-06-01,6.4308357,64.08942,80.68427,16.966629,69.46214,51.1965,78.133865,21.164894,57.24082,35.415737
1965-07-01,11.731495,66.80363,37.743378,21.947872,72.006004,59.242493,67.46539,21.82502,58.898506,36.106987
1965-08-01,10.923946,60.785515,44.963802,22.807838,58.70358,52.803402,62.59226,20.942123,55.44718,44.806553
1965-09-01,9.977165,76.85948,83.211754,23.677631,71.50968,54.660927,75.308266,56.549572,61.214676,56.064716
1965-10-01,9.564384,87.24785,83.80963,38.5067,73.19685,33.56313,82.25351,33.658134,68.8053,69.61612
1965-11-01,10.838768,84.90384,80.802216,31.07824,60.551277,28.27066,81.47708,28.336182,80.243645,79.05772
1965-12-01,13.518581,84.738396,65.14758,27.84805,62.69709,23.481068,80.147,23.685822,57.83215,69.38188
1966-01-01,10.084351,96.681854,46.547497,25.428354,54.721004,23.504404,83.629524,16.432404,63.953346,62.74349
1966-02-01,7.653145,84.864006,51.546158,27.353949,62.853477,32.58079,74.06394,14.273705,58.685463,58.66084
1966-03-01,5.07584,84.7179,38.204903,16.39793,77.821556,31.558077,67.20863,10.778748,53.901848,44.838593
1966-04-01,6.953827,83.427605,35.190933,19.425037,76.610054,37.950455,67.149536,11.619244,63.39192,44.90754
1966-05-01,4.826317,79.49927,47.55872,9.552475,83.169876,39.659355,79.794754,9.920193,45.94339,42.85883
1966-06-01,5.8506737,69.4215,81.492165,16.035137,81.02267,48.765293,77.77231,14.600384,56.818966,52.383373
1966-07-01,7.4298897,78.253296,52.291443,13.884647,76.987625,49.691154,70.84641,26.66776,60.593,38.28698
1966-08-01,10.363422,69.5791,44.695774,21.19796,71.45216,52.407997,68.684425,18.870178,56.198444,44.467594
1966-09-01,7.6695633,80.49571,71.7854,22.16322,72.89677,52.765865,73.8571,25.521927,60.727608,48.840805
1966-10-01,12.069042,83.11078,84.98056,31.034409,77.13537,56.620335,82.39996,45.752964,56.969994,66.18263
1966-11-01,11.089008,87.3264,74.90772,41.44213,72.561874,31.740294,80.99312,30.062582,84.95593,82.560844
1966-12-01,13.380676,85.91299,53.442204,25.500586,71.91837,33.982716,74.01305,22.125462,59.008858,71.80839
1967-01-01,7.9542847,89.01819,45.061634,19.843704,80.23161,33.697517,90.526535,17.365826,47.804695,55.422436
1967-02-01,8.329262,83.32938,56.415615,27.453,68.67156,32.025333,81.7957,16.276371,50.997055,59.439064
1967-03-01,6.8817215,82.989876,43.86577,20.235569,69.11241,32.17904,79.91068,15.614254,59.40866,45.333576
1967-04-01,4.4072227,86.14,50.833214,19.019436,76.55111,47.61552,79.36511,17.092197,74.23538,53.78403
1967-05-01,5.028805,82.24837,64.264755,20.465286,79.2435,47.916176,78.70806,18.588718,59.172188,62.621284
1967-06-01,5.2534523,58.866467,73.203354,14.077194,62.93883,51.84159,61.449066,28.995127,50.23866,45.17987
1967-07-01,12.124619,70.877495,47.585117,23.122204,65.22753,54.7941,56.402103,20.265972,59.90018,42.104057
1967-08-01,11.915173,70.74237,45.735577,28.145521,59.852886,58.73472,70.19849,19.615677,57.50676,42.754356
1967-09-01,12.082394,73.62225,76.115326,38.41849,68.36584,62.474335,73.56313,27.605017,71.40111,46.07339
1967-10-01,15.316975,80.38363,89.55194,39.859276,72.48043,52.078064,88.56889,27.382057,59.256645,74.15093
1967-11-01,10.268322,88.17534,59.7583,38.26647,70.82683,37.678673,87.099396,25.763922,82.80576,82.966225
1967-12-01,13.18536,94.37088,52.87531,24.7775,72.95338,37.163506,80.03737,25.73014,65.88628,64.03842
1968-01-01,7.9538803,77.73076,34.948135,17.569508,72.533424,28.73999,63.769268,16.212635,45.519855,44.536404
1968-02-01,6.9269714,87.06471,51.636257,31.33624,59.28337,27.890133,69.016495,12.172588,65.874596,68.91831
1968-03-01,5.734272,77.907814,50.59164,21.514587,71.363266,49.374798,58.24036,15.298393,61.325924,56.118935
1968-04-01,4.985817,85.85591,40.860123,16.070992,85.529175,40.815056,69.4044,12.1371765,70.78864,48.365593
1968-05-01,6.6871414,77.149704,63.57773,18.725185,83.668495,50.8701,65.08269,15.234009,51.192013,55.315758
1968-06-01,7.3148766,68.644684,81.526146,19.632988,66.4621,54.57374,61.634964,27.600409,61.68647,47.692787
1968-07-01,9.206135,72.66058,37.39792,29.50615,63.051395,50.715576,66.55706,18.17632,55.974075,37.01967
1968-08-01,8.869732,75.876526,50.829857,25.615797,74.65968,55.784145,67.20572,27.925543,63.321804,42.225044
1968-09-01,12.378616,75.7043,68.31633,31.104462,73.48308,54.41439,70.04823,24.466557,64.40183,44.01329
1968-10-01,11.20845,81.96395,83.06973,42.90268,77.30583,42.110767,85.25232,32.134594,71.19748,69.09376
