,mgv50_cluster1,mgv50_cluster2,mgv50_cluster3,mgv50_cluster4,mgv50_cluster5,mgv50_cluster6,mgv50_cluster7,mgv50_cluster8,mgv50_cluster9,mgv50_cluster10
1965-01-01,0.02766881,0.100814536,0.24651727,-0.2323885,-0.023400748,-0.3914841,-0.03841255,-0.056367826,-0.04179754,0.17425458
1965-02-01,0.011332464,0.36690593,0.13613638,-0.16910347,0.11656217,-0.20074598,-0.15379731,0.17042805,0.012215471,-0.17955287
1965-03-01,-0.035910558,0.254759,0.09168968,-0.024578143,0.07137964,0.036793612,-0.016189193,0.030906642,0.052541304,0.11685653
1965-04-01,0.074911796,0.055043258,0.15732951,-0.31127396,-0.039589953,-0.1125885,-0.105965614,0.002796316,-0.10184474,-0.027374458
1965-05-01,-0.020015717,0.050480843,0.035027526,-0.03340862,-0.03797102,-0.018543983,-0.13230984,-0.082712054,0.023695087,-0.014570284
1965-06-01,0.027816009,0.032819916,-0.007800245,0.017808104,-0.026491404,-0.03223121,0.0070643662,-0.05224695,0.008830476,-0.018102478
1965-07-01,0.09831254,0.050628018,0.039295577,-0.039001238,-0.006622863,-0.05886979,0.002060437,0.042091895,0.10464104,-0.04753735
1965-08-01,0.087421656,0.026638579,0.03517469,-0.023842264,-0.01471746,-0.006475687,0.009271979,0.008388949,0.011626792,-0.033702947
1965-09-01,0.052099753,0.024725318,0.018544007,0.030317927,-0.050186493,0.03105383,0.01663072,-0.0060341833,0.038559698,-0.11273563
1965-10-01,0.005151105,-0.009124828,0.15615213,-0.004415226,0.019427013,-0.20839906,0.005592632,0.20192337,0.06254915,-0.08315358
1965-11-01,0.006475687,0.011038089,0.36970225,-0.27241996,-0.008388949,-0.07005503,0.056073487,0.12215481,0.0213403,-0.06505112
1965-12-01,0.063579395,0.02163465,-0.06343222,-0.32996517,-0.098459736,-0.18602851,0.020457257,-0.16527694,-0.1326042,0.10846758
1966-01-01,-0.042676736,0.0026040077,-0.043544747,-0.0082459925,0.117469504,-0.36817715,0.011573339,0.026329398,-0.041808747,0.20195493
1966-02-01,-0.094178155,0.054684043,0.097360775,0.21671097,0.101990126,-0.08173676,-0.004484677,0.13063416,0.048174094,0.05338206
1966-03-01,0.02502737,0.034575414,0.1851736,-0.32289642,0.003038025,-0.08072412,0.001012659,0.10546212,-0.1069088,0.13844618
1966-04-01,-0.0039060116,0.02358067,0.241883,-0.04397869,0.11833749,-0.12123084,0.0054973126,0.11052547,-0.062206745,0.082604766
1966-05-01,-0.01851735,-0.0052080154,0.1008328,-0.10980215,0.05381608,-0.054105423,-0.0013020039,0.09316547,0.017215347,-0.064376734
1966-06-01,0.048174046,0.041374754,0.024882698,-0.056420088,-0.027342033,-0.01692605,-0.036311366,-0.024593377,0.033273388,-0.038770724
1966-07-01,-0.08274944,-0.014322042,0.029801369,-0.08188143,-0.05670943,-0.053960703,0.009114027,0.019819355,0.01273067,-0.03934939
1966-08-01,0.0881021,0.066546775,0.008535361,-0.009114027,0.0008679867,-0.01678133,-0.044846725,0.004340005,0.021555375,-0.020253371
1966-09-01,0.005063343,0.046872042,0.05844543,-0.07450342,-0.04614873,-0.05656476,-0.02387004,0.11689081,0.04065142,-0.035588026
1966-10-01,0.04340007,0.14524552,-0.17837425,0.0041953325,-0.034430742,0.048463415,-0.087234095,0.19935092,-0.0024593354,-0.16463089
1966-11-01,0.013743353,0.16275021,0.1640522,-0.37613386,0.0662574,-0.19949563,0.10878947,0.15710822,0.17316623,-0.2515757
1966-12-01,0.026040029,0.048608065,0.3592078,-0.46163192,0.08289411,-0.30220908,-0.0014466762,0.08607678,-0.17432359,-0.002893305
1967-01-01,-0.07610334,0.028309774,0.20582874,0.021149088,0.23846826,-0.32689467,-0.059950124,0.088759504,-0.025645327,0.023813486
1967-02-01,0.04879273,-0.033305623,0.27277303,-0.082931,0.08809336,-0.35303956,0.06877611,-0.028975869,-0.17252311,0.08909253
1967-03-01,-0.06544554,0.18584539,0.24096613,-0.07343888,-0.14121583,-0.1322233,-0.015986705,-0.08076614,-0.10174868,0.13405511
1967-04-01,0.07910085,0.20116596,0.05795176,-0.38984227,-0.094921015,0.058451366,-0.11507092,-0.023147393,0.12056638,-0.09525406
1967-05-01,0.0013322234,0.11174037,-0.003497076,0.07127404,0.020816017,-0.04546218,-0.021648645,0.11257301,0.11773536,-0.120233275
1967-06-01,0.0014987469,0.08426323,0.0056619407,-0.046794392,-0.03996675,-0.008326411,-0.057618715,-0.010990858,0.013155723,-0.04229815
1967-07-01,0.056952596,0.014321422,0.028975893,-0.06144886,-0.028809369,-0.03996674,-0.016985869,0.045295645,-0.010824323,-0.024313116
1967-08-01,-0.031473804,0.021482134,0.022314763,-0.056786083,-0.0014987469,-0.029142415,0.010990846,0.030141592,-0.021149063,-0.043796897
1967-09-01,-0.0024979352,0.038634516,-0.07510416,0.012989188,-0.043630373,-0.031140756,-0.0026644468,0.024313092,0.01815157,-0.03130727
1967-10-01,-0.033139087,-0.07427154,0.007493782,0.06777692,-0.01382184,0.14038318,-0.02381351,0.024313092,0.024146568,-0.16186532
1967-11-01,0.07893433,-0.039467145,0.37418866,-0.4379689,-0.029142404,-0.22914267,-0.06378026,-0.0011656762,0.14537904,-0.121898554
1967-12-01,0.09192352,0.117568865,0.03680273,-0.24746075,0.07110751,-0.1343882,-0.048959255,0.15920086,-0.1262283,0.2226481
1968-01-01,0.010051096,0.0627131,0.11636604,-0.28284597,-0.02392441,-0.12528461,-0.07800205,0.16548893,-0.08649595,0.12245333
1968-02-01,0.23414774,-0.055918,0.33465856,-0.2214069,0.113110065,-0.30875224,0.108580016,-0.13618508,-0.08309841,0.113110065
1968-03-01,0.068375684,0.081116475,0.1460946,-0.22947612,0.010192633,-0.1708684,-0.012740803,-0.00014156103,-0.010051072,0.038363934
1968-04-01,0.022084069,0.0059457063,-0.030861069,0.049122907,0.027888214,-0.030436372,-0.017837118,0.005521059,0.040204324,-0.10348368
1968-05-01,0.019960593,0.027038837,0.073472,0.12344428,-0.007502937,-0.07743579,-0.0015572071,0.06724317,0.028454471,-0.01231612
1968-06-01,0.0011325121,0.025623167,0.014014888,-0.07276416,0.019819045,-0.020243729,-0.007927609,-0.06129744,0.002265036,0.0009909511
1968-07-01,0.05506859,0.031144213,0.040629018,-0.036806785,0.0028312684,-0.057192065,0.010617351,0.009484815,0.014156461,-0.015005851
1968-08-01,0.042610932,0.041903116,0.073896684,-0.021376252,0.0053794384,-0.012174535,0.027605081,-0.024632227,0.026047861,-0.028454471
1968-09-01,0.016563047,0.014864278,0.047424126,-0.03907182,-0.013731766,0.003255987,0.022933435,-0.046999432,-0.055634856,-0.00084939005
1968-10-01,-0.023499727,0.0015572191,-0.084372476,0.067950964,0.025764752,-0.011325168,0.0065119625,0.061580576,-0.044309713,0.04685787
1968-11-01,0.034966446,0.0048131943,0.0048131943,-0.18176886,0.0055210115,-0.18955493,-0.023499716,0.06922505,0.16180828,0.008918571
1968-12-01,-0.085788116,0.025623191,-0.03114419,-0.29218918,-0.00014157295,-0.054219224,-0.02576474,0.041053724,-0.11126971,-0.046433162
1969-01-01,-0.013475895,0.04542439,-0.004693842,-0.049815416,0.12264588,-0.14460099,-0.026800394,-0.048906922,0.06056585,0.17685232
1969-02-01,0.012567425,-0.013627315,-0.07903843,-0.10432468,0.0016655683,-0.10901854,-0.00893346,-0.11825484,0.08297522,0.0755559
1969-03-01,-0.002271223,0.019683909,0.21803708,-0.05708332,0.10205348,-0.29843825,0.041184783,0.15671416,-0.019835329,0.14020996
1969-04-01,0.002271223,0.017866934,0.12643123,-0.07373893,-0.044818737,-0.2707294,-0.025589073,-0.05708332,0.011053264,-0.11128976
1969-05-01,0.022863615,0.009841943,0.028314542,0.068136595,-0.082369566,-0.029374432,-0.009236312,0.10553602,0.044515897,-0.14505523
1969-06-01,-0.010447621,0.01181035,-0.026497554,-0.055266343,-0.0031796931,0.034068298,0.004542446,0.11704352,0.03467395,-0.0805526
1969-07-01,-0.036945175,0.0525409,0.059354555,-0.010750437,-0.015898537,-0.037248015,0.006965065,-0.016504193,-0.055266332,-0.003179717
1969-08-01,0.059203126,0.031342816,0.042093277,-0.0402763,-0.027708888,-0.053297948,-0.015292883,-0.036945175,-0.06132294,-0.023166442
1969-09-01,0.045575798,0.050269663,0.03134284,-0.05844605,-0.028314542,0.01786692,-0.053903617,0.06965073,0.03240273,-0.061625767
1969-10-01,0.042093266,0.093120016,0.02710321,-0.007873559,-0.07616156,0.07949269,-0.023166442,0.012567425,0.012870252,-0.024983417
1969-11-01,0.08312665,0.06359415,0.01559571,-0.13975571,0.01680703,-0.06268568,0.030585766,0.2533167,0.034219693,-0.25165114
1969-12-01,0.2171286,-0.13400197,0.048755504,-0.4324402,-0.068893656,-0.2667926,0.045727216,-0.10008508,-0.24453464,-0.13097367
1970-01-01,-0.004452801,0.075959444,-0.0023573874,0.15074027,0.0940326,-0.3842502,0.07124474,-0.14654942,0.009298468,0.12900014
1970-02-01,0.09298489,-0.09285388,0.3168034,-0.3263638,0.10595038,-0.32675672,0.13738188,0.07988844,-0.15440731,-0.046754383
1970-03-01,-0.038110696,0.1283453,0.13554838,-0.1410489,0.19697079,-0.0787097,-0.057100583,0.13292909,0.11904683,-0.12271385
1970-04-01,0.024097467,0.06679197,0.014275169,-0.18177886,-0.022133017,-0.0055005075,0.024097491,0.04072999,-0.08434121,0.045313787
1970-05-01,0.052123927,0.067577764,0.012310696,-0.09259198,0.0060243607,-0.03496754,-0.04596858,0.02108531,0.011001015,-0.03090763
1970-06-01,0.020561432,0.07753108,0.0047147274,-0.0034050941,-0.02475233,-0.017680239,0.014275146,-0.018727947,0.06508942,-0.057886362
1970-07-01,-0.09115137,0.044266034,0.023704624,-0.04714725,-0.013751293,-0.0107391,0.03811071,-0.02108531,-0.04269447,-0.0026192665
1970-08-01,0.14943062,-0.0055005075,0.02933607,-0.03077669,0.0077269077,-0.023966527,0.06770871,0.044920873,-0.013489341,-0.032741167
1970-09-01,0.012310672,0.030252814,0.026454877,-0.02226398,-0.019906616,0.038372636,0.03863456,-0.07792397,-0.020954346,0.031169582
1970-10-01,0.006810141,0.00117867,-0.012703562,-0.22473529,-0.009560394,0.07975745,0.020823384,-0.085650876,0.008643675,0.0017025471
1970-11-01,0.02043047,-0.011132002,0.1952682,-0.29598004,0.07111378,-0.07203045,0.032479238,0.399704,0.15794332,-0.16697988
1970-12-01,0.05579095,0.0051076175,0.2874673,-0.30658817,-0.1606936,-0.1396083,0.025800038,-0.061684348,0.10215239,0.12834533
1971-01-01,0.030519152,-0.023465205,0.15432319,-0.0538404,-0.011660623,-0.30000895,0.0020154477,0.25509396,-0.11603035,0.17965987
1971-02-01,-0.055136003,0.05182495,0.102786206,-0.24544878,0.029943323,-0.1736136,-0.04016435,0.087814525,0.017418932,0.08464744
1971-03-01,0.12366013,0.030807042,0.20571633,-0.4183426,0.08004079,-0.07586596,-0.0040308475,0.038292885,0.080760576,-0.17015862
1971-04-01,0.039156627,-0.018138742,0.15144405,-0.013675976,-0.041603945,-0.05887892,0.022601437,0.060606383,0.1698707,-0.18441048
1971-05-01,0.003454995,0.016267275,-0.0040308237,0.06463726,0.016411234,0.0182827,0.00028791427,0.06607683,0.024472903,-0.1196293
1971-06-01,-0.009501254,0.030375171,0.03109498,0.004318738,-0.033974133,0.0010077,-0.072554946,-0.055999756,0.017706847,-0.0657889
1971-07-01,0.027064133,0.052400805,0.020154167,-0.0051825047,-0.0070539475,0.024904776,-0.025912475,0.023897076,0.03339832,-0.032822467
1971-08-01,0.0021593808,0.065357044,0.023609137,0.010796857,-0.022313524,-0.020729983,0.005758333,-0.0037429333,-0.0035989522,-0.043331422
1971-09-01,-0.009069371,0.01756289,0.01079688,-0.013963962,-0.023609161,0.08680682,-0.0012956143,-0.045202874,0.03930061,-0.0731308
1971-10-01,-0.035269774,-0.009069348,-0.054272246,-0.05844705,-0.030375171,0.107968666,0.028503727,-0.20125361,-0.040452264,0.06953182
1971-11-01,0.20053382,0.07788138,0.15633862,-0.579144,-0.0025912286,-0.075865984,-0.03872478,0.065357015,0.10077081,-0.1485649
1971-12-01,0.1305701,0.35428116,0.06981973,-0.16799924,-0.16583988,-0.066508725,-0.09155743,-0.051968932,-0.07226703,0.21564946
1972-01-01,0.0024989606,-0.013678551,0.2256958,-0.03459091,0.23411341,-0.1769003,0.08141355,0.14204636,-0.10443034,0.044586767
1972-02-01,0.053135823,-0.027357053,0.3933894,-0.015256822,0.014467669,-0.33630785,0.038668156,0.11679368,-0.08272884,0.11574145
1972-03-01,0.11574145,0.1329711,0.13665381,-0.065762185,-0.005260992,-0.1413887,-0.011837197,0.034327842,0.10469341,-0.13691688
1972-04-01,0.065630674,0.093382314,0.06839271,-0.17676875,-0.018150378,0.031302787,-0.018676471,-0.0042087557,0.041430164,-0.1116642
1972-05-01,-0.012100244,-0.014467716,0.023148298,0.029198408,-0.017887305,-0.046954203,-0.011968708,-0.030119086,0.041430186,-0.029461455
