,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6,vo600_cluster7,vo600_cluster8,vo600_cluster9,vo600_cluster10
1965-01-01,-3.6846395e-06,-6.56514e-06,-1.561045e-05,2.9019284e-06,1.02333e-05,-4.1512612e-06,-6.5202694e-06,-9.41872e-06,7.1733302e-06,3.6018682e-06
1965-02-01,1.0520453e-05,1.4370096e-05,-4.7704307e-06,-1.2155644e-05,1.3652214e-05,-3.2898024e-06,1.6725608e-06,6.329814e-06,-2.4777546e-07,-3.2898024e-06
1965-03-01,6.6079956e-06,-1.1410841e-05,-1.7441052e-05,2.7045098e-06,-5.0356903e-08,-6.9061352e-06,4.1133535e-06,-4.752488e-06,3.3550168e-07,8.402698e-06
1965-04-01,6.2400795e-06,-1.976519e-05,-2.4283436e-06,-1.4009129e-07,1.176777e-05,-5.488313e-06,-9.598189e-06,-3.5320845e-06,4.364614e-06,-8.73673e-06
1965-05-01,1.3495082e-06,-1.3627301e-05,-5.2595715e-07,-1.2792763e-05,-5.708207e-07,3.628782e-06,-4.590962e-06,-1.119548e-05,-7.5029675e-07,-7.291994e-06
1965-06-01,-1.5197671e-05,-1.6983402e-05,-3.3077522e-06,-1.5745056e-05,1.3086879e-05,-5.587026e-06,-3.1282761e-06,1.8071587e-06,-9.656578e-07,-1.100263e-06
1965-07-01,-1.1374948e-05,-2.2129752e-06,1.053384e-06,-2.5732588e-05,-3.9448714e-06,-7.561197e-06,-2.257846e-06,5.252994e-06,-6.9645466e-07,2.6775888e-06
1965-08-01,-7.875271e-06,1.3764293e-06,-2.4193723e-06,-1.3690114e-05,-6.9958696e-06,-4.088448e-06,-3.882051e-06,7.1553804e-06,2.3007015e-06,-1.03071e-05
1965-09-01,9.578231e-06,-1.5233563e-05,-2.0604275e-06,-1.4722071e-05,1.1812641e-05,-3.0834126e-06,-4.1602325e-06,4.203088e-06,1.026463e-06,-1.4425947e-05
1965-10-01,-7.1484174e-06,-1.9137042e-05,-1.4856676e-05,-1.2155644e-05,2.1728381e-05,-1.3246026e-06,-3.1282761e-06,2.4931931e-05,-7.143972e-07,5.0824965e-06
1965-11-01,-8.225237e-06,-1.2478689e-05,-3.9807637e-06,-6.484377e-06,-3.882051e-06,-2.9577786e-06,-1.863009e-06,-4.115369e-06,2.2019958e-06,-2.8949653e-06
1965-12-01,2.3276225e-06,-1.48476975e-05,-5.255002e-06,-6.3677217e-06,1.4841135e-06,-5.0306626e-06,-5.2595715e-07,-1.6893668e-05,-2.029119e-07,-1.1810262e-06
