,mgu200_cluster1,mgu200_cluster2,mgu200_cluster3,mgu200_cluster4,mgu200_cluster5,mgu200_cluster6,mgu200_cluster7,mgu200_cluster8
1965-01-01,3.936669,-3.0991492,0.5197838,4.4492826,-4.212041,1.9878876,-2.9730325,5.3790283
1965-02-01,4.4841533,-0.64655304,0.52890855,3.0395112,-4.595604,2.0178688,-4.8426237,4.9351754
1965-03-01,4.655894,-2.969448,0.5132664,3.3979828,-5.842761,2.3597202,-3.5716805,4.7888536
1965-04-01,2.018195,0.23528747,0.8296989,1.720012,-2.77848,1.8021339,-1.8412399,3.1907227
1965-05-01,-0.69152415,-1.1451538,0.9007412,3.4370904,3.2431893,-1.0767181,-1.5880287,3.615348
1965-06-01,-0.044646073,0.80884206,0.4233223,3.582108,2.5262465,-0.5637779,-2.5875125,2.8853698
1965-07-01,-0.9157318,3.9936986,0.49403915,2.9277349,1.5365394,0.6234144,1.775412,1.5186157
1965-08-01,-0.5647556,2.6171677,0.12350921,1.6183357,3.0652575,0.2750454,0.41028708,1.005024
1965-09-01,-0.7511608,2.2270863,0.2975319,2.0993397,3.717675,0.3930149,-1.4061863,2.5285277
1965-10-01,0.34250337,-0.27309036,0.34282914,2.0931478,2.7328563,1.1428722,-2.1967785,3.321402
1965-11-01,2.4281554,1.3514382,-0.3561905,3.2412343,0.94571304,1.0046978,-2.3636315,3.9803376
1965-12-01,3.7219124,-0.023789978,-0.086359024,3.5592964,-2.162561,1.1562335,-4.035411,5.3650155
1966-01-01,4.626073,-1.8302094,0.3676178,4.5952187,-5.0534286,1.986119,-3.6742058,5.101021
1966-02-01,4.3040795,-2.3494706,0.40306625,1.9142364,-2.3662095,1.8948711,-2.1387458,4.553862
1966-03-01,2.767963,-0.6866577,0.70569456,1.9641273,-1.4127014,1.0188253,-2.3474998,3.6633744
1966-04-01,1.4967285,0.21728821,0.19759445,2.895316,-0.9682785,2.0855727,-0.820903,2.4722276
1966-05-01,1.323423,0.269149,0.6899395,2.0002332,0.5904854,-0.859306,-0.55766296,2.9360166
1966-06-01,-1.1461788,-0.10437699,0.54584616,3.839962,2.5690556,-0.5231983,-1.5761601,3.5793476
1966-07-01,-1.618502,3.6144683,0.34135896,1.5978234,2.7692757,1.2101837,2.734155,0.23731002
1966-08-01,-0.25864524,2.2148957,-0.24485931,1.3053703,1.7018721,0.46247596,2.2572372,0.4086464
1966-09-01,-0.23501244,2.204064,-0.18151093,1.6313026,3.2481637,-0.20448723,0.6866573,1.8062493
1966-10-01,1.2075579,-0.2872017,0.21564674,2.4886394,0.6134621,-0.6968323,-3.138206,4.358565
1966-11-01,3.0768273,1.8840401,-0.07647743,3.2136993,-0.5094131,0.41192856,-3.6755195,5.237236
1966-12-01,3.8386493,1.0030701,0.081073,4.6602097,-2.934047,1.1990238,-4.083509,5.584176
1967-01-01,4.023023,1.9044052,0.5910446,4.6957045,-2.6489258,0.88003653,-5.7752595,5.742931
1967-02-01,4.1030264,-2.2038467,0.53194046,4.0602493,-4.1454773,2.110128,-3.9319167,4.9442034
1967-03-01,3.6951728,-1.2885422,0.19657974,1.815911,-2.4147935,1.7777059,-2.508512,4.2036023
1967-04-01,1.3123808,1.8181976,0.477734,1.9798374,-0.7990532,0.9299976,-1.9768982,2.3569953
1967-05-01,0.26123524,1.1824166,0.2220501,2.2965846,-0.49177513,0.11853542,-1.3528725,2.5610855
1967-06-01,0.67170143,1.6934574,-0.13943443,3.3715675,1.1876411,-0.1684967,-1.175885,3.2745838
1967-07-01,-0.5956165,3.4182637,0.26874542,-0.10416756,2.7857475,1.2402141,1.6219444,0.8666477
1967-08-01,-2.1026173,3.2605426,0.6364342,0.7017433,3.4714904,1.1304958,4.6473756,-1.0949024
1967-09-01,-0.29650193,1.4505088,0.8960373,0.978326,3.687336,1.2829914,0.9303242,1.544227
1967-10-01,-0.49079552,3.4182632,0.21160087,3.8450565,4.345649,0.49830627,-2.1215568,3.1109855
1967-11-01,2.4703064,2.876201,-0.2011509,4.004083,0.35887223,-0.118535616,-1.7244797,4.2339706
1967-12-01,3.6122308,-4.2333174,-0.09306488,4.3946304,-1.3247894,0.9120377,-3.1958866,4.3400984
1968-01-01,4.5077744,-1.2687118,0.76946867,4.224785,-6.300162,2.1475835,-5.420924,5.353095
1968-02-01,4.71564,-3.1424232,1.0969483,5.6608825,-8.4007015,2.4601116,-4.4924574,4.380866
1968-03-01,1.9481056,-2.665425,0.8989296,1.4437568,-0.27241364,2.0469327,-1.6260948,3.2540138
1968-04-01,2.544352,-0.35957184,0.06418304,0.11049652,-0.5331581,1.2384437,-0.43980065,0.7293545
1968-05-01,1.5261738,1.2898629,1.2869457,2.2642798,-1.1629555,-1.2358906,-1.9477402,2.9334629
1968-06-01,1.5779579,-0.84532166,0.23740463,3.6212437,-0.5564972,0.52987593,-2.42802,3.2463558
1968-07-01,0.20494843,1.5352905,-0.12690735,1.9656101,2.5272126,0.14295349,0.025162887,2.1231499
1968-08-01,-0.5138298,3.0651112,0.21151276,1.6253659,2.5738912,0.5685314,2.227448,0.904034
1968-09-01,0.06855927,4.145284,0.4160965,1.601297,2.8627155,0.6684532,1.8565719,1.447403
1968-10-01,0.9080456,1.3256012,0.32164535,3.178161,3.390768,0.83365214,-1.1527443,3.1548219
1968-11-01,2.8145778,-1.4397461,0.24761581,4.5489826,-0.8070297,1.0035912,-2.369307,4.6850066
1968-12-01,3.7882657,-1.1567566,0.17358628,0.1706688,-1.9987953,2.02724,-3.3962371,5.075576
1969-01-01,4.1217175,-1.4970878,0.14994125,2.560939,-2.8409164,2.3456466,-3.186908,4.6650877
1969-02-01,4.0059443,-1.4828224,0.7055855,2.276979,-1.3391854,1.6321003,-2.891339,4.7921386
1969-03-01,3.634409,-2.3678727,0.7135464,1.4091797,-1.7863541,2.528761,-1.6420524,2.9563575
1969-04-01,0.5652641,0.21595459,0.9517269,1.5597839,1.2038399,1.6221485,-0.025543213,1.3342091
1969-05-01,0.16486855,-0.119090274,0.60075873,2.6505046,2.8634734,0.47271195,-0.44650498,3.1806056
1969-06-01,-2.5652509,0.76595956,0.5430382,2.727134,4.200337,0.6355904,-2.3761659,3.4748483
1969-07-01,-2.548001,3.4748483,0.8236801,1.8785744,1.898146,1.0801055,0.7835407,1.3859584
1969-08-01,0.05738907,2.9676366,0.55962485,2.0351498,2.0902166,-0.9367992,1.2874355,0.710561
1969-09-01,0.3629101,3.8715947,0.23784867,3.2522588,1.8205223,0.6548306,2.9626603,1.5567982
1969-10-01,1.3143051,-0.38845292,0.08293228,3.3195999,1.817868,-0.53408164,-1.228056,3.417791
1969-11-01,2.469381,-1.2721756,0.22789688,4.062006,2.6995995,0.06700897,-2.6398895,4.7178326
