,zgv500_cluster1,zgv500_cluster2,zgv500_cluster3,zgv500_cluster4,zgv500_cluster5,zgv500_cluster6,zgv500_cluster7,zgv500_cluster8
1965-01-01,-0.4141489,0.13466454,0.20928212,-0.013098526,-0.011038112,0.34173912,-0.32393104,-0.5517571
1965-02-01,-0.33379167,-0.21134262,-0.008536053,0.030170774,0.2169352,0.17690372,0.100520134,0.14997077
1965-03-01,-0.2903753,0.044446565,0.22002587,-0.05386586,0.25623077,0.1901494,-0.05695653,0.016777897
1965-04-01,-0.096546456,-0.1024334,-0.106407166,-0.037087977,0.025166845,0.09227838,0.07123246,0.03267274
1965-05-01,-0.3108326,0.33438033,0.6293181,0.017513752,-0.46948642,0.24519272,-0.3399729,-0.57677674
1965-06-01,0.17160544,0.26329517,0.4368139,0.07903268,-0.27536345,-0.013098526,-0.038265347,-0.37014383
1965-07-01,0.129072,0.6029738,-0.30803615,0.040178634,-0.016189193,-0.49700823,0.34409398,0.30891922
1965-08-01,0.1395214,0.79312325,-0.58222216,0.006475687,-0.3142175,0.28625435,0.28286934,-0.16807322
1965-09-01,-0.03694086,0.21561055,0.88569605,-0.008241773,-0.39207286,0.11435451,-0.30406246,-0.8023952
1965-10-01,-0.23253569,0.0138343815,0.26550275,0.050922345,0.15335579,0.35513204,-0.46418828,-0.40943927
1965-11-01,0.2735974,0.34379956,0.027815962,0.08212336,-0.3480676,-0.11303005,-0.34674305,-0.28640145
1965-12-01,-0.008094597,0.08550844,0.20913494,-0.061813258,-0.16910343,0.29714528,-0.25166836,-0.23371306
1966-01-01,-0.2180129,-0.12817493,0.08810215,-0.11110415,0.06625743,0.16188216,-0.104160115,0.011862707
1966-02-01,-0.32304096,0.1286088,0.08144746,-0.003327322,0.03298402,0.15320222,-0.117180154,-0.20224431
1966-03-01,0.032405376,-0.0005785942,0.14900687,-0.020687342,-0.17548092,0.2698037,0.2096223,-0.11023612
1966-04-01,-0.02502737,0.049620725,0.010271335,-0.0510674,-0.10705347,0.09157412,0.19327493,-0.032839347
1966-05-01,-0.0039060593,0.21844693,0.5304934,0.01953001,-0.24926105,0.22061697,-0.117469475,-0.3322998
1966-06-01,-0.21945962,0.39031118,0.07016344,-0.024738025,-0.35501248,0.12557082,0.18879028,-0.018951345
1966-07-01,-0.29454175,0.061194085,-0.16318424,-0.03804741,-0.056709386,0.048608065,-0.22249761,-0.16419692
1966-08-01,0.04774008,-0.37309584,0.5471301,-0.05974741,0.03255,-0.5776548,-0.10705347,-0.46076393
1966-09-01,-0.04788475,0.62828815,0.41736394,-0.07783079,-0.13265951,-0.28398103,-0.42083588,-0.034864713
1966-10-01,0.13902497,0.1423522,0.49664134,-0.0075226785,-0.31580773,0.11023617,-0.06915073,-0.24043632
1966-11-01,0.119205475,0.11356349,0.1707069,0.024738025,-0.483766,-0.031971406,0.04730606,-0.19833831
1966-12-01,-0.1407609,-0.113852784,0.007088661,0.076239444,0.10560684,0.22177431,-0.14350955,0.0004339695
1967-01-01,-0.14071625,-0.22231492,0.12772703,-0.062448047,0.3189013,0.3958373,-0.15736905,0.01199007
1967-02-01,0.06477942,0.111906864,0.17635326,-0.05112412,-0.05245638,0.14054975,0.20949236,-0.10724411
1967-03-01,-0.22714433,0.01582017,-0.05828483,0.060949277,0.19150732,0.15054141,-0.34920946,-0.08343059
1967-04-01,0.33522105,0.05395509,-0.17169046,0.033971727,-0.2211493,-0.2359703,0.41132444,-0.1263948
1967-05-01,-0.08825989,-0.2404666,0.019483805,0.022814345,0.16985865,0.34438014,-0.1114073,-0.27493793
1967-06-01,-0.012489605,0.009658647,0.08076613,-0.050458014,-0.19450489,0.24662809,-0.29192376,0.03164034
1967-07-01,0.18850982,0.27244002,-0.12839317,-0.07227318,-0.08742727,0.012489605,-0.3681937,-0.1985015
1967-08-01,0.07776861,-0.5395511,-0.01565361,-0.053622056,0.1588678,0.16119921,-0.12139901,0.29675308
1967-09-01,-0.15770212,0.063613735,0.29542083,0.017985035,-0.08359709,0.10457964,-0.20033331,-0.02031641
1967-10-01,-0.25278968,0.081099175,0.6925904,0.25029173,-0.20766059,-0.048459627,-0.52406394,-0.30391377
1967-11-01,-0.07194014,-0.13155718,-0.21915098,-0.09675284,-0.21332249,-0.37718618,0.43980074,0.14304766
1967-12-01,-0.48043346,0.83730334,0.80749476,-0.041298974,-0.69425565,0.18034992,-0.35270658,-0.62414736
1968-01-01,0.044026565,0.03907175,-0.017270852,0.13703449,-0.10914626,-0.0048131943,0.013307047,-0.17256717
1968-02-01,0.11013727,0.17313346,0.11594136,-0.045866918,-0.32120994,-0.13236284,0.14779341,-0.18870553
1968-03-01,0.118914224,0.09484825,0.30082464,-0.052520443,-0.12910691,0.25467452,-0.35362822,-0.23358145
1968-04-01,-0.19550061,0.17440751,0.12217019,0.18516642,-0.23103333,-0.019819021,-0.2014463,0.26090345
1968-05-01,0.06271307,0.26727387,-0.07191479,0.06625221,0.019252777,0.24136753,0.17398281,0.1357604
1968-06-01,-0.054077663,-0.19238615,0.6694587,-0.036665212,-0.4106787,-0.102068044,0.029728556,-0.06653533
1968-07-01,-0.11523354,0.03383392,0.043884993,-0.05152948,0.18743142,-0.072197914,-0.29572836,0.008210754
1968-08-01,0.38463086,0.1417061,0.3650949,-0.16379018,-0.10008613,-0.34994754,0.09399885,-0.21942501
1968-09-01,-0.046999406,-0.09116755,0.5266201,-0.10107708,-0.341029,-0.18913022,-0.18700674,-0.002831292
1968-10-01,-0.23726217,0.17285033,0.72820795,0.050821673,-0.42993155,0.1363266,-0.4139347,-0.20937392
1968-11-01,-0.019111205,0.092441656,0.31823707,-0.062288392,0.05336981,0.20852451,-0.23811157,-0.35164627
1968-12-01,0.014581203,0.026047897,0.15784445,-0.050963234,-0.112968504,0.14595303,-0.13660976,-0.12556772
1969-01-01,0.14581232,0.06525972,-0.12809677,-0.079795524,-0.07207336,-0.15913679,-0.23423843,0.046332885
1969-02-01,0.4763505,0.1900254,0.055417776,-0.09887376,-0.053600777,-0.003331113,-0.021500874,-0.29904395
1969-03-01,-0.37944514,0.18699703,0.30101234,0.03331121,-0.08751764,0.07434454,-0.045272924,-0.1268855
1969-04-01,-0.04860411,0.20153289,0.03739941,0.007419312,0.44182792,0.10523318,-0.18063764,-0.04618149
1969-05-01,-0.029525852,0.10371904,0.33871457,-0.050572492,-0.031342793,0.45924062,-0.34795088,-0.6235255
