,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8
1968-04-01,18.96263044153299,10.613292775197205,10.62668474677226,20.21802137978134,18.36385482445779,12.876238205820407,8.680672013447593,12.51410066999043
1968-05-01,19.550555726550517,11.274194300072772,10.72688563272226,18.686755810898916,17.724352614402708,11.04694023391042,9.409224446062133,13.465581458705241
1968-06-01,22.227576626614688,12.125943012574186,10.820444883276908,18.179365550121226,14.660316984188576,10.113483118390567,9.878365013002787,14.283211891544068
1968-07-01,27.325842987002055,12.085575876851845,10.805757317216512,6.554302536663228,3.2262787887418636,12.366699444861217,9.872202893658473,20.570949451511037
1968-08-01,30.181589440554056,12.009969196868408,10.70415140834044,27.108266837442695,24.277584117419636,24.3966154413513,9.622670180190816,22.757630974429226
1968-09-01,30.878764830311045,12.277438004877173,10.751034278547156,28.37380580507855,24.69656213426883,24.297526862659925,9.617853117995297,22.806386268911645
1968-10-01,30.548377074448823,12.117407858655138,10.949654901451897,27.740263123653268,25.16568577245986,24.03523670273349,9.771319569720673,20.037631637550316
1968-11-01,27.179941676351845,12.059020792991703,10.876323254272146,36.13660137287434,33.56375359644382,25.653109822208396,9.152551385096269,19.858599415844523
1968-12-01,25.973564827194174,11.21805293796884,10.864795486286717,31.14776870444048,31.773372654311608,25.177283151913603,8.580055139194918,18.970085857340976
1969-01-01,22.763925606624422,10.455452212187415,10.767423520329645,31.838869492101782,31.70968003886172,22.958454230048034,8.345607512791066,17.0171273506862
1969-02-01,21.379636469594946,9.47688251295331,10.606533945258972,26.838315726709894,26.539779921886197,21.297048086380446,7.8949256218133375,14.881373275001865
1969-03-01,21.079425066127467,9.744326442091177,10.310239526337332,25.054814964257886,25.46709407234744,19.09460601860914,8.001715099751612,14.465121089581194
1969-04-01,18.47118568068923,10.489393114823082,10.435749849384015,18.690495201270895,17.85314880021121,11.134357754485007,8.519687002731793,13.460992325105407
1969-05-01,19.334813247401044,11.024766043403396,10.506051756492147,14.486847541990377,7.825675267112314,7.295551542547417,9.343738729978321,15.03084075907678
1969-06-01,23.01121700684673,11.659222059751984,10.659165692775582,17.018860212337387,5.671399287504331,7.053540818521474,9.522291796714617,18.106049476094025
1969-07-01,31.03393855375611,11.984178331441779,10.68826547728117,16.300230713993184,11.333192313325956,14.168140764022848,9.89804479921075,22.896493084772786
1969-08-01,32.82619290944439,12.136495973070957,10.695320388756896,27.03714942505147,24.482223434486524,24.14447465612218,9.847192214885967,23.2359675494002
1969-09-01,34.08030339621361,12.444434259797875,10.824703035189431,31.611862389473927,29.049319547132235,25.45314987820208,9.932526776211999,23.81876579399749
1969-10-01,31.501596756861797,12.305648701284127,10.845735871330737,27.816456284650226,25.007094198844367,24.40154699619258,10.052493582540245,21.51875538837334
1969-11-01,26.28063139271299,12.029719373422829,10.780824513337256,30.93290415097016,26.549677409327987,23.29049437555098,9.293548968077257,18.13493388304028
1969-12-01,23.847649442899765,11.135336422551966,10.720566379468266,31.172886122661584,30.53002926575551,24.091217790718588,8.208144761170471,16.19134213458271
1970-01-01,25.292943102277807,10.629718192114654,10.657940919706538,35.394743627123844,33.306004388023915,25.17949259024716,7.807702975942278,16.654450018022526
1970-02-01,21.012310271161233,9.526783621807558,10.253912652304672,33.8770571836626,30.54939263054497,21.1573832452651,7.256658043049351,14.844658079043882
1970-03-01,19.475987886709355,9.971572502143324,10.417251681133807,29.18470013370047,29.271602812060596,20.688823126511437,7.7987072434274864,13.075570252275527
1970-04-01,17.821713721069372,11.063369043004055,10.495618077823405,21.451390707537936,19.16823528992164,12.005416410916856,8.580510305305546,12.407056567507668
1970-05-01,18.958816220593587,11.537840849351255,10.559390476499392,18.17775662158888,9.865402314340997,7.345067373675538,9.382700470327684,13.164983822529786
1970-06-01,23.991456182190053,11.885430436296158,10.621956509436034,13.00627960157483,11.602932515417285,8.829903706926507,9.810419544313568,15.651705541390204
1970-07-01,30.382882285001585,11.94806485143542,10.770253376779927,18.319059274712394,7.717409654348368,12.872466894962981,9.918738038699807,21.98318217928549
1970-08-01,30.992552582023066,11.973557767887156,10.822250764765911,41.963859426808284,28.58432516562639,24.82284780612744,9.844120709975776,23.89796161409351
1970-09-01,32.80786001488559,12.119231458457609,10.77675810913946,33.044498423752806,28.76043799933371,25.170526883430142,9.874517435960419,23.475924475665618
1970-10-01,31.552613260853143,12.324804043168612,10.952705125986324,27.46504723310964,29.735859448925602,25.125690582752963,9.862976155618446,21.687225788806447
1970-11-01,27.2329121545909,12.310628686811018,10.899530023540995,30.715087544819635,32.911991477591,25.357483074997404,9.382571603919038,19.58759990909412
1970-12-01,23.7025877473536,11.559560957826932,10.721203785810188,32.55005959940782,32.72011014395188,24.118437314334294,8.819914281480493,17.344279188990843
1971-01-01,24.5944650581021,10.877235559970186,10.734064046671799,32.14354393239173,28.98306291147352,24.652588106651056,8.165885071065182,16.72381949470503
1971-02-01,22.109101585609483,10.613644216639036,10.596785192471788,37.43382242720238,33.068205654240536,22.71043158821507,7.431842177145934,16.19957945447501
1971-03-01,19.409746972605486,10.210335862347737,10.477377560562843,24.372346688001432,25.362931834201525,19.14910524634304,7.534332522026101,11.532151733676557
1971-04-01,17.03342395625565,11.011588460314547,10.543490197242116,17.738061804265463,16.683418448149155,12.25088833011313,8.382429231522114,11.917116487289181
1971-05-01,19.824933375208374,11.756375737704596,10.564456612072924,18.675453288506027,12.778190316728038,9.255333936016866,9.09957668405911,14.163880657694627
1971-06-01,27.656064388778155,12.1172902595934,10.683202616352391,5.537325826470016,8.437087358469983,8.80594903481862,9.784594810205615,17.575380580004808
1971-07-01,32.106990364979474,12.287771489173025,10.750661174302548,17.9569110332667,7.901306850536672,16.214821766721723,9.855259929456189,23.099689075883944
1971-08-01,30.86793991204889,12.335407904456599,10.682556556409942,33.191531633370616,25.941253401456695,24.913857710615225,9.823690016326845,24.70885448786796
1971-09-01,30.254498474931644,12.239971394552702,10.681339018852896,36.00032218775473,23.971193460178448,23.572544797117107,9.966406140244008,23.671039243540736
1971-10-01,31.77055294903901,12.433486042592568,10.773243501475612,30.378391496354585,25.49400829567471,24.093693405260225,9.508689684548473,22.652204456185245
1971-11-01,28.4948273152967,11.983729271073818,10.874833566049478,32.47181840331106,30.118207807860504,24.558043656588183,9.31880391837207,19.8178100407484
1971-12-01,25.675506409935686,11.50016641905515,10.7698078103155,31.290889732382354,30.959419021848497,24.046700744742488,8.64188454147299,18.268119355328242
1972-01-01,23.966029872316465,10.713313529263143,10.718560116345444,30.318890708367885,30.723734444734838,22.937884703126183,7.963351184312729,17.020961455969836
1972-02-01,22.731199838666498,10.252040820905274,10.575024333027313,28.220548636155804,28.132743247639713,21.891017536687333,7.793510019620062,15.56588496670829
1972-03-01,21.52128383805009,9.734998202364695,10.4411211744092,28.241831649672243,26.48107227855948,20.191314450156476,7.607818705802221,14.058895778682018
1972-04-01,20.022097021386205,10.208785428139427,10.555223138237588,20.537431180535556,16.808659239690826,13.958548680896078,8.643131245083662,12.468875358192472
1972-05-01,20.177221043349608,10.562927294646212,10.549462163499744,17.4854264621161,10.32675971702335,10.112129686228096,9.341140572425868,13.02026693020302
1972-06-01,24.856078599288455,11.281026104687394,10.501309683467557,13.801393314833629,7.753645347880366,7.901399054613427,9.585303170527744,17.20271574245309
1972-07-01,29.76233198411599,11.608010922829207,10.36347207713126,20.968647950154757,17.090649516439946,15.244896799636733,9.335060339934586,22.69878514092877
1972-08-01,30.223427200541902,11.902506258183033,10.503120542815115,29.76105592112918,23.022873823429205,23.176334234835945,9.379138014603633,23.65561001918229
1972-09-01,32.57159498524874,12.136756857608747,10.616095093905653,34.934806535033815,29.847426279246807,25.77083812685284,9.831130071342827,23.6075373860365
1972-10-01,28.670351139536248,11.855378468411589,10.784377213098322,32.409280277020315,28.597021475244972,23.401304008576616,9.981184482079055,19.775811565678975
1972-11-01,28.40483215287827,11.507595380845661,10.703478876832799,31.395971569097252,32.02674576832094,24.8603790151498,9.687588037312773,18.573746744270572
1972-12-01,25.734759151331843,10.697246387364885,10.573282872882434,31.02073625289657,29.9695041438887,23.958765541475163,8.716858904393023,16.878667183751155
1973-01-01,24.42547292997426,9.715393282783067,10.407184789174629,31.76357054708763,30.525581204152598,23.88501163598502,8.000579037033765,15.911330096353979
1973-02-01,21.941393508778702,9.464574192633112,10.243966083525258,32.129555422987266,31.008547134240242,21.716512129469507,7.567411499573804,15.186075843612109
1973-03-01,20.88590038619607,9.126211981568604,10.158702802120159,24.85375285691061,29.99152608694818,21.415991872837317,7.945959564752792,12.917248966778361
1973-04-01,20.896779561305937,10.68722968412457,10.289718195878763,19.447014650406494,14.608376787388965,10.262870926121117,8.772516907655936,12.612331539512311
1973-05-01,20.388531060865773,11.235649849274534,10.536766715180738,10.704570229640096,7.683796807657806,11.809865635705732,9.523913239338953,13.58327661619698
1973-06-01,18.319582504609063,11.752776929690196,10.45630294576517,10.922460290029072,14.870262397808334,11.317336376308983,9.508238385544644,14.990983655390227
1973-07-01,29.615051059869767,11.842328331729725,10.621121623794375,15.908605297191878,15.646013604292497,18.84180460693897,9.817002277121778,21.42916929662893
1973-08-01,31.252812336946388,12.079264840378627,10.691374320906231,32.90074868495636,25.34410896686913,25.461797063420228,9.922281503780285,24.412462049702537
1973-09-01,33.32622763373375,12.18028249198573,10.813906079452547,33.91529015776591,29.230952290048062,27.36964914073837,9.993565987193952,25.011326590653262
1973-10-01,32.01466538659715,12.347054502995894,10.809687161714745,29.04956458540282,26.59127263577457,24.934365794920012,9.878635946122658,24.110636715840446
1973-11-01,27.797694603920117,12.269139763808743,10.763402486756762,30.28562634284621,31.897201411450528,25.7749263046366,9.299839986141304,20.318398917028535
1973-12-01,24.303469148393862,11.51871752309231,10.665461210109614,29.372456608696844,28.6200371765451,25.141753872522177,8.635278398151051,15.886064068866052
1974-01-01,24.08446543149705,10.847096462935761,10.790919064426484,35.937620336648735,34.64022688319896,24.456276008290658,7.537802912574368,17.518619886453568
1974-02-01,20.642860780447954,10.581115855455078,10.552797325058922,27.42975877403602,25.782091144050842,20.96490205604062,7.4468558691728735,14.04156701303757
1974-03-01,20.14557593887671,10.24590793101702,10.486661409185206,28.907785103645487,28.326226847652617,19.515526970999662,7.742203447997421,14.30787838125049
1974-04-01,16.450623346178734,10.82406393222552,10.456427740064745,21.15761128686861,16.13016389518254,9.946691359484687,8.692757248969048,10.593982354108407
1974-05-01,21.222543985259556,11.310576965741653,10.553111057375293,16.817537687310775,13.490111594950921,8.466757338181283,9.334308921831322,11.122335461551842
1974-06-01,24.07592883974721,11.826620981935232,10.579485345463421,13.873779565620895,12.27288706019413,8.831611476909478,9.443476074760502,13.293967722351528
1974-07-01,29.969383004406332,12.21415628875471,10.698149382918984,9.402468706291192,12.78135273748279,13.301209046132822,9.74312698020132,19.84712818259673
1974-08-01,30.413589804645053,12.168893467898448,10.772972120631772,27.669954796465014,21.393482521901642,24.33244221003677,9.777414812647844,23.19011544052787
1974-09-01,31.329639667090202,12.515980168883397,10.746689592380298,31.007277701833907,29.924610318577432,25.998734340387575,9.914821110227455,24.275246286878904
1974-10-01,31.15416507547909,12.442712889000997,10.70992874320652,29.978868168628136,29.17808804321138,23.066856693096444,9.679021888910464,22.339395190477877
1974-11-01,29.01161139205111,12.01496758918554,10.568541073941002,25.803490369973453,29.34154190246298,23.880913997299096,9.189300320961067,18.89023297229602
1974-12-01,24.49306108747184,11.811851481230933,10.560735393146498,35.49243233058793,33.6152474038364,23.2554518662738,8.491699782151434,17.722039407847625
1975-01-01,23.0498638489675,10.761449930618312,10.450332184628753,29.68804123980762,31.36778976056875,23.893159175245046,7.940178866731095,15.147112526425245
1975-02-01,22.93761337422075,10.480496530267358,10.417563688368162,27.64992609405892,30.341753267600634,23.575200731687428,8.021753350851354,14.631831496679217
1975-03-01,20.901134835022322,10.827367101050731,10.284568934455244,24.36574579416707,25.269931211262985,20.19387230835287,8.0309394842015,13.664502676072129
1975-04-01,19.56002206960201,10.995405136936439,10.228943570305747,20.547074499537707,18.888050440544017,11.929311628631606,8.797268378642437,12.992520666799026
1975-05-01,18.73512954707601,11.413677062013758,10.379554483738044,17.06560709544611,14.074447275720456,10.709335980634368,9.560552766751883,10.852447497942789
1975-06-01,23.560458644886214,11.80293106386133,10.46408869904203,16.802615024511883,12.400030531735483,9.090656922616546,9.708695441457733,14.931291815935472
1975-07-01,30.95545012951903,12.233051058346756,10.578732491630419,9.882250878810142,6.0174040698305875,14.180959339737624,10.035852151011657,21.060598768878048
1975-08-01,30.446435794639967,12.061032818475915,10.559433254565752,30.498563117391967,25.68024074036933,26.300491394979012,9.682379703966735,23.639420635455156
1975-09-01,31.981233288497638,12.273598529449925,10.694654143212976,30.65641917636298,29.61980172078436,27.070351177383674,9.94671002843455,23.79290289791942
1975-10-01,32.00538347200921,12.349322201499065,10.708470355798015,24.284447657590796,27.803199355764633,25.557266896839188,9.814210149515596,22.479413832054764
1975-11-01,26.38992437802392,12.123012310911834,10.63774650184666,25.67770296511359,24.010696250261134,23.50394090761869,9.457588317078981,19.487297323499867
1975-12-01,24.05773458190335,11.678682655169826,10.557927850047935,31.976238129757437,31.73679254886035,24.94445990873077,8.64507989663251,18.394026719414903
1976-01-01,22.127456973110377,10.65736798746659,10.539360504427703,33.129467149446974,31.589570984356936,23.73074190153193,7.405113245892286,15.65989583308805
1976-02-01,20.74016976355943,10.017220025214302,10.333552659427522,26.425123739609617,25.873198573119293,20.064016395121623,7.431634999610158,14.907613728803991
1976-03-01,18.46364175247018,10.260203095212804,10.3503790026754,22.419526443935382,23.10775117958575,18.621644518402388,7.7299269505272,13.33385188231004
1976-04-01,16.379216571651042,10.735969916918105,10.359805653924434,19.883336137988074,17.647079584809546,13.440679233444497,8.591834590756243,12.655838461357892
1976-05-01,17.01077306396517,11.174334051061638,10.314945252709448,16.867505213058912,11.716383945448293,8.851272855285515,9.022423536155408,12.525187864599307
1976-06-01,23.84155897148179,11.493760673515935,10.44553407378447,16.48609414925627,8.353266089025244,8.936831074809355,9.38065512381951,13.184772882037784
1976-07-01,25.640854074824382,11.645534957830888,10.327562498877597,9.952214525982756,11.62326165446255,13.198236708555804,9.450261434592694,20.15772327627595
1976-08-01,30.054151629719517,11.802710101359018,10.517592359254873,22.020063800209396,18.99339096802113,22.914847827830886,9.610090338813684,22.738941319800045
1976-09-01,31.35044443678523,11.864255229672887,10.546315275237461,30.04231575778597,21.103233199865148,24.238011826699157,9.690943544533093,22.38583385808162
1976-10-01,30.51151298915038,12.044771340668676,10.636279931533924,29.554252059737962,25.062458813702005,24.431229360959943,9.856965073818978,22.18608765072333
1976-11-01,26.385200181438282,11.805662612480578,10.653271559327543,27.234956133155478,25.478452955815282,23.162999057446882,9.307292214274273,19.521089550475203
1976-12-01,24.59913875220824,11.23763980102727,10.515869062926152,33.53316759512102,33.98096884370024,24.308859591206307,8.236460550954343,18.23610346276116
1977-01-01,22.54432439612329,10.1133464611567,10.41222036325257,38.778051245230586,34.58390705920165,23.57329628267653,7.784964368223876,16.72021727505313
1977-02-01,21.319576287775337,9.416007849491246,10.27984942295367,31.819923265964082,30.790801517723057,22.364428622686386,7.064616837642279,13.837322197952911
1977-03-01,18.986071033161867,10.05530538682983,10.234997560471783,23.526903020887122,23.855357365621554,15.986586566286213,7.304469560918809,13.04926110039911
1977-04-01,20.476347432807266,10.57040458179239,10.400094444330598,19.11837761893827,16.5873191341857,10.25884727320085,8.579130658526065,11.034951197121146
1977-05-01,23.223460122241615,10.980028033901258,10.51678732163757,19.651264884625007,15.944844918866174,10.685083629640713,9.539638316178694,12.228246175756869
1977-06-01,21.069865912475468,11.689313192242498,10.649286299433255,11.990370389728156,10.797955138793597,5.498076977037935,9.710690198744945,10.94838796387545
1977-07-01,30.694546935786033,11.80250576902616,10.590409937895506,9.90400380145112,9.428974985518382,14.89021721425563,9.755022608565447,20.50540191325342
1977-08-01,29.383871099969365,11.734131754720748,10.519729867804093,28.57001558646769,24.74757794768019,21.103618290883006,9.657931086113237,21.63414205617447
1977-09-01,31.269282680338527,12.207472469255679,10.670530759084274,32.7695472505315,28.4426695653276,24.14782399217646,9.62186498503293,23.303961860168606
1977-10-01,31.259912624233372,11.985977359302593,10.775418444225968,27.539399472814797,25.910254291182437,24.73455922436246,9.933693667392582,20.83075247556996
1977-11-01,26.340483780290153,11.569842849619652,10.634925947864863,34.26061549600535,26.82579769164909,23.693694454758056,9.342530320896255,17.855776236825633
1977-12-01,24.63798916269014,10.675220616019038,10.57592093274323,33.84927092471672,33.36249452690825,25.071689887137232,8.318755363194112,17.664056035605725
1978-01-01,22.907045199945145,9.45913619867532,10.42458886890299,31.82037687487036,31.816877923915648,24.3897526472394,7.812058008175983,14.828334449219604
1978-02-01,22.703740933564642,9.229508959887138,10.143813584833017,32.18096863392582,32.24182165294789,23.275963176499246,7.6295441825387265,14.022631343932009
1978-03-01,20.345914580879807,9.868886936958575,10.094285625647052,25.571664060324387,25.924430369776662,19.743520730743686,7.8854414156907175,13.122466134348231
1978-04-01,15.89365138676628,10.48704058558986,10.297517387780834,19.194829337265105,18.23493888069146,12.108050572626748,8.697753080905859,10.671092350710179
1978-05-01,17.62727359132298,10.954475898103713,10.284406159504893,16.05038292625286,9.135918704605379,7.790044615668704,9.19281724733505,11.11686027296821
1978-06-01,24.482321245371903,11.596980610864417,10.57983068620491,2.9125361937940086,0.5719663617558945,5.727973304508961,9.567596939656857,15.58294199396898
1978-07-01,30.26381309058872,11.554916586068005,10.596562187713506,22.078073695953783,17.749075322904133,19.870156680865637,9.835258752987261,22.154504487172595
1978-08-01,30.29442274264436,11.63827061090794,10.511485935272507,29.92527372240488,29.818207207691188,25.20627117052272,9.410993336048694,23.680684116098455
1978-09-01,32.37551167133095,12.013180967292655,10.6714055550756,34.6789455867826,28.063607164686186,25.558604498134553,9.59098753341521,24.085144314106213
1978-10-01,31.64191462759945,12.080558834915681,10.674289342508104,30.721052337263494,26.90573584093275,24.476259007933532,9.362850332805959,22.166228569138156
1978-11-01,26.470606917140106,11.451202119783863,10.656968001259175,31.17254947094098,28.63429481812664,23.293915461000616,8.962019037394056,17.9209701005431
1978-12-01,25.402207973376232,11.150591513873916,10.634973252140824,29.8674574425623,29.745622843877776,24.5574919646397,8.163734784546005,17.140803031873787
1979-01-01,23.370076238608473,9.696672787706373,10.479225798902316,34.3889800195304,31.3893671155603,23.28926531473517,7.7965717794424085,16.920511493637694
1979-02-01,23.566582324262992,9.64520262073107,10.482226522600461,24.694450494763252,23.80237672568501,21.196206902661284,7.919802517822702,15.570560035413273
1979-03-01,19.820092872876174,9.64173726858992,10.409572466266457,30.032184457957033,27.807282409619084,19.907568251604808,8.02096783269419,13.990461235773969
1979-04-01,18.113943569608224,10.004342495745792,10.427420745708648,22.125215692858834,18.700037280582144,13.473568171963926,8.73456887838524,11.185563246743131
1979-05-01,16.82475059568361,10.330165744231739,10.366901706258272,15.974665122960385,13.006477062807404,11.80408050944682,9.171620172643923,9.171051989890419
1979-06-01,24.445214593900022,11.23040447771285,10.556909651826075,10.891791570448522,6.592858266467474,6.889979229307514,9.631409506810083,14.973350596752972
1979-07-01,28.274130782342752,11.521543612991511,10.556353968983213,9.688259991995904,8.168970813486863,12.858080559391786,9.699186209730406,19.81667988840252
1979-08-01,31.14076452685903,11.90782325449328,10.499711635358889,32.341658324589226,24.477693886242005,23.84171630923016,9.55419089639355,23.57932891994563
1979-09-01,31.90652826600659,12.047473848779777,10.550709248487665,29.6614849527737,27.707649109436115,24.358493509453627,9.95987322147178,23.8011812291747
1979-10-01,30.045269514479813,12.171174188204649,10.643945551879206,28.56418176520633,26.88586546065449,23.55809476313493,9.527415310795385,21.252289273806266
1979-11-01,27.336397085729946,11.647667105451097,10.65466400763655,30.132125384652024,25.688145419652194,23.07780734690943,9.030454061022704,18.469154434563663
1979-12-01,25.433493945039334,10.786040604867797,10.620148723460643,32.72055495431446,30.586956118677627,24.528956429397624,8.158790011066461,17.272055314385174
1980-01-01,23.700203247251753,9.542650907767063,10.531844419554561,37.11837739096402,33.25765238534328,24.609213628385938,7.7842612963976405,17.061630545085332
1980-02-01,21.866177315645547,8.35235615772738,10.438626623975159,36.28045392762637,33.8999538731767,23.1650014972641,7.4252789147495255,14.547873527532307
1980-03-01,17.87010414349059,8.98280763246961,10.443251377101726,26.932158415503636,27.645598086669576,18.233240032356992,7.713953682107612,12.398230381301937
1980-04-01,19.33308138887966,10.06628058604194,10.328507440151537,18.751896885498674,17.6886801426954,13.629564258356755,8.522916579919356,11.137154647113155
1980-05-01,18.476277494437873,10.662887850620422,10.416763670656454,14.201568100903886,9.041402901393191,8.368589314042966,9.129216199337575,13.257198621027117
1980-06-01,26.295110245771948,11.326383968030477,10.562050305232226,10.250579422542645,6.699136227733174,9.06074344582897,9.908124727814055,18.39351600534961
1980-07-01,31.81825214066263,11.638179290446471,10.587971256194564,19.48309150468835,11.231341131885404,16.316265091982608,9.810622269676912,21.556251749444023
1980-08-01,33.34049359075094,11.879188358043177,10.651664953848405,29.840964117361672,23.62445537113077,22.666109362981913,9.809087854456374,22.05373059388935
1980-09-01,32.85144368490744,12.178387955458675,10.721557681845368,28.083189503659327,22.145737960738717,23.127041174909955,9.753029574003769,22.513288549349497
1980-10-01,30.785394368510243,11.849346467685296,10.623157666750386,24.53586748956145,24.381028201391697,23.532289444803325,9.969418220021748,20.94848691094493
1980-11-01,26.695536579010202,11.847427203113178,10.639575412949185,32.71961517567157,28.28296313236886,22.229332560789008,9.439891986618816,18.834582357802116
1980-12-01,27.120249705708023,11.289294157124584,10.682138181480479,36.89491372292163,32.94954185262714,26.56027555587235,8.671764106045483,17.68660034131769
1981-01-01,23.58354474204618,10.00388958242274,10.523293053498879,38.40190617585668,35.81598427029001,24.556651709375053,7.487370339975649,16.108477389038743
1981-02-01,21.683602171740223,9.606515555794674,10.386473495151606,33.05380860979382,31.047813146469995,21.361931026240182,7.405698158314739,14.450280441411516
1981-03-01,20.542162911286315,9.583171283834284,10.235002210301603,25.843572991644926,24.883722360126832,16.957719754769904,8.124090230837854,12.111809646971192
1981-04-01,17.631164330200146,10.660609711111633,10.396854384666904,20.715167441033056,17.40184991732499,11.49334681739751,8.913159353756226,11.018974442265934
1981-05-01,18.58087591977692,11.368750070900267,10.485994086085837,17.304728664899915,10.822511792043166,9.043233619602214,9.420254162305277,11.052523562361523
1981-06-01,21.768922654500834,11.829435804555382,10.489720529997575,15.612986363731041,10.038416664036552,8.150591491688466,9.491642213361573,13.082554826112268
1981-07-01,32.00909176258047,11.951161136272821,10.626602439542294,13.993637962894217,9.594787249868643,15.121210658575091,9.767089686799075,22.155820261687154
1981-08-01,30.69550312383955,11.910090538587458,10.655905446622722,30.056762501469088,25.090425525896833,23.14237186005167,9.678160748486563,21.60187545844329
1981-09-01,31.728626259569754,12.098790755824865,10.737683179688343,32.31569246116868,31.39991236746199,24.476105113857383,9.760417830981398,24.02829881329901
1981-10-01,28.979610715114912,12.191761046673678,10.809522832311863,31.555341765670285,28.314284318789117,23.113098748121782,9.835931705319252,20.942252582010422
1981-11-01,26.567583083478702,11.71580310400613,10.82430777809869,27.84325454863197,29.584596072585466,23.141162207194345,9.186515045493866,17.999774013073978
1981-12-01,24.16838448273139,11.59108973535518,10.704973334185791,32.45304877432338,28.474672753636927,23.320135194961335,8.121813725833935,17.769684135539563
1982-01-01,24.216922735007202,10.658060539083634,10.57356810601945,31.751918209208867,30.064137970282324,24.046807869699986,7.539370982297003,16.91850920058284
1982-02-01,21.361118241003293,9.864565853007457,10.527390550574035,31.568651403026326,30.76426367139202,21.724802428665015,7.40941139778485,15.52289852138509
1982-03-01,19.327369242539667,10.036403023442674,10.4935671800467,22.893828703307555,22.745297810886342,18.077887191491705,7.717676388937922,13.43060208308884
1982-04-01,19.148418926208056,9.890481692549898,10.627305718170522,20.15937334832258,17.45278842493751,13.507580736514395,8.527173019460108,11.460341471731084
1982-05-01,18.46949707270888,10.346350970402645,10.54671821824184,18.957656199966934,10.556452381285277,8.043668199369536,9.165328828936012,11.49296649437577
1982-06-01,20.058779723829847,10.47542657393095,10.563840315974318,4.406933470559559,2.974335564740433,11.73808917675708,9.422337423716973,16.0542812841539
1982-07-01,26.156496193092327,11.342126338288635,10.557325526450787,8.14176085784509,15.513196791169738,14.88106238584444,9.464277737576547,20.2145432537304
1982-08-01,29.81307311633319,11.527961712479103,10.528486017349309,29.753965932280913,23.675895076039843,23.05247275645165,9.441503787666049,23.28582079905064
1982-09-01,28.595910343207017,11.792817149987002,10.445504367310594,29.48927774219784,24.435759456221824,22.63386483577202,9.61639268098118,21.082948553766
