,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6,vo850_cluster7,vo850_cluster8
1965-01-01,-1.560204315760753e-05,8.473482724644013e-06,3.5934620730889336e-05,-0.0005853332757916567,-2.3753672364488147e-06,5.568566837696597e-06,3.4431641444442856e-06,0.009896350820781663
1965-02-01,-4.045527483137195e-06,1.2462618373713658e-05,1.5528889772935938e-05,-0.00014179830551646383,-7.943168371562472e-06,7.335755266727314e-06,2.2064700476077727e-06,0.010404252680018544
1965-03-01,-1.0724397166310065e-06,8.221103570642449e-06,2.2918856046043144e-05,-6.513803003014929e-05,-2.8790629089961897e-06,-6.787504281376078e-07,1.5430417701473314e-05,0.006772666529286653
1965-04-01,1.083295505030365e-06,7.19684563948024e-06,1.5067620878630221e-05,0.00016738514594700452,-8.163922270604174e-06,2.0684267572808794e-06,2.9074720642759193e-06,0.004320202424423769
1965-05-01,6.625272862202407e-07,1.2875478571060608e-06,1.0152104014429287e-05,-3.92479380804746e-05,-4.550488772021171e-06,1.793876468322456e-06,-2.7864344749679348e-05,0.00648641143925488
1965-06-01,4.615042255819225e-06,-5.495210587600313e-06,1.2218864261133906e-05,0.00014146609308746908,-4.822752068957499e-06,7.400460942465412e-06,4.004176975956254e-06,0.002497679633961525
1965-07-01,-1.8345289405618534e-05,-4.917344376360806e-06,3.9478688379928754e-05,5.674807214615742e-06,-1.2452971886855075e-06,1.4607088208625402e-05,-3.908791924052486e-06,0.002888028393499553
1965-08-01,-6.792404627824416e-06,-1.0839300426296272e-06,-6.637507491783859e-06,7.290951283981225e-05,-4.157875921496463e-06,8.216912170783394e-06,-5.7059166561214765e-06,0.00527588308614213
1965-09-01,-6.265430724330353e-06,-7.686717300699812e-06,4.657493217307955e-06,2.6395749890590583e-05,-6.504377322610328e-07,1.1427298107134576e-05,-2.3071762418686903e-05,0.0031626179406885058
1965-10-01,-3.6562041117815438e-06,-1.3731048371633948e-09,1.711683312467544e-06,-3.629854096029053e-05,-5.657971476833842e-06,5.491855886031685e-06,-3.210773827863465e-05,0.004147911022300832
1965-11-01,-1.2083249903745857e-05,3.170087851329524e-06,1.8940482231044323e-06,-0.0007375173091921689,-5.145770400914773e-06,1.0462403051427654e-05,-3.22689462145239e-05,0.011704515782184899
1965-12-01,-5.926454594104978e-06,1.0184101615168309e-05,2.358399750590205e-05,-0.0010024941210368913,-6.521530798328942e-06,6.899836513357946e-06,-6.87273732661484e-06,0.015205086674541235
1966-01-01,-3.46932345147237e-06,1.123990494813098e-05,2.2319706588929806e-05,-0.000876295962370932,-8.298586624971822e-06,1.597473317902075e-05,5.860738981841439e-06,0.01599274983163923
1966-02-01,-4.0484222109461984e-06,9.211344524711544e-06,1.541714668863465e-05,-0.0008071814850804263,-5.821689676811499e-06,1.0623568111138107e-05,-2.02232034720701e-05,0.013295342796482146
1966-03-01,-1.4390780909364322e-06,9.537657159356612e-06,2.2641618740565788e-05,-0.00027775638175496297,-5.990565122728796e-06,5.066367534601297e-06,1.3114057956523825e-05,0.006393372314050794
1966-04-01,1.6096173865543144e-06,8.098782158994413e-06,5.3922011106922764e-06,-7.134679955405382e-05,-9.225537913989854e-06,6.731534518794866e-06,6.330131740421501e-09,0.00609845737926662
1966-05-01,1.5504367713190016e-06,-1.4375904562988693e-06,3.997533253706747e-06,-5.846772442704864e-05,-4.827851270560977e-06,4.2971752615509704e-06,-4.855838884204307e-06,0.002492682688171044
1966-06-01,5.4829805045957355e-06,-5.250702196059775e-07,1.3423545962536875e-05,-2.9289429091607285e-05,-7.78979223118789e-06,6.23046811857161e-06,6.829149793032373e-06,1.1166775948368013e-05
1966-07-01,-1.340550312068176e-05,-2.6821008131517692e-06,1.4515495795655088e-05,8.934969498243715e-05,-2.888267219549361e-06,1.3670319926209881e-05,-2.8231203798082117e-05,0.007283817103598267
1966-08-01,1.1130749334981494e-06,-2.5225088711991214e-06,-1.1383755731796367e-05,0.00026187192686068423,-1.6325721219345724e-06,6.770082260724545e-06,-1.9716782461680276e-05,0.0040397611883236095
