,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8
1968-04-01,4.370900893830984,8.212826887194389,8.892996454625102,3.303457492730903,3.6726951706194835,5.445459960591904,8.984398327732743,3.7653577826724
1968-05-01,4.648588408896294,8.356694607888397,8.892888762585343,2.9770394586696836,3.675987273023721,5.288027496873495,9.072851926168822,3.834402334085378
1968-06-01,5.445155387134996,8.804754664821317,9.039357784158298,2.9259719021761255,2.762573845047428,5.840786247531059,9.155925852293592,3.825089089057306
1968-07-01,6.841343242374155,8.729457374780585,9.068410941368118,0.0,1.8350795901750205,5.878950123016133,8.865698777375874,7.280512820721735
1968-08-01,7.499166619679471,8.782314534637155,9.016239088764902,3.2259663528216813,4.822692501496771,7.348471406689247,8.561130218296933,7.72664487442493
1968-09-01,8.031221976078367,8.663240123501291,8.958270635201414,3.859879254558516,4.693867225375148,7.490286664395322,8.768951824249035,7.592655377748853
1968-10-01,7.953233652390377,8.784441376852115,8.944257904929522,4.085261915766595,5.153018588090127,7.683856697809188,8.921595007777487,6.325766013796836
1968-11-01,6.622132377306827,8.62587320765349,9.001382475704046,5.570170659094408,6.922331402122138,7.782255739915611,8.965006161316754,6.522828009923166
1968-12-01,6.103554220945951,8.647394532146354,9.016711286193884,4.679821258306093,6.747131886244609,7.463957706884666,8.736566086004643,6.2237103543755365
1969-01-01,5.1947212848986295,7.994673548929308,8.878662008710618,4.70600011117134,6.621259544667056,6.823070067159676,8.589251636470648,5.596808168392082
1969-02-01,4.877697117431933,7.418113126591147,8.922941856373603,4.0698783635376365,5.4985332141920225,6.613703448661687,8.653445253281992,4.959431613380005
1969-03-01,4.693734523330949,7.733096767318925,8.667196327810773,3.854893102260615,5.106903678524544,6.145040926846524,8.81251688257881,4.471376104872724
1969-04-01,3.724624129422576,8.113252784008573,8.612573515579369,2.8023519701801516,3.5999763491380374,4.380030161030972,9.163380901820556,4.3533737012038465
1969-05-01,3.693473119461089,8.275305618534365,8.797053784581516,2.097486888251892,2.1812842023545973,5.3093253188450475,9.176205936644024,4.9278399033275235
1969-06-01,5.020805444556964,8.53510927175047,8.846266888131497,2.461015259620529,2.026055405055379,5.18039791991191,9.123429021894042,6.37863784146131
1969-07-01,7.5718584874372095,8.593508125650189,8.955649833264884,2.29606488462769,2.5081066025693315,6.132511441461289,8.87196648766482,7.69084903436096
1969-08-01,8.244922376851942,8.591200452475492,8.97705151129592,4.59910098459902,5.571220895977152,7.496415110043641,8.790377463923742,7.689687044168655
1969-09-01,8.719335008233546,8.89480937728883,9.093368481741386,5.0816970095053255,5.916246907132677,7.738655605740899,8.668211407782168,7.809019944480599
1969-10-01,8.028081925070277,8.916067363270576,8.974997547631608,4.15337481175176,5.0268762269823775,7.7713997423271985,9.075119236993183,7.009865750221017
1969-11-01,6.383039393393421,8.816615305217448,8.860896374704012,4.859565577015695,5.264393342931099,7.1512618900297324,8.943931865285888,5.730826996344477
1969-12-01,5.396192650408931,8.509956497620514,8.90477207775949,4.708990832130193,6.331622637891934,7.350814975874781,8.346509330744754,4.9482016254796015
1970-01-01,6.058623614321332,8.528829077980193,8.8891637509732,5.264623193525212,6.730025015500541,7.608989034412567,8.07330947091744,5.133099118107754
1970-02-01,5.030660336178975,8.044392148467972,8.73011673081875,5.196712513403648,6.250865648392184,6.6302704867918845,7.919585208643155,4.597792842884194
1970-03-01,4.681956488958013,7.972249234428878,8.791806161933428,4.251915276707025,6.285320982031736,6.124722891619117,8.536063498077732,3.907023598759999
1970-04-01,3.8869744352700306,8.265730663100209,8.800557557011778,3.1181919606536,3.857352683156375,5.154860135385462,8.921172948018976,3.575400589268645
1970-05-01,4.160465250411743,8.540094619894363,8.583622151638858,2.970768871301658,2.422851728919703,3.799698944593292,9.094359955743613,3.662654427722386
1970-06-01,6.305847271077064,8.556328840116732,8.718990095158269,2.2935994863721545,3.022314712509867,3.9839981329859677,8.980315210000107,5.49998578946865
1970-07-01,7.527585630073326,8.794398180530003,8.893311763689375,3.082347564296917,2.080696899478546,6.260555556493204,8.926750312308718,7.365254327138534
1970-08-01,7.662243564597862,8.730533596804786,9.014117099799604,7.104950266274233,6.527830987205832,7.496506822325271,8.548366714591337,7.707975571358663
1970-09-01,8.375893033105259,8.756979604724146,8.954518171446804,5.299091430656042,6.056747907388274,7.699990800172954,8.76343290037689,7.8193113360733095
1970-10-01,8.237352800557412,8.77467309892761,9.218192713012021,3.6033534666515696,6.144224388748666,7.566302026851693,8.907820013336595,6.952556599482865
1970-11-01,6.457598370242331,9.044383591867433,9.158997469735134,4.174253135050075,7.063370330720537,7.483773926427454,8.905359788834877,6.596898705212297
1970-12-01,5.770474300093102,8.734845967048088,8.923611752643616,4.976267697238301,6.835648108642078,7.232106511046004,8.592035562230576,5.810594881566045
1971-01-01,6.188613311909119,8.78314329098909,8.82478155268379,5.558420127708209,6.442127113124826,7.627681089758844,8.414026932560784,5.485394569116688
1971-02-01,5.537042658637342,8.664415109437082,8.819657371184027,5.867949514928693,6.764925061476902,6.741105384476737,8.042014433851845,5.339345745969376
1971-03-01,4.792263964528726,8.208371978683585,8.857538636654795,3.706076451423515,5.839649640359396,6.218956700531587,8.258789882439928,3.4342466206638265
1971-04-01,4.029075410273847,8.482068072636245,8.892277717015943,2.7872959292786192,3.6650058006344746,5.166210313788967,8.981313060083092,4.30367157313921
1971-05-01,4.786018978374252,8.798733309868183,8.920634594801859,3.080936451749885,2.561520580308041,5.606596993974448,9.029660285016131,5.049786101386145
1971-06-01,6.853395814452168,8.844172261600107,8.986823531924003,0.0,2.7378721916331648,4.7221702434822515,8.91719080168558,6.410335243873401
1971-07-01,8.26353303347795,8.9111424502612,9.077526530577565,1.9892927722825935,0.0,6.3966041031565055,8.807102432896242,7.782985867080095
1971-08-01,7.407531179282209,8.799751917915808,9.097056360201504,5.0871777384429,5.440242065408274,7.285789065999717,8.906816923452304,8.165649874525094
1971-09-01,7.44107655915217,8.848479128815306,8.9361697112104,5.913555225431933,5.032214677102646,7.3262322370532615,8.857788787557865,8.196463452351143
1971-10-01,7.9101316199669744,8.866684165230708,9.060431586100576,4.465030969667207,4.877700765567282,7.1593247318346265,8.861215574034443,7.574908950660047
1971-11-01,6.769042524828943,8.673997262200434,9.094910565324795,5.096988184857544,5.934500135160759,7.311289449363658,8.917098852571081,6.550686098527792
1971-12-01,6.1848431887500634,8.782997572464526,8.961004028335251,4.855527884979642,6.450132933963177,7.211701394904363,8.451541455116867,5.985842681928102
1972-01-01,5.939274544095935,8.435751588005436,8.849496383032552,4.7043117779475345,6.227252503035377,7.007061362848731,8.309785127422241,5.306904567982575
1972-02-01,5.351675772691767,8.167221253955981,8.901525659274553,4.4348666019058385,5.553532518805523,7.010446015048259,8.036730402259826,4.816741509257702
1972-03-01,5.269971997138266,7.975442300823751,8.767614313288572,4.381667136287603,5.351450910955487,6.380278501784593,8.489372670293601,4.359512383360847
1972-04-01,4.770971503608197,7.660634068597765,8.719149927466548,3.2731157159492845,3.2981718313535566,5.8152465209589135,9.031745151820576,3.753847744809731
1972-05-01,4.8907259269133965,7.986337753976475,8.689292220971877,3.095093620491556,2.4266492597648788,4.818940336815483,8.929823964948628,4.1921068301151205
1972-06-01,6.383960650919176,8.453087178307088,8.635159274750151,2.413157303522299,2.413613103471392,4.707384994520913,8.842859091383595,5.824058500370175
1972-07-01,7.716837899312166,8.308810581430224,8.589570961996131,2.825967534239984,3.8781866586896303,6.129821098948145,8.700122383199417,7.449438481051013
1972-08-01,7.774827893797138,8.481977728609602,8.511584915327001,4.283539546443454,6.098917120848417,7.160786905770297,8.49100683582945,7.964050896822879
1972-09-01,8.486387366286714,8.543872546179518,8.697482702712431,5.646037173125993,6.262771152458731,7.875804698547585,8.71510614630027,7.589335587413655
1972-10-01,7.281126841497372,8.495649509357186,8.68984343582781,5.06430256428398,5.42574523128202,7.106743811860181,9.131716386145028,5.846484651775599
1972-11-01,6.868041299467402,8.432391355859345,8.763254317398117,4.576921800273369,6.202309782019069,7.361664677503884,9.222401577802513,5.372135966766716
1972-12-01,6.134139457266101,8.509023419002396,8.783791583884167,4.803194059570152,6.077199048906249,7.128182326131449,8.711519579989588,4.940405252887949
1973-01-01,5.9074309859677125,7.8717146518658945,8.706943098801986,4.847853962200754,6.239779433241128,7.113164025282171,8.59702166546416,4.667848673149706
1973-02-01,5.222514433911479,7.382767960886149,8.672155688968939,4.8889322529661925,6.302433020148217,6.352841115755577,8.334929941582686,4.6032054023893725
1973-03-01,4.984641666473739,7.405461219484698,8.601351003875395,3.709929463655333,6.3576474817404485,6.533586168363838,8.547460137857495,3.8103275177025826
1973-04-01,4.7525711028782665,7.979297328894313,8.677644052247093,3.2726699093808254,3.5387400295233054,5.418722018386219,8.908704122963988,3.852407545642625
1973-05-01,4.850466506491498,8.398463266024617,8.699271125262406,2.4393588870845373,3.3461745121289233,5.355371025254696,9.052291148548168,5.467528307359531
1973-06-01,3.9626454490891345,8.762413907163698,8.670662386948008,2.195383955208672,3.5025759975136013,5.3093923162931445,9.000447302739763,5.863259844626227
1973-07-01,7.249303951502837,8.545287888027522,8.708796692974571,2.9629288761196095,3.547246747979612,7.107656920540433,8.82516876029829,7.532495988405309
1973-08-01,7.6510876628676545,8.774908915988068,8.882781957933483,6.496513087947691,5.482282932885356,7.850884525109242,8.73649237611712,8.269414811618878
1973-09-01,8.457918090458216,8.763314815549473,9.083793565655485,5.6639833232660335,5.973728091795152,8.132025395990325,8.716916731512281,8.324624096695787
1973-10-01,8.117225747774189,8.68832236377639,9.141597801897289,4.7070204349589595,5.1429437893460195,7.413360007250904,8.926007078778907,8.01395159694479
1973-11-01,6.877769999718493,8.946218116187628,9.018566687975703,5.110539266995874,6.750246287035858,7.573606235235368,8.866532149012807,6.530201309856558
1973-12-01,5.748632116577799,8.745749760230709,9.02281305682565,4.862898072363354,6.012935068197998,7.575293874382365,8.527720569565247,4.994462361970778
1974-01-01,5.8313209659212815,8.740521877655459,9.12996058491176,5.649271577500615,6.773539076783771,7.107809804560666,7.543522329667434,5.538610998113992
1974-02-01,4.867205969436016,8.452171505299239,8.854654577652854,4.351922827335555,5.217916025282825,6.665541322634231,7.523464842552029,4.710402280622119
1974-03-01,4.825515360939506,8.068669654320914,8.831176711721188,4.583220586098363,6.004540417952115,6.091252248652587,8.050236074008332,4.586902259845029
1974-04-01,3.522113559209121,8.112910804051792,8.800946699836208,3.5937556684067276,3.20040566543171,4.869540612388673,8.744142006145356,3.3922005625161584
1974-05-01,6.024250131520973,8.453494921842951,8.872654610488832,2.7325540374836237,2.818491815034973,4.728588526797904,8.953969733991745,3.2793498301738624
1974-06-01,6.4681391359613185,8.750535129523055,9.094813259307099,2.4429298115283418,2.751402404337523,5.297699429968747,8.80942079013508,3.462379908279531
1974-07-01,7.873973858743599,8.880709211662202,8.994456063222282,0.0,3.382326057304532,6.176073632177625,8.740630457068521,6.566604964127214
1974-08-01,7.770920189910357,8.761301090282911,9.031898460269652,3.663967214749935,5.344758730695543,7.290417257044404,8.487702454555606,7.771990119378279
1974-09-01,7.728020979426467,8.916046135805049,9.024398978155155,3.795307449778958,6.501688627429886,7.660799881916619,8.970586737097186,8.083371412792497
1974-10-01,7.775969866641132,8.946143697660615,9.041842372166805,4.479133710701935,6.107649368147465,6.855056157311348,8.88235956576132,7.4366587051847475
1974-11-01,7.185277202106023,8.731013004790425,8.942615801757537,3.785285546514749,6.563958981867479,7.052366576192988,8.808416712287274,5.937256566428851
1974-12-01,5.835211750756688,8.7572577385388,8.761104437737696,5.318309376280012,7.000035435625625,6.717081583048007,8.476958446530483,5.798881707686698
1975-01-01,5.545573523005062,8.444669959353316,8.768566764051773,4.352969080942757,6.761599935903161,7.133713920117198,8.23490429229025,4.757147183693389
1975-02-01,5.5769447908552765,8.158428289647686,8.817056282825298,4.095502114725725,6.653459374417427,7.228677037163038,8.295687439414474,4.544752136851392
1975-03-01,4.9800751831852095,8.359437373591645,8.891895394383804,3.684895954571024,5.613081958980858,6.678849140039586,8.461449938103328,4.67386804893803
1975-04-01,4.1861442056787705,8.222855942920724,8.766030940135213,3.0996826278354352,3.8644659943749105,5.349901843703232,8.827324025700097,4.159364029534283
1975-05-01,4.251244338482721,8.570099704062834,8.838793961186823,2.934021416251854,3.304017884611265,5.538788666622968,9.10865826283106,3.4336903806937986
1975-06-01,5.7480895262230876,8.514134372511899,8.822735601923322,3.0955163615396395,2.652343501732108,5.319807765902743,8.724628933697439,4.636065626757239
1975-07-01,7.735049288511288,8.780303999048277,8.842386856967897,2.1315229170542556,1.7892434032417917,6.7206375278802,8.944459200783188,7.082146171637804
1975-08-01,7.319372171131837,8.70056265862613,8.812552899346953,5.165105189079835,6.144733172081332,7.58368545461698,8.691000783311912,7.888668639702785
1975-09-01,7.977355715541355,8.883271126693646,9.008952808222729,4.4414248559798475,6.351684278374826,8.180968350767372,8.85795228687518,7.92104629610441
1975-10-01,8.245594082301414,8.964905698358574,9.154209983029265,3.287678935538257,5.694208362859822,7.802762418830819,8.877476200791794,7.276441369558426
1975-11-01,6.930337942517195,8.70705142487216,9.032955305348336,3.9249692384061166,4.937835051759895,7.622137441207083,8.91838098821439,6.699764763628316
1975-12-01,5.754071037144893,8.77319182254391,8.945997063638723,5.01950243171741,6.589575600775112,7.184722895630201,8.535264694970579,6.210247097239474
1976-01-01,5.419619387741972,8.665693953280988,8.880867442817982,5.397784784450367,6.475729169540315,6.815589270232673,7.815503616959618,5.101892191906844
1976-02-01,5.089188976238986,8.144345034504964,8.76231141990481,4.015019918725936,5.550148882905117,6.31201525611638,8.276144060865933,4.684847685335798
1976-03-01,4.32027131689237,8.170407005511901,8.790733340395004,3.558818708938554,5.108780362525207,5.694936817954414,8.448576174702398,4.426992243289896
1976-04-01,3.3050491231873145,8.374411670372275,8.838132245687673,3.4227696598351867,3.741119740770481,4.927465415023578,9.073481274665255,4.510678786750996
1976-05-01,3.9622601682021146,8.384459411617069,8.643183226392033,3.0667460434703524,2.878342201945876,4.474970503856657,8.833249939285052,4.546665229587264
1976-06-01,6.631645898448919,8.33652393780106,8.79580174920171,2.7172886612501577,2.3952932924459804,4.233644125120298,8.80871037212654,3.8640642502436044
1976-07-01,6.035575804519976,8.410014627640049,8.62137965855715,0.0,3.1885590270962396,5.413584006156146,8.669171012945224,7.300865949540594
1976-08-01,7.182664360812278,8.62654560824555,8.744885161610656,3.2329102106057857,3.5551558122448057,7.042237496167501,8.539343406850511,7.8735819353817185
1976-09-01,7.801834945685209,8.525276729004739,8.77172038745386,5.542097466495997,4.141251700506491,7.222147810756447,8.617997681922757,7.641735179645249
1976-10-01,7.452015506323446,8.641621998944572,8.985072371602888,4.676399287809705,5.715351185048525,7.420593986458742,9.000837383616279,7.646401025165071
1976-11-01,6.276253376883677,8.520398542204973,8.868115224189406,4.459322518774767,5.360750848839549,7.229706016705241,9.031428130304501,6.41354013717816
1976-12-01,5.691374475897136,8.593858458482071,8.841665876482393,5.313272391073646,7.175075319348147,6.883412001046624,8.538646162455668,5.772460898039221
1977-01-01,5.389823388080644,8.168106155608779,8.672392336820941,6.3082654492851145,6.996868231433768,6.625135208152554,8.31871570079341,5.348800203977553
1977-02-01,5.03665172644348,7.535708474765979,8.78149629849802,5.068380371664054,6.51590456471463,6.615527905503764,7.610101759943996,4.209844365532137
1977-03-01,4.472054020221169,7.940167041136642,8.785235368470657,3.7195989958642617,5.020758720141646,5.256116286423306,8.098538509568023,4.088059050078441
1977-04-01,5.508661223943786,8.017379986287954,8.535733406574638,3.142201519878298,3.4636547758298413,4.395301884198812,8.727318848212397,3.31165608746521
1977-05-01,6.667690139586288,8.410171080514232,8.764718345107632,3.187560918843087,3.806880208606934,4.231494448688452,8.873954635917203,3.5164996701995923
1977-06-01,6.557080477542385,8.529241153056931,8.723607110888386,2.432840496826482,3.1327004127130396,3.543248674856732,8.791312411382302,3.991699724861249
1977-07-01,7.9989162137035486,8.548690373081136,8.90701057732264,2.51584879584953,3.189205022693847,6.731245612023063,8.545392524296409,7.177050044031727
1977-08-01,7.591402112795746,8.502050266853947,8.889550196300062,4.436817669002911,6.140652700122315,7.041394043867914,8.377516744159209,7.371766883264197
1977-09-01,8.142249413866546,8.718797041542857,9.170681630186294,5.5342030195107785,6.509007390548735,7.550585066066604,8.245775750726557,7.666724510461892
1977-10-01,7.927166040111698,8.618750933139838,9.002445156811532,4.519399217229649,5.462385113304439,7.689896277338239,8.885040778448793,6.532031634890757
1977-11-01,6.348460189793934,8.666304365878188,8.901057228148721,5.89178172436919,5.615332131238362,7.4628428864623295,8.836790289202362,5.845331958970968
1977-12-01,5.897170470473104,8.2977894292839,8.897115390997019,5.526952696756291,7.120796295480408,7.017571969669225,8.400080192497425,5.4562357322686195
1978-01-01,5.60264145569383,7.642359597774673,8.803090616119071,5.086157724691802,6.707432146772734,7.011067242291167,8.236624585515175,4.659330802307605
1978-02-01,5.389191734426103,7.564949416861303,8.489568495782368,5.169138529044677,6.688727478189192,6.971549852546936,7.95860085471733,4.27546924950674
1978-03-01,4.989546423288543,7.8597207165263825,8.480330756931805,3.825220391674896,5.807776635759087,5.75065475254967,8.467901121910444,3.9043427655596425
1978-04-01,3.5937583358870846,8.215155182609566,8.704193219879759,3.0432270480581036,4.152704987774063,4.4306593506558425,9.12518356178506,3.269707255833074
1978-05-01,4.754493536163313,8.437845139922437,8.687433858529873,3.0227163988856445,2.677263575967877,4.624956249252032,8.936281458862872,3.622469772179788
1978-06-01,6.250595140725372,8.463872034719579,8.860357589070263,0.0,0.0,3.6170721603707503,8.901593301107303,6.136642497925257
1978-07-01,7.2926389065537185,8.505666380122753,8.802804595389237,3.544510125006064,4.046267586197875,6.987187320083437,8.7498912799873,7.64037887210021
1978-08-01,7.49016824511385,8.386565601264525,8.739277186404452,4.726917814876457,6.313820154627472,7.264979241227009,8.342945414543037,7.836308464320299
1978-09-01,8.140025529641862,8.575095022764526,9.016167929084753,6.10486714248923,4.923581109791564,7.744275311097652,8.31995263331744,8.043963001851544
1978-10-01,7.7565531385068205,8.562386815008507,9.102564209254547,5.342061686992587,5.483486631447683,7.0658511152197665,8.672766642562252,7.16158243083608
1978-11-01,6.618372637263243,8.355984417914113,8.961245671097888,5.198351508047931,5.650999280730424,6.680958313654114,8.623833967294809,5.605717313750484
1978-12-01,6.33048386076363,8.53915256987844,8.898498417062779,4.708908903434815,6.041196711329108,7.050878103099022,8.046349940585385,5.377862009058539
1979-01-01,5.769824068590733,7.7441225444033766,8.841076728709762,5.520421472239791,6.301403216476625,6.783397652729016,8.055041983845754,5.45460103610018
1979-02-01,5.506004093315108,7.08496744163682,8.737749341279077,3.8029029799553293,4.893059753814229,6.701671233781487,8.205054924580931,4.757527536587162
1979-03-01,4.570482579909955,7.781710734220698,8.846706583116546,4.452633693642846,6.152751970700639,5.9502225391201,8.548430002692715,4.181797637685602
1979-04-01,3.7729471659600544,7.75092279177815,8.55057576363424,3.4004926563014015,4.233872157856522,4.5720460330022155,8.860329423414385,3.5738006521905685
1979-05-01,3.8733333270820944,7.960895905906616,8.572349345097855,2.7001388515085827,3.432693837185739,4.797191232458387,8.921483198800718,2.9816718716923636
1979-06-01,6.483666220829233,8.2421220604055,8.752684976706053,1.888685684921991,2.137489192954205,4.279795350723659,8.849339706325518,4.650640276499744
1979-07-01,6.606048185721903,8.448577380025435,8.973162184129409,1.955349699094242,3.0282557851239393,4.410461312106649,8.621257348663043,6.5811926463784385
1979-08-01,7.641272421625178,8.637451759952866,9.000349310261232,5.584910179000791,5.657253592422324,7.102866769820775,8.45568785257543,7.825446896065925
1979-09-01,8.238029399664002,8.679425215615378,8.936367166194639,4.660155821666756,6.08023050046778,7.450572539987472,8.654813093961652,7.793406658190031
1979-10-01,7.414227995207437,8.665476401618474,8.931511713397137,4.426565981911737,5.3529686168576935,7.086841079630453,8.732125822373298,6.571087197207255
1979-11-01,6.598650688646327,8.699377913420719,8.910415036141941,5.043139046281291,4.847002564893108,7.07538179838641,8.70301033326286,5.742262499193839
1979-12-01,6.2501536108649,8.062947622328213,8.868610302777418,5.0813458213390446,6.304625994141863,7.080862270350213,8.378632924807944,5.287146133398171
1980-01-01,5.889703780635141,7.107805735735528,8.769997949694877,5.667251202862353,6.630390544873893,7.086099318123426,8.026452045922632,5.415804089142793
1980-02-01,5.207436136596996,6.448160357346479,8.643185728276332,5.525948822606323,6.6463595798998245,6.64240109695692,7.842901102009124,4.454347312340261
1980-03-01,3.7315223823382953,7.471921193275731,8.706691306795594,3.866957884094241,5.737293887483956,5.67958710008939,8.496434811376421,3.9233078117802194
1980-04-01,4.270673850815216,7.781579060780606,8.542133256850583,2.8719841371629173,3.8471816070380083,5.720600843992598,8.806027175151774,3.560108955529581
1980-05-01,4.220221675262392,7.976987712411219,8.694400692280505,2.5199971329416555,2.441838302617408,4.779552450947637,8.931339908670232,4.268279992802149
1980-06-01,6.200268518456857,8.418469397857674,8.927900144700223,2.177061475272782,2.509681641240577,5.264885530878576,8.853911021030667,6.7907929487242065
1980-07-01,7.868692687010494,8.421416974821755,8.902173055887458,3.2295179760827195,2.436404640327265,6.402225436522032,8.71864287918984,7.54018868751026
1980-08-01,8.503367183607475,8.586003780321334,8.920536905023111,4.97254583955856,5.571711387981661,7.0411259988433565,8.499586251245459,7.419826439751585
1980-09-01,8.343786578817983,8.682458963807363,9.010605443202124,3.9197143136790285,4.100889579424386,7.024759380760396,8.493494575068693,7.429961757050344
1980-10-01,7.551434760084804,8.40428921506719,8.873542621527676,3.4255683540713924,4.812002417685936,6.943436250506165,8.960279745812912,6.836783840922608
1980-11-01,6.092464066550034,8.496565620668772,8.832509283305756,4.9677553091456765,5.793620873404909,6.744040879778095,8.914647547892766,6.105723961333372
1980-12-01,6.539541878830078,8.601120566778432,8.83903176775652,5.887808811539558,6.933194868853794,7.914087025580478,8.454953145585801,5.420249301394746
1981-01-01,5.776532485116749,8.251924330284243,8.922774103401057,6.046830068459824,7.348340921620876,6.944972840402357,8.055142885299558,5.108486523775936
1981-02-01,5.308571396484423,7.937642991240123,8.813326322224066,4.933534475897386,6.237156257028642,6.470762371030272,7.9004134596179725,4.4814244944574275
1981-03-01,4.841618651393967,7.609343684748939,8.656682048885378,3.9713095823812163,5.160757243242094,5.69303219057665,8.347432145486467,3.6505039633381684
1981-04-01,4.144570228746905,8.255677814187383,8.767063900572136,3.255458220560776,3.6625950059615673,5.019494178237529,8.903480459382664,3.1306584067997645
1981-05-01,4.984140572726297,8.511233900937581,8.785431768286603,2.897546859044818,2.866373932377414,4.694752745760896,8.995071090100849,3.095148521477488
1981-06-01,5.2774432416735655,8.40605719072239,8.939052527067634,2.6251142664263343,2.994262651416842,4.568454440361345,8.683971560030798,5.327581460414222
1981-07-01,7.920724195635773,8.739174486330205,8.984358500839905,2.024264971907988,2.7692266046702594,6.792079704468338,8.57924524978498,7.744131883656362
1981-08-01,7.513433453106276,8.757206175395282,8.93099870754406,4.956759753465262,6.639443745042103,7.808434231637115,8.549916866589664,6.992524783794627
1981-09-01,7.843043530946782,8.598425711570957,9.051382132493028,4.385239793063689,6.719230985228794,7.326113724340264,8.690050917511392,8.050834639393335
1981-10-01,6.882285625697706,8.824464846986988,9.055761966669102,4.894607394015324,5.836275768849198,7.035819652037913,8.99769243452012,6.752937289555496
1981-11-01,5.849057747461867,8.585068744576438,9.0492118441296,4.084785864285479,6.180254849356645,6.860386134112687,8.915962506503755,5.699394169746642
1981-12-01,5.145644938532352,8.677119030620407,8.831705372982242,5.046575250760432,5.974634714537284,7.109023139137088,8.493873254666536,5.693901867900694
1982-01-01,5.755022871113286,8.58404544048842,8.843560135233004,4.846244302754513,6.603207406446334,7.218477272874134,8.288023992712619,5.310510152654668
1982-02-01,5.02659477336221,8.065883437659341,8.719394548549463,4.480708033547151,6.251735288862456,6.2909620007872995,7.968795730871424,4.8321379594958955
1982-03-01,4.382063739499344,7.73798887061661,8.856812935089378,3.4998578371229483,5.0025350953151,5.811365762329777,8.357445087922896,3.8004729093714755
1982-04-01,4.276715629843451,7.547976249457178,8.75247017134704,3.3376312426221095,3.6514209326093128,5.731988217650067,8.991969807460354,3.4297060394084107
1982-05-01,4.145848661099608,7.855012324098564,8.567342843358833,3.499112520259434,2.405122494505946,5.450922545000727,8.932731482433764,3.284807279898143
1982-06-01,3.9729284393737374,7.8563956893413485,8.810892063648561,0.0,2.002424371548933,5.780568738794253,8.901324337260556,5.3571434506486035
1982-07-01,6.378372639502903,8.200756271275992,8.676569480627135,0.0,3.932058358491757,5.668550384425436,8.836010699867554,7.11081253824146
1982-08-01,6.673284710803963,8.187557536809734,8.64687074905934,5.307732391873197,5.598854575803718,7.1196955190307065,8.475620407535576,7.812966108051432
