,r50_cluster1,r50_cluster2,r50_cluster3,r50_cluster4,r50_cluster5,r50_cluster6,r50_cluster7,r50_cluster8
1965-01-01,10.421061515808105,6.182651327113913,3.4415471333044545,9.132838971687086,8.612577120463053,5.959857546764871,8.043974750446823,5.135908932753012
1965-02-01,10.075352742121769,6.137672578445589,3.345338834656609,8.757663495612867,8.437107548569188,6.420892736186151,8.60141448254855,4.800662188462808
1965-03-01,9.792886330531193,6.0237884521484375,2.9643977129900896,8.750358494845303,8.463713617035836,6.786516956661059,8.12580090648723,4.364833025865152
1965-04-01,7.295736899742713,5.611851721098929,3.6733002574355513,7.76031595287901,7.0648084987293585,7.6805539753126055,7.864460855160119,3.673649841630963
1965-05-01,6.302642363768357,5.00966129880963,3.396605672659697,6.656692967270359,5.952109351302638,6.468281020288882,6.972357012190908,3.6643001395212096
1965-06-01,5.51307384784405,4.837280812889639,3.0763361189100475,6.1415347186001865,5.363129846977465,6.079701755357825,6.126273353144807,2.998239557508012
1965-07-01,5.098115022365863,4.598828518029415,3.065089384714762,5.884671933723218,5.040330959088874,5.548733213673467,5.642465375504403,2.696439078156377
1965-08-01,4.984142230107234,4.451335560191762,3.1584058646802546,5.670058004783861,4.817564920945601,4.855361710424009,5.210802240191765,2.758487513367559
1965-09-01,5.440050822037917,5.019294854366418,3.349097790541472,6.179352962609493,5.1196502916740645,4.745730628138003,5.275769503611438,3.1419045488599324
1965-10-01,6.317673279688909,6.334728664822049,3.6933607525295677,7.557643543590198,5.903528314648252,4.882568898408309,5.656594600317613,4.218427564056826
1965-11-01,8.180005733783428,7.732636519152709,4.2709101129461216,9.40833669720274,7.454345443032004,6.069745706475299,7.358441262874963,5.375632433824136
1965-12-01,12.129736863649809,10.524231496483388,5.030804210238986,13.306846040667908,10.659494544520522,9.23663740572722,10.111600947829912,6.821176367746273
1966-01-01,13.161214498373178,10.66735874522816,3.466587154953568,13.559669436830463,11.215556751598012,7.498188640760339,9.75804328918457,5.930599024598028
1966-02-01,13.393880770756647,11.459157924459438,4.8110255488642935,14.374259023955373,11.890389702536842,8.98353327875552,10.869097259809385,6.374540463299819
1966-03-01,9.808022242326002,8.964763024840693,4.23971900233516,11.033251068808815,9.01631297487201,8.144561104152514,8.996688194994656,5.328375520840497
1966-04-01,8.071386814117432,6.131313786362157,4.488241672515869,8.119916193413012,7.076483784299908,7.567627533622409,7.735823685268186,4.584241249191929
1966-05-01,6.2708671276385965,4.11955997197315,3.8975605258235224,6.251833655617453,5.80792354814934,7.5619205184604805,6.983679195619978,3.8257058237639954
1966-06-01,5.5192667704362135,3.1914860311180653,2.8936507525267423,4.9835927558667725,4.993862816781708,5.194006795468537,5.696849553090221,2.917386780322438
1966-07-01,4.7598870900961066,2.571985215851755,3.1003455320994058,4.0008104208743935,4.159018487641306,5.5397095887557315,5.299013965534714,2.6748616930464624
