,r50_cluster1,r50_cluster2,r50_cluster3,r50_cluster4,r50_cluster5,r50_cluster6,r50_cluster7,r50_cluster8
1965-01-01,5.511902,6.0802994,1.2563057,6.0458984,5.701912,2.5028458,4.258812,3.4119492
1965-02-01,5.3890495,6.0802994,1.2382889,5.7952805,5.557766,2.7632904,4.797722,2.8746758
1965-03-01,5.2760277,5.9328766,1.0433617,5.741226,5.793644,2.8435555,4.5225334,2.6600952
1965-04-01,3.8017998,5.4201736,1.5331306,5.033596,4.8845367,3.3873787,4.1769104,2.355423
1965-05-01,3.294014,4.9287643,1.2694092,4.2784653,4.003277,2.6076775,3.8198204,2.5667267
1965-06-01,2.8402786,4.8697968,1.3185501,3.8705978,3.590496,2.5601768,3.3529816,2.0016098
1965-07-01,2.6011276,4.619175,1.4725266,3.6920547,3.4103127,2.3996506,3.141674,1.7198677
1965-08-01,2.537243,4.4357185,1.6494331,3.5921326,3.225216,2.0949745,2.8124313,1.8328896
1965-09-01,2.7927742,5.1073074,1.416832,3.924652,3.6298065,2.047474,2.8124313,2.2440376
1965-10-01,3.308754,6.4455795,1.3300171,4.5831413,4.149063,2.0540237,3.0286522,3.2432327
1965-11-01,4.3177795,7.8231583,1.5839119,5.741226,5.166279,2.5634499,3.8804245,3.6314468
1965-12-01,6.435749,10.59634,1.9688492,8.24741,7.336666,4.095009,5.436554,4.5946045
1966-01-01,7.006359,11.381214,1.3346405,8.492001,7.9141617,3.3127632,5.223583,3.6952553
1966-02-01,7.3215446,12.095306,1.9075584,8.986122,8.536324,3.9119492,5.7357597,4.0481987
1966-03-01,5.126728,9.366974,1.6449013,6.7798157,6.201977,3.4982643,4.914963,3.4670753
1966-04-01,4.1943016,6.0657234,2.0438118,5.080765,4.699913,3.445736,4.1499786,2.999218
1966-05-01,3.2323265,3.9891014,1.5562553,4.1499786,3.8692665,3.343956,3.751072,2.693882
1966-06-01,2.8449097,3.2241173,1.3198662,3.4211082,3.2832146,2.1226082,3.1190567,1.917408
1966-07-01,2.4476433,2.496891,1.5349159,2.6774673,2.6643333,2.4279442,2.9762383,1.751606
1966-08-01,2.3852615,2.2112541,1.6465454,2.3852615,2.4591331,2.0996246,2.7020912,1.7975693
1966-09-01,2.636425,2.368847,1.3395653,2.483757,2.5773277,1.930542,2.6331444,2.3031845
1966-10-01,3.3587303,3.0074272,1.3641891,3.133831,3.191288,2.1488724,3.178154,3.0074272
1966-11-01,5.1480713,4.317421,1.6334114,4.5702286,4.599777,3.4145432,4.6670837,4.4405403
1966-12-01,5.341778,4.8427315,1.4561195,5.2711906,5.3220787,3.6476517,5.7357597,4.023575
1967-01-01,6.1841316,5.201088,1.5425453,5.4527626,5.4831657,4.4156685,6.3175697,3.5677528
1967-02-01,5.579441,4.4595833,1.412487,4.508568,4.672409,3.04245,4.8294907,3.3751984
1967-03-01,4.1808853,3.979885,1.550991,4.219734,4.123459,3.010357,4.403843,2.6353798
1967-04-01,3.6082878,3.8886757,1.687809,3.8177338,3.7856407,2.8076668,3.8667183,2.5036316
1967-05-01,3.1015663,3.88023,1.9175224,3.7451057,3.596466,3.7839546,3.9596176,2.5340347
1967-06-01,2.7468605,3.4545822,1.4057312,3.250206,3.142105,2.7890854,3.1269035,2.0864296
1967-07-01,2.5340347,3.0221786,1.9259682,2.8853645,2.873539,2.83469,3.0745392,1.9749527
1967-08-01,2.7097015,3.3735085,2.0931854,3.218113,3.1235237,2.6708527,3.0677834,2.039135
1967-09-01,3.4647179,4.1994667,1.8313789,3.9849548,3.8920555,2.451271,3.3971558,3.0188026
1967-10-01,4.5879555,5.8328056,2.0087318,5.131836,5.016979,2.9596825,4.267029,3.944416
1967-11-01,4.9713745,6.8817215,1.7655067,5.481476,5.332836,2.3904648,4.0981216,3.6555824
1967-12-01,6.6384964,7.8596992,0.86691666,6.309124,6.057453,2.1219025,4.294056,3.6842995
1968-01-01,7.311661,9.204525,1.584774,7.5643616,7.7108345,3.1492882,6.6855316,3.9057884
1968-02-01,5.491226,6.527794,1.1984749,6.2815285,5.692421,2.0467262,3.8671608,2.849903
1968-03-01,4.2936974,5.716564,1.1695023,5.001911,4.691265,2.4893608,3.5178795,2.4587784
1968-04-01,3.5806541,5.061466,1.3208046,4.01363,3.917057,1.8873749,3.2072334,2.4555588
1968-05-01,3.004425,5.356022,1.3723106,4.098938,3.8478432,2.556961,3.529148,2.022583
1968-06-01,2.7774734,4.829689,1.2725182,3.8076057,3.4679832,2.2076836,3.0108643,1.748951
1968-07-01,2.4442902,4.356472,1.3658714,3.451889,3.0849037,2.13525,2.7259674,1.747345
1968-08-01,2.582714,4.6558533,1.5541954,3.556511,3.194355,2.0773087,2.7967873,1.9356651
1968-09-01,2.848297,4.985817,1.5026855,3.6659622,3.3553123,2.2929916,2.8998032,2.3622017
1968-10-01,3.7560997,6.843273,1.7553902,4.710579,4.425682,2.721138,3.3472633,3.900959
1968-11-01,5.331875,9.893425,1.7956314,6.9768677,6.155983,3.228157,4.6027374,4.8586617
1968-12-01,7.5563164,11.5191,1.8986435,8.127716,7.627136,3.6627426,5.813141,5.3528023
1969-01-01,6.692356,11.356537,1.7641373,8.047661,7.464428,3.092701,5.056301,4.605091
1969-02-01,6.8394203,10.454117,1.7808495,7.217098,6.963085,3.4837494,5.368805,5.047947
1969-03-01,5.7030373,8.228146,1.917881,6.155918,5.858452,4.3661156,4.39954,3.4436417
1969-04-01,4.615116,4.090378,2.7601433,4.097061,4.071995,4.185631,4.193989,4.185631
1969-05-01,3.2598152,3.2548027,1.6772346,3.4486542,3.4703789,3.4720497,3.8864975,2.9255867
1969-06-01,2.8052635,2.8687668,1.344677,2.9974442,2.9406242,2.3841324,2.9974442,2.2788506
1969-07-01,2.4610062,2.706665,1.560257,2.6431618,2.659874,2.2755089,2.810276,1.804245
1969-08-01,2.6682281,2.8320007,1.5335159,2.8052635,2.8253174,2.2220306,2.9055328,1.9696884
1969-09-01,2.9573364,3.0676346,1.710659,3.0225105,3.0509224,2.5211678,3.1227798,2.1969643
1969-10-01,3.22472,3.797924,1.1959457,3.5556107,3.5221863,1.8710899,2.9556656,2.7885513
1969-11-01,4.9109116,5.2384567,1.3513603,4.519863,4.419594,2.0916824,3.8330193,4.0402412
1969-12-01,6.983139,6.98481,1.3012276,6.3029785,6.0489655,3.243103,5.3905296,4.463043
1970-01-01,8.084675,9.82402,1.3093414,9.284508,9.1074295,3.0155869,5.340782,3.1049538
1970-02-01,7.846363,8.581158,1.5128975,8.12936,8.34119,2.9196014,6.257618,3.7338333
1970-03-01,6.1947327,8.015167,1.1537781,7.0933647,6.6697006,3.108265,4.930355,2.9013977
1970-04-01,4.3180275,6.2857513,1.5095901,5.3060265,5.0693703,2.514141,4.0085526,2.7325935
1970-05-01,3.0073128,5.413597,1.6270905,4.0168266,3.7305222,2.9477348,3.7917557,2.5323448
1970-06-01,2.83189,5.2216263,1.4649048,3.9754524,3.6097107,2.5985413,3.1661873,1.9133949
1970-07-01,2.54393,4.577854,1.4483566,3.637844,3.3167877,2.0921288,2.7425232,1.7048721
1970-08-01,2.5621338,4.7085915,1.701561,3.6328812,3.306858,2.2725182,2.8815384,1.7975502
1970-09-01,3.2174911,6.265892,1.6916313,4.566269,4.230316,2.4578705,3.3763657,2.2841034
1970-10-01,3.7834816,8.155838,1.8372688,5.6800423,5.188526,2.7921715,3.727211,2.8484383
1970-11-01,4.2799644,9.14053,1.8372688,6.583641,5.9845543,3.1661873,4.0085526,3.5981255
1970-12-01,4.955181,8.470276,1.5327568,5.9464912,5.7164536,2.7921715,3.9953117,3.7603111
1971-01-01,6.768368,11.035255,1.5649338,7.633919,7.216358,3.000187,5.226612,4.8411713
