,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6,abs_vo850_cluster7,abs_vo850_cluster8
1965-01-01,6.3618936e-05,5.8830265e-05,9.111959e-05,4.939278e-05,6.276035e-05,1.9890727e-05,8.109757e-05,0.00019270893
1965-02-01,6.7836496e-05,6.888958e-05,8.931591e-05,6.480929e-05,5.8919686e-05,2.1945662e-05,8.3224295e-05,0.00019778794
1965-03-01,7.5069154e-05,6.7435874e-05,9.019531e-05,7.703123e-05,6.3218e-05,2.3345534e-05,8.943397e-05,0.0001614721
1965-04-01,6.188705e-05,7.025356e-05,8.607646e-05,8.9028836e-05,6.499476e-05,2.2277685e-05,8.374476e-05,0.00013694745
1965-05-01,6.0289763e-05,6.314653e-05,9.513075e-05,8.1930775e-05,6.6601024e-05,2.2107188e-05,6.7395e-05,0.00015860953
1965-06-01,5.5623525e-05,6.382852e-05,9.349757e-05,9.153245e-05,6.5721615e-05,2.6477288e-05,7.796581e-05,0.00011872222
1965-07-01,5.59376e-05,6.564117e-05,0.00010086483,9.116453e-05,6.370257e-05,2.9393688e-05,8.314353e-05,0.0001226257
1965-08-01,6.556619e-05,6.8763955e-05,8.7951936e-05,8.4604886e-05,6.4160224e-05,2.7832297e-05,7.7633784e-05,0.00014650426
1965-09-01,5.59376e-05,6.39362e-05,8.713534e-05,7.451864e-05,6.5263965e-05,3.3036937e-05,6.832824e-05,0.0001253716
1965-10-01,7.917006e-05,7.176111e-05,8.241527e-05,7.957971e-05,6.475247e-05,3.2184456e-05,7.476226e-05,0.00013522453
1965-11-01,6.342152e-05,6.0005797e-05,8.667769e-05,4.4340675e-05,6.36577e-05,3.4930352e-05,6.778983e-05,0.00021079057
1965-12-01,6.8464644e-05,6.0840335e-05,0.0001009097,1.39922195e-05,5.8219746e-05,1.9881749e-05,8.369092e-05,0.00024579628
1966-01-01,6.840529e-05,6.3392814e-05,9.722884e-05,3.0124662e-05,5.9771577e-05,2.5697564e-05,8.786105e-05,0.00025367292
1966-02-01,6.8543784e-05,6.475333e-05,8.974192e-05,2.8063521e-05,6.0358147e-05,2.7612065e-05,8.081406e-05,0.00022669884
1966-03-01,7.705719e-05,7.0464244e-05,9.942033e-05,5.1974384e-05,5.9950806e-05,2.34409e-05,9.315647e-05,0.00015767914
