,mgv200_cluster1,mgv200_cluster2,mgv200_cluster3,mgv200_cluster4,mgv200_cluster5,mgv200_cluster6,mgv200_cluster7,mgv200_cluster8
1965-01-01,-0.500099,-0.66567004,0.3748533,-1.1966755,1.1272093,-0.35822263,0.66890794,0.2983226
1965-02-01,-0.083595276,-0.28286934,0.7249814,-0.3958994,1.6424671,-0.13907985,-0.114207365,0.5342433
1965-03-01,-0.2089878,-1.0543579,0.32025164,-0.5507269,1.2885126,-0.84934396,0.12863055,-0.06608143
1965-04-01,-0.60415137,0.55264014,0.14393663,0.2681519,1.7151712,-0.2544647,-0.43225145,0.2677104
1965-05-01,-0.6890708,-0.25210992,-0.10449386,-0.8159353,0.037382316,0.24445677,0.9246973,1.0266892
1965-06-01,-0.6147478,-0.065639876,0.28463548,-0.2827221,0.37603086,0.6360881,-0.19794956,0.3972239
1965-07-01,-0.59929454,0.26167622,0.8786318,0.2796316,1.4380419,0.52850354,-0.3888349,0.6191629
1965-08-01,-0.42430395,0.58060324,0.27462754,0.08771598,0.32466698,-0.1193585,0.15217844,0.05312996
1965-09-01,-0.6918672,-0.6297598,0.44049326,1.0979214,-1.5856578,0.37338167,0.3312897,0.22650151
1965-10-01,-0.8325661,0.28345793,-0.13407594,0.15968437,0.16189194,0.83948314,0.5607347,1.4139054
1965-11-01,-1.4290642,0.72880805,0.2518155,0.11494331,1.0032885,0.5310055,0.17042795,1.444812
1965-12-01,-1.0862948,-0.077266596,0.06622849,0.039295577,1.8935468,-0.5772183,0.015453339,1.3781418
1966-01-01,-0.100543454,-0.1359868,0.18025494,-0.71422035,0.9465553,-0.11168289,0.25331163,-0.15407029
1966-02-01,-1.0971534,-0.25287762,0.2715397,-0.46785265,1.9804894,-1.0865929,0.12079682,1.1975523
1966-03-01,-0.57172334,0.12354555,0.13526353,-0.097360805,0.772955,-0.2715397,0.110959485,1.030462
1966-04-01,-0.51747334,0.7835157,0.30553642,-0.0037613392,0.5106741,0.10473881,0.10401549,0.30090708
1966-05-01,-0.69512427,0.1847395,0.103870966,-0.3768572,0.71899426,0.21020098,0.51458,0.97534406
1966-06-01,-0.35862917,0.40087193,0.28687438,-0.29613304,-0.13801222,-0.01822803,0.06307478,0.16680089
1966-07-01,-0.43964258,-0.10705338,0.6855763,0.12108626,0.10444965,0.07450342,-0.32361978,-0.00824604
1966-08-01,0.13468488,0.38220987,0.07233343,0.27067176,0.094901465,-0.38582653,-0.18864556,-0.2537457
1966-09-01,0.20716295,-0.24115968,0.068572044,1.291007,-0.5516146,0.3098765,-0.12513682,0.27776042
1966-10-01,-0.06495533,-0.24549961,0.4465866,-0.33099785,0.63566625,-0.24810371,-0.22524631,-0.09446754
1966-11-01,-0.89939386,-0.18850091,0.11443152,0.028354645,1.2775532,-0.06654675,0.20455894,1.4806654
1966-12-01,-0.32043725,-0.016058063,0.10560682,-0.16839223,1.1914762,0.14582424,-0.06047077,0.37107053
1967-01-01,-0.18517923,-0.4359706,0.10990858,-0.2807664,1.4171541,-0.95953494,-0.21482125,0.7320576
1967-02-01,-0.31956738,-0.6539558,0.21915102,-0.9323908,1.4441316,-0.5032479,0.07094097,0.6621157
1967-03-01,-0.07243977,-0.23164062,0.4098257,-0.22664475,1.3645313,-0.7995014,-0.44163257,0.66960955
1967-04-01,-0.6556212,0.3177355,-0.0989177,0.30741087,0.7653631,-0.024479676,-0.05895095,0.9923409
1967-05-01,-0.40799385,0.7691933,0.42514628,0.020149898,0.30308104,0.2038304,-0.19633664,0.1646963
1967-06-01,-0.086594604,0.10691104,0.020482969,-0.47860178,-0.2534558,-0.18368049,-0.09408836,1.1089106
