,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5,vo1000_cluster6,vo1000_cluster7,vo1000_cluster8
1965-01-01,5.1632596e-06,-1.648986e-05,1.5563572e-05,7.598231e-05,5.094618e-05,5.1273673e-06,-1.4731042e-05,-1.933446e-05
1965-02-01,4.7863723e-06,-1.6386766e-06,2.7045098e-06,7.464526e-05,8.132156e-05,4.1582243e-06,-6.696593e-05,-1.8993465e-05
1965-03-01,3.3416363e-06,1.6828839e-05,1.7174243e-06,5.6231584e-05,7.162118e-05,3.7723585e-06,-1.5520716e-05,-9.705873e-06
1965-04-01,-2.2937384e-06,2.1575834e-05,-7.166367e-06,3.7566653e-05,7.961659e-05,6.406044e-07,-3.831347e-05,-2.5553112e-05
1965-05-01,-1.9393337e-07,8.550322e-05,-3.487221e-06,-8.3867635e-06,4.3453285e-05,-4.9006485e-07,7.5725984e-07,-2.0815096e-05
1965-06-01,-2.0065854e-06,4.236749e-05,2.6955386e-06,9.228264e-06,4.992762e-06,-1.0374497e-06,3.5018173e-05,-1.1294185e-05
1965-07-01,-1.943772e-06,6.0000464e-05,1.02781705e-05,4.2744377e-05,-5.9248698e-05,-3.1641757e-06,8.6050604e-05,-5.1073825e-05
1965-08-01,-4.4519402e-07,1.2028002e-05,-3.0654628e-06,-8.297029e-06,7.482813e-07,5.059992e-07,5.2947275e-05,-9.284115e-06
1965-09-01,2.184046e-06,1.5814832e-05,1.2019031e-05,-3.2808312e-06,-5.31108e-05,-4.3622276e-07,7.583873e-05,-5.051746e-05
1965-10-01,4.804315e-06,1.1265256e-05,2.8570648e-06,1.6712183e-05,3.4793833e-05,2.157125e-06,1.0071773e-05,-2.6692753e-05
1965-11-01,3.6377605e-06,2.5039615e-05,4.73253e-06,4.488905e-05,5.2516545e-05,1.2687451e-06,-1.5538659e-05,-2.5283909e-05
1965-12-01,5.7106445e-06,1.9817024e-05,-2.4777546e-07,6.0467086e-05,9.663936e-05,7.5725984e-07,-5.681687e-05,1.6299404e-05
1966-01-01,7.598581e-06,2.5244555e-05,-3.7417667e-06,7.894827e-05,0.00010071653,2.083194e-06,-8.5283114e-05,2.27109e-05
1966-02-01,7.8022495e-06,4.1595187e-05,-4.743826e-06,5.019821e-05,8.841486e-05,3.1422787e-06,-8.884327e-05,2.3900333e-05
1966-03-01,-1.8976425e-07,-1.7843886e-05,-1.0063686e-05,3.7619546e-05,8.208479e-05,1.2277815e-06,-4.8703972e-05,-5.7866164e-06
1966-04-01,-1.9576182e-06,3.8450522e-05,-6.1206338e-06,-1.2328499e-05,6.6060034e-05,1.0974327e-06,-3.4903285e-05,-2.9721923e-05
1966-05-01,4.375397e-07,4.7354977e-05,2.7240521e-05,-1.3933419e-05,6.8895126e-05,-1.5910118e-06,1.3008059e-05,-1.8291954e-05
1966-06-01,-2.33237e-06,4.3664473e-05,-7.644088e-06,-1.7762417e-05,3.5916866e-05,-8.333591e-07,1.134611e-05,3.7125574e-06
1966-07-01,-1.5991609e-06,2.3794424e-05,5.9233207e-07,2.5847417e-05,3.1232456e-05,-3.595127e-06,5.4239026e-05,-7.725554e-06
1966-08-01,-9.800024e-07,-2.2577173e-05,1.9202598e-06,-3.1840093e-05,-3.5880905e-05,-4.178728e-07,3.810021e-05,2.008763e-05
1966-09-01,1.9691397e-06,-4.146961e-05,1.6551916e-05,-1.3680867e-05,-6.8411086e-05,-4.178728e-07,6.5115004e-05,9.86339e-06
1966-10-01,2.5475638e-06,9.86339e-06,-3.0981719e-06,9.589385e-07,3.234042e-05,8.9376044e-07,2.0071335e-05,-2.702533e-05
1966-11-01,6.2054787e-06,2.4446168e-05,1.4474483e-05,4.4756147e-05,5.4662658e-05,1.3744248e-06,1.4564097e-05,-2.8589515e-05
1966-12-01,5.064925e-06,-2.5363384e-05,4.022135e-06,7.6504235e-05,8.444737e-05,2.1320775e-06,-5.257072e-06,-3.7119215e-05
1967-01-01,5.6895224e-06,7.678595e-06,9.082174e-06,8.899796e-05,8.725752e-05,3.283385e-06,-4.884153e-05,-1.8917228e-05
1967-02-01,6.780301e-06,1.4423793e-05,2.9977673e-07,5.5119566e-05,7.5788266e-05,6.1867904e-06,-0.000106989806,7.333714e-06
1967-03-01,2.9385046e-06,2.7938255e-05,7.8902667e-07,4.3433767e-05,7.3791176e-05,1.9519903e-06,-5.4014723e-05,-2.0890257e-05
1967-04-01,2.1957385e-07,1.5522595e-05,-5.843889e-06,-4.1222098e-05,5.548851e-05,3.2383832e-07,-1.4858877e-05,-5.345329e-05
1967-05-01,-3.8147155e-06,8.943106e-05,-4.6408204e-06,-3.1589538e-05,4.219862e-05,-7.0277747e-07,1.2466804e-05,-2.3593151e-05
1967-06-01,-2.0903171e-06,1.2306395e-05,-2.667788e-06,-3.6944075e-06,-4.621652e-07,-2.5474837e-06,4.8326245e-05,7.4780837e-06
