,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5,abs_vo1000_cluster6,abs_vo1000_cluster7,abs_vo1000_cluster8
1965-01-01,4.6693663154106025e-05,0.007725556497462094,0.0005010130945055817,0.0024520527222193778,0.0029517616591571523,5.3888613214924026e-05,-0.0010176748219237197,-0.0019334460375830531
1965-02-01,4.6377670148012136e-05,0.009210674761561677,0.00036572209165359917,0.0022431963589042425,0.004029959382023662,5.4235811181544e-05,-0.003933296829927713,-0.001899346534628421
1965-03-01,4.659004562129194e-05,0.011057426308980212,0.00036877620284660504,0.0022713949147146195,0.0038889522935884697,5.374288337393966e-05,-0.0022301483113551512,-0.0009705872798804194
1965-04-01,4.7919129005898615e-05,0.01153212579083629,0.00020089466068804121,0.0015945012273732573,0.0037120875883071376,5.3074977946092495e-05,-0.0025354027457069606,-0.0025553112209308892
1965-05-01,4.878501096910024e-05,0.017924864368978888,0.0002251924692805355,0.001474415184929967,0.002654510414383064,5.037902397986773e-05,-0.0005549293291551294,-0.0020815095922444016
1965-06-01,4.92214993325553e-05,0.013611291069537401,0.0002199155390441704,0.001522345410194248,0.0019592619840598977,5.107791127929952e-05,0.001958216125785839,-0.0011294185242149979
1965-07-01,5.189703040022598e-05,0.015374588838312775,0.00016130444027322272,0.0016900668560992926,0.00022588624233321752,4.938476829776598e-05,0.004857126259594224,-0.005107382457936183
1965-08-01,5.0927111408592e-05,0.010577342618489638,0.00021058325588595695,0.0012789558968506753,0.001215646625496447,4.963268444868368e-05,0.0023698028599028476,-0.0009284114639740437
1965-09-01,5.3613837016475664e-05,0.010956025653285906,0.00030308026627888187,0.0010595467028906569,-2.3176096893469853e-06,4.717244615453998e-05,0.004181125405011699,-0.005051746120443568
1965-10-01,5.2729108771977065e-05,0.010501068027224392,0.00030009737551713793,0.001125298222177662,0.0023001819499768317,4.8387251848148906e-05,0.0004152557266934309,-0.0026692752726376057
1965-11-01,5.0220323334873995e-05,0.011878505029017106,0.00031906655259752786,0.001910583523567766,0.0026747523709976426,4.947046919833876e-05,-0.0011929641004826408,-0.002528390905354172
1965-12-01,4.7140468289631654e-05,0.011356244795024395,0.00040129808229931555,0.002438562223687768,0.004132326769952973,5.291732979863849e-05,-0.003972155900555663,0.0016299403796438128
1966-01-01,4.4853376063776323e-05,0.011898997763637453,0.00034636020875320985,0.002587098570074886,0.00450873194495216,5.485961527673347e-05,-0.004761833042721264,0.002271089942951221
1966-02-01,4.6771281829073144e-05,0.013534061145037413,0.000282455025276599,0.002238339657196775,0.00443947307455043,5.198449510729222e-05,-0.004630610783351585,0.002390033296251204
1966-03-01,4.636916813513719e-05,0.007590153836645186,0.00020654761801079774,0.0018732827447820455,0.004216974775772542,5.403477621093902e-05,-0.0032039068173617125,-0.0005786616384284571
1966-04-01,4.749810769265092e-05,0.013219594256952405,0.00019511202341303803,0.0013485815725289285,0.0036771375259074075,5.333623651514775e-05,-0.0024237308025476523,-0.0029721923056058586
1966-05-01,4.9814997503061075e-05,0.014110040501691401,0.0002205019812278736,0.001237107499036938,0.002872431165693949,5.002667755349171e-05,0.00045690280785493087,-0.0018291953892912716
1966-06-01,4.870349909278182e-05,0.01374098937958479,0.00019636527912762875,0.0010879886394832283,0.0025989929175314805,5.126232572496415e-05,0.0003586470938898856,0.0003712557372637093
1966-07-01,5.088401898559428e-05,0.011753985018003732,0.00015654897232217572,0.0018082279711961746,0.002188292273785919,4.768642009484662e-05,0.0020814870367757976,-0.0007725553587079048
1966-08-01,5.240137552884913e-05,0.00711682514520362,0.0001993683186950735,0.0009393780783284456,0.0004376422111818101,4.752952555208526e-05,0.0026931642423733138,0.0020087629309273325
1966-09-01,5.5002023456004526e-05,0.0052275816415203735,0.00037681039919754345,0.000975440998445265,-0.0007668302108262045,4.5997898933106474e-05,0.00391435060009826,0.000986339000519365
1966-10-01,5.18932570547656e-05,0.010360881424276158,0.0003871300298040016,0.0014562612341251224,0.001993843397940509,4.9231236595306596e-05,0.00017200198954014922,-0.0027025329472962767
1966-11-01,5.013350466272591e-05,0.01181915940833278,0.00040748712378374947,0.00196990164113231,0.0028468685438080383,4.9777760631245693e-05,-0.0002335194267288898,-0.002858951484085992
1966-12-01,4.80381028984796e-05,0.006838203989900649,0.00041954808693844825,0.0021279060456436127,0.0034824423588967575,5.220852099162637e-05,-0.0016918587789405137,-0.0037119214539416134
