,zgu500_cluster1,zgu500_cluster2,zgu500_cluster3,zgu500_cluster4,zgu500_cluster5,zgu500_cluster6,zgu500_cluster7,zgu500_cluster8
1965-01-01,-0.19507867594559988,0.29561512692030084,-0.19886579710183686,0.13229414820671082,-1.373464588461251,0.32983598161916267,-0.21302978552523114,0.14804559879195994
1965-02-01,-0.9488498171170553,0.14039268500583116,-0.04214830696582794,-0.03763873349217808,-1.4865426153972232,0.2199929024352402,-0.3334122044699533,0.19726053310128358
1965-03-01,-0.4926710699995359,0.49273285061814065,-0.06436231670920382,0.14093593639485977,-1.281103594549771,0.12451157462401469,-0.1679326097170512,0.13719096493262511
1965-04-01,-0.22939960472285748,-0.08404355409533479,-0.02950207551115567,0.015350193442667233,-1.6055612728513522,0.21927715813527343,-0.22073945119267419,0.14282715960572928
1965-05-01,0.31936774030327797,0.22538318190463755,-0.07334811632166204,0.005659788627834881,-1.1016304122990577,0.0638082257059754,-1.0352545550891332,0.15845545448171786
1965-06-01,-0.04653012923275431,0.362674614717794,-0.11655576143068137,-0.10333488092702978,-0.09623392774113294,0.04435940721973044,-0.3570388470377241,0.008959609728593092
1965-07-01,-0.03285206233461698,-0.07144079305404841,-0.12274449019087959,-0.18158344661488254,-1.6583775651865993,-0.09593511702584438,0.24324914529210045,0.05781539262105257
1965-08-01,0.13565638413031897,0.22683751791022544,-0.00688354580749556,-0.12435951653648826,-0.2392466212141103,-0.05206549387486255,-0.13016206877572195,-0.015302002429962158
1965-09-01,0.5559173102180164,-0.14938256421754526,-0.08374384229945153,-0.040533341029111075,0.5972350979673452,-0.11965576253953528,-0.5424064894517263,0.04523922331058062
1965-10-01,-0.00851919079044213,-0.17215243952218875,0.05452150920617212,-0.02296672366997775,-0.29350842895178963,-0.19874277173495683,-1.1832132225944882,0.09788210288836406
1965-11-01,0.3136668975154559,-0.6604939699172974,0.027209906310764784,-0.2639855181469637,-2.5264546788972,0.011834708332526879,-0.7413683193070548,0.27419180155564576
1965-12-01,-0.37660443534453714,-0.36047541124876153,-0.01690871437493059,-0.04215550335014568,-2.0845384433351715,0.5068775083197922,-0.9652339276813325,0.14215518648807818
1966-01-01,-0.6477429221073787,0.4033676067063975,-0.1051634089233949,0.09000518742729637,-0.7228220845090932,0.15841004301290043,-0.3710740733714331,0.10535305318159935
1966-02-01,-0.47508922095100087,-0.23686385085416395,-0.07680099956768076,0.03893965307404013,-2.1628515473727523,0.46388101382333724,-0.7101436456044515,0.15062518322314972
1966-03-01,-0.13951201302309832,-0.291193917740223,0.01880702245788476,0.007036185330327819,-0.7293421132811185,0.1131639006685038,-0.681217440537044,0.13822637593899018
1966-04-01,-0.16794640881319842,0.23792777643647306,0.03917989964337693,-0.0846105200402877,-0.31464868064584406,0.13506981681604854,-0.2712336856694449,0.13210094557740748
1966-05-01,0.017046969151124358,0.14515532137349596,-0.10285781523616044,0.09345026577220243,-1.5322810616986506,-0.02126175238460791,-0.6489633094696772,0.008238985752448058
1966-06-01,-0.19070403650403023,0.5885864413061808,-0.03316172389025541,-0.0850589485729442,0.8038382078039236,-0.05727779791980493,-0.43082375611577717,0.027988540629545845
1966-07-01,0.16823898380001387,-0.11694202589434247,-0.031602636133272625,-0.13698595411637252,-0.6094527141801243,0.019659274486733266,-0.2954059058711642,-0.04722167475101275
1966-08-01,0.03744486796980103,0.21154741908228675,-0.10416584531056512,-0.029827919514740217,-0.1279403038066009,0.01705014681229826,-0.14945364424160548,-0.09201958966560853
1966-09-01,0.07599907306333384,-0.5973610767098361,-0.15540147565074802,0.027566510526572958,0.34804359592240436,-0.012480843903832748,-0.11779488552184332,0.02526117918583063
1966-10-01,0.06298945130159458,-0.19834155953207683,0.01871462757747198,-0.08437960463411669,-0.12493375046499845,0.05832236931949365,-0.5106763115950993,0.052643390611196175
1966-11-01,0.03016370659073194,-0.8680225804794667,-0.030780326306205436,-0.047335620312129754,-1.6808208720437412,0.3161964357876387,-0.5202309361525944,0.07801550225569652
1966-12-01,-0.3997003038724264,0.10877150262511054,-0.08112865778588757,-0.0494344620143666,-0.9736068289855432,0.1344690190964058,-0.43790734239986967,0.09777385454911451
1967-01-01,-0.7289102301001549,0.31973574050637177,-0.01567025601710241,0.002094599117031869,-1.1857230087806439,0.3349242151760664,-0.6549398813928877,0.07518317836981553
1967-02-01,-0.5711260562141737,0.3409390186154565,-0.06772868872917805,0.00422442688004059,-1.1538323657266025,0.2806502776067765,-0.4179277945132483,0.1074420574765939
1967-03-01,-0.19131824374198914,-0.24291360101034476,0.0543035182756247,-0.11466594303355498,-2.0747429337994805,0.308467692039052,-0.5545205658390409,0.1612435572613508
1967-04-01,-0.2068982149163882,-0.18221150303995887,0.02536453959560886,-0.19634139888426838,-1.3080210521303375,0.1815700628718392,-0.22892758605026065,0.13593629014511138
1967-05-01,0.05722879432141781,0.12131668627262115,-0.007718706445902893,-0.056669742745511675,-0.12840539987744956,0.02677379878329449,-0.3413402608462743,0.017883571294637825
1967-06-01,-0.08802282003064951,0.237889172032822,-0.0749213179362189,0.011739340775153217,0.17571447995202297,-0.004828858311425467,-0.5010225233577547,0.04049818962812424
1967-07-01,0.4040093161165714,-0.25524287376292915,-0.07326134394124612,-0.10633735972292284,-1.148306706856037,-0.05242224233072312,-0.05896099887433506,-0.03566361295107083
1967-08-01,-0.0561460736207664,0.08607529277025268,-0.10087563051390894,-0.010028472718070535,-0.8191105106781269,0.006927188760677322,0.09650993382646925,-0.0900176282112415
1967-09-01,-0.05888386319080989,-0.07993855275386988,-0.04162247647944185,-0.05022025283645181,0.6553792747957954,-0.07277299634745864,-0.4623693724473318,-0.007514894987719181
1967-10-01,0.02679894290243586,-0.031770689976076745,-0.12979212495469555,-0.02930712393101524,0.01148156388181037,-0.015051746893613065,-0.7387653702781314,0.14303947010865578
1967-11-01,-0.17670332454144955,-0.23896881314211113,0.02075109592418081,-0.38455570445341225,-1.021576133267633,0.03351448867164675,0.13527211156629382,0.17094490930247
1967-12-01,-0.08830631462236246,-0.07555063727290132,-0.18286483803975215,0.05858970039031085,-1.9799682600744841,0.14663680655057312,-1.0709663232167563,0.2676351807820491
1968-01-01,-0.40657414744297665,-0.37473828293556394,-0.0807190141112534,0.019468890831750983,-2.423289520987149,0.4827381157484211,-0.25101664165655774,0.14506329137545365
1968-02-01,0.06903648221244416,0.24388224579567133,-0.18866475402694388,0.088557267890257,-0.7753018675179317,0.10568969806686777,0.3546685335182008,0.18701185352909258
1968-03-01,-0.45052586744229,-0.15232041478157043,-0.04838614042886754,-0.021386210094479954,-0.7806724515454523,0.519972746489478,-0.8761322214489892,0.13870780284588152
1968-04-01,-0.4024829094608625,0.11285415222478468,-0.022636766823911175,0.008101123111212956,-0.21359100937843326,0.1991302996385293,-0.38022895654042566,0.11288220456872995
1968-05-01,-0.27788104489445686,0.17210792663485505,0.06852872746506918,0.028097879360703862,0.3195011410219916,0.00834671826269783,-0.3341037602651687,0.007449033168646005
1968-06-01,-0.13397157502671084,0.4537355761195338,-0.003989439064003143,-0.021220800631186542,0.7767208691301017,0.07727590740704146,-0.38616419548080083,-0.0018771355732893332
1968-07-01,-0.16413906899591288,0.29724801695624065,-0.05310499253346748,-0.032283657175653124,-0.8815369729338022,0.006706173699654517,-0.7163651642345247,-0.05778173127999672
1968-08-01,0.09414439555257559,0.008341312126884626,-0.10176138933171931,-0.021507192183943355,-0.5258537058172555,0.04198838819245823,-0.043367971444413775,-0.12982730538799211
1968-09-01,0.09520341797421376,-0.2531027204768602,-0.0909330841806746,-0.008601596688523012,0.08580744394968297,-0.009639827595626722,0.020065797226769586,-0.0500041857893125
1968-10-01,0.21851899412771067,-0.049819247147371605,-0.01327810693801064,-0.0626636778607088,-1.1812102178047443,-0.09851878295179274,-0.8017317879767645,0.11459377427131702
1968-11-01,0.13232538476586342,0.4381279266157816,-0.12624468846419423,-0.035067270783817064,0.33366515718657397,-0.1018359402164084,-0.19322876774129413,0.16546212614346772
1968-12-01,-0.22928967761496705,-0.6886362336402716,0.07413800076111075,-0.01778940615408561,-0.7729831440695402,0.2087822458783134,-0.5870528519153595,0.03629889434728867
1969-01-01,-0.433419148127238,-0.5502845658812412,-0.02857017302021538,-0.14277617720996633,-2.8476225918736953,0.5229726189472637,-0.6849999938692366,0.12125428288410871
1969-02-01,-0.5789297943313917,-0.3459807398707368,-0.037497877306544906,-0.055277667501393485,-1.514595233160874,0.5689669339383235,-0.8213752791995095,0.12292226728720543
