,mgv50_cluster1,mgv50_cluster2,mgv50_cluster3,mgv50_cluster4,mgv50_cluster5,mgv50_cluster6,mgv50_cluster7,mgv50_cluster8
1965-01-01,-0.1770509,0.13613638,-0.072115496,0.32187057,0.26962367,0.08889337,0.002796316,0.09845972
1965-02-01,-0.12833615,0.06034155,-0.08021011,0.2762465,0.03178971,-0.14172903,0.090512276,0.10184474
1965-03-01,-0.19633074,0.17366588,-0.08344789,0.16983935,-0.031201005,-0.08580275,0.032378387,-0.13127962
1965-04-01,-0.14629145,0.08815751,-0.12818894,0.24533984,0.01471746,-0.03635211,-0.02634425,-0.041650366
1965-05-01,-0.12303791,0.028404664,0.013540077,0.06387372,0.1925042,-0.015747642,-0.057986736,0.02281208
1965-06-01,-0.034585953,0.005003929,-0.053718664,0.0016189099,0.08374228,-0.0696135,0.0026491643,-0.05504327
1965-07-01,0.0434165,0.005151081,-0.03958993,0.10478823,-0.009860659,-0.055926323,-0.011479616,0.0170722
1965-08-01,0.056073476,-0.055631973,-0.03340862,0.035469055,-0.007211542,0.013834405,-0.04488821,0.008536148
1965-09-01,0.023547936,-0.011773968,-0.019132663,-0.1215661,0.13230985,0.124803975,-0.050628044,0.01633637
1965-10-01,-0.12539265,0.030317927,-0.008830476,0.04606557,0.21428604,0.118622616,-0.035174705,0.0473902
1965-11-01,-0.1470273,0.030759478,-0.025019646,0.36396247,0.20310077,0.37514773,-0.103463694,0.1373138
1965-12-01,-0.5026008,0.013834405,-0.01663072,0.5198202,0.64226943,0.25740814,-0.07137962,0.4824379
1966-01-01,-0.19631295,0.011573362,-0.007088661,0.4308179,0.42908192,0.1640522,0.11703553,0.22206363
1966-02-01,-0.09793945,0.039928056,-0.0024593354,0.50850403,0.28672972,0.036022045,-0.20311232,0.10329211
1966-03-01,-0.26777834,0.003327322,-0.013164664,0.06538944,0.30206442,-0.00868001,-0.06567874,0.09938612
1966-04-01,-0.0941781,-0.00607605,0.007667303,0.20528229,0.16463092,0.025750685,-0.03645606,0.06958475
1966-05-01,-0.08491945,-0.013164664,-0.049042035,0.10285816,0.15392554,0.015045357,-0.023436021,-0.024738073
1966-06-01,0.00028934478,-0.02054267,-0.04455738,0.017649317,0.0098373415,0.0026040077,-0.0057866573,0.012152004
1966-07-01,0.05034404,-0.054684114,-0.10922351,0.045714714,0.035588026,0.020832013,-0.016636705,0.037758112
1966-08-01,0.029512072,0.09982014,-0.019964028,0.025461387,-0.03428607,0.021410704,-0.06929541,0.07580547
1966-09-01,-0.080868766,0.02387004,-0.14683685,-0.09041681,0.08159208,0.18951361,-0.045425367,0.030669402
1966-10-01,-0.0049186707,0.069729425,-0.04716139,-0.078988075,0.066546775,0.11110413,-0.04991007,0.11573348
1966-11-01,-0.05685408,0.077686116,-0.10372615,0.28398106,0.3745425,0.19833831,-0.07334609,0.35616982
1966-12-01,0.047450732,0.07421408,-0.11587815,0.14813885,0.35428914,0.14003754,0.02184472,0.16752422
1967-01-01,-0.068443045,0.07910085,-0.12039983,0.35204038,0.18184872,0.02531228,0.1417154,0.142215
1967-02-01,-0.14454642,0.18817677,-0.16069962,0.3027481,0.24629506,0.026144933,0.115737036,0.11273952
1967-03-01,-0.32722774,0.11640315,-0.06894263,0.39666992,0.20566225,0.009325552,0.037302293,0.12273121
1967-04-01,-0.06960873,0.11623661,-0.06261457,0.3413826,0.12123245,0.090091705,0.028309774,0.21382208
1967-05-01,-0.1528728,-0.039800216,-0.10474618,-0.013988376,0.09192352,-0.016486287,-0.030807698,0.02214824
1967-06-01,-0.105578855,-0.019483794,-0.10124908,0.0028309822,0.06611166,-0.06761042,0.0068276403,-0.0033305646
1967-07-01,0.016985869,-0.03213992,-0.15020835,-0.0063280584,-0.038134955,-0.0048293113,-0.054787744,0.060616218
1967-08-01,0.057951786,0.087760314,-0.12939234,0.06644471,-0.028809357,-0.048126616,-0.059117474,-0.03996674
1967-09-01,0.0028309822,0.045295656,-0.09258963,-0.13172373,0.06860958,0.1910077,-0.030474639,0.081099175
1967-10-01,-0.17635328,0.06677778,-0.07926738,0.048293162,0.15936738,0.15770212,-0.07443805,0.11290605
1967-11-01,0.022814369,0.06927569,-0.056453027,0.25645328,0.0414655,0.29592037,-0.007826817,0.27094126
