,vws850-200_cluster1,vws850-200_cluster2,vws850-200_cluster3,vws850-200_cluster4,vws850-200_cluster5,vws850-200_cluster6,vws850-200_cluster7,vws850-200_cluster8
1965-01-01,53.57699203491211,6.347425937652588,52.909698486328125,14.807916641235352,34.4117317199707,22.08771514892578,13.376689910888672,5.541745662689209
1965-02-01,42.987735748291016,7.595808506011963,56.899269104003906,10.65886402130127,42.98453903198242,16.383583068847656,16.91728973388672,8.2884521484375
1965-03-01,43.50114059448242,5.36254358291626,60.28138732910156,11.405484199523926,33.239418029785156,18.384767532348633,16.838359832763672,8.679624557495117
1965-04-01,31.571151733398438,6.1190714836120605,35.7804069519043,2.9315035343170166,34.78118896484375,11.84287166595459,22.663877487182617,10.8497953414917
1965-05-01,29.113109588623047,9.284235954284668,11.798294067382812,4.572783470153809,28.065170288085938,7.0780720710754395,18.01535415649414,12.914139747619629
1965-06-01,34.0256462097168,1.7047178745269775,6.4739990234375,14.487455368041992,27.96474838256836,10.793789863586426,10.320887565612793,1.0272518396377563
1965-07-01,18.976367950439453,15.007658004760742,9.092647552490234,24.41663932800293,28.27080726623535,8.777083396911621,11.615724563598633,2.5270655155181885
1965-08-01,15.835997581481934,8.345666885375977,2.019838571548462,11.08245849609375,21.034547805786133,6.618335247039795,3.9719839096069336,5.1918840408325195
1965-09-01,18.216575622558594,15.473730087280273,5.5676679611206055,18.96340560913086,35.32199478149414,6.048700332641602,9.234468460083008,4.9045491218566895
1965-10-01,21.816974639892578,6.198708534240723,19.352506637573242,4.331614017486572,31.31439781188965,5.478870868682861,6.65484619140625,5.064975261688232
1965-11-01,36.520652770996094,3.863614559173584,36.214664459228516,4.136018753051758,36.763275146484375,9.242655754089355,12.833130836486816,4.412446022033691
1965-12-01,42.60973358154297,8.471346855163574,48.857566833496094,6.0210394859313965,47.66489791870117,11.680083274841309,13.597334861755371,11.275762557983398
1966-01-01,51.982051849365234,8.271071434020996,59.71870422363281,8.872647285461426,43.466156005859375,18.253408432006836,14.95062255859375,8.63273811340332
1966-02-01,42.71992874145508,8.618432998657227,58.476226806640625,7.807074069976807,37.99110794067383,15.945542335510254,19.835206985473633,9.619935989379883
1966-03-01,40.52983093261719,7.225610256195068,41.041419982910156,6.569485187530518,39.567962646484375,15.368607521057129,20.398786544799805,11.015766143798828
1966-04-01,38.97980880737305,6.209139347076416,35.43861389160156,1.1574746370315552,37.876976013183594,10.987140655517578,23.809810638427734,5.8084211349487305
1966-05-01,23.834672927856445,5.304261207580566,22.57073402404785,7.91180419921875,33.915924072265625,9.465986251831055,9.39690113067627,13.350894927978516
1966-06-01,33.338626861572266,2.1317481994628906,6.131165981292725,6.614263534545898,24.013242721557617,11.325004577636719,14.790472030639648,3.361085891723633
1966-07-01,8.83966064453125,3.1469695568084717,8.92329216003418,11.272855758666992,24.620868682861328,10.449563980102539,13.606912612915039,1.8961416482925415
1966-08-01,8.3646240234375,10.87951946258545,7.144598484039307,14.171875953674316,11.671701431274414,9.19743537902832,7.094721794128418,3.018021583557129
1966-09-01,11.143953323364258,17.13533592224121,2.7985711097717285,18.71687126159668,29.596704483032227,7.9052414894104,6.416069507598877,4.6132001876831055
1966-10-01,37.70305633544922,4.653530120849609,23.780742645263672,5.4218525886535645,32.819664001464844,2.5090696811676025,4.383345127105713,5.263487815856934
1966-11-01,40.84293746948242,0.31917282938957214,37.45545196533203,6.418579578399658,47.12556838989258,1.1884937286376953,4.806912899017334,4.712069511413574
1966-12-01,52.179840087890625,1.4394540786743164,49.04271697998047,9.160051345825195,53.57670211791992,9.0933837890625,13.097748756408691,5.146561622619629
1967-01-01,54.36906051635742,5.774692535400391,52.25065231323242,12.377835273742676,55.136478424072266,13.618952751159668,11.728401184082031,12.826488494873047
