,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8
1965-01-01,0.07277363194869114,0.016387482559648007,-0.033233421189444404,-0.09145689845988245,0.13443407687273892,27.7628093957901,0.09536557808154968,0.020510200718956546
1965-02-01,-0.026509957388043404,0.007126171100699441,-0.049530037424781105,-0.1901976764202118,0.10767579078674315,55.78833818435669,0.01655661659996684,0.037969902835109016
1965-03-01,-0.020372887285282977,-0.0016725081525928243,-0.0366861436080623,-0.07274408796519943,0.10589804839004169,38.547515869140625,0.024391810705022117,0.04041454300653836
1965-04-01,0.019271084322379187,-0.005340263587088216,-0.01782145859165625,-0.2259080157135472,0.01924483613534407,0.4569590091705322,-0.1351545133241793,0.028506644485780032
1965-05-01,0.07338053188644922,-0.03302235835494258,-0.047833951456206183,-0.13092910927353482,0.043168230490251015,-6.44567608833313,-0.18138551130527406,0.011279316588251058
1965-06-01,-0.0057744462257967545,-0.03463249571250947,-0.08668120611797679,-0.07914779425570459,-0.0032329497943547635,-6.130487099289894,-0.23035883176617508,-0.04401858145571198
1965-07-01,-0.018862054611627873,-0.031058299895478876,-0.096498526536025,-0.2098618357470541,-0.08453193035992708,-11.57274842262268,-0.013891721098888213,-0.08868157617316759
1965-08-01,-0.010868975032980625,-0.023530945387663763,-0.03605208710416571,-0.06509159098971974,-0.03869218921119516,-1.8386662006378174,-0.0431105903372532,-0.0470269317469321
1965-09-01,0.04667332754112207,-0.0346844624830873,-0.04909962609216764,-0.10848574791893814,0.026146200570193203,-3.125685453414917,-0.027327478022837057,-0.074615240220196
1965-10-01,0.030546929114139997,-0.025118290554752665,-0.006478770285264238,-0.20490670294472665,0.045345445925539185,3.120303153991699,0.03256704658269882,-0.0657852977698992
1965-11-01,0.11838345000377068,-0.0018411601548860086,-0.018353455445983193,-0.22913235606569232,0.07602804763750595,38.9887809753418,-0.07672272622585297,-0.022248728277762076
1965-12-01,0.043573191102880694,-0.013428029619692439,-0.025410253506202202,-0.12568163149284595,0.13343048366633328,32.994940876960754,-0.013189751473141881,0.03761890390503012
1966-01-01,0.0389836047990964,0.015715633657920426,-0.014545795108590807,-0.1621251304944356,0.16021439974958246,86.84170246124268,-0.016438141010883377,0.026964572496896932
1966-02-01,0.043331957063995875,-0.0009280525904292889,-0.0022720140344523764,-0.2530040614532702,0.07855132222175598,28.397706151008606,-0.030078080187483532,0.05595797041723551
1966-03-01,0.0051852879830851005,-0.0012437985999026022,-0.019472007724371822,-0.35500036496104614,0.05301807414401661,37.35191524028778,-0.08566233261329373,0.042205980463215144
1966-04-01,0.033579834808523834,0.001173654831019719,-0.016107746436224354,-0.2831305292519656,0.014259083704514936,-2.996736951172352,-0.13457405857923554,0.024989761377507743
1966-05-01,0.03207238892523142,-0.035304130564407746,-0.06267148759457972,-0.15605447644537146,0.019341590390963986,-4.040789604187012,-0.14704848389800002,-0.03415796336186819
