,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5,abs_vo1000_cluster6,abs_vo1000_cluster7,abs_vo1000_cluster8
1965-01-01,5.504416e-05,7.7255565e-05,5.3310257e-05,0.00015963384,8.251217e-05,5.1273673e-06,-2.6062686e-05,-1.933446e-05
1965-02-01,5.466727e-05,9.210675e-05,4.0451196e-05,0.0001582968,0.000112887545,4.1582243e-06,-9.054644e-05,-1.8993465e-05
1965-03-01,5.3222535e-05,0.00011057426,3.946411e-05,0.00013988312,0.000103187165,3.7723585e-06,-7.413386e-05,-9.705873e-06
1965-04-01,4.758716e-05,0.00011532126,3.058032e-05,0.000121218196,0.000111182584,6.406044e-07,-6.3293846e-05,-2.5553112e-05
1965-05-01,4.9686965e-05,0.00017924864,3.4259465e-05,7.5264776e-05,7.501927e-05,-4.9006485e-07,-2.3137329e-05,-2.0815096e-05
1965-06-01,4.7874313e-05,0.00013611291,4.0442224e-05,9.28798e-05,3.655875e-05,-1.0374497e-06,4.3374435e-05,-1.1294185e-05
1965-07-01,4.7937127e-05,0.00015374589,4.8024856e-05,0.00012639591,-2.7682709e-05,-3.1641757e-06,0.00010840557,-5.1073825e-05
1965-08-01,4.9435705e-05,0.000105773426,3.4681223e-05,7.535451e-05,3.231427e-05,5.059992e-07,4.1759202e-05,-9.284115e-06
1965-09-01,5.2064945e-05,0.00010956026,4.9765717e-05,8.037071e-05,-2.1544813e-05,-4.3622276e-07,9.152637e-05,-5.051746e-05
1965-10-01,5.4685213e-05,0.00010501068,4.060375e-05,0.00010036372,6.635982e-05,2.157125e-06,6.5112017e-06,-2.6692753e-05
1965-11-01,5.351866e-05,0.00011878504,4.2479216e-05,0.00012854059,8.408254e-05,1.2687451e-06,-3.2308264e-05,-2.5283909e-05
1965-12-01,5.5591543e-05,0.00011356245,3.749891e-05,0.00014411862,0.00012820536,7.5725984e-07,-0.00010241841,1.6299404e-05
1966-01-01,5.747948e-05,0.00011898998,3.400492e-05,0.00016259981,0.00013228251,2.083194e-06,-0.00010534375,2.27109e-05
