,zgu200_cluster1,zgu200_cluster2,zgu200_cluster3,zgu200_cluster4,zgu200_cluster5,zgu200_cluster6,zgu200_cluster7,zgu200_cluster8
1965-01-01,0.44613418,1.2670342,-0.13328628,-0.2186676,-1.0936638,0.16359368,0.48849946,-0.107867435
1965-02-01,0.9972023,1.106047,-0.029003525,-0.44287568,-0.43407592,0.2985092,0.05507507,-0.35618973
1965-03-01,0.54422456,0.7377998,-0.093854144,-0.30763397,-0.62048185,0.52043533,0.50805205,-0.113407515
1965-04-01,0.48524016,1.0490189,0.30828515,-0.089292146,-1.0571648,0.21606064,-0.28416976,-0.19064179
1965-05-01,-0.16228981,0.404747,0.116666034,-0.5738804,-0.5836563,0.29948655,-0.2088913,-0.076582715
1965-06-01,-0.52793044,0.50739974,0.184124,-0.44091988,-0.30698165,0.20367698,0.14110795,0.4458084
1965-07-01,-0.1482769,-0.07299767,0.38030586,-0.14208527,-0.62862855,0.4135456,-0.17011109,-0.0052139284
1965-08-01,-0.40637627,-0.44808942,0.2013958,-0.03454361,-0.8303503,0.20791359,0.7524645,-0.026070405
1965-09-01,-0.099069215,0.12481308,0.118621446,-0.31675872,0.3324009,0.14892884,-0.50740016,0.18673173
1965-10-01,0.41517526,-0.09580994,0.68696177,-1.157863,-0.25712165,0.309589,0.17695466,0.12904969
1965-11-01,0.7762539,0.69022065,0.9300707,-1.00372,-1.375227,0.59832156,-0.77690583,-0.40409508
1965-12-01,0.5657333,0.40083617,0.46601278,-0.75898206,-1.2882156,0.48002586,-0.1267685,-0.15023232
1966-01-01,0.5126953,0.7181671,-0.17035142,-0.4624756,-0.343985,0.24354705,0.33479387,-0.33052713
1966-02-01,0.5241829,0.99880296,0.3505497,-0.7244034,-1.1990242,0.47888756,0.0840271,0.0059082033
1966-03-01,0.3088646,0.9082123,0.09584312,-0.75853956,-0.16542816,0.5058025,-0.13785705,-0.17822877
1966-04-01,0.43293533,1.1527427,0.43785897,-0.3922348,-0.32757416,0.32691726,-0.03807373,-0.32100907
1966-05-01,0.058753204,0.031510163,0.40208167,-0.9472717,-0.7457382,0.690596,0.19267121,0.23402786
1966-06-01,-0.4847954,0.022647858,0.08271408,-0.3328251,0.18118286,0.31083375,0.37122804,-0.11323929
1966-07-01,-0.36630479,0.014113617,0.43884355,0.021991348,-0.37549496,-0.023960877,-0.3364357,0.3022995
1966-08-01,-0.75263137,-0.31674194,-0.090919875,-0.24059257,-0.032494925,0.12472725,-0.1608326,-0.15755005
1966-09-01,0.056455612,0.11094169,0.04070015,-0.24223366,0.18151112,0.32527542,-0.73425025,-0.41061553
1966-10-01,0.57177657,-0.15623704,-0.27669793,-0.28391916,-0.55372393,0.24256173,-0.032823183,-0.10404892
1966-11-01,0.35087737,-0.05153198,0.8537258,-0.5796547,-1.4307541,0.45394212,-0.5442055,0.034792326
1966-12-01,0.77002716,0.53698426,-0.15065765,-0.45558318,-0.85799253,0.19332734,0.03905945,-0.11323929
1967-01-01,1.143557,0.5939835,-0.0026123046,-0.66386414,-0.62827,0.6246788,0.07967682,-0.07902374
1967-02-01,0.47218323,1.1520462,-0.00032653808,-0.54826814,-0.6197815,0.1469448,0.32099304,-0.25045928
1967-03-01,0.676273,1.2989922,0.044083785,-0.53553164,-1.1033928,0.6925999,-0.16359863,-0.13192406
1967-04-01,0.6083515,0.45879364,0.27266425,-0.36344376,-0.48197937,0.477734,-0.56884,-0.15478173
1967-05-01,0.36474952,0.22498932,0.12376022,-0.53161395,-0.19233474,0.11298446,0.033634186,0.5698196
1967-06-01,-0.11167793,0.49993935,0.0013061523,-0.55610466,0.067921065,0.55741084,0.1492302,0.029062653
1967-07-01,-0.21976432,-0.53161395,0.44965133,-0.5600231,-0.6485165,0.17992553,-0.5430428,-0.3023796
1967-08-01,-0.6530884,-0.46271285,0.17306824,-0.0029392242,-0.5159397,0.58386075,0.064655684,0.012408447
1967-09-01,-0.641333,-0.6690887,0.0966568,-0.4457329,0.17045593,0.33111572,-0.45977402,0.0666153
1967-10-01,0.58353424,-0.2488266,0.12147446,-0.89146554,-0.2471939,0.41242486,-0.37846375,-0.243602
1967-11-01,1.1602112,0.08914642,0.11657639,-0.2116005,-0.32980958,0.48589784,-0.45487517,0.11820869
1967-12-01,0.05485954,0.4339775,0.1407404,-0.6367615,-1.451162,0.12604599,0.72296906,0.22792777
1968-01-01,0.88543624,1.0936661,0.089710616,-0.37598267,-1.2129166,0.3074234,-0.14842376,-0.05141983
1968-02-01,0.2804367,1.1658722,-0.08642845,-0.08569946,-0.63854903,0.22500534,0.355925,-0.17431565
1968-03-01,0.30414087,0.75743407,-0.16118737,-0.7698334,-0.6060928,0.46824533,0.19036102,-0.007658386
1968-04-01,0.34644318,0.4711624,-0.118155286,-0.7672806,-0.16993943,0.62250364,-0.11633148,-0.05652504
1968-05-01,0.19254914,0.5247711,-0.075488284,-0.5331581,0.04631424,0.10320358,-0.07220535,-0.06381874
1968-06-01,-0.59551775,0.5495682,0.0098461155,-0.4627754,0.006929016,-0.22646408,0.42193145,0.1728569
1968-07-01,-0.64985466,0.028080177,0.71039087,-0.79353714,-0.59296495,0.16629258,-0.27387238,-0.38181686
1968-08-01,0.17431565,-0.40953255,0.33513832,-0.2804367,-0.64730185,0.07001801,0.320916,0.091898344
1968-09-01,0.011669922,-0.2680378,0.09846306,-0.68996924,-0.38874587,0.45511705,-0.3960392,-0.2611084
1968-10-01,0.28627092,-0.28955382,0.47225684,-0.8507916,-0.52768743,0.052513123,-0.11523743,0.30961075
1968-11-01,0.2479805,0.010211182,-0.015681077,-0.19145584,-0.40625,0.25454482,0.8876236,0.26366195
1968-12-01,0.3530075,0.3216446,-0.038291167,-0.7530586,-0.40150985,0.27897796,-0.5087242,-0.10101547
1969-01-01,0.42759705,1.3587577,0.4358902,-0.6744026,-1.3680458,0.28362733,-0.22988586,-0.17183495
1969-02-01,0.18311386,0.82633364,0.34134752,-0.71719515,-0.9862259,0.5606197,-0.12937394,0.098191835
1969-03-01,0.31646806,0.78022385,0.09222031,-0.5287735,-0.3194542,0.37286186,0.16619568,-0.30253562
1969-04-01,0.77657473,0.45280838,-0.33504486,-0.28528556,-0.6329361,0.5407162,0.23552704,-0.15093613
1969-05-01,0.14529686,0.34997255,0.521476,-0.4358902,-0.44849548,-0.083595276,-0.010947418,0.38778955
1969-06-01,-0.27135316,0.30718002,-0.28130493,-0.3463238,0.31978568,0.27168503,-0.1778061,0.5038948
1969-07-01,-0.64720076,-0.016586304,0.66610926,-0.47602922,-0.58848494,-0.005971146,-0.33006936,0.3692131
1969-08-01,-0.23818055,0.0829319,0.31248742,0.015922928,-0.98091906,0.092883684,0.08658104,-0.14496537
1969-09-01,-0.3811554,-0.16254655,0.6432201,0.005639267,-0.6521767,0.21164207,0.059379578,0.06435547
1969-10-01,0.30220413,-0.22457962,-0.5500046,-0.29391098,0.063359834,0.5659275,0.14098434,-0.17548446
1969-11-01,0.22922364,0.48133698,0.606398,-0.40338135,-1.5511596,0.28727645,-0.10316773,-0.13202743
1969-12-01,0.42693406,0.84889066,-0.04876404,-0.64952314,-0.58284605,0.4597744,0.22955474,-0.045778655
1970-01-01,0.455262,0.7464569,0.17837754,-0.22064209,-0.83498,0.15042344,0.42098466,-0.21165696
1970-02-01,0.5351326,0.9368149,0.052914046,-0.30950013,-0.33345947,0.11215134,0.3923645,-0.41399536
1970-03-01,0.5637528,0.9308235,-0.011980439,-0.40434417,-0.44627684,0.78339654,0.02629013,-0.007987213
1970-04-01,0.084862515,0.32613832,-0.107825086,-0.54378587,-0.5278114,0.55376893,0.3630783,0.118141934
1970-05-01,0.20866165,0.3311302,0.4905382,-0.5098402,-0.11215134,0.05757332,-0.25591812,0.5048485
1970-06-01,-0.35708848,0.41765633,0.14543076,-0.20966014,-0.39336243,0.3737274,0.39835358,0.17338562
1970-07-01,-0.550774,0.03793869,0.7407993,-0.18336944,-0.48022175,0.38870353,-0.41765633,0.26590195
