,zgu250_cluster1,zgu250_cluster2,zgu250_cluster3,zgu250_cluster4,zgu250_cluster5,zgu250_cluster6,zgu250_cluster7,zgu250_cluster8
1965-01-01,1.063031,0.040083695,-0.51815414,0.27667505,0.3229515,-0.18640518,0.12383576,-1.1246231
1965-02-01,0.8342613,-0.0671318,-0.090596005,0.23756866,0.11373291,-0.519458,0.08863983,-0.62928087
1965-03-01,0.7785355,0.004888153,-0.31806183,0.42169303,0.34739226,-0.43896332,0.15446892,-0.68989486
1965-04-01,0.5165245,0.10428276,-0.042039108,0.116666414,-0.36498946,-0.20563202,-0.1482769,-1.1568855
1965-05-01,0.34543648,0.19813728,-1.1057215,0.40996093,-0.1896637,-0.11959915,0.26233596,-0.46861953
1965-06-01,0.48752135,0.11080017,-0.06224365,-0.042690657,0.2792824,0.21834163,0.13850021,-0.22192612
1965-07-01,-0.33174935,0.30404893,0.2013958,-0.04627533,0.006843567,-0.3594494,0.08896637,-0.5579119
1965-08-01,-0.3249054,0.7195503,-0.5947369,0.103630826,0.6322134,0.20074424,0.23007354,-0.74757594
1965-09-01,0.4992531,0.1603344,-0.06843529,-0.13067894,-0.59995115,0.26331368,0.24115372,0.4428753
1965-10-01,0.11536255,0.3464138,-0.5702955,0.12807198,0.052467346,-1.1034405,-0.27211267,-0.18053894
1965-11-01,0.13980332,0.9590742,-0.46894607,0.3614048,-0.8313278,-0.8864025,0.10134964,-1.5485973
1965-12-01,0.43277282,-0.017923355,-0.37932816,0.41191635,-0.19781113,-0.833609,0.3324009,-1.1050689
1966-01-01,0.70241165,-0.112910844,-0.37024307,0.13523063,0.31116182,-0.45788115,0.2583168,-0.3032837
1966-02-01,0.8990219,0.19595337,-0.20645599,0.3597397,-0.03643341,-0.87900007,-0.015426636,-0.9718887
1966-03-01,0.7480362,-0.0968277,-0.3804184,0.27801093,-0.25831756,-0.49661177,0.10437737,-0.20973893
1966-04-01,0.60033226,-0.14048234,-0.22877617,0.100766376,-0.038731385,-0.19365616,0.28556022,-0.320681
1966-05-01,0.0062362673,0.22286797,-0.4404846,0.44901848,0.35514528,-0.6200264,0.3216652,-0.6548187
1966-06-01,0.21269302,-0.04201317,-0.31739846,0.16444321,0.43654555,-0.108644105,0.12899399,0.23927918
1966-07-01,0.059081268,0.36499137,0.021334838,0.023632431,-0.24912643,0.052845,-0.03643341,-0.33742046
1966-08-01,-0.26455346,0.32396278,0.2507679,0.036105346,-0.052188493,0.096171185,0.30426866,0.07877521
1966-09-01,0.31214657,0.30394095,-0.24453124,0.22615051,-0.5320606,0.05908165,0.343985,0.34267217
1966-10-01,0.06794281,-0.20186158,-0.6147747,0.28030816,-0.08337097,-0.002625656,0.1391697,-0.43818665
1966-11-01,-0.04562378,0.31017724,-0.4349045,0.30525398,-0.5084282,-0.5783409,0.21695976,-1.1849102
1966-12-01,0.35941163,0.0922329,-0.30098647,0.3377487,-0.031838227,-0.45131683,0.18348083,-0.8396126
1967-01-01,0.39087373,-0.19723244,-0.17666015,0.58288157,0.11559753,-0.8633827,0.14759827,-0.6050873
