,r100_cluster1,r100_cluster2,r100_cluster3,r100_cluster4,r100_cluster5,r100_cluster6,r100_cluster7,r100_cluster8
1965-01-01,98.813965,12.057461,58.46934,84.22078,4.719097,71.72754,66.374466,62.52346
1965-02-01,98.12927,16.231155,68.24018,73.9831,2.891056,64.83636,72.974075,63.432568
1965-03-01,93.44287,14.104996,68.14026,75.01343,2.856659,73.0396,75.765274,67.244255
1965-04-01,91.67708,17.256561,53.50939,81.6376,4.932041,90.6959,64.97395,47.804142
1965-05-01,92.039085,25.469633,63.534126,93.54935,12.309719,87.60494,90.12259,54.28418
1965-06-01,81.50656,33.987377,69.06902,74.959366,9.770775,78.80546,91.15782,58.367783
1965-07-01,63.96984,59.802696,72.055145,59.006615,8.394833,63.25402,81.52458,33.37803
1965-08-01,65.66684,50.577324,58.572536,61.797813,19.671013,65.37691,84.52381,35.0652
1965-09-01,80.77928,47.492916,70.39091,73.989655,26.75876,69.73242,94.31595,66.31386
1965-10-01,89.18564,27.184649,71.00189,77.80463,24.347584,87.12337,89.228226,64.10252
1965-11-01,89.814644,24.71778,77.22312,90.925224,7.8968697,85.95381,75.00523,49.927025
1965-12-01,98.91716,25.174788,64.72497,95.62145,5.8411446,74.33528,72.84303,58.400543
1966-01-01,90.48483,13.306805,50.574333,54.942623,3.1600952,63.561005,57.07998,47.637516
1966-02-01,97.34506,14.206402,59.00229,80.195305,3.9217987,60.26632,70.411385,46.447357
1966-03-01,94.55763,15.406406,51.10293,74.226456,4.8640747,73.5452,63.84664,45.09468
1966-04-01,86.20683,14.482189,47.62274,86.441574,4.914963,84.52748,62.226387,35.08751
1966-05-01,93.71221,19.748432,51.155457,84.75894,6.1231766,88.1275,86.52366,39.00436
1966-06-01,72.89348,22.092632,59.233757,66.39111,7.935501,91.65694,91.76363,36.798054
1966-07-01,76.40978,51.759567,41.681805,68.9635,9.99078,75.96983,81.20489,30.412243
1966-08-01,70.813576,39.207916,58.289837,79.02649,17.131725,78.03989,78.946045,28.834667
1966-09-01,77.27162,41.663746,73.94739,73.604294,29.100607,70.6527,88.67087,57.39681
1966-10-01,100.679146,30.384335,83.74772,81.5332,13.896137,82.120895,96.658875,82.85469
1966-11-01,97.698006,44.564445,81.33457,91.52396,9.101036,81.04729,92.141205,70.600174
1966-12-01,98.64357,31.636873,76.559166,88.18331,6.348076,60.579865,82.43936,70.376915
1967-01-01,105.87181,25.784191,67.01795,87.48282,4.636936,53.794167,65.84405,69.74244
1967-02-01,102.31968,13.663368,55.77714,79.20465,3.4799194,68.195244,61.47609,52.691196
1967-03-01,101.78087,15.808498,69.61069,63.850933,4.0373154,69.01276,68.261116,56.211235
1967-04-01,90.764694,20.488934,51.09671,87.83415,4.5845757,81.42579,63.871204,34.930546
1967-05-01,88.879684,32.94081,52.344936,89.34587,7.5151253,88.497955,82.45782,48.49891
1967-06-01,76.91764,42.181755,78.68779,78.045944,9.878147,72.34193,92.648026,57.091248
1967-07-01,76.68286,53.34825,65.131256,68.02971,13.670124,75.07148,85.98461,34.88325
1967-08-01,70.63089,60.324142,59.59108,66.908165,20.113956,63.938766,85.81739,36.9169
1967-09-01,88.39493,45.6697,82.1656,67.544945,33.393486,75.05121,84.58943,71.831825
1967-10-01,92.274734,45.05657,83.77867,88.13988,25.937897,82.70611,91.1515,73.8165
1967-11-01,97.96524,28.841421,74.28437,89.317154,8.334328,83.22635,76.94635,60.93052
1967-12-01,93.54323,10.060566,61.362923,81.665634,7.41885,78.87697,65.1549,60.827484
1968-01-01,102.465164,17.98317,64.13464,77.83216,3.8462334,57.66896,68.79598,59.81453
1968-02-01,93.321144,9.755001,55.813118,49.460106,2.6116867,62.665096,53.636963,62.99828
1968-03-01,94.048676,13.437717,48.964355,82.10077,3.9717827,87.86306,75.6206,40.779644
1968-04-01,96.062256,10.896194,48.864563,88.292816,4.995476,90.032776,45.27681,39.828384
1968-05-01,87.51218,29.77656,57.28266,90.844,4.8763657,94.927505,81.667786,39.91047
1968-06-01,80.62317,26.851954,82.04604,81.273445,6.5149155,88.02885,88.9962,60.714287
1968-07-01,76.98714,41.576385,88.545525,84.936844,10.746502,82.37118,99.75464,28.115473
1968-08-01,82.05248,55.957977,55.344727,78.545204,15.383701,66.73894,95.059494,35.305466
1968-09-01,82.150665,57.06215,72.72819,90.58325,21.409966,68.021774,84.542496,46.625637
1968-10-01,95.62607,36.849052,78.95243,94.954865,19.945248,78.17339,77.58751,71.81233
1968-11-01,96.21838,20.413635,70.634125,86.21163,8.946991,81.13502,75.504715,78.79469
1968-12-01,100.40169,16.41866,45.671158,91.698685,4.6107864,69.760124,56.835197,37.404358
1969-01-01,80.91147,10.728184,48.28728,68.92932,4.087036,80.8864,53.603207,41.044518
1969-02-01,96.46486,12.038364,49.774605,80.26808,4.3728027,75.3198,58.74701,48.82205
1969-03-01,92.13992,9.677032,37.12233,82.29017,3.2882233,77.12799,43.05491,30.746891
1969-04-01,95.2115,13.5307045,35.962547,81.9292,5.021206,79.957245,51.72818,33.39232
1969-05-01,82.440575,25.106758,53.93577,95.05441,9.610184,94.790375,83.73738,45.17894
1969-06-01,82.056206,38.989002,54.95684,72.7596,11.344837,77.4806,95.92341,48.247173
1969-07-01,68.64523,58.482967,52.127583,71.78699,10.362202,66.9323,92.78165,23.78655
1969-08-01,61.10333,51.891953,58.516388,58.563183,14.364609,62.07928,84.57129,32.702133
1969-09-01,80.42851,52.714157,90.159615,74.23189,12.720196,61.315567,80.792816,49.2014
1969-10-01,89.213745,31.56074,78.394714,76.28573,17.773754,78.74232,90.55734,81.23734
1969-11-01,95.1363,22.50478,81.80386,90.70441,15.135006,82.189896,91.33945,73.48488
1969-12-01,100.634384,21.41853,70.26624,91.2375,7.425991,74.671394,82.31858,68.194016
1970-01-01,90.596794,14.345322,55.88272,74.3254,3.5931625,82.59018,63.72384,54.383343
1970-02-01,96.36427,15.336632,59.11317,82.99068,4.3312645,65.97456,64.99152,59.58814
1970-03-01,101.58562,15.187687,65.1835,73.58233,3.0933685,71.30844,75.97868,60.835964
1970-04-01,88.668785,11.296917,49.50292,76.09784,4.685425,79.26706,67.412704,43.255512
1970-05-01,84.59597,24.260082,54.67627,94.70767,7.4375916,91.66092,91.86779,34.346954
1970-06-01,90.906265,35.584854,56.591038,89.42675,7.6759033,79.04695,95.647675,43.601395
1970-07-01,72.82933,34.982452,84.65555,83.80491,10.476067,70.69942,91.94723,27.877787
1970-08-01,78.80367,55.54677,56.399063,82.63155,13.72472,79.97537,94.980736,20.131
1970-09-01,86.33862,60.19881,56.48181,82.101974,18.836838,91.93233,98.8351,33.532722
1970-10-01,94.50742,42.838467,85.61045,98.95094,19.164516,84.758156,88.77305,58.452847
1970-11-01,100.11603,28.228634,73.913315,100.23187,7.8728447,79.70892,80.13259,58.391613
1970-12-01,102.67953,19.639484,54.239365,99.4888,4.587784,58.18309,65.16695,53.817352
1971-01-01,97.4211,11.30743,48.304577,94.4424,3.623993,58.398705,66.153145,47.432266
1971-02-01,99.691475,19.24952,66.13624,94.81431,2.8598747,49.34256,71.522255,52.405792
1971-03-01,102.736115,22.858791,57.955788,96.33071,5.199562,68.592575,71.013405,65.75925
1971-04-01,106.71054,17.77538,56.561104,87.63634,7.3076477,85.93229,61.144115,40.213722
1971-05-01,91.07655,21.594276,59.03434,92.11454,8.751354,94.01976,92.27852,45.280228
1971-06-01,65.647675,35.3112,63.034126,89.375885,7.314411,89.18824,86.14699,28.165348
1971-07-01,63.870934,54.87734,57.8645,79.741585,13.139961,86.26363,89.28798,21.812355
1971-08-01,68.26461,42.568626,60.60315,70.57387,16.67992,76.70202,80.79309,28.42569
1971-09-01,83.97804,61.597176,73.2973,82.55631,27.291348,82.8606,101.98213,59.849174
1971-10-01,94.204025,39.88914,73.88391,98.13451,19.749912,81.78543,97.02214,57.387768
1971-11-01,102.33546,27.002268,77.52193,96.575836,11.408863,79.821045,79.15666,68.1243
1971-12-01,102.774994,13.489899,57.779972,97.18274,5.765888,65.08304,65.06613,51.589268
1972-01-01,97.94594,15.073696,46.453297,86.15767,3.7795105,55.348545,58.53575,45.96246
1972-02-01,105.54908,16.829018,62.101654,93.17082,2.909977,68.36717,75.06502,49.617752
1972-03-01,95.43161,16.003368,63.50591,83.425545,3.9160385,71.18544,73.22681,55.53058
