,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6,vo500_cluster7
1965-01-01,1.0358926e-05,1.1507538e-05,-3.7205318e-06,-5.4165284e-06,4.1582243e-06,7.541239e-06,-6.636925e-06
1965-02-01,8.384755e-06,-1.5804108e-07,-4.31278e-06,-6.8343434e-06,1.1552409e-05,-1.1541051e-06,3.175519e-07
1965-03-01,3.18011e-06,9.389791e-06,2.6865673e-06,7.0746173e-06,5.513226e-06,2.4173569e-06,-7.8842495e-06
1965-04-01,-2.3866094e-05,1.5949438e-05,-1.7171842e-05,5.800379e-06,2.6327252e-06,2.457673e-07,1.4213001e-06
1965-05-01,-8.844414e-06,-4.1781823e-06,-6.879214e-06,4.983791e-06,-4.990361e-07,-1.70149e-06,-1.5089987e-05
1965-06-01,-2.204004e-06,7.460483e-06,-3.388508e-06,8.348856e-06,2.839115e-06,-1.414337e-06,-9.562296e-06
1965-07-01,-6.97792e-06,1.905427e-05,-2.6944013e-05,5.7644866e-06,-1.0028918e-05,6.316259e-07,-1.4156736e-05
1965-08-01,-1.4856676e-05,1.9350402e-05,-9.0418325e-06,1.4038073e-05,-6.197224e-06,1.941764e-06,-1.6633428e-05
1965-09-01,1.1319098e-05,6.966933e-06,-2.864001e-05,1.4675192e-05,4.095411e-06,-1.8496212e-07,-6.7894725e-06
1965-10-01,9.321957e-08,1.3966288e-05,3.5345147e-07,9.569259e-06,9.721807e-06,-1.8091669e-06,-2.5898698e-06
1965-11-01,-1.0477597e-05,1.6245562e-05,1.7397542e-07,1.7353741e-06,-1.7373823e-06,4.615875e-06,-3.7384743e-06
1965-12-01,-3.9807637e-06,1.3104829e-05,-6.5471904e-06,3.153189e-06,7.3976626e-06,3.8262006e-06,5.4055417e-06
1966-01-01,9.179061e-06,-5.6481185e-06,-3.9780243e-06,8.6117507e-07,1.1810476e-05,1.03522325e-07,1.8417533e-05
1966-02-01,1.9639554e-05,-2.2509048e-06,-7.4374475e-07,-1.6532067e-07,-2.6455054e-05,5.1056595e-06,5.464117e-06
1966-03-01,1.3439838e-05,-1.9983527e-06,7.2268085e-07,7.565992e-06,1.3825702e-06,-8.0891914e-07,-1.6724807e-06
1966-04-01,6.897957e-06,5.9284866e-06,-7.277482e-06,6.4417363e-06,1.2445929e-05,-5.56367e-07,-1.8354149e-06
1966-05-01,8.367351e-07,1.4026407e-05,-9.029041e-06,1.1720862e-05,-2.6826456e-08,-8.931282e-06,-3.108244e-05
1966-06-01,4.9019873e-06,9.122032e-06,-1.3501638e-05,1.1060973e-05,-9.57488e-06,-2.2509048e-06,-4.385365e-06
1966-07-01,-2.3568136e-06,1.9175186e-05,-2.0735999e-05,1.43848665e-05,-1.3615692e-05,-8.170646e-07,-1.695588e-05
1966-08-01,5.227863e-06,-1.3710487e-06,-8.007737e-07,8.999832e-06,-5.045258e-06,-1.490298e-07,-1.8674858e-05
