,mgu250_cluster1,mgu250_cluster2,mgu250_cluster3,mgu250_cluster4,mgu250_cluster5,mgu250_cluster6,mgu250_cluster7
1965-01-01,-1.5227197408676147,0.7286144025398024,0.9768796210386316,-1.009092160633632,-1.5179465726478814,0.05901856273807961,1.890229068550409
1965-02-01,-1.0069730877876282,-0.8230127469457761,-0.5372727403835375,-1.3784960824616102,-0.6711495905807338,-0.13116239187176726,-0.45864598131647294
1965-03-01,-1.0542989373207092,0.372244944476118,-0.15221593939528175,-0.378103675890942,-1.3127583818337352,-0.38719924873319167,-0.9658825894196829
1965-04-01,-2.1660168170928955,1.8058719057025332,-0.1787878877046157,0.7883071291203402,-2.2606050845273993,-0.63678145764361,1.9386623712146982
1965-05-01,-2.201226055622101,1.3233105341593425,-1.2061882992180026,0.9731963580968429,-0.5718663795707152,-1.0055258119137913,1.0121985977771235
1965-06-01,-2.5982896089553833,1.5683693115157311,-1.1293604665873003,1.3298501773756377,-1.0004737942489152,-1.2716649223702023,1.148012222028246
1965-07-01,-3.2969239950180054,3.4622982294872555,-0.8692462225349582,1.670776216351256,-1.824660399525436,-1.2571794047595968,1.879884083481396
1965-08-01,-2.854432225227356,2.4261159126204674,-2.070854391370501,1.6388797030156972,-0.6373909330859627,-1.3202074905289263,3.0107346235537062
1965-09-01,-2.789337635040283,0.840863555368751,-0.7687057159384902,1.1083122418851268,-0.5024512096778634,-1.4087413998434335,5.935998991423962
1965-10-01,-1.8046337962150574,0.6146771137160484,-0.9293275828264198,-0.27715144108752815,-0.1991685518284434,-1.1254888828300356,1.4635879327269161
1965-11-01,-1.8965495228767395,0.8023959217649518,-0.31498038038915516,1.543435271905393,-1.271339667212103,-0.7600581377191316,1.5680211139660256
1965-12-01,-1.249064564704895,-0.47086597693086873,-0.5381449144713732,0.16665530143951884,-0.8822737895336348,-0.5203888255025727,3.249105285195743
1966-01-01,-0.8659235537052155,-0.8480758980067089,-0.2621944157444701,-1.2319337348548733,0.1259328778257075,-0.39261356786644425,0.2547822600486232
1966-02-01,-0.936608761548996,-0.1288852607360994,-0.16009593192411928,0.022455015961004764,-0.10514464421370595,-0.5736854925395956,0.867469974008261
