,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5,abs_vo500_cluster6,abs_vo500_cluster7
1965-01-01,-7.842406e-05,-5.0127957e-05,-8.208139e-05,-3.074173e-05,-7.9493315e-05,7.541239e-06,-9.0288464e-05
1965-02-01,-8.039823e-05,-6.179354e-05,-8.2673636e-05,-3.2159543e-05,-7.209913e-05,-1.1541051e-06,-8.333399e-05
1965-03-01,-8.560288e-05,-5.2245705e-05,-7.567429e-05,-1.8250581e-05,-7.813831e-05,2.4173569e-06,-9.153579e-05
1965-04-01,-0.00011264908,-4.5686058e-05,-9.55327e-05,-1.952482e-05,-8.1018814e-05,2.457673e-07,-8.223024e-05
1965-05-01,-9.76274e-05,-6.581368e-05,-8.524007e-05,-2.0341407e-05,-8.4150575e-05,-1.70149e-06,-9.8741526e-05
1965-06-01,-9.098699e-05,-5.4175012e-05,-8.1749364e-05,-1.6976343e-05,-8.0812424e-05,-1.414337e-06,-9.3213835e-05
1965-07-01,-9.576091e-05,-4.2581225e-05,-0.00010530487,-1.9560712e-05,-9.368046e-05,6.316259e-07,-9.7808275e-05
1965-08-01,-0.000103639664,-4.2285094e-05,-8.740269e-05,-1.1287126e-05,-8.984876e-05,1.941764e-06,-0.00010028497
1965-09-01,-7.746389e-05,-5.4668562e-05,-0.000107000866,-1.06500065e-05,-7.955613e-05,-1.8496212e-07,-9.044101e-05
1965-10-01,-8.868977e-05,-4.7669208e-05,-7.8007404e-05,-1.5755939e-05,-7.392973e-05,-1.8091669e-06,-8.624141e-05
1965-11-01,-9.9260586e-05,-4.5389934e-05,-7.818688e-05,-2.3589824e-05,-8.538892e-05,4.615875e-06,-8.739001e-05
1965-12-01,-9.276375e-05,-4.8530666e-05,-8.4908046e-05,-2.217201e-05,-7.625388e-05,3.8262006e-06,-7.8246e-05
1966-01-01,-7.9603924e-05,-6.728362e-05,-8.2338884e-05,-2.4464023e-05,-7.184106e-05,1.03522325e-07,-6.523401e-05
1966-02-01,-6.914343e-05,-6.38864e-05,-7.9104604e-05,-2.5490519e-05,-0.000110106594,5.1056595e-06,-7.8187426e-05
1966-03-01,-7.534315e-05,-6.363385e-05,-7.763818e-05,-1.7759206e-05,-8.226897e-05,-8.0891914e-07,-8.532402e-05
1966-04-01,-8.188503e-05,-5.570701e-05,-8.563834e-05,-1.8883462e-05,-7.1205606e-05,-5.56367e-07,-8.548696e-05
1966-05-01,-8.794625e-05,-4.7609086e-05,-8.73899e-05,-1.3604336e-05,-8.3678366e-05,-8.931282e-06,-0.00011473398
1966-06-01,-8.3881e-05,-5.2513464e-05,-9.1862494e-05,-1.4264226e-05,-9.322642e-05,-2.2509048e-06,-8.8036904e-05
1966-07-01,-9.11398e-05,-4.246031e-05,-9.9096855e-05,-1.0940332e-05,-9.726723e-05,-8.170646e-07,-0.000100607416
1966-08-01,-8.3555125e-05,-6.300655e-05,-7.916163e-05,-1.6325366e-05,-8.86968e-05,-1.490298e-07,-0.0001023264
1966-09-01,-7.67444e-05,-6.3267245e-05,-0.00011051867,-1.41012915e-05,-9.976015e-05,-2.1531414e-06,-9.2411734e-05
1966-10-01,-8.445942e-05,-6.5450586e-05,-7.978079e-05,-1.6406835e-05,-8.338508e-05,-4.830472e-07,-9.398407e-05
1966-11-01,-8.413355e-05,-6.182526e-05,-8.998058e-05,-1.6920085e-05,-9.20044e-05,1.2193377e-05,-9.0203954e-05
1966-12-01,-7.9359525e-05,-5.1763956e-05,-8.5385785e-05,-1.637425e-05,-7.869252e-05,1.1826771e-05,-7.870882e-05
