,mgv50_cluster1,mgv50_cluster2,mgv50_cluster3,mgv50_cluster4,mgv50_cluster5,mgv50_cluster6,mgv50_cluster7
1965-01-01,-0.042091895,-0.006475687,0.0019132614,-0.019132685,0.014864636,0.06652286,-0.045918442
1965-02-01,-0.014275933,-0.05268848,0.044741057,-0.002943468,-0.047390174,0.046212792,-0.10714301
1965-03-01,0.047095824,0.04415231,-0.041208863,0.07667794,-0.0541602,0.030465102,-0.05622065
1965-04-01,0.13127966,-0.14629145,-0.25387597,-0.019132663,0.22399954,-0.009419155,-0.057839584
1965-05-01,0.07344006,-0.017955279,-0.10684862,0.01015501,0.14099315,0.14364229,-0.11567913
1965-06-01,0.030465078,0.013687229,-0.22517696,0.026049852,-0.12450961,0.061224602,0.07800249
1965-07-01,-0.29258284,0.18514553,-0.1365779,0.04915626,-0.09242554,-0.0011773824,-0.025755549
1965-08-01,-0.09919562,-0.09360294,-0.070055045,-0.008536125,-0.12715873,-0.04930346,0.115384795
1965-09-01,-0.09095384,0.002207613,-0.23415458,-0.11023368,-0.15835974,0.03017075,0.12362657
1965-10-01,-0.10964499,-0.12553984,-0.007211542,-0.16601281,0.13716659,0.031201005,-0.117445245
1965-11-01,-0.051216744,-0.09360297,-0.020457268,-0.16763172,-0.05725088,0.03752947,-0.08359511
1965-12-01,-0.041208852,0.014864636,-0.06887765,-0.0841838,-0.060341537,0.06078305,-0.06122458
1966-01-01,-0.057432722,0.013888026,-0.015334654,0.03370738,-0.01634736,0.06770406,-0.032260705
1966-02-01,-0.19501093,0.089548826,-0.15956756,-0.1035815,0.055696726,0.031392716,0.051356744
1966-03-01,-0.06538944,-0.08824678,-0.048174046,0.06538944,0.08795743,0.022134066,-0.0062206746
1966-04-01,-0.087378785,-0.01200738,-0.10401549,0.12484751,0.055262756,-0.029801369,0.06076007
1966-05-01,0.010271358,-0.07421408,0.027197361,0.28962302,-0.10907884,0.10039878,-0.12180953
1966-06-01,-0.031248044,0.04658272,-0.036311436,-0.13222551,0.26040035,0.062206794,-0.21714494
1966-07-01,-0.029512048,-0.0135986805,-0.075805426,0.14119485,-0.07450342,0.21237099,-0.081013486
1966-08-01,-0.033852052,-0.060615398,-0.1099468,-0.13020019,-0.063653424,-0.0743588,0.03689003
1966-09-01,-0.090561464,0.082315445,-0.12340083,-0.07074213,0.002893305,0.035298727,0.0052080154
1966-10-01,-0.111248806,-0.1519002,0.038626052,-0.067270115,-0.019819355,-0.014611339,-0.05772207
1966-11-01,-0.11081481,-0.20687361,0.058590077,-0.052224733,0.013164664,-0.051356744,-0.15841022
1966-12-01,0.03269472,-0.05005474,0.014756012,-0.2016656,0.071899414,0.047016717,-0.1466922
1967-01-01,-0.10174869,-0.0041632056,-0.0018318057,-0.117402315,0.0123230815,-0.08243141,-0.04363036
1967-02-01,-0.032806028,-0.017318929,-0.030141592,-0.08676113,0.020649493,-0.038634516,-0.031806875
1967-03-01,-0.108409785,0.07443805,-0.28526264,0.0021648644,0.016985869,-0.024646163,0.040299796
1967-04-01,-0.095753685,-0.040466357,0.14837651,0.11923411,-0.056453038,0.025478804,-0.097918525
1967-05-01,0.107077576,-0.004995823,0.15903433,-0.1901751,-0.01149044,0.044129945,-0.18917592
1967-06-01,0.19400525,-0.058118295,-0.36203212,0.007160711,-0.053122472,-0.121898554,-0.20016679
1967-07-01,-0.09658627,0.046960928,-0.20166552,0.008659458,0.031973362,0.051790237,-0.011656975
1967-08-01,0.11990024,-0.061282337,-0.03763535,0.07593682,-0.15004185,0.1012491,0.08992517
1967-09-01,-0.11057465,-0.2018321,-0.13555387,-0.22064972,-0.09741893,0.12489607,-0.044629525
1967-10-01,-0.024812698,0.05029149,-0.116403125,-0.0021648644,-0.098418094,0.061615396,-0.044129945
1967-11-01,-0.008326411,-0.0076602935,0.022314768,0.14787695,-0.107910216,0.06627818,-0.094254896
1967-12-01,0.13721915,-0.014321422,-0.009991681,0.08059959,0.012489605,0.040133275,0.018817687
1968-01-01,-0.10518245,-0.0053794384,0.08607123,-0.06596909,-0.03907181,-0.05761677,-0.0036806583
1968-02-01,-0.042752482,-0.045725346,-0.001840353,-0.030719507,0.04898133,-0.0036806823,0.039496504
1968-03-01,-0.0862128,0.044026565,-0.20229574,-0.008918571,0.06511967,0.019960606,0.016987752
1968-04-01,-0.1046162,-0.08649592,-0.05591798,0.21447027,-0.10376682,0.002831292,-0.040345896
1968-05-01,-0.00014154911,-0.06823413,-0.12514304,0.1932356,-0.2470301,0.044168137,0.011749839
1968-06-01,0.0039638043,0.0862128,-0.02378285,0.034683324,-0.10758905,0.04883976,-0.12202863
1968-07-01,-0.037373044,-0.15218191,0.022508765,-0.13788386,-0.030577933,0.014014888,0.02392441
1968-08-01,0.26316848,-0.12047138,-0.07531233,-0.02675569,-0.12415209,0.0021234513,0.26784012
1968-09-01,-0.024207532,-0.23145802,-0.028171325,-0.0519542,-0.22636166,0.025198484,-0.016563058
1968-10-01,0.18587422,-0.25410834,-0.04346032,-0.29714397,-0.13845012,-0.002831292,-0.08961036
1968-11-01,0.100793935,-0.12698339,-0.016421508,0.022933459,-0.010051084,0.024490666,-0.03100264
1968-12-01,0.0009909511,-0.048415087,0.0077860355,0.01684618,0.008352304,0.040062763,-0.049122892
1969-01-01,-0.07071064,0.06616821,-0.0001513958,-0.057991814,0.016504193,0.028163135,-0.054055035
1969-02-01,0.026800394,-0.101144984,0.008630633,0.015747119,-0.021198034,0.024226332,-0.07449601
1969-03-01,-0.013778734,-0.056780495,0.041487623,-0.004542434,0.053297948,-0.029525852,-0.051026724
1969-04-01,0.021046638,-0.084640786,0.055569172,-0.10599025,-0.02210654,-0.0015141487,-0.041184794
1969-05-01,0.091757275,0.009841943,-0.20213854,-0.21198049,0.1343048,-0.043758832,0.012415981
1969-06-01,-0.12370572,0.016201377,-0.12279727,-0.11552944,-0.0028769493,-0.038307905,-0.007873559
1969-07-01,0.18487728,-0.10811005,-0.18048625,0.047392797,-0.11992041,-0.028617382,-0.06359415
1969-08-01,0.12915668,-0.1085643,-0.10750439,-0.047392786,-0.09463415,-0.19365934,-0.023772096
1969-09-01,0.18396881,-0.29616705,-0.04587865,0.004693866,-0.29919535,0.018623997,0.07373893
1969-10-01,-0.03225131,-0.0805526,-0.01181035,-0.10099359,-0.030585766,-0.021046638,-0.07267904
1969-11-01,-0.08978889,0.043304585,-0.180032,-0.06904507,-0.086760566,0.03240273,0.012870264
1969-12-01,-0.065865375,0.055114936,-0.055569172,0.12779394,-0.082520984,0.008630633,0.10311337
1970-01-01,-0.104116894,0.049373675,-0.057624437,-0.11799908,0.0810671,-0.003012204,0.02435943
1970-02-01,-0.049111746,-0.016239619,0.011655843,0.04662341,-0.09272294,0.044920873,-0.007072091
1970-03-01,-0.02449038,0.022002053,-0.037324928,0.06587521,-0.08132901,-0.0,0.004059911
1970-04-01,-0.10843873,0.07740009,-0.14537075,0.15034738,-0.060243748,0.012310672,0.003012204
1970-05-01,-0.04269447,-0.08106713,0.035229493,-0.074649855,-0.1791596,0.07674527,-0.090234615
1970-06-01,0.050290395,0.12520218,-0.18976775,0.030121898,-0.0030121922,0.018989872,-0.094425485
1970-07-01,-0.10215239,-0.0068101645,-0.013227415,-0.07753108,-0.051731013,-0.031038618,0.01676346
1970-08-01,0.002488327,-0.08159099,-0.12624991,-0.17601645,0.018204093,-0.0034050941,0.0023573637
1970-09-01,-0.13751288,-0.21648447,0.12205903,-0.2853719,-0.12245188,0.02488327,-0.012834525
1970-10-01,-0.14484684,-0.11498694,-0.038765527,-0.14694229,-0.029728984,0.0072030546,0.056838643
1970-11-01,-0.06783967,0.13083366,-0.099402145,-0.12978594,0.081721924,0.013358379,-0.028812218
1970-12-01,-0.12690476,-0.0051076175,-0.032741167,-0.14851388,0.09874733,0.028288364,0.009560418
1971-01-01,-0.035125803,-0.010221029,-0.0182827,-0.19808657,0.14568576,0.014827704,0.014107907
1971-02-01,-0.034406018,0.0027352094,-0.026488304,-0.23378818,0.10609721,-0.005326462,0.011948538
1971-03-01,0.0005758405,0.20643611,0.047362257,-0.31051794,0.08565515,-0.005326462,-0.078313254
1971-04-01,-0.18829736,0.17721257,0.011660623,-0.028215814,-0.07932098,0.0050385357,-0.076873705
1971-05-01,-0.059598733,0.06262183,-0.26517105,0.010652912,0.0027352094,0.08205619,-0.074858285
1971-06-01,-0.22644632,0.18570611,-0.2427136,0.061614133,0.016267288,0.022169579,-0.02418499
1971-07-01,0.17980382,-0.029511428,-0.116030335,0.08291994,-0.1513001,-0.0375731,-0.028215814
1971-08-01,0.08119245,0.059598707,-0.16684759,0.15864198,-0.1926161,0.005614376,0.12034909
1971-09-01,0.010940826,-0.20168547,-0.023609137,-0.19837445,-0.08709474,-0.011084771,0.060174536
1971-10-01,0.08594308,-0.12567553,-0.08220017,-0.064493276,-0.16152115,0.020442069,0.03958851
1971-11-01,-0.13661635,0.016843116,0.003454995,-0.03843684,-0.13388114,-0.04189185,-0.0021593808
1971-12-01,-0.18829736,-0.011804581,-0.027064156,-0.27711958,0.16281676,-0.0051825047,0.09861139
1972-01-01,-0.11153269,0.02498963,0.0124948025,-0.10995438,0.008417571,-0.05037384,-0.018150378
1972-02-01,-0.06247411,0.019597124,-0.035117008,-0.1235014,0.011311078,-0.06129036,-0.0018413544
1972-03-01,-0.09982701,0.034722447,-0.10009007,-0.24529295,0.10495646,-0.0035511493,0.044718288
1972-04-01,-0.16269565,0.17729488,0.00026304723,-0.05918598,0.050242305,-0.018018842,-0.03958883
1972-05-01,0.08798981,-0.005655527,-0.1936039,-0.008417559,0.073916696,0.023674393,-0.1812406
1972-06-01,-0.09246163,0.053004313,-0.17663725,0.06313171,0.028014708,-0.003288126,0.06339476
1972-07-01,-0.07496891,-0.10955982,-0.096670434,-0.28724924,-0.123238325,-0.00078914163,-0.076284125
1972-08-01,-0.15388355,0.11731975,0.016835118,-0.01249485,0.06905029,0.031039739,0.25857693
1972-09-01,-0.2055726,-0.01893952,-0.05773921,-0.21201725,0.04826946,-0.004077268,0.09864328
1972-10-01,-0.18847437,-0.08956809,0.008022976,-0.18623853,-0.0046033384,0.005655527,0.008812117
1972-11-01,-0.121396974,0.23161444,-0.0760211,-0.06484151,-0.024595058,0.021701526,0.03143432
1972-12-01,0.07852006,-0.09390841,0.041430164,0.07233842,0.015256834,-0.00039458275,-0.05918598
1973-01-01,-0.12660307,0.051527716,-0.023824641,-0.07438276,0.05028107,-0.027149016,-0.029780805
1973-02-01,-0.07188948,0.041000552,-0.006233192,-0.07576792,0.08241665,-0.009973106,0.030473385
1973-03-01,0.035182904,0.045987107,-0.03989243,0.021608412,-0.038645796,0.010388657,0.055960216
1973-04-01,-0.03919985,0.18699577,0.06344005,-0.21331367,-0.020084739,0.021192854,-0.035044394
1973-05-01,0.015375197,0.15887716,-0.16067785,-0.058176458,-0.03670659,0.028118622,-0.030334866
1973-06-01,0.044324923,-0.10541022,-0.08601805,0.11579885,-0.15028918,0.016067784,0.060254194
1973-07-01,-0.0152367,0.026594948,-0.30154803,0.17536047,-0.16981986,-0.08934242,0.08948094
1973-08-01,0.096545234,-0.07507534,-0.24046274,0.27342933,-0.3388086,-0.023270583,0.03185854
1973-09-01,0.114690736,-0.1476574,-0.14073163,-0.011635293,-0.17813079,-0.09363641,0.017591452
1973-10-01,-0.017868483,0.0022162437,-0.06953472,-0.109427154,-0.05291288,-0.046679683,0.016344815
1973-11-01,-0.044601955,0.024932768,-0.08338626,-0.05305139,-0.09571414,-0.0024932742,-0.036706578
1973-12-01,-0.07964634,0.03698361,-0.05748389,-0.082139626,-0.021746922,0.019946214,0.013297478
1974-01-01,0.012207955,-0.115624785,0.07086229,-0.10650389,-0.04827056,-0.027362656,-0.08040412
1974-02-01,0.0009822488,0.012628913,-0.09724269,-0.1282537,-0.01978531,-0.03311584,0.016978884
1974-03-01,-0.025257837,-0.06328495,-0.0079983175,-0.07886062,-0.04518348,-0.019504666,-0.032694865
