,mgu600_cluster1,mgu600_cluster2,mgu600_cluster3,mgu600_cluster4,mgu600_cluster5,mgu600_cluster6,mgu600_cluster7
1965-01-01,-0.26461715,-0.06973877,-0.33598557,-1.3384025,-0.051163483,-1.3286259,0.70944786
1965-02-01,-1.2999481,0.21345368,-0.20009232,-0.80786437,-0.2574478,-0.94571304,-0.5566084
1965-03-01,-0.7351925,-0.08440361,-0.3688999,-0.569318,-0.17174034,-0.7762539,0.49338722
1965-04-01,-0.48328456,-0.18021354,-0.028025817,-1.0842135,-0.034869384,1.0610756,0.04986019
1965-05-01,-0.3812832,0.532819,0.15446892,0.0801672,0.26494294,0.19357471,0.2391983
1965-06-01,-0.12513924,0.69250184,-0.24799652,-0.8997633,0.024441529,0.11601448,0.7081442
1965-07-01,0.42136708,-0.25809938,-0.44483033,-1.3990164,0.31154442,0.7498573,1.0001357
1965-08-01,0.09939442,0.0140130995,-0.21931954,-1.2064196,0.3822609,1.3168939,0.85251063
1965-09-01,-0.81340444,0.81568563,-0.13296051,-0.7267197,0.6990196,-0.17825814,0.41484928
1965-10-01,-0.60288393,-0.11829567,0.2512558,-0.8381718,0.25386316,-0.30567855,-0.1440403
1965-11-01,-0.018575286,-0.5878933,0.13165665,-1.0376122,0.2349617,0.677837,-0.15121002
1965-12-01,-0.81079733,0.37606925,-0.093854144,-1.1451538,-0.2685276,0.012709427,-1.3683836
1966-01-01,-0.7339218,0.12899438,-0.06597404,-0.36302263,-0.1539402,-0.97484285,-1.1488047
1966-02-01,0.42440146,0.20711288,-0.13358955,-0.859306,-0.23829499,-1.2410374,-0.69978637
1966-03-01,-0.04135704,0.225494,-0.1473755,-0.24978295,-0.07483635,-1.2269233,-0.34267196
1966-04-01,-0.728014,-0.12604026,-0.13227654,-0.09190445,0.1920147,-0.7240753,0.44836217
1966-05-01,-0.021006774,0.561273,0.18249588,-1.099242,0.47462043,0.055142213,1.4117168
1966-06-01,0.3512062,-0.39945585,0.034792326,-1.1350193,0.17625923,-0.37451038,0.21203652
1966-07-01,0.58851624,-0.2530653,-0.36794585,-0.52582437,0.009518814,0.60656893,0.7398304
1966-08-01,0.8570086,-0.36433524,-0.29278105,-0.8796562,0.31247482,0.05415783,1.3700317
1966-09-01,0.9564621,0.15722218,-0.21827316,-0.44179764,0.6771385,-0.67746675,1.0404888
1966-10-01,-0.012800979,0.091576,0.100766756,-0.66663516,-0.037417985,-0.69026756,0.066959
1966-11-01,0.2143343,-0.3551445,0.013785553,-0.34956512,-0.1756031,-0.52648085,0.40536386
1966-12-01,-0.70306855,0.25339356,-0.09551468,-0.886549,-0.37385368,-1.0900517,-0.46411705
1967-01-01,-1.0988207,0.17829323,-0.2099678,-0.7964409,-0.08751373,-1.1249444,-0.4499777
1967-02-01,-0.9414269,0.17959937,-0.09894295,-1.0792282,-0.4535698,-1.236949,-1.4433248
1967-03-01,-0.32001305,0.06400261,-0.16686401,-0.9254257,-0.4320175,-0.806564,-0.49471435
1967-04-01,-0.88068926,0.1874363,0.016327286,-0.5472881,-0.2661335,-0.5841873,-0.5645946
1967-05-01,-0.2955223,-0.021878814,0.00065307616,-0.57504386,0.029715728,-0.209968,-0.4552025
1967-06-01,0.22694817,-1.0054293,-0.15837403,-1.1677215,0.9064865,-0.8281158,0.08653412
1967-07-01,0.8421572,-0.8052578,-0.5296543,-1.8933026,0.86762774,-0.13682213,-0.2367445
1967-08-01,0.75562304,-0.6890081,-0.5789627,-1.2431533,0.4336502,-0.6697418,-0.2997675
1967-09-01,0.84770834,-0.78501207,-0.35038146,-1.4345081,0.3428711,0.12376022,1.0906572
