,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6,vo600_cluster7
1965-01-01,-6.009463175070013e-07,2.155258263646038e-06,5.240908557416241e-06,3.2045655818413233e-06,-3.4768460033734776e-06,1.5531932867337384e-05,2.9457155383598415e-06
1965-02-01,6.250228294988304e-06,1.0296803734293105e-05,3.1231887289616892e-06,9.512013581501234e-06,5.412049387709029e-06,7.319938264883699e-06,3.2551359339932247e-06
1965-03-01,2.5400581399889486e-06,7.4560088962797355e-06,3.996577869096508e-06,7.432230788422594e-06,-2.5561832998114964e-06,5.431568776035228e-06,3.7974616344346673e-06
1965-04-01,-4.91341776411729e-06,2.0574592850686674e-07,1.1312111364348293e-05,1.194398374229651e-05,-1.2627805043176405e-06,-1.6247113128548863e-06,2.441825191074676e-06
1965-05-01,-2.498709372101049e-06,3.261462087839786e-06,1.1751830922980613e-05,8.52848510753243e-06,-3.9028513445215225e-06,-1.6818782904393676e-06,3.0193525487505013e-06
1965-06-01,-7.157013172126018e-06,6.527243781222395e-06,1.202990203793631e-05,1.1286247112161468e-05,-7.140625461613746e-06,3.7250874572093474e-06,4.06769569377959e-06
1965-07-01,-1.1285745104955362e-05,-5.875791138667251e-07,1.7819505533546848e-05,1.50464568874993e-05,-1.0395444036660502e-05,6.3066875698400265e-06,3.288146156351491e-06
1965-08-01,-9.012235065144353e-06,-1.9181929088596874e-06,1.300841911944015e-05,1.1121721026396675e-05,-1.0146160765662385e-05,-3.321985493704759e-07,4.38877981092128e-06
1965-09-01,-1.1344789105561981e-05,6.8933485161561174e-06,1.4568543363823508e-05,6.252045994380679e-06,-2.8695246552503537e-06,9.477372187623251e-06,4.41041956518482e-06
1965-10-01,3.7471942096749116e-06,6.272045499392097e-06,9.37537638813897e-06,4.896863126323176e-06,-2.027882542081542e-06,6.088411234821634e-06,3.4506588016455325e-06
1965-11-01,-4.49375013464516e-06,1.9545107870331062e-06,5.53223165325383e-06,7.878120202996724e-06,7.922071218026627e-07,-4.6081340380959247e-07,3.2770068599902392e-06
1965-12-01,-3.2049589262699203e-06,6.391081055683215e-06,3.5490407900957653e-06,8.915175752893911e-06,9.914754337987162e-06,1.7140160635838248e-06,4.0303755549716845e-06
1966-01-01,5.766574047257841e-06,7.246926444444714e-06,-1.802351966438841e-06,4.361230526680346e-06,1.610814765824572e-05,8.63922016498308e-06,3.017651802579799e-06
1966-02-01,7.609211219249224e-07,1.8219460027625165e-06,3.7374687999912604e-06,3.3504886047337656e-07,1.0582668793453513e-05,1.2416522191702633e-05,3.986108882730603e-06
1966-03-01,5.475163583060499e-06,3.526873649167575e-06,6.301180485135057e-06,5.082964715208636e-06,1.0622913769243432e-06,9.344716401851896e-06,2.494381086734038e-06
1966-04-01,-6.629001553800914e-06,5.433941683092954e-06,1.0229426823001393e-05,5.79678118015934e-06,-1.4968094731465091e-06,4.564873578553823e-06,2.6237429050516797e-06
1966-05-01,-8.470343293110078e-06,3.039965774761462e-06,1.4992836422423334e-05,1.0526395910334717e-05,-1.775801322672624e-05,-1.2127463384403153e-06,5.920139067960501e-06
1966-06-01,-1.777844736484374e-06,-3.077981170423774e-06,1.1715712040460509e-05,7.253363597459647e-06,-2.3117104649208016e-06,3.939719530726985e-06,3.996143224598232e-06
1966-07-01,-9.223156154434221e-06,-4.428457229906875e-06,1.4076927486299114e-05,1.4477324014219659e-05,-1.0056128698836446e-05,-2.663855531481156e-06,4.563513804015557e-06
1966-08-01,-6.123837447441896e-06,-4.248974876289772e-06,1.4374129225163617e-05,1.022191455129793e-05,-1.2580120170057038e-05,2.495500732373713e-06,5.168959023037454e-06
1966-09-01,-1.0284420766212229e-05,-7.315223565060675e-06,1.531888108619376e-05,5.4442861050878886e-06,-6.599380551209755e-06,9.449430356318389e-06,4.36347465026379e-06
1966-10-01,-1.927220632355982e-06,-1.9728600588935122e-07,9.226372676861538e-06,7.187936897640153e-06,-2.0500257723261197e-06,5.929978454476345e-06,4.210042460739217e-06
1966-11-01,1.4461587328617538e-06,3.4490456172257518e-06,8.797813261297033e-06,5.404878859115234e-06,-3.7714296896424e-06,7.884648910380508e-07,1.6694285949650562e-06
1966-12-01,1.6920327477296468e-06,5.3567409059209945e-06,3.979619008293751e-06,5.205945564847939e-06,3.7913159890129044e-06,9.544972176387856e-06,2.990655180601525e-06
1967-01-01,3.1319033318457357e-06,7.93340513669334e-06,6.669006324955262e-06,7.401224096286009e-06,2.8187916567717828e-06,1.0062676904597442e-05,2.712494077083562e-06
1967-02-01,6.7434675788651965e-06,8.149235149492439e-06,2.9900805046311534e-06,5.381404861093912e-06,1.3580958456378026e-05,1.2483195333563918e-05,3.21025020378333e-06
1967-03-01,7.060335285817586e-06,4.459854074451394e-06,6.166404394510512e-06,5.738792761677293e-06,5.809784931404031e-06,1.013027868841738e-05,1.3802132260217953e-06
1967-04-01,4.0757437334937956e-06,8.585690288189495e-06,5.5329078028503e-06,5.480519831923588e-06,3.560794341509514e-06,5.74033444871403e-06,2.7869309164366254e-06
1967-05-01,1.8639769328676294e-06,3.1167612336424138e-06,8.356887473832967e-06,4.422571577535733e-06,6.149260419382093e-06,5.172477071219442e-06,3.896812147701849e-06
1967-06-01,3.6041980813709986e-06,-4.4035364726616295e-08,1.1453446841003806e-05,6.181230463163884e-06,-3.40256730745803e-06,1.4931423433345595e-05,3.892863913436164e-06
1967-07-01,-5.01982963280592e-06,-4.189852283477945e-06,1.2494694252529022e-05,5.156264868499372e-06,1.8328857246766954e-06,1.798209603676744e-05,5.371690694049691e-06
1967-08-01,2.711169270406717e-06,-8.211129229691679e-06,5.627012484697531e-06,1.0565612900255106e-05,3.757829448580236e-06,9.61938858860154e-06,5.554809754174318e-06
1967-09-01,-1.5388519366989268e-06,-1.7474323128582276e-06,1.4153449063252827e-05,6.092231588080426e-06,-1.0100733482471222e-05,8.272606440809077e-06,4.993435212304882e-06
1967-10-01,-7.545475824187727e-06,6.669727000648297e-06,1.0884970393045947e-05,1.3204330781980461e-05,4.77436277952106e-06,-2.8138024869181926e-06,2.6903683753145676e-06
1967-11-01,2.7001138844924215e-06,4.084955662619905e-06,3.1848940400805352e-06,8.223298739523176e-06,1.0470701427961552e-05,8.406806572518115e-07,2.5604524674872256e-06
1967-12-01,2.206052471777092e-06,1.1732249336289342e-06,2.335232835835683e-06,6.073048628224076e-06,4.075189386587253e-06,9.55647369425462e-06,3.232883213947915e-06
1968-01-01,-6.516008555911907e-06,1.3099917811379545e-05,4.579686157574708e-06,3.782795886685478e-06,3.832705906593153e-06,1.2582994426530173e-05,3.2445340373531083e-06
1968-02-01,2.4902636345939466e-07,1.2514821086686267e-05,2.126161592913735e-06,7.565069265653216e-06,1.1161651143439762e-05,9.137383322491874e-06,1.6630406373383165e-06
1968-03-01,6.846165471567171e-06,5.790406762769081e-06,9.641964443473644e-07,4.5307003711661536e-07,1.612176503471531e-05,1.7500159581112185e-05,3.118479511890594e-06
1968-04-01,5.163803632677773e-06,6.517939254990779e-06,4.018165506722378e-06,5.832037501347819e-06,-8.169799780328017e-06,2.399919720262819e-06,3.014824604014854e-06
1968-05-01,4.9331164802055545e-06,-2.7220059327310477e-06,8.306309462917705e-06,3.271215130414641e-06,-2.7253077939309627e-06,7.277675482136577e-06,4.9953048254886324e-06
1968-06-01,1.2949705205096837e-06,-6.083154818517632e-06,9.187829393818223e-06,4.602699412479349e-06,-6.402307548526459e-06,4.973251957620194e-06,3.9925393645876185e-06
1968-07-01,8.623256044170441e-06,-5.080510559112198e-06,1.0857686470674275e-05,3.416921677757309e-06,-1.2515817576533427e-05,9.940422267774058e-06,6.370054951284118e-06
1968-08-01,-1.0225117345423012e-05,-5.297459645826956e-06,1.507382187286787e-05,9.259826360873273e-06,-1.1713490349011145e-05,-5.87436008608596e-07,4.840847160295553e-06
1968-09-01,-8.597897288817204e-06,2.235213969470351e-06,1.4621972043485841e-05,1.8349449521868137e-05,-2.4868829340435248e-06,-1.0097305915367447e-05,4.0604525677006046e-06
1968-10-01,9.977577025457995e-07,7.2524170244160695e-06,7.957128723824604e-06,5.352607006338172e-06,1.5314342000646572e-06,1.7429528043066966e-06,3.1489448760532362e-06
1968-11-01,1.7574960282587015e-06,5.339295413527314e-06,8.229866892574449e-06,4.1921450716978406e-06,-8.289907782454975e-06,4.8977758644085905e-06,4.369660386790675e-06
1968-12-01,-3.488713879459534e-06,-9.279311850308579e-07,1.1691084945035835e-05,1.0393724123606557e-05,-1.0623663278554728e-05,9.37377715098065e-06,2.4988266913558848e-06
1969-01-01,1.0305810697584251e-07,1.208382637623404e-05,5.660147948991367e-06,5.314752150370141e-06,2.2228270882555662e-07,5.7451069024912275e-06,2.988150896626516e-06
1969-02-01,5.582170865966254e-06,3.408150237389592e-06,3.101617627603124e-06,6.2373640545372485e-06,-6.53759332016162e-07,9.209977753543123e-06,1.555856871539214e-06
1969-03-01,2.399386608882539e-07,6.496303661191157e-06,8.220186745430427e-06,6.640006845463484e-06,7.1475653016207525e-06,5.166819056811571e-06,1.3165807959542653e-06
1969-04-01,1.8355277903089926e-06,7.383932924036027e-06,7.190313529766475e-06,3.810936240014845e-06,-7.367922686777699e-06,7.033451622287669e-06,4.199613452210502e-06
1969-05-01,-2.0169560012499974e-06,-3.054030813750021e-06,9.297672468072952e-06,1.2584790821219579e-05,-4.852087669491269e-06,-2.860478712376023e-06,3.7430761645154e-06
1969-06-01,-4.105373077238809e-06,-1.963394424819853e-06,1.6186336003069888e-05,1.2285753179477244e-05,-7.899279148989372e-06,-5.525304172088477e-06,3.267659871037604e-06
