,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6,abs_vo600_cluster7
1965-01-01,-0.00010754190135639216,-8.361098677952491e-05,-4.0369875455096436e-05,-6.691783505479577e-05,-0.00012747340656789964,-8.989329791419502e-05,-3.1966303944471844e-05
1965-02-01,-0.00010069072258361764,-7.546944328604023e-05,-4.248759436486948e-05,-6.0610386904557265e-05,-0.00011858453786850949,-9.810528832818626e-05,-3.165688707924811e-05
1965-03-01,-0.00010440088890786485,-7.83102381240536e-05,-4.161421487089058e-05,-6.269017361267932e-05,-0.00012655275539778498,-9.999366739066318e-05,-3.111456102194215e-05
1965-04-01,-0.00011185438252405089,-8.556048471845038e-05,-3.429867310750515e-05,-5.8178422164591335e-05,-0.00012525935375563586,-0.00010704995810029734,-3.2470193718224756e-05
1965-05-01,-0.00010943968199949334,-8.250478023673286e-05,-3.385894803678372e-05,-6.159391327042576e-05,-0.00012789941915864315,-0.00010710708394119712,-3.189266998654729e-05
1965-06-01,-0.00011409797677871488,-7.923899829620495e-05,-3.358088151523561e-05,-5.883614704959612e-05,-0.00013113717811749035,-0.00010170014751278551,-3.08443242478779e-05
1965-07-01,-0.000118226692564718,-8.635380926653338e-05,-2.779128261303266e-05,-5.5075945405502314e-05,-0.0001343919986696995,-9.911854201498882e-05,-3.1623875454922116e-05
1965-08-01,-0.00011595317198004089,-8.768444746712466e-05,-3.260236443373177e-05,-5.9000682471233685e-05,-0.000134142728579784,-0.00010575740337739454,-3.052324397021602e-05
1965-09-01,-0.00011828574381492007,-7.887288318116866e-05,-3.1042233758577794e-05,-6.387035803027476e-05,-0.00012686607500443748,-9.594784243841117e-05,-3.050160179118556e-05
1965-10-01,-0.00010319376272399087,-7.949419460087286e-05,-3.62354044089884e-05,-6.522554850255121e-05,-0.00012602445760579863,-9.933683989067121e-05,-3.146136567728934e-05
1965-11-01,-0.00011143468894432232,-8.38117478491293e-05,-4.0078550521895816e-05,-6.224427305528931e-05,-0.00012320433861400556,-0.00010588603464911055,-3.1635015847367226e-05
1965-12-01,-0.00011014590858974482,-7.937516151603472e-05,-4.206174138505388e-05,-6.120722744357927e-05,-0.00011408179568167291,-0.00010371123177097424,-3.088164701218901e-05
1966-01-01,-0.00010117437868493785,-7.851931909301682e-05,-4.741313471576444e-05,-6.576117221805704e-05,-0.00010788841620155111,-9.678600403467977e-05,-3.189436488906159e-05
1966-02-01,-0.00010618001080887474,-8.394430472475031e-05,-4.187330143229867e-05,-6.978735468421279e-05,-0.00011341388386242309,-9.300869063927644e-05,-3.092591339129139e-05
1966-03-01,-0.00010146578342360243,-8.223937386545636e-05,-3.930960674276293e-05,-6.503943577084986e-05,-0.00012293426350325996,-9.608052335495718e-05,-3.2417641368906496e-05
1966-04-01,-0.00011356996897054648,-8.033230583153097e-05,-3.538135029939991e-05,-6.432562096226368e-05,-0.00012549337596915987,-0.00010086035839968213,-3.228827981505095e-05
1966-05-01,-0.0001154113082178072,-8.272630151148643e-05,-3.061794804943011e-05,-5.959600035952318e-05,-0.00014175456126922393,-0.00010663794742676576,-2.8991881217816343e-05
1966-06-01,-0.00010871879540913591,-8.884422720217592e-05,-3.38950816182081e-05,-6.286903447934136e-05,-0.0001263082621322162,-0.00010148551633679553,-3.091587647490119e-05
1966-07-01,-0.00011616410620922251,-9.019470029591542e-05,-3.153384963610219e-05,-5.564507586952447e-05,-0.00013405268596809196,-0.00010808913717291464,-3.0348509374912873e-05
1966-08-01,-0.00011306479079750083,-9.001520558503334e-05,-3.12366488159192e-05,-5.9900499185676755e-05,-0.00013657668402985388,-0.00010292972690781186,-2.9743064186160733e-05
1966-09-01,-0.00011722536262401475,-9.308146811394101e-05,-3.0291902466978164e-05,-6.46781146068385e-05,-0.00013059591014019173,-9.59757878598267e-05,-3.0548544705116285e-05
1966-10-01,-0.00010886817661863145,-8.596352531837866e-05,-3.638440720158432e-05,-6.293446509420427e-05,-0.00012604657019002607,-9.94952355732063e-05,-3.070197980053761e-05
1966-11-01,-0.0001054947948643425,-8.231717916003063e-05,-3.6812968454511856e-05,-6.471751801305703e-05,-0.0001277679668577469,-0.00010463674315312681,-3.324259636828594e-05
1966-12-01,-0.00010524891494888057,-8.040948634278838e-05,-4.163117005696727e-05,-6.491645763162524e-05,-0.00012020524160976969,-9.588025262162678e-05,-3.192137129932365e-05
1967-01-01,-0.00010380904248028158,-7.783283249211861e-05,-3.894178503700955e-05,-6.272117111952174e-05,-0.0001211777629762672,-9.53625395164923e-05,-3.219953130675775e-05
1967-02-01,-0.00010019747065413959,-7.761700544506311e-05,-4.262070029249622e-05,-6.474099863653645e-05,-0.00011041558826801139,-9.294202946445071e-05,-3.1701777002616037e-05
1967-03-01,-9.988061324490802e-05,-8.130638256577936e-05,-3.9444377321298376e-05,-6.438359733445829e-05,-0.00011818677497406801,-9.529494969970791e-05,-3.353180941283043e-05
1967-04-01,-0.00010286520842202954,-7.718054289200707e-05,-4.0077874372299346e-05,-6.464187696495938e-05,-0.00012043574183801378,-9.968488915259705e-05,-3.212509339681115e-05
