,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7
1965-01-01,-0.001175023925075789,-0.08032802168441855,-0.0018995671587831834,-0.0202166847884655,-0.03899571084237973,37.780559062957764,1.5551145188510418
1965-02-01,-0.00195971086644495,-0.09846005426800769,0.012088322135455468,-0.06182606073815634,0.031471229799160165,77.3419976234436,8.853600174188614
1965-03-01,-0.0031079030726279054,-0.03510499778001205,-0.006494139704634162,0.035445430860070896,0.01907055885659172,29.5803964138031,2.1741745993494987
1965-04-01,0.0029162159610272753,-0.15014058545879694,0.006942926522563486,-0.15191641258131158,0.0513824010524181,158.55038166046143,6.716819107532501
1965-05-01,3.250070986834085e-05,-0.07368642026963441,0.0024484167293207172,0.022060575314087442,0.042735994579868576,238.57154846191406,5.154534801840782
1965-06-01,0.013936953067872383,-0.06102204889706943,0.011845311314305839,-0.14975769168669634,0.06156126122682466,171.50462865829468,10.260317474603653
1965-07-01,0.018872377318344617,-0.11661646320768024,0.014962949516142117,-0.16644492302790725,0.026201474728114012,185.32567024230957,-7.682882249355316
1965-08-01,0.010231079176834254,-0.08079306748898132,0.015139642842661808,-0.14062129735651582,0.05479013940336507,167.633056640625,-36.574020981788635
1965-09-01,0.005977534463431837,-0.0870075400756753,0.018748294507317683,-0.039169234730819666,0.08054692981713409,108.20423364639282,3.2716572284698486
1965-10-01,0.009730364388396029,-0.15174226592416348,0.004576563506441958,-0.15907719878867121,0.074668273056319,155.8345079421997,-1.3895802199840546
1965-11-01,0.009376872795114637,-0.17462473200715106,-0.001182494794621187,-0.24477892582959468,0.03909416787257982,146.67826890945435,8.563656359910965
1965-12-01,0.0009555298170637675,-0.08158126603002133,0.017262180061901316,-0.05936816998637549,0.004454468667438817,183.49757194519043,11.9369737803936
1966-01-01,-0.0007531802950432739,-0.20700822705807892,-0.019336590433821958,0.017312036868701183,-0.001819849595290805,38.418757915496826,5.321887880563736
1966-02-01,0.0015520886191663062,-0.15287342602791992,0.011706351549090709,0.02092081260415587,-0.01807112562888806,66.14763140678406,10.46716645359993
1966-03-01,0.0016746757301063832,-0.11638010973515718,-0.0010470300912857056,-0.052901878399719104,0.0201736038567823,80.54548501968384,3.6971870809793472
1966-04-01,0.007427919466002058,-0.11682912869297939,0.010547185974086033,-0.1223603411033602,0.030488078268842957,152.6578664779663,9.47054848074913
1966-05-01,-0.003300154744139713,-0.06412954839027446,0.01828791409292642,-0.156694218645444,0.06783402294193933,172.3990797996521,16.613321006298065
1966-06-01,0.012623049199836462,-0.10881914716699849,0.013736230304108605,-0.211284800183655,0.04889163436419373,212.4833106994629,-21.130622923374176
1966-07-01,0.008830410942240876,-0.17179916410342505,0.02154335434384206,-0.2175680407793215,0.031156791801299523,212.78419494628906,-9.730878472328186
1966-08-01,0.002570014274345473,-0.10236875032601149,0.01801919602953336,-0.11756785840976357,0.06428338382222236,176.2561321258545,-4.630020633339882
1966-09-01,0.011968136020875144,-0.05501475509094155,0.01655656734810156,-0.11781879175122421,-0.004458829863082378,108.0919861793518,-8.726941794157028
1966-10-01,0.0029270998960233227,-0.03877226263284683,0.024494853089837468,-0.059150901420207895,0.048283872049336034,121.43667936325073,-6.499170511960983
1966-11-01,0.0022409575181865245,-0.08636023039403169,0.015513084739830126,-0.09552878434285705,0.02871832186612514,109.30017232894897,3.8776621222496033
1966-12-01,0.0006052076807854888,-0.054901336198267724,0.0037768559859079473,-0.10655145760219877,0.05548811739806188,176.53424739837646,5.585549026727676
1967-01-01,-0.006501621499982579,-0.09363790083190669,0.017610691515180996,-0.05380172446130378,0.005986006639966177,73.01105260848999,6.273562461137772
1967-02-01,-0.0038487276764487925,-0.06074915113656417,-0.0023000281961525187,-0.0005538114300458738,-0.016057213187354417,13.45674991607666,2.0767776295542717
1967-03-01,-0.0037557162814831646,-0.1488765458697858,0.002869310624459211,0.08095662561383578,-0.035254159139110404,50.00333786010742,6.591632217168808
1967-04-01,0.0018753091053242254,-0.16651370603105295,0.0102906660450732,0.09098991585692556,0.050383551610172335,73.09998273849487,9.401547908782959
1967-05-01,0.010177899533563593,-0.07085105323273203,0.016813264502321974,-0.3153700160213036,0.05628939359149801,272.735595703125,7.950706034898758
1967-06-01,0.010303344583988183,-0.07649573456981908,0.020655587808612517,0.024105737557505617,0.044066649477142804,162.4523639678955,8.947904407978058
1967-07-01,0.015154840262183148,-0.10042068265054536,0.022429949330056414,-0.13095343135075993,0.0004670193948603551,160.34934520721436,-4.232259467244148
1967-08-01,0.012277001609323645,-0.12972844035729117,0.022023643969612965,-0.10754047883766713,-0.03789065474080383,218.40746402740479,-3.2229144126176834
1967-09-01,0.010152560034244557,-0.09762370230063147,0.02124186550431392,-0.07930913119401672,0.028368937270288618,126.23535394668579,-7.3622047901153564
1967-10-01,0.0031321936191242433,-0.072789807682452,0.02148823976954993,-0.20282087054583106,0.022995505276896536,166.8467402458191,0.10799278970807791
1967-11-01,0.0021920330543941428,-0.14289667748886606,0.008731788462575744,-0.10384464369035594,0.0010025388467202491,85.83845496177673,5.600657686591148
1967-12-01,0.003812260558753277,-0.22606148344019183,-0.01317212248549742,-0.05476792333739819,-0.010259402061410999,51.30595564842224,0.7656550500541925
1968-01-01,-0.01187913009724246,-0.12498012865367142,0.006892079597010332,0.010715677670323023,0.051984659806235664,20.323023200035095,5.554676800966263
1968-02-01,-0.011080686627478104,-0.11568069458007812,0.010025638758259662,-0.05174887799980617,0.030934742711689493,60.39382219314575,9.65416505932808
1968-03-01,0.003279520726742403,-0.0049992692251892195,0.004009027034044266,-0.08701298865351347,-0.005169726754410551,70.44035196304321,-1.2997664511203766
1968-04-01,-0.006005762585923308,-0.09689135881869688,-0.0006810488069758696,0.04353460090437738,0.04530702674881033,72.58281707763672,5.270122736692429
1968-05-01,0.0023987041235062935,-0.06265183100881784,0.01980463809826795,0.01761441275772482,0.01930613839708337,101.00023746490479,10.248453915119171
1968-06-01,0.0178453698627378,-0.009375575767911,0.003606639802455902,0.015258774308875055,-0.03967539005733411,153.23400497436523,1.0333645157516003
1968-07-01,0.0028236632777894396,-0.055536170206640076,0.020984576412421817,-0.10222805673164306,0.025500096124383285,167.279052734375,9.621535241603851
1968-08-01,0.00036380339321039176,-0.06394650301207666,0.024331549511236304,-0.11127067563852461,0.036365491842184586,150.56707859039307,-3.394569456577301
1968-09-01,0.001685815089747797,-0.052445203713748764,0.021231052301385823,-0.10936111027356421,0.04989948943940871,144.69761848449707,-6.233604997396469
1968-10-01,0.008752698447218751,-0.08853791362565497,0.012302678215372212,-0.14531747391908476,0.0457386255537698,122.19429016113281,-9.596513211727142
1968-11-01,0.003170029251514194,-0.23133280160634412,0.00955197001423906,-0.18648364129337933,0.038649215268979374,84.64162349700928,1.2710904702544212
1968-12-01,0.0001450281770104931,-0.17374271283979,0.022730450419818655,-0.17427928229369738,-0.0003880445221695331,108.70716571807861,12.754282355308533
1969-01-01,-0.006042902754631323,-0.29011414102886035,0.009337149231749423,0.06246308307393943,0.036333896083022475,12.729781866073608,3.571174666285515
1969-02-01,-0.009853899623479512,-0.21291840011658875,-0.0008896935512037839,-0.1039942880944893,0.005552375159405786,52.78395414352417,1.98601633310318
1969-03-01,-0.0021791634266990064,-0.19824580977792325,0.009680444045978434,-0.01598426860084038,0.04717704387159522,67.87874698638916,0.931306928396225
1969-04-01,-0.0014862043469726482,-0.1482924365479013,0.00710941556676784,-0.11474343966508266,0.053809895906426486,149.1838574409485,10.569179058074951
1969-05-01,0.01047508395059365,-0.16027599897073663,0.01099582131513778,-0.1858786301742686,0.018392825806769753,216.60118103027344,5.2579086273908615
1969-06-01,0.009599255118301469,-0.1249584247884543,0.016497647499336916,-0.09282049676864454,0.05833480396060221,163.00549507141113,-12.119059264659882
1969-07-01,-0.001165838447918773,-0.11506784383369528,0.023860882639008412,-0.23147244164017075,0.10315438202761729,256.5484046936035,-0.450346153229475
1969-08-01,0.007489872381897684,-0.10901280557331831,0.019996326471514562,-0.08172608524708465,0.0721820057668817,161.71196699142456,-10.423065721988678
1969-09-01,0.011295395412966841,-0.08231195742669313,0.017825360957752258,-0.1500782141886135,-0.01733936839352507,201.4401912689209,8.249429613351822
1969-10-01,0.0020903465374317773,-0.06927652689425841,0.021784719189300257,-0.17771614291290244,0.08228775797360534,145.54767608642578,-6.654106080532074
1969-11-01,0.0061982830372026825,-0.07393592563660248,0.013706223655711202,-0.052741979995724,0.003988870393929131,110.3977918624878,-3.1048204749822617
1969-12-01,-0.0048462171296116165,-0.10919585500074469,0.015294413657530266,0.027709136864557716,-0.017311667527900924,26.43936276435852,1.2976189143955708
1970-01-01,-0.0012935552676425915,-0.16878956685895505,0.010053749360582408,-0.08355201692274301,0.00794444557860357,73.29223155975342,1.27670019865036
1970-02-01,-0.011481738988762704,-0.17658093053361643,0.002071604351787006,-0.08882354612987821,0.021004242344050232,29.15426194667816,1.7289455980062485
1970-03-01,-0.00387711519907835,-0.1391972860564356,0.008210659246234334,-7.84893423355747e-05,-0.012133101112457042,58.437371253967285,3.0570754781365395
1970-04-01,-0.004094805060000945,-0.13664588332176208,0.011745895916486488,-0.05586783097374557,0.05053424302044265,89.47630524635315,8.77874493598938
1970-05-01,0.008387100129664623,-0.04579732599465743,0.017550282372052178,-0.13524369880704595,0.06212644073941292,148.9990234375,-4.057737812399864
1970-06-01,0.010554336527844084,-0.05264581869477811,0.012444699018755381,-0.13908410703044127,0.004154157935889489,215.32049179077148,-8.247076719999313
1970-07-01,0.015291783893756522,-0.011807830963769684,0.01654461430221358,-0.1997287099314208,0.056388570047026375,166.85807704925537,-11.509297043085098
1970-08-01,0.008187452211506038,-0.032358422227527786,0.023481632747194347,-0.06939495803032181,-0.033450931515715536,145.05629539489746,-0.18833301728591323
1970-09-01,0.007309796066658798,-0.022304165379508682,0.02247690223157406,-0.17116989682216455,-0.03978825951798246,116.80152416229248,-8.207245171070099
1970-10-01,0.0029356180069347224,-0.021480997700406155,0.020842985523974195,-0.04949743057241534,0.03207866615111674,85.78504920005798,-11.164408922195435
1970-11-01,0.0032682311678759687,0.00975811550312716,0.01707697698079488,-0.02008334267884493,0.004097058036185186,68.17745566368103,-2.9869532212615013
1970-12-01,-0.010071537925969124,-0.05352764754839565,0.021858006606207174,-0.12439203539074832,0.04581393345062612,139.41609859466553,7.6675355434417725
1971-01-01,-0.006918672681133324,0.0020333188687167735,0.004489889697116964,-0.04524195252394414,-0.015579914639985887,67.95396208763123,7.202009856700897
1971-02-01,-0.007312397278172205,0.01692237413447836,0.010999822989106178,0.015973571761704906,-0.003607718086023943,50.619614124298096,5.612168833613396
1971-03-01,-0.005825574760400687,-0.0016167275253278406,0.0002580459284431794,0.014365435863780503,0.0070860831562532195,48.008936643600464,3.183787688612938
1971-04-01,-0.0042855375206295255,-0.011794484706352585,0.016316689879578704,-0.009666390643261446,0.010456566040942427,66.69073104858398,1.5210670419037342
1971-05-01,0.0011199848099707444,-0.014220522311718567,0.02577778171090519,-0.12950789791965248,-0.00029493618859063593,155.61288595199585,15.869888663291931
1971-06-01,0.015303908594857866,-0.016258014163569263,0.01769104164422435,-0.04601674615451605,-0.011355957922038681,169.41953897476196,-2.2566648200154305
