,zgv850_cluster1,zgv850_cluster2,zgv850_cluster3,zgv850_cluster4,zgv850_cluster5,zgv850_cluster6,zgv850_cluster7
1965-01-01,0.2207617,0.361019,0.04106164,-0.16866192,0.029876446,0.13054375,-0.19662508
1965-02-01,0.010743737,0.3842725,0.07358724,0.11082238,-0.17204699,0.045624066,-0.19088528
1965-03-01,0.019721389,0.49759683,0.08330073,-0.3105381,-0.20074597,0.23253568,-0.16704302
1965-04-01,0.07034941,0.10964499,0.059016965,-0.09419165,-0.002943492,0.062107634,0.24166052
1965-05-01,-0.2703595,0.28699023,0.054013036,0.02398945,0.0039737225,-0.004120874,0.010890913
1965-06-01,-0.040178634,-0.11096954,0.10655431,-0.25196275,-0.025314022,-0.1331929,-0.2964094
1965-07-01,0.26682732,-0.096840814,0.015306187,-0.08889339,0.15026513,0.072851375,0.08845186
1965-08-01,0.29714528,-0.10464106,0.023695111,0.31215706,-0.13054375,-0.16130319,-0.19309287
1965-09-01,0.13069096,0.29567346,0.06387372,0.24489832,0.14143467,0.059458446,0.1462914
1965-10-01,0.24533983,-0.1044939,0.002943492,0.09698796,-0.115384795,-0.012509823,0.028993368
1965-11-01,0.30303225,-0.010890913,0.049450614,-0.10316932,0.07211548,0.08948211,-0.03120098
1965-12-01,0.21222559,0.23327151,0.035616208,-0.17322436,-0.016483497,-0.11656217,-0.10876193
1966-01-01,0.04557004,0.2402916,0.12803021,-0.46249995,0.17880821,0.1391695,-0.15247884
1966-02-01,0.2330583,0.15435949,0.06741474,-0.30148572,0.1497302,-0.076818086,0.30698308
1966-03-01,0.21063499,0.41678524,0.018083382,-0.045280695,0.09374414,0.044846725,-0.3684665
1966-04-01,0.118337534,0.2025336,0.07985611,0.028644037,0.16781357,0.15522751,0.019240689
1966-05-01,0.17866364,0.37251717,-0.010271335,-0.07898817,-0.19067092,-0.11963949,-0.35211915
1966-06-01,0.19631295,0.118916176,0.11226149,-0.45439863,0.15030885,0.09924145,-0.0039059639
1966-07-01,0.12484746,-0.25880903,0.070597455,-0.2737097,0.079132795,-0.06466608,-0.044268083
1966-08-01,0.00014467239,0.2847044,0.071610115,-0.047740053,-0.20195493,-0.06148343,0.14510088
1966-09-01,0.15783155,0.030090714,0.0185174,-0.027342057,0.3788825,0.215409,-0.030090665
1966-10-01,0.093888804,0.29873705,0.058011413,0.09837346,-0.054250073,0.13714418,0.0079566715
1966-11-01,0.0526587,0.15074292,0.075516105,0.22813964,-0.117758825,0.038915396,0.107053496
1966-12-01,0.26430637,-0.046293378,0.10039878,-0.06524477,0.25374565,0.06365337,-0.2671997
1967-01-01,-0.0036636232,0.05995016,0.11590356,-0.08776031,0.06477942,0.020482957,-0.008992517
1967-02-01,0.17868468,0.22547904,0.058784425,-0.025478791,0.13005848,0.16436324,-0.39250672
1967-03-01,0.18168215,0.2714408,0.018817674,-0.6667785,-0.109075904,-0.00016653538,0.056952618
1967-04-01,-0.2522901,0.37751922,0.092423104,-0.14554553,-0.0134887695,0.23363896,-0.10457963
1967-05-01,0.09192352,0.4073277,0.07893431,-0.31823522,0.105745316,-0.02298088,0.16203184
1967-06-01,-0.13821831,0.4849299,0.049625397,-0.4344718,-0.23214021,0.17685285,0.5385519
1967-07-01,0.34721112,0.075936794,0.035137415,-0.491924,0.1373857,0.10141559,0.16436322
1967-08-01,0.030474639,0.3019154,0.012489605,-0.3134059,0.18950896,0.01498754,-0.36752748
1967-09-01,0.20033331,0.19500446,-0.027976703,-0.24229836,-0.035137426,-0.032972552,-0.07127403
1967-10-01,-0.08209835,0.40999222,0.092256546,-0.16303101,0.08293098,0.18551229,-0.20016678
1967-11-01,-0.011490417,0.278435,0.06960875,-0.108742855,0.21981712,0.079433896,0.03597007
1967-12-01,0.21498778,0.2469612,0.16286448,-0.32306454,0.0527894,0.20516261,0.19117427
1968-01-01,0.12528463,0.52577066,0.06568594,0.2509939,-0.14113984,0.28907472,-0.21900034
1968-02-01,0.13307066,0.48287663,0.166763,-0.12797435,-0.36424556,0.25000298,0.00042469503
1968-03-01,0.1568535,0.35221252,0.10022769,0.068658784,0.36778468,0.14340489,-0.5809809
1968-04-01,-0.04600849,0.58154714,0.015288949,0.2303255,0.009909535,0.033126067,-0.69663906
1968-05-01,-0.1541638,0.23499715,0.041478407,-0.089327216,-0.3476825,-0.09159227,0.20371136
1968-06-01,0.45555466,-0.31597203,0.051246356,-0.62019426,0.46447325,-0.014156437,-0.6461005
1968-07-01,0.06851722,0.20399448,0.030436372,-0.2546746,0.03482485,-0.051954173,-0.14043203
1968-08-01,-0.056908954,-0.12259488,0.0058041336,0.047424126,0.20172945,-0.017695546,-0.050113846
1968-09-01,0.1877146,0.3972301,0.052661993,-0.053228237,-0.050963234,-0.08040862,0.054927014
1968-10-01,0.29686084,0.14779338,0.084797144,0.12981467,-0.088619396,0.007786083,-0.1058903
1968-11-01,0.054502357,0.085080266,-0.032276727,0.38137487,-0.21631062,0.079417706,0.05053854
1968-12-01,0.113676324,0.10291739,0.038647126,0.03553269,-0.10985408,0.17440751,-0.13845012
1969-01-01,0.23575258,0.17882065,-0.05874889,0.048149873,-0.012264585,-0.022409344,-0.12340293
1969-02-01,0.09781387,0.24832001,0.06904507,-0.2925331,-0.23151298,0.14596371,0.2534681
1969-03-01,0.06813659,0.16367921,0.082369566,0.12779395,0.015444303,0.18048626,-0.12400861
1969-04-01,0.05450926,0.17155275,0.12597698,-0.034825373,-0.07676723,-0.1397557,-0.008630658
1969-05-01,0.042093277,0.12733972,0.04905834,-0.16897875,0.11068411,0.25876763,0.021955132
1969-06-01,-0.04542439,0.10311339,0.015444303,-0.14278403,-0.062080026,0.27103224,-0.027254652
1969-07-01,-0.06404841,0.35960978,0.08676062,0.25891906,-0.0071165087,0.14656937,0.2175829
1969-08-01,-0.0030282973,0.29192743,0.06874225,-0.047847033,0.10477896,0.23620684,0.057991803
1969-09-01,0.23045309,0.27784592,-0.0051481007,-0.4880094,-0.04421308,-0.040427707,0.14278403
1969-10-01,-0.051480986,0.19199376,0.07934127,0.22076254,-0.11719491,0.16049953,-0.04057915
1969-11-01,0.24347475,0.24211197,0.09069736,0.16897878,0.17412682,0.14838636,0.20410693
1969-12-01,0.012567425,0.45999765,0.05572059,-0.19396217,0.19032821,0.16595045,-0.11068411
1970-01-01,0.16409865,-0.07294722,0.032348264,-0.06718483,-0.14288239,0.079102635,0.20378092
1970-02-01,0.055267073,0.39341775,0.07766201,0.14720424,-0.29964703,0.3970847,-0.02174015
1970-03-01,-0.05186198,0.13646515,0.07425696,-0.18505302,0.069411255,0.12651181,-0.15859815
1970-04-01,0.042170595,0.42314667,0.08879401,0.012572574,-0.11118896,0.03156247,-0.22499724
1970-05-01,0.18112409,0.32872114,0.030514766,-0.4582452,-0.2012926,0.25289267,0.20705505
1970-06-01,0.20692408,0.3200775,0.04898076,-0.16292,0.12284479,0.10333109,-0.24726121
1970-07-01,0.19002967,0.04662342,0.04059906,-0.17051594,0.099925995,0.07622139,-0.14039405
1970-08-01,-0.07844782,0.15362151,0.012310696,-0.2210683,0.15165702,0.22028251,0.31523183
1970-09-01,0.10739098,-0.002750206,-0.06404171,-0.39446545,0.123237714,-0.070851825,0.1466804
1970-10-01,0.043218326,0.11642752,0.10974836,-0.0903656,-0.24699926,0.07609048,0.24555865
1970-11-01,0.1224519,0.14196558,0.05382643,-0.0031431436,-0.19487536,0.18086214,-0.021347236
1970-12-01,0.116689466,0.27122775,0.08028133,0.288777,-0.15519309,0.047147263,0.27803788
1971-01-01,0.10696097,0.34693938,-0.065069124,-0.020010184,0.02735207,0.20139757,0.14928469
1971-02-01,0.052544784,0.11718197,0.14395821,-0.18412259,-0.25955668,0.18858528,-0.31181353
1971-03-01,0.06319766,0.33009624,0.09069369,-0.0030231476,-0.0051825047,0.18009175,-0.5441621
1971-04-01,-0.08882222,0.22615834,0.08982992,-0.20139758,-0.25970063,0.068955995,0.10868847
1971-05-01,-0.09285307,-0.113726996,0.09184537,-0.28187022,-0.14986053,0.048082042,0.014107918
1971-06-01,0.13488887,0.012092495,0.09515636,-0.33786997,0.121212825,0.25624564,-0.11315115
1971-07-01,0.023753107,0.2972737,0.077449515,-0.099187255,0.0289356,0.18167529,-0.16382447
1971-08-01,0.022169579,0.1341691,0.12553155,-0.18642591,0.19967008,0.096739925,-0.05384035
