,mgv850_cluster1,mgv850_cluster2,mgv850_cluster3,mgv850_cluster4,mgv850_cluster5,mgv850_cluster6,mgv850_cluster7
1965-01-01,-0.0076530455,-0.21237275,-0.0650511,-0.12480392,-0.18529268,0.12406808,-0.06166611
1965-02-01,-0.2962622,0.06416807,-0.05695653,0.10287495,-0.07785529,0.10478822,-0.094486
1965-03-01,0.27948433,0.17204697,-0.01913271,-0.28154474,-0.077413775,0.12936635,-0.34409392
1965-04-01,-0.17896418,0.021045947,-0.13069096,0.057398032,-0.07947421,0.11921134,-0.14423099
1965-05-01,-0.100372985,-0.18867767,-0.015306139,0.15409167,0.09963713,0.0986069,0.22517693
1965-06-01,0.11317716,0.05224693,-0.18647006,0.069172,0.16351084,0.087274455,-0.02089877
1965-07-01,0.093014285,-0.08477249,-0.2150219,0.1682204,0.02266488,0.019721365,-0.021928977
1965-08-01,0.14967644,0.17911129,-0.050039314,-0.019279849,-0.18337941,-0.014423108,-0.08727448
1965-09-01,0.18485112,-0.14570272,-0.012656999,0.10331647,-0.10743737,0.06122458,-0.100961685
1965-10-01,-0.2587327,-0.06711154,-0.107290186,-0.052688457,-0.4084092,0.041208863,-0.0085361
1965-11-01,-0.05151105,0.030759454,0.22679587,-0.22282214,-0.31745535,0.10213909,-0.2844883
1965-12-01,-0.12038879,-0.2203202,0.31568924,0.023695087,-0.35954726,0.092425585,-0.019721365
1966-01-01,0.16795817,-0.017649341,0.1730216,0.21410695,-0.19327495,0.09475677,-0.05092273
1966-02-01,0.30712777,-0.109946825,0.020398045,0.104160115,0.013309335,0.09967544,0.12658353
1966-03-01,-0.107487485,-0.13555288,-0.32940644,-0.13728888,0.09027211,0.11631217,0.14886217
1966-04-01,-0.02661872,-0.08463011,0.038915373,-0.015623999,0.06047077,0.108500145,0.15566158
1966-05-01,-0.15074277,-0.07826476,-0.0881021,0.069729425,-0.0076673506,0.08723412,0.02285738
1966-06-01,-0.29280573,0.16231623,0.05916872,-0.07450342,-0.04991007,0.029512072,-0.10184546
1966-07-01,0.05280342,0.0067993165,-0.15161085,0.14944085,-0.120218135,0.054394722,-0.24029164
1966-08-01,0.15768686,-0.21540889,-0.18184629,0.05728812,-0.2029676,0.058590077,0.027631378
1966-09-01,0.025606012,-0.21425161,-0.10285814,0.09432278,-0.09345484,0.09678211,-0.21280499
1966-10-01,-0.2773263,-0.0695848,0.036890052,0.120652154,-0.50445336,0.09359948,-0.07927742
1966-11-01,-0.14408818,-0.21815762,0.16463089,0.03689008,-0.53280807,0.075805426,-0.013743353
1966-12-01,-0.11139345,-0.35371047,0.18054423,-0.27081642,-0.19052628,0.08593211,-0.06466608
1967-01-01,-0.16852644,0.08542891,0.11307259,-0.06561208,-0.31540424,0.08676114,-0.11124077
1967-02-01,0.18817677,-0.091756985,0.16036658,-0.03164034,-0.0859285,0.13838485,-0.21781877
1967-03-01,-0.07926737,-0.8073282,-0.1463782,0.13155718,-0.08109919,0.11207341,0.031140756
1967-04-01,-0.05462122,-0.28226513,-0.048626184,-0.0954206,-0.009991693,0.11074118,-0.16969214
1967-05-01,-0.21415515,0.02148211,0.032806017,-0.20366387,-0.016486263,0.0776021,0.022481347
1967-06-01,-0.100582995,0.0830975,-0.25179052,0.08043307,-0.02864275,0.03996674,0.024812698
1967-07-01,0.18368052,-0.09292267,-0.07693601,0.08159876,-0.14088278,0.03097422,-0.16103263
1967-08-01,-0.09825157,-0.0009991645,0.2313075,-0.03613659,-0.23147407,0.068276525,0.11223994
1967-09-01,0.09925075,0.18151562,-0.16136573,0.09808506,-0.24862647,0.049292326,-0.07044139
1967-10-01,-0.0039966824,-0.13272291,0.081931844,0.20666137,-0.24479632,0.10141562,-0.07776861
1967-11-01,0.01948378,0.061115813,0.14571209,0.060782768,-0.5545386,0.053622056,-0.15037486
1967-12-01,0.18817677,-0.042131614,0.12039982,-0.227977,-0.14721085,0.12189857,-0.20432997
1968-01-01,0.33111945,0.15586253,-0.18176886,-0.19111204,-0.261045,0.14071515,-0.7212713
1968-02-01,-0.29148138,-0.28440315,-0.088336274,0.021376323,-0.2127715,0.11664919,0.24207535
1968-03-01,0.20371139,0.09428199,-0.20272037,-0.15175721,-0.020668423,0.14736867,-0.25311738
1968-04-01,0.022791862,-0.028879166,0.29530358,-0.2022957,-0.03255985,0.13434474,-0.15996793
1968-05-01,0.24193373,0.0754539,-0.120754555,-0.037514616,-0.0056625367,0.06950818,0.034400176
1968-06-01,0.031710435,0.022225643,-0.055493355,-0.18191043,-0.030153275,0.0026897192,0.18785611
1968-07-01,-0.2175847,0.07205639,0.0032560348,-0.0073613646,-0.048273515,0.087062195,0.20753363
1968-08-01,0.008918571,-0.01769557,-0.0094848275,0.22735262,-0.1565704,0.045442224,-0.062996194
1968-09-01,0.40572396,0.07403822,-0.06979132,0.12528463,-0.098104216,0.07786049,-0.19932285
1968-10-01,-0.06681845,0.0072197914,0.18813927,-0.027321959,-0.2229642,-0.0195359,0.014722633
1968-11-01,0.16775398,0.22452135,-0.07318888,0.001415658,-0.42582613,0.06611065,-0.06780939
1968-12-01,0.092441656,-0.00254817,0.001840353,0.018969655,-0.24575603,0.09314946,-0.2972855
1969-01-01,-0.10765584,-0.100690745,0.36263806,0.17851791,-0.10553601,0.13067085,0.06253426
1969-02-01,-0.14444959,0.12673402,0.06995356,-0.105687425,-0.0888804,0.15232313,0.19335651
1969-03-01,-0.06359415,-0.16337638,-0.06238283,0.009387732,-0.02468058,0.11295533,0.08100681
1969-04-01,-0.14959766,0.14323826,-0.060717274,0.0039367676,0.043607425,0.09493698,0.16807027
1969-05-01,-0.10099359,-0.033159804,-0.044213105,-0.22575922,0.17170422,0.0631399,0.09781389
1969-06-01,-0.0030282973,0.18987396,-0.09221152,0.06601679,-0.025134802,0.08327806,-0.01196177
1969-07-01,-0.026497554,-0.29223028,-0.07934122,0.21576586,-0.107807204,0.13279064,-0.19562772
1969-08-01,-0.26300725,-0.2181885,-0.028011704,-0.14111845,-0.32130185,0.12279727,-0.19593056
1969-09-01,-0.097056866,-0.1479321,0.19668765,0.1538373,-0.38671297,0.09266577,-0.36475787
1969-10-01,-0.41472474,-0.0754045,-0.06737952,0.08418654,-0.44334212,0.117497765,0.016049957
1969-11-01,0.08464078,-0.27390912,-0.09690537,-0.014990044,-0.52419746,0.067530945,-0.28587085
1969-12-01,-0.22666776,-0.33901736,0.046332885,0.10750437,-0.45515242,0.11325816,-0.1511118
1970-01-01,0.016632508,-0.136989,-0.105950356,0.0064172745,-0.24988048,0.10634325,0.10621232
1970-02-01,0.021478187,-0.20482866,-0.31680343,-0.043087386,-0.026061963,0.12166612,-0.21334139
1970-03-01,-0.078709744,0.0681016,0.20194745,-0.12755951,0.13306002,0.11367726,-0.3204704
1970-04-01,0.0048457147,-0.21700838,0.015322852,-0.015715742,-0.07281633,0.10267627,-0.035491407
1970-05-01,0.17575452,-0.06260109,-0.059065033,-0.050552346,-0.10752194,0.06613712,-0.11105798
1970-06-01,0.08617473,-0.222116,-0.25001144,-0.13397679,0.14078704,0.066661,-0.109617375
1970-07-01,-0.18204081,0.0678397,-0.06417265,-0.11970167,-0.21373424,0.09206812,0.025538158
1970-08-01,0.05055232,-0.25472614,0.13161948,0.15781239,-0.4243253,0.10175951,0.22499724
1970-09-01,-0.05749345,-0.059196018,0.4087406,0.18675557,-0.3517709,0.10490265,-0.30933845
1970-10-01,0.070328,-0.06875642,-0.046230506,-0.045313764,-0.55227774,0.06417267,0.03680105
1970-11-01,0.18060021,-0.17588547,-0.055136107,0.1914703,-0.4609955,0.05971985,0.02043047
1970-12-01,0.21098402,-0.24529672,-0.0077269077,0.36512938,-0.37704712,0.11603463,-0.057624437
1971-01-01,0.028359795,-0.22414298,0.040020395,0.1322976,-0.3945895,0.10149054,0.3211708
1971-02-01,0.03282242,-0.13114594,-0.0857991,0.02620039,-0.22428694,0.15058032,0.3869597
1971-03-01,0.057007454,0.30893436,-0.6950304,-0.06391747,-0.12121282,0.12322824,-0.10580931
1971-04-01,0.27193707,-0.061326195,-0.5529435,0.016267275,-0.05268874,0.077161595,-0.06924393
1971-05-01,-0.018570613,-0.33412707,0.010364985,-0.013388109,-0.010508919,0.08220015,0.02735207
1971-06-01,0.33009622,-0.15216383,-0.06679662,-0.0768737,-0.067228414,0.06981973,-0.21910448
1971-07-01,0.033254337,-0.08738265,-0.31152564,0.21262631,-0.23594752,0.12970638,-0.479093
1971-08-01,0.27150518,-0.07356266,0.089254096,0.09918723,-0.19477549,0.1285547,-0.09760368
1971-09-01,0.0640614,0.3518339,0.1736136,0.04966558,-0.4148876,0.114878654,-0.33484688
1971-10-01,-0.06276579,0.02519269,-0.06593289,0.007917702,-0.5761208,0.11257534,0.071547225
1971-11-01,0.23652339,-0.048513938,-0.16699156,0.10811262,-0.40999302,0.11041598,-0.22486277
1971-12-01,-0.0059022903,0.21694505,-0.1472693,-0.07039557,-0.45030135,0.13604052,0.09846745
1972-01-01,0.12047634,-0.17190237,0.051952172,0.22714257,-0.3869447,0.11429467,0.12008174
1972-02-01,-0.022359133,0.0072338344,-0.49584693,0.036169194,-0.15164761,0.14454529,0.06352625
1972-03-01,0.34867114,-0.2714663,-0.17440133,-0.28396112,-0.18281889,0.1196872,-0.059712075
1972-04-01,0.019334078,-0.041956283,-0.087858275,0.08417561,-0.11955567,0.07773092,0.14743881
1972-05-01,-0.5358303,-0.20373127,-0.1069293,0.14901713,-0.10758686,0.097064994,0.085753895
1972-06-01,0.21057053,0.17624268,-0.31276497,0.10877065,-0.2089922,0.06891878,0.2464767
1972-07-01,-0.14323005,0.06997094,0.026567936,0.20175838,-0.23477101,0.06865573,-0.12139692
1972-08-01,-0.0022359372,0.086279966,-0.26239115,0.11929264,-0.007628441,0.009732795,-0.15625098
