,zgu200_cluster1,zgu200_cluster2,zgu200_cluster3,zgu200_cluster4,zgu200_cluster5,zgu200_cluster6,zgu200_cluster7
1965-01-01,-0.7769054,0.12350998,0.19748536,0.368248,0.29003602,-0.41517526,0.15935668
1965-02-01,-0.4005104,0.25712204,0.12839814,0.057355117,0.33403015,0.90139276,0.06289558
1965-03-01,-0.10623779,0.3558647,-0.2802593,-0.24310875,0.07723427,0.36433715,-0.097113416
1965-04-01,-0.80721265,-0.15251312,-0.16000862,-0.3535835,0.08798828,0.5722507,-0.03161087
1965-05-01,-0.55269796,0.49306145,-0.076582715,0.019879151,0.14045563,0.22029686,-0.3203434
1965-06-01,-0.10102387,0.23659134,-0.30828553,-0.61624527,-0.6837028,0.73779947,0.064524844
1965-07-01,0.29916078,0.25386277,-0.19259682,-0.55465317,-0.46959838,0.8261139,-0.01987896
1965-08-01,0.45623645,0.06517677,0.33370456,-0.10493393,-0.46014708,-0.15740165,0.25288543
1965-09-01,-0.09776497,0.24408646,0.21084651,-0.16033478,-0.52010953,0.07462692,0.08472977
1965-10-01,-0.5618227,0.042039108,0.15968247,0.58300513,-0.31675872,-0.11796951,0.3421774
1965-11-01,-0.55465335,0.26722413,-0.047253035,-0.16750412,-0.2662468,-0.2574478,-0.058333017
1965-12-01,-1.5411017,0.15642396,0.16457137,1.3465496,-0.10721512,0.41289407,-0.18314628
1966-01-01,-0.9886284,0.44901887,0.085011676,0.7956293,0.46477357,0.24387494,0.20842591
1966-02-01,-0.75821114,-0.015098572,-0.069913104,0.87309134,-0.22647877,-0.39945585,-0.55569345
1966-03-01,-0.8186054,0.23993568,0.27210274,0.27505645,0.24124889,0.3134594,-0.29048347
1966-04-01,-0.83764267,0.18183938,-0.24584427,0.28556022,-0.51925963,0.42932472,-0.32921448
1966-05-01,0.20842628,0.16444321,-0.3223217,-0.5658684,-0.057768248,0.09190445,-0.28194922
1966-06-01,0.0036104203,0.22253951,0.13030739,-0.2977043,0.07910385,-0.065317914,0.2248375
1966-07-01,-0.09223251,-0.08238602,-0.17133598,-0.19529648,-0.8133545,0.36925888,-0.23008919
1966-08-01,-0.16871014,0.16575623,0.35645753,0.018052673,0.022647858,-0.12603989,-0.23337135
1966-09-01,-0.07385178,0.3633507,0.2671791,0.09223251,0.058753204,-0.21564713,0.20054837
1966-10-01,-0.9039453,0.19693756,-0.09814072,0.7480362,0.29901734,0.120788574,0.065317534
1966-11-01,-0.79366,0.2419056,0.018380929,0.52582437,0.31017724,0.16838188,-0.10306434
1966-12-01,-0.8343605,0.28457564,0.22910461,1.0588696,0.24354668,0.11783447,-0.16838188
1967-01-01,-0.15118942,0.59039193,-0.12604599,0.120168306,0.9652643,0.14367943,0.023184586
1967-02-01,-0.18841629,0.5877792,0.4215683,0.406221,0.5139805,0.40981275,-0.16621093
1967-03-01,-0.06759453,0.5691662,-0.1858036,0.14563866,-0.044736482,0.109392546,0.24947968
1967-04-01,-0.38728103,-0.21715203,0.07967682,0.29160386,0.09175911,0.76509285,-0.0068572997
1967-05-01,-0.9139969,0.19364052,0.3611578,0.42352754,0.55349237,0.9789791,0.0071838377
1967-06-01,-0.15935364,0.32980958,0.19200782,-0.029389191,-0.025797272,0.81701356,0.09600391
1967-07-01,-0.07935028,0.44409943,0.014367866,-0.019919205,-0.4460594,0.18417053,0.092085265
1967-08-01,-0.3670357,0.5894119,0.3836895,-0.2609085,-0.27625656,0.24033661,0.039185144
1967-09-01,-0.55022657,0.16033325,-0.035266876,0.04996147,-0.3993637,0.060411073,0.21845798
1967-10-01,-0.7170908,0.36670876,0.2651537,-0.16359863,0.068574525,0.012734985,-0.09175873
1967-11-01,-0.3869547,0.38303605,0.1737215,-0.020245742,0.015347672,0.17894593,-0.29323673
1967-12-01,-1.244133,0.1374752,-0.052573778,0.45030442,-0.27233773,0.43528327,-0.3249113
1968-01-01,-0.713308,0.40369797,-0.09408684,0.9415962,-0.16264573,-0.27059022,-0.2702259
1968-02-01,-0.65824205,0.6421959,0.23485222,1.0630337,0.30961114,0.07366447,0.049596023
1968-03-01,-0.8489685,0.121802524,0.08314629,1.1574852,-0.20385475,-0.2523567,-0.15498772
1968-04-01,-0.74029464,-0.0452198,-0.15170555,-0.0725708,-0.40260354,-0.5758251,0.18853799
1968-05-01,-0.18489113,0.21479492,0.13967133,-0.89965856,-0.6042698,-0.41901398,0.18160915
1968-06-01,-0.26657867,0.30122375,0.06855927,0.08642845,-0.5699905,0.7278954,-0.5812954
1968-07-01,-0.22026482,0.21698228,-0.04923172,-0.17869186,-0.18160935,-0.21953583,0.0
1968-08-01,-0.0036464692,0.47663268,0.25381547,-0.11669693,-0.19364318,-0.3635834,0.23266411
1968-09-01,-0.5510273,0.41427308,-0.0098461155,-0.4682457,-0.10247345,-0.33696175,-0.021880532
1968-10-01,-0.84313315,0.34972534,0.08314629,0.5284168,-0.2600151,-0.082781985,-0.23922805
1968-11-01,-1.3073673,0.069288634,0.2632969,0.18853836,-0.018963242,-0.14951782,0.14878845
1968-12-01,-1.256313,0.24980393,-0.17395096,0.28116608,-0.040843964,0.16519889,0.25199205
1969-01-01,-1.4446743,0.31281966,-0.083927155,0.7414114,-0.9567028,0.15458488,0.06468697
1969-02-01,-0.94077986,0.48797148,-0.031513978,0.71155584,0.60772514,0.37087172,-0.34765092
1969-03-01,-0.63393176,0.28860322,-0.1967144,0.49858704,0.16951294,0.06070633,0.29988176
1969-04-01,-0.80842054,0.41665038,0.2706898,0.31447792,-0.15392189,0.15458527,0.4003952
1969-05-01,0.017249871,-0.04013901,0.23021889,-0.3546173,-0.6611336,1.0031449,0.41134223
1969-06-01,-0.2703581,-0.17382546,0.14562836,-0.21330109,0.06236496,0.7105606,0.12572479
1969-07-01,0.054735184,0.39442444,-0.12970582,-0.6972923,-0.059379578,0.2531082,0.23486328
1969-08-01,0.30718002,0.05009079,0.300877,-0.26704103,0.051085662,0.40205383,0.06568203
1969-09-01,0.3572708,0.43987122,0.16619548,-0.42527467,0.089234926,0.09056167,0.11146011
1969-10-01,-0.30154037,0.24017105,0.055066682,-0.07729187,-0.030850982,0.08757629,-0.07165317
1969-11-01,-0.9450924,0.21330109,0.0039806366,0.97726977,-0.27599755,-0.024879456,-0.2202671
1969-12-01,-1.1421387,0.23320465,0.32044905,0.29490584,-0.12141228,-0.38016015,0.33769894
1970-01-01,-1.4822643,0.34577256,0.5707413,1.1105331,-0.056907844,-0.38470954,0.3900345
1970-02-01,-1.3711109,0.2928589,-0.03461075,0.63829863,0.33945006,0.59037626,0.06855545
1970-03-01,-0.46957245,0.12879105,0.7451256,-0.29751778,-0.11215134,0.51949155,0.096177295
1970-04-01,-0.5258144,0.013311768,-0.050917435,0.11215172,-0.50185317,0.16040687,0.117809296
1970-05-01,-0.47256738,0.038936995,-0.2575825,0.531472,-0.418322,0.5338017,-0.13478164
1970-06-01,-0.2063324,-0.016307067,-0.24693298,-0.024959564,-0.511171,0.032614134,-0.06090145
1970-07-01,0.043595888,0.17471695,-0.07487869,-0.1371109,-0.5627548,0.1830368,-0.22996064
1970-08-01,-0.25259075,0.11315002,0.20100746,0.10216751,-0.057240296,0.2539215,0.26024476
1970-09-01,-0.012646103,0.3733948,0.21831283,-0.28154373,0.679232,-0.08020325,0.1587429
1970-10-01,-0.6725763,0.5168289,0.27355653,0.62898064,-0.055909347,0.026290894,-0.011980439
1970-11-01,-0.88922536,0.41366273,-0.046591185,0.64062846,-0.12080421,0.061899565,-0.2782158
1970-12-01,-0.9524563,0.58305514,-0.001663971,0.4612522,-0.12745972,0.013311768,0.19501705
1971-01-01,-0.7740933,0.16984329,0.0653244,0.8534626,0.70289004,0.13456821,0.111378096
1971-02-01,-0.27272874,0.15939102,-0.03298874,0.70191,0.54970473,-0.1910738,0.5046307
